SURVEY: SDSS
SNID: 13135.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0281 MW E(B-V)
REDSHIFT_HELIO: 0.10467 +- 0.001    (HELIO)
OBS: 54025.340 r  746.5999 30.2220
OBS: 54029.270 r  665.9799 34.7480
OBS: 54030.270 r  652.0099 21.8980
OBS: 54031.258 r  519.7199 24.5030
OBS: 54035.344 r  439.8199 41.2620
OBS: 54036.262 r  408.5299 31.7950
OBS: 54037.250 r  395.9099 24.7770
OBS: 54039.258 r  400.3199 28.4000
OBS: 54040.266 r  327.3499 36.8180
OBS: 54047.293 r  292.1900 70.2700
OBS: 54048.254 r  244.4300 28.1240
OBS: 54049.289 r  246.7000 42.6420
OBS: 54052.258 r  262.9700 42.1450
OBS: 54053.254 r  256.0100 23.1760
OBS: 54054.273 r  214.1100 37.7020
OBS: 54055.254 r  228.8800 22.4880
OBS: 54056.254 r  264.9200 35.6040
OBS: 54058.250 r  225.1000 26.6620
OBS: 54059.250 r  239.7300 33.2030
OBS: 54060.273 r  178.3400 24.7160
OBS: 54062.254 r  221.7900 32.0990
OBS: 54063.242 r  192.9900 23.7280
OBS: 54068.234 r  118.9200 45.1260
OBS: 53974.324 i  11.8000 29.6700
OBS: 53975.316 i  -44.9900 36.2940
OBS: 53989.324 i  124.6300 42.2830
OBS: 53990.328 i  269.4499 39.8540
OBS: 53994.340 i  890.8896 34.3070
OBS: 53996.324 i  1215.3595 47.9140
OBS: 53997.422 i  1275.0095 39.9100
OBS: 53998.293 i  1400.6395 40.4620
OBS: 54000.301 i  1459.9394 42.6700
OBS: 54005.320 i  1571.5994 60.1680
OBS: 54007.352 i  1430.6394 42.0900
OBS: 54008.281 i  1383.9695 37.1500
OBS: 54009.277 i  1201.9995 38.4470
OBS: 54010.277 i  1216.4795 38.7500
OBS: 54011.340 i  1000.5996 40.1580
OBS: 54012.270 i  952.8996 46.8100
OBS: 54019.289 i  718.0097 36.0180
OBS: 54021.344 i  747.7397 31.4920
OBS: 54024.355 i  793.9197 43.5250
OBS: 54025.340 i  775.1197 42.8080
OBS: 54029.270 i  720.6597 46.2020
OBS: 54030.270 i  726.6597 32.4300
OBS: 54031.258 i  623.4998 35.8520
OBS: 54035.344 i  521.7798 56.6350
OBS: 54036.262 i  430.1698 42.5590
OBS: 54037.250 i  471.3798 33.8380
OBS: 54039.258 i  353.2499 35.2730
OBS: 54040.266 i  279.1299 46.3400
OBS: 54048.254 i  207.5699 32.6510
OBS: 54049.289 i  248.9699 53.2130
OBS: 54052.258 i  165.3999 55.8350
OBS: 54053.254 i  241.8899 35.4380
OBS: 54054.273 i  137.9100 47.8030
OBS: 54055.254 i  189.7299 31.6020
OBS: 54056.254 i  268.6999 52.1640
OBS: 54058.250 i  190.6199 36.5980
OBS: 54059.250 i  153.5099 44.7400
OBS: 54060.273 i  148.7899 33.9480
OBS: 54062.254 i  136.7299 46.3960
OBS: 54063.242 i  216.0799 36.3220
OBS: 54068.234 i  172.5599 54.9790
OBS: 53974.324 z  -18.0500 91.9910
OBS: 53975.316 z  39.9900 125.6081
OBS: 53989.324 z  41.5500 111.4761
OBS: 53990.328 z  256.3601 122.1851
OBS: 53994.340 z  482.3002 106.1220
OBS: 53996.324 z  514.3702 134.3291
OBS: 53997.422 z  939.5704 119.1771
OBS: 53998.293 z  838.4104 97.7590
OBS: 54000.301 z  1119.2205 130.1341
OBS: 54005.320 z  1020.7905 94.6400
OBS: 54006.250 z  1076.3705 332.0281
OBS: 54007.352 z  927.3904 110.4001
OBS: 54008.281 z  895.9204 108.9921
OBS: 54009.277 z  819.0304 113.1321
OBS: 54010.277 z  542.6803 94.8610
OBS: 54011.340 z  617.5803 105.1010
OBS: 54012.270 z  556.8303 101.7610
OBS: 54019.289 z  673.0403 100.6020
OBS: 54020.277 z  726.3803 153.9531
OBS: 54021.344 z  577.8903 97.0690
OBS: 54024.355 z  460.4602 159.0041
OBS: 54025.340 z  597.4303 137.6141
OBS: 54029.270 z  568.6203 162.4811
OBS: 54030.270 z  699.5503 100.6570
OBS: 54031.258 z  685.2103 110.1791
OBS: 54035.344 z  728.4303 185.5551
OBS: 54036.262 z  303.8601 138.8831
OBS: 54037.250 z  503.6302 100.3540
OBS: 54039.258 z  287.4201 105.7630
OBS: 54040.266 z  353.9602 133.1151
OBS: 54047.293 z  1273.3306 273.2401
OBS: 54048.254 z  238.0501 101.2920
OBS: 54049.289 z  87.1100 207.6071
OBS: 54052.258 z  648.7203 242.8801
OBS: 54053.254 z  409.3102 111.4761
OBS: 54054.273 z  -75.9300 183.2091
OBS: 54055.254 z  129.6801 107.1980
OBS: 54056.254 z  94.1400 184.0921
OBS: 54058.250 z  -91.9100 128.9201
OBS: 54059.250 z  411.3202 176.6951
OBS: 54060.273 z  147.8001 135.2681
OBS: 54062.254 z  84.1200 192.9521
OBS: 54063.242 z  -196.7201 132.1761
OBS: 54068.234 z  56.7800 168.9951
OBS: 53974.324 u  -43.8500 40.1580
OBS: 53975.316 u  23.4700 45.2090
OBS: 53989.324 u  -65.4000 104.5760
OBS: 53990.328 u  -14.6900 72.5880
OBS: 53994.340 u  384.9699 44.3810
OBS: 53996.324 u  547.6698 57.5740
OBS: 53997.422 u  865.1397 74.7960
OBS: 53998.293 u  807.3597 48.8240
OBS: 54000.301 u  821.6297 60.2230
OBS: 54005.320 u  592.3198 44.4640
OBS: 54007.352 u  407.6499 53.0750
OBS: 54008.281 u  424.5499 50.3420
OBS: 54009.277 u  287.1899 53.3780
OBS: 54010.277 u  240.6199 47.7200
OBS: 54011.340 u  249.7099 62.2100
OBS: 54012.270 u  297.7399 80.8680
OBS: 54019.289 u  107.5500 71.6220
OBS: 54020.277 u  36.6000 68.8070
OBS: 54021.344 u  -38.9700 54.1240
OBS: 54024.355 u  19.9500 59.8920
OBS: 54025.340 u  40.1500 61.3000
OBS: 54029.270 u  80.1100 59.4780
OBS: 54030.270 u  21.8100 39.9100
OBS: 54031.258 u  82.5700 44.1880
OBS: 54035.344 u  40.0600 77.5280
OBS: 54036.262 u  52.2000 61.7960
OBS: 54037.250 u  81.8500 40.6820
OBS: 54039.258 u  133.0700 66.6820
OBS: 54048.254 u  37.5000 76.4240
OBS: 54049.289 u  2.7600 109.2130
OBS: 54052.258 u  11.8200 82.9930
OBS: 54053.254 u  -48.1100 41.4550
OBS: 54054.273 u  -157.3499 83.4350
OBS: 54055.254 u  66.2800 49.3490
OBS: 54056.254 u  -147.9200 73.4710
OBS: 54058.250 u  -41.3600 55.1720
OBS: 54060.273 u  -103.3000 57.1600
OBS: 54062.254 u  5.3100 63.0380
OBS: 54063.242 u  -50.4600 52.2470
OBS: 54068.234 u  -2.1200 108.4130
END_PHOTOMETRY:

# =============================================
