SURVEY: SDSS
SNID: 18466.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0919 MW E(B-V)
REDSHIFT_HELIO: 0.213 +- 0.001    (HELIO)
OBS: 54393.469 u  6.6800 44.0220
OBS: 54394.449 u  169.7799 87.1610
OBS: 54396.332 u  -76.4100 130.6580
OBS: 54396.469 u  77.1900 74.4920
OBS: 54402.457 u  76.8100 146.0320
OBS: 54403.379 u  120.4000 97.4830
OBS: 54406.371 u  11.0100 39.7160
OBS: 54408.375 u  16.6200 36.4600
OBS: 54409.375 u  -6.6200 37.2320
OBS: 54411.332 u  31.7600 45.7610
OBS: 54412.398 u  156.3699 55.9180
OBS: 54413.371 u  8.3100 62.0720
OBS: 54415.383 u  0.6100 38.1980
OBS: 54416.371 u  -12.9100 36.1280
OBS: 54417.375 u  -32.3000 38.1980
OBS: 54418.371 u  17.1600 46.5340
OBS: 54421.375 u  35.6300 53.2680
OBS: 54422.375 u  -25.9700 64.7500
OBS: 54423.352 u  7.3500 39.2200
OBS: 54424.313 u  47.0100 53.6270
OBS: 54433.375 u  229.9299 112.0280
END_PHOTOMETRY:

# =============================================
