SURVEY: SDSS
SNID: sn2006ob
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0331 MW E(B-V)
REDSHIFT_HELIO: 0.05916 +- 0.001    (HELIO)
OBS: 54060.167 h  4172.5384 122.9731
OBS: 54061.261 h  4587.7563 160.5623
OBS: 54063.166 h  4397.4442 157.9518
OBS: 54064.174 h  4413.6749 126.0148
OBS: 54066.234 h  4111.5005 117.3874
OBS: 54076.201 h  1323.1234 169.3849
OBS: 54080.147 h  662.5221 64.6794
OBS: 54081.155 h  630.3770 85.9254
OBS: 54058.210 l  3081.7657 136.2387
OBS: 54060.159 l  3419.7913 148.0325
OBS: 54061.254 l  3274.9118 156.8421
OBS: 54063.158 l  3915.6116 256.0458
OBS: 54064.167 l  3445.0823 145.9544
OBS: 54066.226 l  3435.5764 174.0291
OBS: 54074.204 l  1676.4848 151.3162
OBS: 54075.159 l  1761.9745 142.8045
OBS: 54076.193 l  1886.2516 133.7673
OBS: 54080.140 l  2598.9602 167.5550
OBS: 54083.069 l  2145.8513 136.3667
OBS: 54086.147 l  2187.7597 118.8807
OBS: 54094.147 l  1085.4244 113.9631
OBS: 54095.146 l  862.1833 117.5225
OBS: 54101.135 l  483.5035 104.2018
OBS: 54058.213 k  3777.4603 135.6826
OBS: 54059.194 k  4055.0845 156.8588
OBS: 54060.161 k  4479.1944 132.0108
OBS: 54061.256 k  4655.8600 145.7936
OBS: 54063.161 k  4733.6911 222.3462
OBS: 54064.169 k  5296.6333 146.3460
OBS: 54066.229 k  5058.2455 153.7353
OBS: 54074.207 k  3413.5000 154.0478
OBS: 54075.161 k  3375.9804 167.9010
OBS: 54076.195 k  3107.4197 131.6489
OBS: 54080.142 k  2659.4995 110.2230
OBS: 54081.150 k  2694.0144 121.5782
OBS: 54082.164 k  2230.4881 135.5824
OBS: 54083.072 k  2222.2858 98.2428
OBS: 54086.150 k  1617.3347 125.1235
OBS: 54094.150 k  1237.0860 75.1975
OBS: 54095.149 k  972.7471 94.0695
OBS: 54060.170 f  5775.6385 356.4105
OBS: 54060.174 f  5420.0089 329.4728
OBS: 54061.265 f  5185.6118 362.9855
OBS: 54061.269 f  5345.6436 349.5699
OBS: 54063.170 f  4417.7384 362.1310
OBS: 54063.173 f  3718.7758 325.3863
OBS: 54064.178 f  3715.3523 270.3353
OBS: 54064.182 f  4040.1734 301.4121
OBS: 54066.238 f  2981.2610 269.0926
OBS: 54066.241 f  3025.5198 261.9410
OBS: 54058.215 j  3798.3943 115.4446
OBS: 54059.196 j  4055.0858 153.1241
OBS: 54060.164 j  4528.9762 116.7932
OBS: 54061.258 j  4660.1516 124.4680
OBS: 54063.163 j  4947.6622 150.3743
OBS: 54064.171 j  5035.0065 139.1172
OBS: 54066.231 j  4812.8247 124.1131
OBS: 54074.209 j  3338.8741 150.6801
OBS: 54075.163 j  2973.0351 128.6938
OBS: 54076.198 j  2823.5796 140.4279
OBS: 54080.144 j  1776.6425 107.9950
OBS: 54081.152 j  1432.1881 129.2664
OBS: 54082.167 j  1388.0338 147.0136
OBS: 54083.075 j  1118.9226 111.2970
OBS: 54086.153 j  1092.4462 97.5959
OBS: 54094.153 j  707.2941 74.2616
END_PHOTOMETRY:

# =============================================
