SURVEY: SNLS3_LC
SNID: 05D3ht
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0104 MW E(B-V)
REDSHIFT_HELIO: 0.901 +- 0.001    (HELIO)
OBS: 53466.580 r  8.9944 1.8459
OBS: 53469.490 r  14.5199 1.3230
OBS: 53473.560 r  16.9036 1.6164
OBS: 53494.510 r  16.4445 2.1208
OBS: 53495.420 r  14.1454 1.4038
OBS: 53498.380 r  10.2842 1.4903
OBS: 53502.360 r  11.4996 1.0812
OBS: 53505.360 r  9.1605 1.5793
OBS: 53508.350 r  5.5844 2.2568
OBS: 53518.420 r  4.4439 1.9594
OBS: 53523.390 r  1.9986 1.4076
OBS: 53527.330 r  2.1668 0.9063
OBS: 53531.380 r  1.0740 1.3511
OBS: 53534.350 r  2.3518 1.4206
OBS: 53550.390 r  1.8748 0.9126
OBS: 53553.390 r  0.3854 1.1616
OBS: 53558.310 r  1.2478 0.9439
OBS: 53565.320 r  -0.4994 1.4376
OBS: 53578.280 r  -1.4161 2.6063
OBS: 53583.280 r  0.9008 1.4794
OBS: 53586.260 r  3.2413 2.0431
OBS: 53737.640 r  0.0864 1.2213
OBS: 53743.650 r  0.5203 0.8631
OBS: 53766.640 r  -0.1498 0.9641
OBS: 53769.560 r  -0.0292 1.5549
OBS: 53772.640 r  -0.1839 2.4207
OBS: 53791.620 r  -0.9888 1.5760
OBS: 53799.450 r  -1.0736 1.0673
OBS: 53848.440 r  -1.4680 1.6661
OBS: 53851.400 r  0.7423 1.1238
OBS: 53855.390 r  -0.4117 1.0766
OBS: 53859.350 r  1.5662 1.3026
OBS: 53446.560 z  -5.5077 2.6787
OBS: 53461.590 z  8.9122 9.5487
OBS: 53462.570 z  24.5285 11.7261
OBS: 53469.550 z  12.1738 4.0987
OBS: 53475.430 z  28.8460 4.1540
OBS: 53495.470 z  33.0348 4.6584
OBS: 53502.280 z  31.9844 3.9811
OBS: 53505.350 z  19.3306 3.1476
OBS: 53508.420 z  35.1613 7.1685
OBS: 53519.340 z  15.5589 4.1637
OBS: 53527.380 z  8.9179 3.0379
OBS: 53534.380 z  18.6584 5.0628
OBS: 53551.350 z  8.4775 3.6936
OBS: 53552.370 z  -0.2955 5.7953
OBS: 53558.340 z  -3.4510 3.2380
OBS: 53564.260 z  -24.5268 16.3491
OBS: 53565.350 z  4.7560 4.5341
OBS: 53799.570 z  -0.1166 3.6738
OBS: 53848.470 z  0.9675 6.0872
OBS: 53855.440 z  -6.7231 3.4383
OBS: 53859.390 z  0.9613 3.2842
END_PHOTOMETRY:

# =============================================
