SURVEY: SDSS
SNID: 14871.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.087 MW E(B-V)
REDSHIFT_HELIO: 0.119 +- 0.001    (HELIO)
OBS: 54068.375 i  383.9299 45.0160
OBS: 53975.449 z  47.6700 118.3761
OBS: 53994.477 z  26.3000 99.6080
OBS: 53996.461 z  -227.9201 111.1181
OBS: 54005.473 z  -21.6200 98.1730
OBS: 54008.418 z  106.4900 186.2721
OBS: 54009.488 z  71.4900 88.8170
OBS: 54010.414 z  186.4201 83.6560
OBS: 54012.406 z  393.5502 116.0581
OBS: 54020.445 z  682.6303 128.5881
OBS: 54024.496 z  523.3202 136.7301
OBS: 54028.484 z  710.1603 148.3221
OBS: 54030.438 z  551.0203 106.3150
OBS: 54035.484 z  800.8304 152.4071
OBS: 54037.391 z  413.3402 88.6790
OBS: 54040.402 z  496.9102 112.2491
OBS: 54041.438 z  346.2602 112.3871
OBS: 54047.434 z  497.3802 147.7701
OBS: 54049.430 z  867.9104 156.5471
OBS: 54050.391 z  295.2401 174.4871
OBS: 54056.395 z  240.9001 131.8181
OBS: 54059.391 z  446.4102 150.1441
OBS: 54061.402 z  360.7302 149.6471
OBS: 54062.395 z  637.7803 113.1881
OBS: 54064.391 z  361.4502 148.5161
OBS: 54068.375 z  119.1801 175.8951
OBS: 53975.449 u  -73.6100 49.5420
OBS: 53994.477 u  -3.0300 49.0180
OBS: 53996.461 u  -20.8300 51.0880
OBS: 54005.473 u  -56.9200 41.8140
OBS: 54008.418 u  -102.9000 62.5140
OBS: 54009.488 u  -26.8600 38.3920
OBS: 54010.414 u  -32.8100 36.6250
OBS: 54012.406 u  78.7200 55.0340
OBS: 54020.445 u  470.7798 72.6710
OBS: 54024.496 u  626.5898 76.8940
OBS: 54028.484 u  455.8198 62.6240
OBS: 54030.438 u  371.6899 47.9690
OBS: 54037.391 u  159.1799 38.7780
OBS: 54040.402 u  160.9699 41.5380
OBS: 54041.438 u  179.2099 48.8240
OBS: 54049.430 u  -142.0700 118.4870
OBS: 54050.391 u  29.3200 97.2350
OBS: 54053.410 u  -98.4800 69.9110
OBS: 54056.395 u  63.5500 49.6250
OBS: 54059.391 u  -50.9400 47.3890
OBS: 54061.402 u  92.9100 60.2510
OBS: 54062.395 u  18.1100 43.9390
OBS: 54064.391 u  -57.8600 52.4950
OBS: 54068.375 u  51.0600 69.2480
END_PHOTOMETRY:

# =============================================
