SURVEY: SNLS3_LC
SNID: 05D1em
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0271 MW E(B-V)
REDSHIFT_HELIO: 0.866 +- 0.001    (HELIO)
OBS: 53617.480 z  -2.1946 2.9058
OBS: 53624.580 z  -3.5581 3.5791
OBS: 53639.600 z  2.3059 3.9503
OBS: 53642.510 z  3.6130 4.0659
OBS: 53648.510 z  15.4238 3.8839
OBS: 53655.490 z  30.7778 4.4162
OBS: 53668.360 z  44.7975 4.7391
OBS: 53675.490 z  33.3970 3.3390
OBS: 53699.350 z  19.6328 2.3990
OBS: 53705.390 z  7.3686 2.4453
OBS: 53726.380 z  8.5017 3.7610
OBS: 53734.340 z  2.1148 4.1836
OBS: 53739.350 z  3.0259 3.4639
OBS: 53963.620 z  5.2912 4.4025
OBS: 53971.590 z  -3.3595 3.3682
OBS: 53979.600 z  4.0363 3.3659
OBS: 53993.530 z  6.0114 2.7453
OBS: 54000.620 z  -8.6387 5.2055
OBS: 54020.530 z  -29.1930 28.8798
OBS: 54021.560 z  -8.5625 6.2422
OBS: 54022.420 z  -4.3760 4.7023
OBS: 54031.560 z  -1.1717 5.1417
OBS: 54039.410 z  -1.7881 3.4767
END_PHOTOMETRY:

# =============================================
