SURVEY: SNLS3_LC
SNID: 05D2ab
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0178 MW E(B-V)
REDSHIFT_HELIO: 0.323 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53381.284
FILTERS: griz

NOBS: 65
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53349.650 g  NULL    -0.8241 0.8519
SPEC:   5190.04   5195.04 2.92430e-17 3.02200e-18 0
SPEC:   5195.04   5200.04 2.41910e-17 3.47500e-18 0
SPEC:   5200.04   5205.04 2.55400e-17 2.99700e-18 0
SPEC:   5205.04   5210.04 2.96280e-17 2.98300e-18 0
SPEC:   5210.04   5215.04 2.22600e-17 3.43000e-18 0
SPEC:   5215.04   5220.04 2.86500e-17 2.95800e-18 0
SPEC:   5220.04   5225.04 2.34410e-17 2.94400e-18 0
SPEC:   5225.04   5230.04 2.54750e-17 3.38600e-18 0
SPEC:   5230.04   5235.04 2.48660e-17 2.92000e-18 0
SPEC:   5235.04   5240.04 2.42530e-17 2.90600e-18 0
SPEC:   5240.04   5245.04 2.01480e-17 3.34200e-18 0
SPEC:   5245.04   5250.04 2.42220e-17 2.88200e-18 0
SPEC:   5250.04   5255.04 2.31640e-17 2.86800e-18 0
SPEC:   5255.04   5260.04 2.18670e-17 3.29800e-18 0
SPEC:   5260.04   5265.04 2.30750e-17 2.84400e-18 0
SPEC:   5265.04   5270.04 2.02120e-17 2.83100e-18 0
SPEC:   5270.04   5275.04 2.21590e-17 3.25500e-18 0
SPEC:   5275.04   5280.04 2.72490e-17 2.80700e-18 0
SPEC:   5280.04   5285.04 2.06740e-17 2.79400e-18 0
SPEC:   5285.04   5290.04 1.84080e-17 3.21200e-18 0
SPEC:   5290.04   5295.04 2.22140e-17 2.77000e-18 0
SPEC:   5295.04   5300.04 2.16650e-17 2.75700e-18 0
SPEC:   5300.04   5305.04 2.08300e-17 3.17000e-18 1
SPEC:   5305.04   5310.04 2.09640e-17 2.73300e-18 1
SPEC:   5310.04   5315.04 2.15660e-17 2.72000e-18 1
SPEC:   5315.04   5320.04 2.14720e-17 3.12800e-18 1
SPEC:   5320.04   5325.04 2.14750e-17 2.69700e-18 1
SPEC:   5325.04   5330.04 1.90600e-17 2.68400e-18 1
SPEC:   5330.04   5335.04 2.28440e-17 3.08600e-18 1
SPEC:   5335.04   5340.04 2.24630e-17 2.66100e-18 1
SPEC:   5340.04   5345.04 2.71390e-17 2.64800e-18 1
SPEC:   5345.04   5350.04 2.42440e-17 3.04500e-18 1
SPEC:   5350.04   5355.04 2.28150e-17 2.62500e-18 1
SPEC:   5355.04   5360.04 2.70130e-17 2.61200e-18 1
SPEC:   5360.04   5365.04 2.66060e-17 3.00400e-18 1
SPEC:   5365.04   5370.04 2.68820e-17 2.59000e-18 1
SPEC:   5370.04   5375.04 3.11160e-17 2.57700e-18 1
SPEC:   5375.04   5380.04 2.79890e-17 2.96300e-18 1
SPEC:   5380.04   5385.04 2.90650e-17 2.55500e-18 1
SPEC:   5385.04   5390.04 2.61180e-17 2.54200e-18 1
SPEC:   5390.04   5395.04 2.80050e-17 2.92300e-18 1
SPEC:   5395.04   5400.04 2.69900e-17 2.52000e-18 1
SPEC:   5400.04   5405.04 2.57140e-17 2.50700e-18 1
SPEC:   5405.04   5410.04 2.47400e-17 2.88300e-18 1
SPEC:   5410.04   5415.04 2.76370e-17 2.48500e-18 1
SPEC:   5415.04   5420.04 2.29850e-17 2.47300e-18 1
SPEC:   5420.04   5425.04 3.11010e-17 2.84300e-18 1
SPEC:   5425.04   5430.04 2.66970e-17 2.45100e-18 1
SPEC:   5430.04   5435.04 2.08190e-17 2.43900e-18 1
SPEC:   5435.04   5440.04 2.34320e-17 2.80400e-18 1
SPEC:   5440.04   5445.04 2.34150e-17 2.41700e-18 1
SPEC:   5445.04   5450.04 2.58610e-17 2.40500e-18 1
SPEC:   5450.04   5455.04 2.43020e-17 2.76500e-18 1
SPEC:   5455.04   5460.04 2.54860e-17 2.38400e-18 1
SPEC:   5460.04   5465.04 2.30090e-17 2.37200e-18 1
SPEC:   5465.04   5470.04 2.24810e-17 2.72700e-18 1
SPEC:   5470.04   5475.04 2.42280e-17 2.35100e-18 1
SPEC:   5475.04   5480.04 2.30810e-17 2.33900e-18 1
SPEC:   5480.04   5485.04 2.33730e-17 2.68900e-18 1
SPEC:   5485.04   5490.04 2.48150e-17 2.31800e-18 1
SPEC:   5490.04   5495.04 2.29900e-17 2.30600e-18 1
SPEC:   5495.04   5500.04 2.84670e-17 2.65100e-18 1
SPEC:   5500.04   5505.04 2.56920e-17 2.28500e-18 1
SPEC:   5505.04   5510.04 2.42860e-17 2.27400e-18 1
SPEC:   5510.04   5515.04 2.58180e-17 2.61400e-18 1
SPEC:   5515.04   5520.04 2.67160e-17 2.25300e-18 1
SPEC:   5520.04   5525.04 2.64850e-17 2.24200e-18 1
SPEC:   5525.04   5530.04 2.47670e-17 2.57700e-18 1
SPEC:   5530.04   5535.04 2.34400e-17 2.22100e-18 1
SPEC:   5535.04   5540.04 2.16300e-17 2.21000e-18 1
SPEC:   5540.04   5545.04 2.29100e-17 2.54000e-18 1
SPEC:   5545.04   5550.04 2.43850e-17 2.19000e-18 1
SPEC:   5550.04   5555.04 2.33790e-17 2.17800e-18 1
SPEC:   5555.04   5560.04 2.24710e-17 2.50400e-18 1
SPEC:   5560.04   5565.04 2.26110e-17 2.15900e-18 1
SPEC:   5565.04   5570.04 2.20720e-17 2.14700e-18 1
SPEC:   5570.04   5575.04 2.07020e-17 2.46800e-18 1
SPEC:   5575.04   5580.04 2.72670e-17 2.12800e-18 1
SPEC:   5580.04   5585.04 2.02710e-17 2.11600e-18 1
SPEC:   5585.04   5590.04 2.06140e-17 2.43300e-18 1
SPEC:   5590.04   5595.04 2.01470e-17 2.09700e-18 1
SPEC:   5595.04   5600.04 2.03400e-17 2.08600e-18 1
SPEC:   5600.04   5605.04 1.98630e-17 2.39700e-18 1
SPEC:   5605.04   5610.04 1.96490e-17 2.06700e-18 1
SPEC:   5610.04   5615.04 1.85060e-17 2.05600e-18 1
SPEC:   5615.04   5620.04 2.14560e-17 2.36300e-18 1
SPEC:   5620.04   5625.04 1.50360e-17 2.03700e-18 1
SPEC:   5625.04   5630.04 1.76800e-17 2.02600e-18 1
SPEC:   5630.04   5635.04 1.87230e-17 2.32800e-18 1
SPEC:   5635.04   5640.04 1.53170e-17 2.00700e-18 1
SPEC:   5640.04   5645.04 1.82300e-17 1.99600e-18 1
SPEC:   5645.04   5650.04 1.63750e-17 2.29400e-18 1
SPEC:   5650.04   5655.04 1.56860e-17 1.97800e-18 1
SPEC:   5655.04   5660.04 1.34410e-17 1.96700e-18 1
SPEC:   5660.04   5665.04 1.81730e-17 2.26100e-18 1
SPEC:   5665.04   5670.04 1.53010e-17 1.94900e-18 1
SPEC:   5670.04   5675.04 1.14680e-17 1.93800e-18 1
SPEC:   5675.04   5680.04 1.21820e-17 2.22700e-18 1
SPEC:   5680.04   5685.04 1.33260e-17 1.92000e-18 1
SPEC:   5685.04   5690.04 1.44800e-17 1.90900e-18 1
SPEC:   5690.04   5695.04 1.73600e-17 2.19500e-18 1
SPEC:   5695.04   5700.04 1.88660e-17 1.89100e-18 1
SPEC:   5700.04   5705.04 1.55520e-17 1.88100e-18 1
SPEC:   5705.04   5710.04 1.63400e-17 2.16200e-18 1
SPEC:   5710.04   5715.04 1.57100e-17 1.86300e-18 1
SPEC:   5715.04   5720.04 1.67210e-17 1.85300e-18 1
SPEC:   5720.04   5725.04 1.54620e-17 2.13000e-18 1
SPEC:   5725.04   5730.04 1.63940e-17 1.83600e-18 1
SPEC:   5730.04   5735.04 1.45340e-17 1.82600e-18 1
SPEC:   5735.04   5740.04 1.78020e-17 2.09800e-18 1
SPEC:   5740.04   5745.04 1.64960e-17 1.80800e-18 1
SPEC:   5745.04   5750.04 1.85730e-17 1.79800e-18 1
SPEC:   5750.04   5755.04 2.05410e-17 2.06600e-18 1
SPEC:   5755.04   5760.04 1.59070e-17 1.78100e-18 1
SPEC:   5760.04   5765.04 1.65530e-17 1.77100e-18 1
SPEC:   5765.04   5770.04 1.68950e-17 2.03500e-18 1
SPEC:   5770.04   5775.04 1.96960e-17 1.75400e-18 1
SPEC:   5775.04   5780.04 1.94160e-17 1.74500e-18 1
SPEC:   5780.04   5785.04 2.06390e-17 2.00500e-18 1
SPEC:   5785.04   5790.04 1.92620e-17 1.72800e-18 1
SPEC:   5790.04   5795.04 1.99950e-17 1.71800e-18 1
SPEC:   5795.04   5800.04 2.61850e-17 1.97400e-18 1
SPEC:   5800.04   5805.04 1.84900e-17 1.70100e-18 1
SPEC:   5805.04   5810.04 2.01760e-17 1.69200e-18 1
SPEC:   5810.04   5815.04 2.00290e-17 1.94400e-18 1
SPEC:   5815.04   5820.04 1.89150e-17 1.67600e-18 1
SPEC:   5820.04   5825.04 1.85370e-17 1.66600e-18 1
SPEC:   5825.04   5830.04 1.81150e-17 1.91500e-18 1
SPEC:   5830.04   5835.04 1.54330e-17 1.65000e-18 1
SPEC:   5835.04   5840.04 1.69130e-17 1.64100e-18 1
SPEC:   5840.04   5845.04 1.85900e-17 1.88500e-18 1
SPEC:   5845.04   5850.04 1.83440e-17 1.62500e-18 1
SPEC:   5850.04   5855.04 1.50150e-17 1.61600e-18 1
SPEC:   5855.04   5860.04 1.50380e-17 1.85700e-18 1
SPEC:   5860.04   5865.04 1.91840e-17 1.60000e-18 1
SPEC:   5865.04   5870.04 2.08000e-17 1.59100e-18 1
SPEC:   5870.04   5875.04 2.12090e-17 1.82800e-18 1
SPEC:   5875.04   5880.04 2.35240e-17 1.57500e-18 1
SPEC:   5880.04   5885.04 1.72170e-17 1.56700e-18 1
SPEC:   5885.04   5890.04 2.26530e-17 1.80000e-18 1
SPEC:   5890.04   5895.04 2.05900e-17 1.55100e-18 1
SPEC:   5895.04   5900.04 2.15030e-17 1.78200e-18 1
SPEC:   5900.04   5905.04 2.14300e-17 1.53600e-18 1
SPEC:   5905.04   5910.04 1.88420e-17 1.52700e-18 1
SPEC:   5910.04   5915.04 2.35240e-17 1.75500e-18 1
SPEC:   5915.04   5920.04 2.27970e-17 1.51200e-18 1
SPEC:   5920.04   5925.04 2.23690e-17 1.50400e-18 1
SPEC:   5925.04   5930.04 2.38300e-17 1.72800e-18 1
SPEC:   5930.04   5935.04 2.31500e-17 1.48900e-18 1
SPEC:   5935.04   5940.04 2.32180e-17 1.48000e-18 1
SPEC:   5940.04   5945.04 2.18010e-17 1.70100e-18 1
SPEC:   5945.04   5950.04 1.97010e-17 1.46600e-18 1
SPEC:   5950.04   5955.04 1.98930e-17 1.45700e-18 1
SPEC:   5955.04   5960.04 2.08750e-17 1.67400e-18 1
SPEC:   5960.04   5965.04 2.19790e-17 1.44300e-18 1
SPEC:   5965.04   5970.04 2.25990e-17 1.43500e-18 1
SPEC:   5970.04   5975.04 1.98000e-17 1.64800e-18 1
SPEC:   5975.04   5980.04 1.97170e-17 1.42000e-18 1
SPEC:   5980.04   5985.04 2.19790e-17 1.41200e-18 1
SPEC:   5985.04   5990.04 2.51250e-17 1.62300e-18 1
SPEC:   5990.04   5995.04 2.11240e-17 1.39800e-18 1
SPEC:   5995.04   6000.04 2.27720e-17 1.39000e-18 1
SPEC:   6000.04   6005.04 2.10490e-17 1.59800e-18 1
SPEC:   6005.04   6010.04 2.37110e-17 1.37600e-18 1
SPEC:   6010.04   6015.04 2.41920e-17 1.36800e-18 1
SPEC:   6015.04   6020.04 2.26930e-17 1.57300e-18 1
SPEC:   6020.04   6025.04 2.11910e-17 1.35500e-18 1
SPEC:   6025.04   6030.04 2.31360e-17 1.34700e-18 1
SPEC:   6030.04   6035.04 2.22300e-17 1.54800e-18 1
SPEC:   6035.04   6040.04 1.93830e-17 1.33400e-18 1
SPEC:   6040.04   6045.04 2.32810e-17 1.32600e-18 1
SPEC:   6045.04   6050.04 2.44460e-17 1.52400e-18 1
SPEC:   6050.04   6055.04 2.10590e-17 1.31300e-18 1
SPEC:   6055.04   6060.04 2.42270e-17 1.30500e-18 1
SPEC:   6060.04   6065.04 2.35050e-17 1.50000e-18 1
SPEC:   6065.04   6070.04 2.33100e-17 1.29200e-18 1
SPEC:   6070.04   6075.04 2.38580e-17 1.28500e-18 1
SPEC:   6075.04   6080.04 2.35400e-17 1.47600e-18 1
SPEC:   6080.04   6085.04 2.33700e-17 1.27200e-18 1
SPEC:   6085.04   6090.04 2.31410e-17 1.26500e-18 1
SPEC:   6090.04   6095.04 2.29590e-17 1.45300e-18 1
SPEC:   6095.04   6100.04 2.27520e-17 1.25200e-18 1
SPEC:   6100.04   6105.04 2.24880e-17 1.24500e-18 1
SPEC:   6105.04   6110.04 2.22440e-17 1.43000e-18 1
SPEC:   6110.04   6115.04 2.19880e-17 1.23300e-18 1
SPEC:   6115.04   6120.04 2.16570e-17 1.22600e-18 1
SPEC:   6120.04   6125.04 2.13520e-17 1.40800e-18 1
SPEC:   6125.04   6130.04 2.10490e-17 1.21300e-18 1
SPEC:   6130.04   6135.04 2.07120e-17 1.20700e-18 1
SPEC:   6135.04   6140.04 2.04270e-17 1.38600e-18 1
SPEC:   6140.04   6145.04 1.94220e-17 1.19400e-18 1
SPEC:   6145.04   6150.04 1.68500e-17 1.18800e-18 1
SPEC:   6150.04   6155.04 2.15520e-17 1.36400e-18 1
SPEC:   6155.04   6160.04 1.86980e-17 1.17600e-18 1
SPEC:   6160.04   6165.04 1.89420e-17 1.16900e-18 1
SPEC:   6165.04   6170.04 1.78050e-17 1.34300e-18 1
SPEC:   6170.04   6175.04 1.72360e-17 1.15800e-18 1
SPEC:   6175.04   6180.04 1.72310e-17 1.15100e-18 1
SPEC:   6180.04   6185.04 1.91880e-17 1.32200e-18 1
SPEC:   6185.04   6190.04 2.03400e-17 1.13900e-18 1
SPEC:   6190.04   6195.04 1.81380e-17 1.13300e-18 1
SPEC:   6195.04   6200.04 2.23990e-17 1.30200e-18 1
SPEC:   6200.04   6205.04 1.82880e-17 1.12200e-18 1
SPEC:   6205.04   6210.04 1.85430e-17 1.11500e-18 1
SPEC:   6210.04   6215.04 1.88830e-17 1.28200e-18 1
SPEC:   6215.04   6220.04 2.14790e-17 1.10400e-18 1
SPEC:   6220.04   6225.04 2.03110e-17 1.09800e-18 1
SPEC:   6225.04   6230.04 1.90830e-17 1.26200e-18 1
SPEC:   6230.04   6235.04 1.90100e-17 1.08700e-18 1
SPEC:   6235.04   6240.04 2.08580e-17 1.08100e-18 1
SPEC:   6240.04   6245.04 1.28380e-17 1.24200e-18 1
SPEC:   6245.04   6250.04 1.82910e-17 1.07100e-18 1
SPEC:   6250.04   6255.04 1.65680e-17 1.06500e-18 1
SPEC:   6255.04   6260.04 1.53480e-17 1.22300e-18 1
SPEC:   6260.04   6265.04 1.59890e-17 1.05400e-18 1
SPEC:   6265.04   6270.04 1.61140e-17 1.04800e-18 1
SPEC:   6270.04   6275.04 1.53580e-17 1.20400e-18 1
SPEC:   6275.04   6280.04 1.69800e-17 1.03800e-18 1
SPEC:   6280.04   6285.04 1.84070e-17 1.03200e-18 1
SPEC:   6285.04   6290.04 1.57840e-17 1.18600e-18 1
SPEC:   6290.04   6295.04 1.22370e-17 1.02200e-18 1
SPEC:   6295.04   6300.04 1.50170e-17 1.01700e-18 1
SPEC:   6300.04   6305.04 1.45170e-17 1.16800e-18 1
SPEC:   6305.04   6310.04 1.61680e-17 1.00700e-18 1
SPEC:   6310.04   6315.04 1.92480e-17 1.00100e-18 1
SPEC:   6315.04   6320.04 1.50760e-17 1.15100e-18 1
SPEC:   6320.04   6325.04 1.89740e-17 9.92000e-19 1
SPEC:   6325.04   6330.04 1.55020e-17 9.86000e-19 1
SPEC:   6330.04   6335.04 1.73060e-17 1.13400e-18 1
SPEC:   6335.04   6340.04 1.66100e-17 9.77000e-19 1
SPEC:   6340.04   6345.04 1.57770e-17 9.72000e-19 1
SPEC:   6345.04   6350.04 1.76060e-17 1.11700e-18 1
SPEC:   6350.04   6355.04 1.82080e-17 9.62000e-19 1
SPEC:   6355.04   6360.04 1.72980e-17 9.57000e-19 1
SPEC:   6360.04   6365.04 1.49590e-17 1.10000e-18 1
SPEC:   6365.04   6370.04 1.37240e-17 9.48000e-19 1
SPEC:   6370.04   6375.04 1.61790e-17 9.43000e-19 1
SPEC:   6375.04   6380.04 1.36850e-17 1.08400e-18 1
SPEC:   6380.04   6385.04 1.21260e-17 9.34000e-19 1
SPEC:   6385.04   6390.04 1.24030e-17 9.29000e-19 1
SPEC:   6390.04   6395.04 1.21640e-17 1.06800e-18 1
SPEC:   6395.04   6400.04 1.47720e-17 9.21000e-19 1
SPEC:   6400.04   6405.04 1.40610e-17 9.16000e-19 1
SPEC:   6405.04   6410.04 1.16910e-17 1.05300e-18 1
SPEC:   6410.04   6415.04 1.13690e-17 9.08000e-19 1
SPEC:   6415.04   6420.04 1.29040e-17 9.03000e-19 1
SPEC:   6420.04   6425.04 1.10070e-17 1.03800e-18 1
SPEC:   6425.04   6430.04 1.41090e-17 8.95000e-19 1
SPEC:   6430.04   6435.04 1.29080e-17 8.90000e-19 1
SPEC:   6435.04   6440.04 1.13860e-17 1.02300e-18 1
SPEC:   6440.04   6445.04 1.22760e-17 8.82000e-19 1
SPEC:   6445.04   6450.04 1.22490e-17 8.78000e-19 1
SPEC:   6450.04   6455.04 9.67900e-18 1.00900e-18 1
SPEC:   6455.04   6460.04 1.21200e-17 8.70000e-19 1
SPEC:   6460.04   6465.04 1.22170e-17 8.65000e-19 1
SPEC:   6465.04   6470.04 8.78300e-18 9.95000e-19 1
SPEC:   6470.04   6475.04 1.09110e-17 8.58000e-19 1
SPEC:   6475.04   6480.04 1.29450e-17 8.54000e-19 1
SPEC:   6480.04   6485.04 1.50210e-17 9.81000e-19 1
SPEC:   6485.04   6490.04 1.29800e-17 8.46000e-19 1
SPEC:   6490.04   6495.04 1.23150e-17 8.42000e-19 1
SPEC:   6495.04   6500.04 9.11200e-18 9.68000e-19 1
SPEC:   6500.04   6505.04 1.24380e-17 8.35000e-19 1
SPEC:   6505.04   6510.04 1.41070e-17 8.31000e-19 1
SPEC:   6510.04   6515.04 1.24610e-17 9.56000e-19 1
SPEC:   6515.04   6520.04 1.47100e-17 8.24000e-19 1
SPEC:   6520.04   6525.04 1.37880e-17 8.20000e-19 1
SPEC:   6525.04   6530.04 1.34950e-17 9.43000e-19 1
SPEC:   6530.04   6535.04 1.04680e-17 8.13000e-19 1
SPEC:   6535.04   6540.04 1.23780e-17 8.09000e-19 1
SPEC:   6540.04   6545.04 1.43320e-17 9.31000e-19 1
SPEC:   6545.04   6550.04 1.29200e-17 8.03000e-19 1
SPEC:   6550.04   6555.04 1.33100e-17 7.99000e-19 1
SPEC:   6555.04   6560.04 1.21440e-17 9.19000e-19 1
SPEC:   6560.04   6565.04 1.23060e-17 7.93000e-19 1
SPEC:   6565.04   6570.04 1.16820e-17 7.89000e-19 1
SPEC:   6570.04   6575.04 1.26270e-17 9.08000e-19 1
SPEC:   6575.04   6580.04 1.32030e-17 7.83000e-19 1
SPEC:   6580.04   6585.04 1.31850e-17 7.80000e-19 1
SPEC:   6585.04   6590.04 1.25190e-17 8.97000e-19 1
SPEC:   6590.04   6595.04 1.32370e-17 7.74000e-19 1
SPEC:   6595.04   6600.04 1.41650e-17 7.70000e-19 1
SPEC:   6600.04   6605.04 1.53070e-17 8.86000e-19 1
SPEC:   6605.04   6610.04 1.28050e-17 7.65000e-19 1
SPEC:   6610.04   6615.04 1.58950e-17 7.61000e-19 1
