SURVEY: SDSS
SNID: 3901.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0251 MW E(B-V)
REDSHIFT_HELIO: 0.06282 +- 0.001    (HELIO)
OBS: 53673.270 i  2782.1589 44.5740
OBS: 53674.266 i  2551.3990 56.0830
OBS: 53675.266 i  2615.6490 46.6720
OBS: 53676.355 i  2731.3689 57.0770
OBS: 53677.289 i  2766.8189 42.2830
OBS: 53679.324 i  2565.5390 62.7350
OBS: 53680.273 i  2698.8590 41.5660
OBS: 53681.316 i  2320.4591 83.3520
OBS: 53685.277 i  2305.5392 72.9190
OBS: 53693.273 i  2203.7892 66.2680
OBS: 53697.273 i  1614.1593 42.2830
OBS: 53698.273 i  1670.1294 44.5740
OBS: 53699.297 i  1693.3694 43.7180
OBS: 53700.273 i  1181.1295 54.6200
OBS: 53704.258 i  1160.6396 45.5120
OBS: 53705.258 i  948.5096 40.9860
OBS: 53616.355 z  -1.5100 151.6621
OBS: 53622.371 z  -38.4600 154.2841
OBS: 53626.332 z  30.1800 119.1491
OBS: 53627.328 z  -103.8400 119.1221
OBS: 53628.316 z  47.3800 133.3631
OBS: 53634.320 z  39.0000 145.6181
OBS: 53635.328 z  273.1201 113.9601
OBS: 53637.320 z  -43.4100 144.5411
OBS: 53638.359 z  303.8601 120.6951
OBS: 53639.363 z  434.0002 100.0220
OBS: 53640.324 z  751.3604 133.5561
OBS: 53644.313 z  1593.1807 121.7711
OBS: 53654.348 z  3748.2718 137.6691
OBS: 53655.297 z  3562.9716 162.6191
OBS: 53663.309 z  3043.2914 125.8841
OBS: 53664.320 z  2589.6812 165.7661
OBS: 53666.379 z  2806.0712 143.9621
OBS: 53668.297 z  2425.4710 152.0761
OBS: 53669.281 z  2301.1910 119.7561
OBS: 53670.301 z  2211.6410 188.7561
OBS: 53671.367 z  2069.4109 146.7491
OBS: 53673.270 z  2623.3412 118.1001
OBS: 53674.266 z  2113.8210 144.0441
OBS: 53675.266 z  2568.2611 139.9871
OBS: 53676.355 z  2409.8512 128.4501
OBS: 53677.289 z  2775.1813 112.1391
OBS: 53679.324 z  2396.5512 165.1311
OBS: 53680.273 z  2645.2112 121.1091
OBS: 53681.316 z  2432.1911 178.0751
OBS: 53685.277 z  2277.9411 153.8151
OBS: 53693.273 z  2092.4610 144.5691
OBS: 53697.273 z  1588.7707 125.4701
OBS: 53698.273 z  1621.4308 140.0981
OBS: 53699.297 z  1472.6807 130.3821
OBS: 53700.273 z  1275.6906 194.9111
OBS: 53704.258 z  1358.6806 149.9511
OBS: 53705.258 z  1065.4205 121.2471
OBS: 53616.355 u  -21.9700 62.8730
OBS: 53622.371 u  111.9300 67.7030
OBS: 53626.332 u  -52.4500 51.0600
OBS: 53627.328 u  10.4600 59.2300
OBS: 53628.316 u  -54.3400 84.2900
OBS: 53634.320 u  -73.6100 122.8750
OBS: 53635.328 u  94.1700 65.1360
OBS: 53637.320 u  90.5200 67.7030
OBS: 53638.359 u  341.7199 57.3530
OBS: 53639.363 u  437.2799 50.0390
OBS: 53640.324 u  497.5698 60.7480
OBS: 53644.313 u  1272.7596 77.2250
OBS: 53654.348 u  2953.8591 85.6150
OBS: 53655.297 u  3033.8290 82.2200
OBS: 53663.309 u  1627.6694 92.1290
OBS: 53664.320 u  1455.9996 99.2220
OBS: 53666.379 u  1239.2096 91.1630
OBS: 53668.297 u  1049.8396 75.5960
OBS: 53669.281 u  937.3497 57.0220
OBS: 53670.301 u  690.9098 71.3460
OBS: 53671.367 u  700.5298 72.8360
OBS: 53673.270 u  640.0198 51.9160
OBS: 53674.266 u  459.6198 60.1680
OBS: 53675.266 u  504.9698 54.5650
OBS: 53676.355 u  477.7798 62.1000
OBS: 53677.289 u  394.6899 48.7420
OBS: 53679.324 u  310.3999 63.0660
OBS: 53680.273 u  287.4599 49.7630
OBS: 53685.277 u  238.8399 113.4910
OBS: 53693.273 u  225.9099 86.3600
OBS: 53697.273 u  98.7900 58.8710
OBS: 53698.273 u  138.5600 51.4460
OBS: 53699.297 u  102.3500 55.6420
OBS: 53700.273 u  82.8900 75.0440
OBS: 53704.258 u  26.6600 57.6010
OBS: 53705.258 u  163.0899 56.3040
END_PHOTOMETRY:

# =============================================
