SURVEY: OTHER_LOWZ_LC
SNID: sn2001el
IAUC: UNKNOWN
PHOTOMETRY_VERSION: OTHER_LOWZ_LC
MWEBV: 0.014 MW E(B-V)
REDSHIFT_HELIO: 0.003896 +- 0.001    (HELIO)
OBS: 52192.221 U  311889.0066 21070.2045
OBS: 52193.282 U  276184.9842 18543.5884
OBS: 52194.278 U  249115.1073 16634.0006
OBS: 52195.335 U  211251.6147 14444.0666
OBS: 52197.214 U  165958.7116 11104.2844
OBS: 52198.213 U  152194.8840 9681.8907
OBS: 52289.140 U  8356.0314 284.7490
OBS: 52171.350 V  301717.1018 11658.3223
OBS: 52174.310 V  497966.2743 20742.5335
OBS: 52177.340 V  671738.0264 30004.4776
OBS: 52178.320 V  689921.9109 32733.1269
OBS: 52179.310 V  709250.9634 34669.1074
OBS: 52183.340 V  828704.9572 37422.8175
OBS: 52183.360 V  788496.8026 37095.8432
OBS: 52184.380 V  787770.9019 36942.7832
OBS: 52186.300 V  798729.8827 35893.1515
OBS: 52189.280 V  762078.8978 33115.7702
OBS: 52189.330 V  753702.4658 32800.0153
OBS: 52190.290 V  742676.9338 32726.9297
OBS: 52191.290 V  715813.5805 30629.4464
OBS: 52192.220 V  694384.3633 29540.0359
OBS: 52192.330 V  671738.0264 28991.3692
OBS: 52193.280 V  651028.3959 27882.2291
OBS: 52194.280 V  614893.5507 26348.3845
OBS: 52195.250 V  577563.7541 25724.2901
OBS: 52195.340 V  573852.0419 24719.0611
OBS: 52197.210 V  524324.2424 22153.6232
OBS: 52198.210 V  507224.1669 20985.7342
OBS: 52198.300 V  475116.3054 20109.4485
OBS: 52201.310 V  403273.7344 17488.2594
OBS: 52204.280 V  354813.3345 15279.4390
OBS: 52207.270 V  306760.8460 13125.1582
OBS: 52210.320 V  260135.6891 11190.5883
OBS: 52213.180 V  218977.7185 9520.2742
OBS: 52216.230 V  183147.0549 7970.5986
OBS: 52222.250 V  138038.4003 6200.3042
OBS: 52225.220 V  125776.6215 5553.3933
OBS: 52228.230 V  114604.0417 5139.2949
OBS: 52231.210 V  108442.6035 4811.4206
OBS: 52234.230 V  101204.5260 717.2630
OBS: 52237.230 V  92044.9431 813.4104
OBS: 52240.230 V  85585.4487 839.6262
OBS: 52243.210 V  81208.2097 1003.6077
OBS: 52246.280 V  76842.2260 779.3573
END_PHOTOMETRY:

# =============================================
