SURVEY: SDSS
SNID: 16099.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0329 MW E(B-V)
REDSHIFT_HELIO: 0.19695 +- 0.001    (HELIO)
OBS: 54055.316 z  640.1903 112.7741
OBS: 54056.320 z  280.6301 148.6261
OBS: 54058.313 z  230.9001 147.0531
OBS: 54059.313 z  508.0002 149.2611
OBS: 54060.336 z  130.7701 155.4431
OBS: 54061.324 z  460.9102 155.4711
OBS: 54062.316 z  201.9401 127.7051
OBS: 54063.305 z  232.9301 116.5821
OBS: 54068.297 z  184.2401 156.1061
OBS: 53975.375 u  -55.3600 37.7840
OBS: 53989.387 u  90.7900 103.3070
OBS: 53990.391 u  -123.0100 91.5490
OBS: 53994.398 u  -36.3300 44.7950
OBS: 53995.426 u  2.7300 36.7080
OBS: 54000.363 u  -33.0900 45.6500
OBS: 54005.398 u  -48.0100 36.3220
OBS: 54007.414 u  -82.4600 55.5860
OBS: 54008.344 u  -60.3300 40.5440
OBS: 54009.336 u  60.7200 37.9500
OBS: 54010.340 u  -2.9000 36.2390
OBS: 54011.402 u  -32.9300 36.3490
OBS: 54012.332 u  110.1400 80.1500
OBS: 54020.336 u  15.9100 71.9810
OBS: 54021.406 u  24.3600 67.7030
OBS: 54024.418 u  7.5900 84.0700
OBS: 54025.402 u  0.2500 52.3570
OBS: 54028.406 u  16.7700 50.1220
OBS: 54029.332 u  -30.2100 41.0690
OBS: 54030.332 u  -3.6800 39.3850
OBS: 54031.316 u  26.6900 39.2200
OBS: 54035.406 u  49.8400 70.9870
OBS: 54036.324 u  74.5100 57.1600
OBS: 54037.313 u  -7.0200 39.4130
OBS: 54039.320 u  54.5900 49.3490
OBS: 54040.328 u  150.6199 70.4080
OBS: 54041.293 u  125.8700 74.0780
OBS: 54047.355 u  268.6699 259.4399
OBS: 54048.316 u  89.4800 65.6330
OBS: 54049.352 u  99.4600 110.4000
OBS: 54052.320 u  120.6300 63.2320
OBS: 54053.316 u  67.3500 47.9140
OBS: 54055.316 u  250.6399 51.7500
OBS: 54056.320 u  2.3700 61.7960
OBS: 54058.313 u  106.7400 48.9900
OBS: 54059.313 u  42.7200 57.4080
OBS: 54060.336 u  154.3399 54.5930
OBS: 54061.324 u  218.8899 72.5330
OBS: 54062.316 u  51.8200 48.6310
OBS: 54063.305 u  70.7800 43.9120
OBS: 54068.297 u  -73.9000 79.5430
END_PHOTOMETRY:

# =============================================
