SURVEY: Hicken2009_LC
SNID: sn2001v
IAUC: UNKNOWN
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.02 MW E(B-V)
REDSHIFT_HELIO: 0.015018 +- 0.001    (HELIO)
OBS: 51965.332 U  94710.9211 1135.0822
OBS: 51966.434 a  186208.7137 7889.2099
OBS: 51966.446 U  100832.3881 1301.2257
OBS: 51967.415 U  114604.0750 1795.2226
OBS: 51975.265 a  178319.9772 15274.2055
OBS: 51975.277 U  130737.4632 844.6442
OBS: 51980.511 U  110052.5367 812.2963
OBS: 51980.524 U  109043.5698 1105.7693
OBS: 51981.513 U  102991.1859 949.7198
OBS: 51981.526 U  99815.9768 645.2375
OBS: 51982.507 U  96116.9677 1063.2901
OBS: 51983.512 U  90949.4452 1340.9998
OBS: 51983.513 a  92384.6888 8253.6760
OBS: 51983.525 U  88961.0814 1147.9620
OBS: 51984.407 a  88552.3315 4241.1050
OBS: 51984.419 U  86936.0810 722.0009
OBS: 51985.315 a  85349.3072 7310.6944
OBS: 51985.327 U  81133.4707 673.9634
OBS: 51988.240 a  60255.9586 2885.8850
OBS: 51988.252 U  60422.6892 281.5064
OBS: 51991.123 a  40963.7776 1886.4517
OBS: 51991.173 U  44422.1998 289.4493
OBS: 51994.409 a  25751.3499 2182.0440
OBS: 51994.420 U  30959.9369 176.0665
OBS: 51995.355 a  21817.2496 1808.4987
OBS: 51995.367 U  28497.0591 214.0322
OBS: 51996.311 a  20455.0243 2336.1319
OBS: 51996.323 U  26351.1783 414.6590
OBS: 51998.293 a  16323.0007 1488.3699
OBS: 52002.307 U  15559.6583 374.8737
OBS: 52002.312 a  10646.3319 539.3099
OBS: 52002.324 U  15459.6642 148.2526
OBS: 52013.252 U  9136.9250 101.3430
OBS: 52018.318 a  7291.2166 631.2531
OBS: 52020.355 U  8031.5627 91.2282
OBS: 52022.362 a  6025.5959 466.1814
OBS: 52022.373 U  7599.7631 75.3004
OBS: 52025.195 U  7474.8082 63.4190
OBS: 52028.120 a  4707.6048 394.5636
OBS: 52028.132 U  7474.8082 98.5352
OBS: 52031.196 a  4677.3514 357.5640
OBS: 52031.207 U  6975.8970 141.0791
OBS: 52034.188 U  6873.8501 169.6857
OBS: 52035.142 U  6886.5238 151.5911
OBS: 52036.165 U  6742.1756 154.6265
OBS: 52037.212 U  6297.9623 117.6669
OBS: 52040.283 a  4305.2661 384.6338
OBS: 52040.293 U  6327.0323 134.6644
OBS: 52051.266 U  5576.9924 61.9410
OBS: 52060.195 U  5166.5430 116.9505
OBS: 51959.532 c  22887.5960 400.5100
OBS: 51959.539 c  23334.5899 838.1551
OBS: 51961.307 c  42736.6204 708.4877
OBS: 51963.395 c  61716.3410 9833.4499
OBS: 51965.326 c  90032.6793 1907.1622
OBS: 51966.445 c  102329.3449 1696.4158
OBS: 51967.409 c  112512.3427 2486.9729
OBS: 51975.272 c  136144.5256 2131.6148
OBS: 51980.506 c  128351.2660 2127.8074
OBS: 51980.519 c  131583.1182 2423.7610
OBS: 51981.520 c  124050.9769 1942.2661
OBS: 51982.502 c  117814.8841 2278.6577
OBS: 51983.507 c  115664.5196 2024.0135
OBS: 51983.520 c  113658.0412 2093.5811
OBS: 51984.414 c  111070.8739 2148.2217
OBS: 51985.321 c  106365.3452 2547.0247
OBS: 51988.246 c  91960.2567 1439.8217
OBS: 51991.167 c  76700.8492 2048.6030
OBS: 51994.415 c  66069.3713 1338.6976
OBS: 51995.361 c  63386.9966 1050.8296
OBS: 51996.317 c  61716.3410 2614.6745
OBS: 51998.300 c  56389.7508 1609.9838
OBS: 52002.302 c  43132.0575 873.9417
OBS: 52002.319 c  44874.5570 909.2483
OBS: 52013.247 c  24434.3150 1552.7763
OBS: 52020.351 c  19787.9209 1476.1987
OBS: 52022.369 c  18810.4929 1489.9039
OBS: 52025.191 c  18365.3911 405.9486
OBS: 52028.128 c  17092.2867 440.7759
OBS: 52035.139 c  14164.4649 482.6825
OBS: 52036.161 c  14295.5273 447.6501
OBS: 52040.290 c  13316.8095 257.5604
OBS: 52051.261 c  10577.9174 194.8452
OBS: 52060.194 c  8693.6104 456.3885
END_PHOTOMETRY:

# =============================================
