SURVEY: SDSS
SNID: 5533.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0733 MW E(B-V)
REDSHIFT_HELIO: 0.2197 +- 0.001    (HELIO)
OBS: 53636.195 z  30.7400 108.6341
OBS: 53637.191 z  54.4500 150.2821
OBS: 53644.184 z  -11.8800 99.1670
OBS: 53654.215 z  -107.8601 133.8321
OBS: 53655.168 z  136.4601 118.7081
OBS: 53656.164 z  43.2500 170.0161
OBS: 53664.191 z  86.0000 130.7691
OBS: 53666.156 z  320.0801 100.1330
OBS: 53668.168 z  105.8200 162.2881
OBS: 53669.148 z  167.7201 93.4810
OBS: 53670.172 z  -132.4401 124.3661
OBS: 53671.234 z  85.5300 165.5171
OBS: 53673.141 z  126.2601 123.3171
OBS: 53674.133 z  167.9301 107.0330
OBS: 53675.137 z  -22.5900 119.0941
OBS: 53676.223 z  62.5100 89.3140
OBS: 53677.156 z  116.9101 104.8800
OBS: 53679.195 z  143.0301 113.2701
OBS: 53680.141 z  144.7401 99.2500
OBS: 53681.188 z  169.3801 94.5020
OBS: 53686.207 z  112.6001 222.7041
OBS: 53687.184 z  103.6500 109.1581
OBS: 53693.145 z  143.6001 118.6801
OBS: 53700.141 z  106.3200 114.0161
OBS: 53702.137 z  261.8501 226.8171
OBS: 53703.148 z  312.6801 184.4781
OBS: 53704.125 z  -152.6901 112.6361
OBS: 53705.125 z  285.6401 120.1981
OBS: 53616.230 u  -50.9400 56.5250
OBS: 53623.219 u  -13.1600 43.4700
OBS: 53625.238 u  23.0400 39.1090
OBS: 53626.203 u  -60.6400 59.8920
OBS: 53627.199 u  109.7200 67.8960
OBS: 53628.191 u  131.7000 131.6240
OBS: 53635.199 u  43.4300 68.2550
OBS: 53636.195 u  6.2100 44.6290
OBS: 53637.191 u  82.5700 54.6480
OBS: 53644.184 u  26.6600 40.1030
OBS: 53654.215 u  -64.9500 60.4990
OBS: 53655.168 u  86.5100 71.5940
OBS: 53656.164 u  -23.3600 120.7780
OBS: 53664.191 u  25.1500 82.8550
OBS: 53666.156 u  71.0600 35.7970
OBS: 53668.168 u  128.3900 49.4870
OBS: 53669.148 u  47.4600 36.1560
OBS: 53670.172 u  41.3700 44.5460
OBS: 53671.234 u  94.2600 81.5860
OBS: 53673.141 u  9.7500 45.0980
OBS: 53674.133 u  43.2400 39.8820
OBS: 53675.137 u  -47.7500 41.3170
OBS: 53676.223 u  42.7200 40.8760
OBS: 53677.156 u  -10.2800 44.4080
OBS: 53679.195 u  70.2900 53.2680
OBS: 53680.141 u  71.4900 41.2900
OBS: 53681.188 u  47.3600 43.8290
OBS: 53685.145 u  -3.1100 86.7470
OBS: 53686.207 u  318.2499 209.4839
OBS: 53687.184 u  193.7999 112.8840
OBS: 53693.145 u  -185.0899 76.7830
OBS: 53700.141 u  -0.0100 45.4300
OBS: 53702.137 u  -112.1100 83.4070
OBS: 53703.148 u  100.0300 75.6240
OBS: 53704.125 u  -10.4800 44.8220
OBS: 53705.125 u  107.7600 49.9560
OBS: 53623.219 g  10.3200 15.4060
OBS: 53625.238 g  -6.6500 16.6920
OBS: 53626.203 g  -15.6800 26.1040
OBS: 53627.199 g  54.1100 31.6850
OBS: 53628.191 g  -0.6100 58.1260
OBS: 53635.199 g  -23.7700 20.1670
OBS: 53636.195 g  -2.8900 17.9100
OBS: 53637.191 g  6.1200 15.8620
OBS: 53644.184 g  -10.3400 12.6210
OBS: 53654.215 g  73.2500 21.5690
OBS: 53655.168 g  142.2601 31.3260
OBS: 53656.164 g  163.4901 47.4720
OBS: 53664.191 g  306.2101 30.2770
OBS: 53666.156 g  300.8901 14.0620
OBS: 53668.168 g  274.1201 16.8880
OBS: 53669.148 g  281.5501 14.5150
OBS: 53670.172 g  278.1901 16.0190
OBS: 53671.234 g  295.9401 22.6070
OBS: 53673.141 g  227.4701 15.4280
OBS: 53674.133 g  210.0901 15.4390
OBS: 53675.137 g  188.8901 14.7250
OBS: 53676.223 g  212.0401 14.9150
OBS: 53677.156 g  169.1901 14.6390
OBS: 53679.195 g  166.8601 18.2710
OBS: 53680.141 g  109.1101 13.9630
OBS: 53681.188 g  114.3200 15.1520
OBS: 53686.207 g  89.2200 66.2400
OBS: 53687.184 g  109.7300 43.4420
OBS: 53693.145 g  20.9700 29.6980
OBS: 53699.164 g  65.2200 34.1960
OBS: 53700.141 g  -2.9900 14.7470
OBS: 53702.137 g  17.6400 25.9050
OBS: 53703.148 g  -3.1100 25.3920
OBS: 53704.125 g  32.2000 14.9700
OBS: 53705.125 g  -24.4400 18.6690
END_PHOTOMETRY:

# =============================================
