Parameter Name                 Value
m0                             1.277415547519922e-02
m0                             1.333917863667011e-02
m0                             1.207539997994900e-02
m0                             1.495004910975695e-02
m0                             1.431045867502689e-02
m0                             1.618781499564648e-02
m0                             1.599690318107605e-02
m0                             1.941388100385666e-02
m0                             1.652265898883343e-02
m0                             1.704476960003376e-02
m0                             1.656006090342999e-02
m0                             1.447961293160915e-02
m0                             1.529474463313818e-02
m0                             1.469488162547350e-02
m0                             1.517948787659407e-02
m0                             1.488372217863798e-02
m0                             1.469072699546814e-02
m0                             1.356597337871790e-02
m0                             1.368371397256851e-02
m0                             1.287474576383829e-02
m0                             1.321816630661488e-02
m0                             1.364956423640251e-02
m0                             1.417209673672915e-02
m0                             1.590871065855026e-02
m0                             1.626302674412727e-02
m0                             1.723101735115051e-02
m0                             1.815966889262199e-02
m0                             1.912540756165981e-02
m0                             1.958761177957058e-02
m0                             2.027277834713459e-02
m0                             2.043592184782028e-02
m0                             2.018547989428043e-02
m0                             2.029227092862129e-02
m0                             1.941044256091118e-02
m0                             1.912112720310688e-02
m0                             1.806254312396049e-02
m0                             1.752591133117676e-02
m0                             1.699904352426529e-02
m0                             1.659437641501427e-02
m0                             1.654176414012909e-02
m0                             1.663609966635704e-02
m0                             1.719563826918602e-02
m0                             1.749283447861671e-02
m0                             1.816481351852417e-02
m0                             1.843648776412010e-02
m0                             1.862059719860554e-02
m0                             1.856672577559948e-02
m0                             1.858489029109478e-02
m0                             1.806486025452614e-02
m0                             1.751276478171349e-02
m0                             1.705687120556831e-02
m0                             1.598971523344517e-02
m0                             1.508994400501251e-02
m0                             1.411780901253223e-02
m0                             1.290411315858364e-02
m0                             1.180538721382618e-02
m0                             1.084004156291485e-02
m0                             9.896642528474331e-03
m0                             9.017093107104301e-03
m0                             7.998771034181118e-03
m0                             7.088619749993086e-03
m0                             6.206756923347712e-03
m0                             5.294738337397575e-03
m0                             4.544743336737156e-03
m0                             3.773350734263659e-03
m0                             3.137161489576101e-03
m0                             2.433393616229296e-03
m0                             2.028037328273058e-03
m0                             1.620306749828160e-03
m0                             1.350840087980032e-03
m0                             1.095980056561530e-03
m0                             9.273009491153061e-04
m0                             7.869088440202177e-04
m0                             7.104957476258278e-04
m0                             6.997680175118148e-04
m0                             6.246909615583718e-04
m0                             6.472620298154652e-04
m0                             9.130816906690598e-03
m0                             9.151286445558071e-03
m0                             9.265601634979248e-03
m0                             1.003582403063774e-02
m0                             1.093632541596889e-02
m0                             1.205811649560928e-02
m0                             1.418641116470098e-02
m0                             1.659958809614182e-02
m0                             1.971327513456345e-02
m0                             2.313243597745895e-02
m0                             2.780131250619888e-02
m0                             3.252902254462242e-02
m0                             3.725031390786171e-02
m0                             4.172192513942719e-02
m0                             4.431532695889473e-02
m0                             4.685347899794579e-02
m0                             4.795800149440765e-02
m0                             4.944475367665291e-02
m0                             4.880104959011078e-02
m0                             4.669223353266716e-02
m0                             2.193540334701538e-02
m0                             1.671850308775902e-02
m0                             1.660087518393993e-02
m0                             1.246925629675388e-02
m0                             1.196833793073893e-02
m0                             -1.780925202183425e-03
m0                             8.286443538963795e-03
m0                             -7.605908904224634e-03
m0                             1.149879768490791e-02
m0                             -3.034541849046946e-03
m0                             1.355932839214802e-02
m0                             6.693679373711348e-03
m0                             1.220303867012262e-02
m0                             5.740829743444920e-03
m0                             7.761237211525440e-03
m0                             1.357698533684015e-02
m0                             1.083041075617075e-02
m0                             1.290943846106529e-02
m0                             1.517675071954727e-02
m0                             1.374772656708956e-02
m0                             1.276814937591553e-02
m0                             1.212090626358986e-02
m0                             8.058960549533367e-03
m0                             1.110070478171110e-02
m0                             8.849429897964001e-03
m0                             1.124474406242371e-02
m0                             1.153178233653307e-02
m0                             1.081006508320570e-02
m0                             1.123585272580385e-02
m0                             1.044224202632904e-02
m0                             1.002172101289034e-02
m0                             1.154719572514296e-02
m0                             1.186070777475834e-02
m0                             1.347330957651138e-02
m0                             1.333074085414410e-02
m0                             1.548082288354635e-02
m0                             1.596193760633469e-02
m0                             1.818155124783516e-02
m0                             1.456557121127844e-02
m0                             1.431331131607294e-02
m0                             1.362948771566153e-02
m0                             1.238512340933084e-02
m0                             1.248996146023273e-02
m0                             1.292023248970509e-02
m0                             1.308189984411001e-02
m0                             1.328947581350803e-02
m0                             1.244878116995096e-02
m0                             1.254976075142622e-02
m0                             1.171075925230980e-02
m0                             1.209327019751072e-02
m0                             1.232611481100321e-02
m0                             1.424257270991802e-02
m0                             1.458471175283194e-02
m0                             1.646542549133301e-02
m0                             1.648958399891853e-02
m0                             1.837293803691864e-02
m0                             1.864399574697018e-02
m0                             1.973251439630985e-02
m0                             1.984554529190063e-02
m0                             2.055127359926701e-02
m0                             1.998995244503021e-02
m0                             2.033033221960068e-02
m0                             1.964821666479111e-02
m0                             1.884428411722183e-02
m0                             1.832461357116699e-02
m0                             1.753526367247105e-02
m0                             1.706358045339584e-02
m0                             1.676136814057827e-02
m0                             1.662213914096355e-02
m0                             1.671763509511948e-02
m0                             1.726965792477131e-02
m0                             1.758680492639542e-02
m0                             1.802067086100578e-02
m0                             1.863348856568336e-02
m0                             1.848736777901649e-02
m0                             1.852184347808361e-02
m0                             1.868023350834846e-02
m0                             1.792962662875652e-02
m0                             1.762935519218445e-02
m0                             1.675921678543091e-02
m0                             1.621125265955925e-02
m0                             1.500414591282606e-02
m0                             1.417818386107683e-02
m0                             1.283059176057577e-02
m0                             1.178850140422583e-02
m0                             1.083252113312483e-02
m0                             9.908976964652538e-03
m0                             8.996020071208477e-03
m0                             8.012583479285240e-03
m0                             7.097957190126181e-03
m0                             6.200650706887245e-03
m0                             5.335940979421139e-03
m0                             4.544267430901527e-03
m0                             3.806138411164284e-03
m0                             3.095862222835422e-03
m0                             2.455567941069603e-03
m0                             2.016644459217787e-03
m0                             1.619484275579453e-03
m0                             1.352499704807997e-03
m0                             1.101931789889932e-03
m0                             9.194121812470257e-04
m0                             7.869675755500793e-04
m0                             7.245599990710616e-04
m0                             7.000552141107619e-04
m0                             6.225380930118263e-04
m0                             6.460029399022460e-04
m0                             9.151789359748363e-03
m0                             9.121013805270195e-03
m0                             9.348028339445591e-03
m0                             9.921092540025711e-03
m0                             1.096856407821178e-02
m0                             1.198233570903540e-02
m0                             1.417368277907372e-02
m0                             1.640781760215759e-02
m0                             1.971555128693581e-02
m0                             2.337369881570339e-02
m0                             2.757725864648819e-02
m0                             3.253726661205292e-02
m0                             3.750060126185417e-02
m0                             4.118198156356812e-02
m0                             4.444231465458870e-02
m0                             4.668725281953812e-02
m0                             4.804261773824692e-02
m0                             4.928560554981232e-02
m0                             4.912309721112251e-02
m0                             4.696914926171303e-02
m0                             2.646595425903797e-02
m0                             1.865151897072792e-02
m0                             1.783537305891514e-02
m0                             1.695824041962624e-02
m0                             1.325121801346540e-02
m0                             2.251344174146652e-02
m0                             8.395666256546974e-03
m0                             2.900993637740612e-02
m0                             8.678733371198177e-03
m0                             3.002844750881195e-02
m0                             1.407258026301861e-02
m0                             1.768836379051208e-02
m0                             1.306079886853695e-02
m0                             1.375766098499298e-02
m0                             2.820114977657795e-02
m0                             2.874000370502472e-02
m0                             2.758231386542320e-02
m0                             2.388884499669075e-02
m0                             2.121206372976303e-02
m0                             2.238657698035240e-02
m0                             2.454499155282974e-02
m0                             2.093570306897163e-02
m0                             2.679236419498920e-02
m0                             2.016192115843296e-02
m0                             2.862024679780006e-02
m0                             2.418932877480984e-02
m0                             2.962107583880424e-02
m0                             2.513987943530083e-02
m0                             2.837306261062622e-02
m0                             2.771369740366936e-02
m0                             2.499961294233799e-02
m0                             2.290289476513863e-02
m0                             2.410159446299076e-02
m0                             2.683019638061523e-02
m0                             2.861940115690231e-02
m0                             2.310689724981785e-02
m0                             2.555586770176888e-02
m0                             1.706494390964508e-02
m0                             2.516437880694866e-02
m0                             2.304163761436939e-02
m0                             2.693534642457962e-02
m0                             2.732277289032936e-02
m0                             2.715745382010937e-02
m0                             2.801115810871124e-02
m0                             2.398942038416862e-02
m0                             2.486540935933590e-02
m0                             1.958062499761581e-02
m0                             2.318432927131653e-02
m0                             1.828925684094429e-02
m0                             1.953980140388012e-02
m0                             1.995668560266495e-02
m0                             1.720313355326653e-02
m0                             1.975171454250813e-02
m0                             1.730844937264919e-02
m0                             1.964820548892021e-02
m0                             1.866884715855122e-02
m0                             2.033860050141811e-02
m0                             1.971951685845852e-02
m0                             2.110294811427593e-02
m0                             2.047488652169704e-02
m0                             2.080647833645344e-02
m0                             2.049665525555611e-02
m0                             1.932754181325436e-02
m0                             1.905349455773830e-02
m0                             1.796052791178226e-02
m0                             1.721158996224403e-02
m0                             1.670641824603081e-02
m0                             1.619798131287098e-02
m0                             1.626174710690975e-02
m0                             1.637558266520500e-02
m0                             1.682451367378235e-02
m0                             1.752739772200584e-02
m0                             1.800182461738586e-02
m0                             1.855836436152458e-02
m0                             1.854375936090946e-02
m0                             1.865024864673615e-02
m0                             1.846885494887829e-02
m0                             1.827242225408554e-02
m0                             1.737096533179283e-02
m0                             1.701930537819862e-02
m0                             1.598810963332653e-02
m0                             1.501794997602701e-02
m0                             1.414026692509651e-02
m0                             1.298501063138247e-02
m0                             1.160347741097212e-02
m0                             1.090061943978071e-02
m0                             9.869516827166080e-03
m0                             9.028844535350800e-03
m0                             8.009169250726700e-03
m0                             7.093595340847969e-03
m0                             6.217380519956350e-03
m0                             5.319770891219378e-03
m0                             4.557541571557522e-03
m0                             3.784326137974858e-03
m0                             3.122462891042233e-03
m0                             2.447674516588449e-03
m0                             1.998797757551074e-03
m0                             1.619955175556242e-03
m0                             1.324963290244341e-03
m0                             1.108074327930808e-03
m0                             9.170869016088545e-04
m0                             7.987835560925305e-04
m0                             6.995340227149427e-04
m0                             7.448422256857157e-04
m0                             5.788358976133168e-04
m0                             6.661421502940357e-04
m0                             9.153718128800392e-03
m0                             9.120860137045383e-03
m0                             9.325068444013596e-03
m0                             9.955363348126411e-03
m0                             1.093111652880907e-02
m0                             1.200386974960566e-02
m0                             1.409239694476128e-02
m0                             1.639657840132713e-02
m0                             1.964660175144672e-02
m0                             2.332790382206440e-02
m0                             2.754157409071922e-02
m0                             3.252770751714706e-02
m0                             3.742353618144989e-02
m0                             4.146530479192734e-02
m0                             4.427762329578400e-02
m0                             4.692406952381134e-02
m0                             4.797243699431419e-02
m0                             4.954124242067337e-02
m0                             4.774902015924454e-02
m0                             4.654824733734131e-02
m0                             2.993067912757397e-02
m0                             2.105200849473476e-02
m0                             1.943258941173553e-02
m0                             1.835005730390549e-02
m0                             1.679500378668308e-02
m0                             2.907439880073071e-02
m0                             2.474164962768555e-02
m0                             3.449202328920364e-02
m0                             2.722065337002277e-02
m0                             3.692725673317909e-02
m0                             2.549782767891884e-02
m0                             2.436934970319271e-02
m0                             2.277548238635063e-02
m0                             2.461441047489643e-02
m0                             3.565834090113640e-02
m0                             5.363060906529427e-02
m0                             4.340247437357903e-02
m0                             2.893007546663284e-02
m0                             2.765185944736004e-02
m0                             3.300969675183296e-02
m0                             3.474374860525131e-02
m0                             3.483022749423981e-02
m0                             3.044038824737072e-02
m0                             3.780745342373848e-02
m0                             4.197870939970016e-02
m0                             4.324994608759880e-02
m0                             4.674411937594414e-02
m0                             4.200956597924232e-02
m0                             4.747730866074562e-02
m0                             4.497036710381508e-02
m0                             4.056180641055107e-02
m0                             3.621146455407143e-02
m0                             3.471987321972847e-02
m0                             4.502925276756287e-02
m0                             4.145394638180733e-02
m0                             3.792747855186462e-02
m0                             2.733398973941803e-02
m0                             2.200271748006344e-02
m0                             2.829464524984360e-02
m0                             2.949143573641777e-02
m0                             4.223860800266266e-02
m0                             3.770828992128372e-02
m0                             4.319487512111664e-02
m0                             3.901959210634232e-02
m0                             3.586224094033241e-02
m0                             3.449190035462379e-02
m0                             2.714856527745724e-02
m0                             2.987989969551563e-02
m0                             2.320662327110767e-02
m0                             2.446500770747662e-02
m0                             2.402827329933643e-02
m0                             2.007605507969856e-02
m0                             2.178026922047138e-02
m0                             1.923802122473717e-02
m0                             2.138062380254269e-02
m0                             2.023574151098728e-02
m0                             2.059263549745083e-02
m0                             2.088784612715244e-02
m0                             2.104806900024414e-02
m0                             2.129358053207397e-02
m0                             2.110395021736622e-02
m0                             2.050390653312206e-02
m0                             1.972623541951180e-02
m0                             1.863716542720795e-02
m0                             1.769101805984974e-02
m0                             1.679622381925583e-02
m0                             1.605811901390553e-02
m0                             1.555618643760681e-02
m0                             1.567426696419716e-02
m0                             1.583806425333023e-02
m0                             1.623450219631195e-02
m0                             1.729266345500946e-02
m0                             1.787045784294605e-02
m0                             1.869546249508858e-02
m0                             1.855154149234295e-02
m0                             1.858180388808250e-02
m0                             1.865940168499947e-02
m0                             1.811512373387814e-02
m0                             1.751127466559410e-02
m0                             1.685007847845554e-02
m0                             1.608447171747684e-02
m0                             1.496976986527443e-02
m0                             1.419129036366940e-02
m0                             1.289287861436605e-02
m0                             1.161114033311605e-02
m0                             1.087399199604988e-02
m0                             9.886072017252445e-03
m0                             9.019481949508190e-03
m0                             8.001518435776234e-03
m0                             7.102116011083126e-03
m0                             6.216208916157484e-03
m0                             5.331231746822596e-03
m0                             4.552397876977921e-03
m0                             3.800943959504366e-03
m0                             3.115161787718534e-03
m0                             2.440252806991339e-03
m0                             1.998213352635503e-03
m0                             1.615697285160422e-03
m0                             1.334276399575174e-03
m0                             1.099023618735373e-03
m0                             9.107761434279382e-04
m0                             8.020509849302471e-04
m0                             6.988833774812520e-04
m0                             7.342348108068109e-04
m0                             5.850991001352668e-04
m0                             6.624191300943494e-04
m0                             9.151064790785313e-03
m0                             9.104401804506779e-03
m0                             9.383033961057663e-03
m0                             9.896503761410713e-03
m0                             1.098173949867487e-02
m0                             1.183719281107187e-02
m0                             1.418318413197994e-02
m0                             1.635370403528214e-02
m0                             1.964782364666462e-02
m0                             2.336557768285275e-02
m0                             2.752979844808578e-02
m0                             3.244137763977051e-02
m0                             3.755208849906921e-02
m0                             4.120793566107750e-02
m0                             4.452618584036827e-02
m0                             4.656672477722168e-02
m0                             4.822695627808571e-02
m0                             4.897248372435570e-02
m0                             4.906174540519714e-02
m0                             4.099443554878235e-02
m0                             3.263504058122635e-02
m0                             2.343944273889065e-02
m0                             2.000413089990616e-02
m0                             2.014616876840591e-02
m0                             1.756384223699570e-02
m0                             3.116730786859989e-02
m0                             3.099867515265942e-02
m0                             3.786249086260796e-02
m0                             3.091978468000889e-02
m0                             4.237394779920578e-02
m0                             2.776072174310684e-02
m0                             3.427217155694962e-02
m0                             2.291026897728443e-02
m0                             2.602973952889442e-02
m0                             4.067364707589149e-02
m0                             7.227359712123871e-02
m0                             5.469284579157829e-02
m0                             3.373753651976585e-02
m0                             3.177767619490623e-02
m0                             3.950921446084976e-02
m0                             4.202486947178841e-02
m0                             4.373380541801453e-02
m0                             3.342497721314430e-02
m0                             4.549421370029449e-02
m0                             5.500862747430801e-02
m0                             5.914265289902687e-02
m0                             6.303404271602631e-02
m0                             5.772946402430534e-02
m0                             6.375095993280411e-02
m0                             5.925363674759865e-02
m0                             5.235894396901131e-02
m0                             4.399177804589272e-02
m0                             4.460092261433601e-02
m0                             5.729938670992851e-02
m0                             5.279028415679932e-02
m0                             4.690964147448540e-02
m0                             3.143644332885742e-02
m0                             2.420429512858391e-02
m0                             3.161392360925674e-02
m0                             3.391094878315926e-02
m0                             4.944650456309319e-02
m0                             4.818496853113174e-02
m0                             5.344947054982185e-02
m0                             4.769063740968704e-02
m0                             4.477556422352791e-02
m0                             3.786494210362434e-02
m0                             3.041559830307961e-02
m0                             3.198315203189850e-02
m0                             2.415221743285656e-02
m0                             2.624536678195000e-02
m0                             2.407807670533657e-02
m0                             2.007090859115124e-02
m0                             2.109678648412228e-02
m0                             1.925568655133247e-02
m0                             2.162276022136211e-02
m0                             2.054403349757195e-02
m0                             2.130835130810738e-02
m0                             2.113921381533146e-02
m0                             2.149843238294125e-02
m0                             2.141465619206429e-02
m0                             2.124883048236370e-02
m0                             2.041709981858730e-02
m0                             1.965975947678089e-02
m0                             1.838029548525810e-02
m0                             1.728869415819645e-02
m0                             1.625687442719936e-02
m0                             1.543787866830826e-02
m0                             1.499450393021107e-02
m0                             1.509433332830667e-02
m0                             1.526399515569210e-02
m0                             1.558118965476751e-02
m0                             1.689926162362099e-02
m0                             1.783834770321846e-02
m0                             1.860183849930763e-02
m0                             1.853265799582005e-02
m0                             1.869579963386059e-02
m0                             1.864376850426197e-02
m0                             1.806447654962540e-02
m0                             1.767464913427830e-02
m0                             1.675153709948063e-02
m0                             1.601407118141651e-02
m0                             1.504420302808285e-02
m0                             1.417064294219017e-02
m0                             1.295413356274366e-02
m0                             1.157193165272474e-02
m0                             1.088880375027657e-02
m0                             9.877639822661877e-03
m0                             9.021758101880550e-03
m0                             8.014813065528870e-03
m0                             7.081446703523397e-03
m0                             6.233309861272573e-03
m0                             5.313133355230093e-03
m0                             4.566276911646128e-03
m0                             3.787980880588293e-03
m0                             3.127982141450047e-03
m0                             2.432856475934386e-03
m0                             1.980689354240894e-03
m0                             1.613589469343424e-03
m0                             1.328164013102651e-03
m0                             1.091235433705151e-03
m0                             9.224849636666477e-04
m0                             7.897546747699380e-04
m0                             7.030683918856084e-04
m0                             7.437090389430523e-04
m0                             5.756423925049603e-04
m0                             6.664822576567531e-04
m0                             9.193317033350468e-03
m0                             9.022982791066170e-03
m0                             9.433378465473652e-03
m0                             9.876130148768425e-03
m0                             1.088103652000427e-02
m0                             1.201367937028408e-02
m0                             1.396449003368616e-02
m0                             1.653115078806877e-02
m0                             1.931380480527878e-02
m0                             2.356792800128460e-02
m0                             2.736361511051655e-02
m0                             3.244419768452644e-02
m0                             3.744423761963844e-02
m0                             4.148167371749878e-02
m0                             4.449464380741119e-02
m0                             4.662672802805901e-02
m0                             4.798926040530205e-02
m0                             4.932686686515808e-02
m0                             4.795420914888382e-02
m0                             4.137954488396645e-02
m0                             3.326456621289253e-02
m0                             2.551987580955029e-02
m0                             2.144688181579113e-02
m0                             1.982038095593452e-02
m0                             1.896770298480988e-02
m0                             2.865331247448921e-02
m0                             3.096452914178371e-02
m0                             3.571208938956261e-02
m0                             3.189618512988091e-02
m0                             3.698787465691566e-02
m0                             3.337157145142555e-02
m0                             2.934762649238110e-02
m0                             2.938232384622097e-02
m0                             2.323424071073532e-02
m0                             4.267295822501183e-02
m0                             8.361104130744934e-02
m0                             6.709110736846924e-02
m0                             3.205271065235138e-02
m0                             3.503799065947533e-02
m0                             4.098085686564445e-02
m0                             5.435794964432716e-02
m0                             4.171906039118767e-02
m0                             3.701567649841309e-02
m0                             4.562103375792503e-02
m0                             6.166954711079597e-02
m0                             7.317426800727844e-02
m0                             7.253187149763107e-02
m0                             7.342048734426498e-02
m0                             7.451875507831573e-02
m0                             7.109162956476212e-02
m0                             5.747103318572044e-02
m0                             4.776511341333389e-02
m0                             5.157518014311790e-02
m0                             6.465811282396317e-02
m0                             6.031275540590286e-02
m0                             4.907484352588654e-02
m0                             3.507035970687866e-02
m0                             2.565627731382847e-02
m0                             3.294172510504723e-02
m0                             3.378773853182793e-02
m0                             5.163058638572693e-02
m0                             5.461558327078819e-02
m0                             5.984670296311378e-02
m0                             5.290942639112473e-02
m0                             5.010131374001503e-02
m0                             3.830011188983917e-02
m0                             3.129608184099197e-02
m0                             3.091315552592278e-02
m0                             2.295785956084728e-02
m0                             2.553641796112061e-02
m0                             2.136625908315182e-02
m0                             1.965999044477940e-02
m0                             1.872856169939041e-02
m0                             1.738783903419971e-02
m0                             2.089613117277622e-02
m0                             2.089436724781990e-02
m0                             2.141124755144119e-02
m0                             2.142345905303955e-02
m0                             2.159895002841949e-02
m0                             2.141864225268364e-02
m0                             2.136200666427612e-02
m0                             2.030634880065918e-02
m0                             1.952770538628101e-02
m0                             1.806788519024849e-02
m0                             1.696449890732765e-02
m0                             1.598171889781952e-02
m0                             1.500132959336042e-02
m0                             1.472831051796675e-02
m0                             1.474215742200613e-02
m0                             1.487882528454065e-02
m0                             1.510222535580397e-02
m0                             1.654974929988384e-02
m0                             1.766501553356647e-02
