SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2017coa
RA: 132.4803320
DEC: 56.0990451
MWEBV: 0.056 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.04000 +- 0.00300
REDSHIFT_CMB: 0.04043 +- 0.00303
VPEC: -140.060
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57846.35159
HOSTGAL_LOGMASS: 7.575 +- 0.030
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 19
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57846.35159 PS1-g VOID 11506.951 244.995 17.3480 0.0230 2.73
OBS: 57863.24974 PS1-g VOID 6044.886 147.420 18.0470 0.0260 1.80
OBS: 57870.24875 PS1-g VOID 3677.122 120.910 18.5860 0.0360 2.22
OBS: 57879.25615 PS1-g VOID 1777.748 133.510 19.3750 0.0810 1.75
OBS: 57846.35201 PS1-r VOID 10899.576 218.564 17.4060 0.0220 2.77
OBS: 57863.25015 PS1-r VOID 6662.871 143.145 17.9410 0.0230 1.50
OBS: 57870.24915 PS1-r VOID 5950.452 142.877 18.0640 0.0260 1.97
OBS: 57879.25656 PS1-r VOID 4541.889 132.795 18.3570 0.0320 1.62
OBS: 57893.25969 PS1-r VOID 2199.765 94.502 19.1440 0.0460 1.79
OBS: 57846.35236 PS1-i VOID 7103.342 178.880 17.8710 0.0270 2.48
OBS: 57863.25051 PS1-i VOID 3563.737 113.641 18.6200 0.0340 1.64
OBS: 57870.24950 PS1-i VOID 3494.124 114.150 18.6420 0.0350 1.71
OBS: 57879.25692 PS1-i VOID 4440.338 136.785 18.3810 0.0330 1.81
OBS: 57893.26004 PS1-i VOID 2177.251 103.307 19.1550 0.0510 1.52
OBS: 57846.35272 PS1-z VOID 7006.003 226.700 17.8860 0.0350 2.26
OBS: 57863.25087 PS1-z VOID 3701.196 164.280 18.5790 0.0480 1.32
OBS: 57870.24985 PS1-z VOID 3447.603 155.799 18.6560 0.0490 1.58
OBS: 57879.25727 PS1-z VOID 3616.986 168.951 18.6040 0.0500 1.53
OBS: 57893.26040 PS1-z VOID 1393.328 152.117 19.6400 0.1180 1.52
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC:   3820.70   3823.50 3.56450e-16 1.12093e-16 1
SPEC:   3823.40   3826.20 3.79376e-16 1.10381e-16 1
SPEC:   3826.20   3829.00 4.79737e-16 1.08674e-16 1
SPEC:   3829.00   3831.80 2.90584e-16 1.06974e-16 1
SPEC:   3831.70   3834.50 1.90183e-16 1.05284e-16 1
SPEC:   3834.50   3837.30 2.95848e-16 1.03606e-16 1
SPEC:   3837.20   3840.00 3.27040e-16 1.01941e-16 1
SPEC:   3840.00   3842.80 3.06586e-16 1.00292e-16 1
SPEC:   3842.70   3845.50 2.51219e-16 9.86598e-17 1
SPEC:   3845.50   3848.30 2.04148e-16 9.70468e-17 1
SPEC:   3848.30   3851.10 3.70310e-16 9.54540e-17 1
SPEC:   3851.00   3853.80 2.55636e-16 9.38828e-17 1
SPEC:   3853.80   3856.60 2.28013e-16 9.23338e-17 1
SPEC:   3856.50   3859.30 2.85371e-16 9.08082e-17 1
SPEC:   3859.30   3862.10 4.10255e-16 8.93065e-17 1
SPEC:   3862.00   3864.80 3.84859e-16 8.78292e-17 1
SPEC:   3864.80   3867.60 3.67646e-16 8.63766e-17 1
SPEC:   3867.50   3870.30 3.23162e-16 8.49492e-17 1
SPEC:   3870.30   3873.10 3.18061e-16 8.35469e-17 1
SPEC:   3873.00   3875.80 2.89028e-16 8.21696e-17 1
SPEC:   3875.80   3878.60 4.04932e-16 8.08174e-17 1
SPEC:   3878.60   3881.40 2.63213e-16 7.94900e-17 1
SPEC:   3881.30   3884.10 2.93835e-16 7.81870e-17 1
SPEC:   3884.10   3886.90 4.49159e-16 7.69085e-17 1
SPEC:   3886.80   3889.60 4.75723e-16 7.56536e-17 1
SPEC:   3889.60   3892.40 3.55748e-16 7.44223e-17 1
SPEC:   3892.30   3895.10 4.46687e-16 7.32141e-17 1
SPEC:   3895.10   3897.90 4.58145e-16 7.20285e-17 1
SPEC:   3897.80   3900.60 3.74903e-16 7.08652e-17 1
SPEC:   3900.60   3903.40 4.22409e-16 6.97240e-17 1
SPEC:   3903.40   3906.20 4.83429e-16 6.86042e-17 1
SPEC:   3906.10   3908.90 4.64304e-16 6.75056e-17 1
SPEC:   3908.90   3911.70 4.21013e-16 6.64283e-17 1
SPEC:   3911.60   3914.40 3.00468e-16 6.53717e-17 1
SPEC:   3914.40   3917.20 4.05645e-16 6.43357e-17 1
SPEC:   3917.10   3919.90 4.00309e-16 6.33206e-17 1
SPEC:   3919.90   3922.70 2.97618e-16 6.23258e-17 1
SPEC:   3922.70   3925.50 4.02512e-16 6.13518e-17 1
SPEC:   3925.40   3928.20 3.28273e-16 6.03985e-17 1
SPEC:   3928.20   3931.00 3.79271e-16 5.94662e-17 1
SPEC:   3930.90   3933.70 3.70204e-16 5.85549e-17 1
SPEC:   3933.70   3936.50 3.12765e-16 5.76651e-17 1
SPEC:   3936.40   3939.20 2.85782e-16 5.67971e-17 1
SPEC:   3939.20   3942.00 3.43883e-16 5.59511e-17 1
SPEC:   3941.90   3944.70 3.30471e-16 5.51279e-17 1
SPEC:   3944.70   3947.50 3.76599e-16 5.43275e-17 1
SPEC:   3947.40   3950.20 4.23801e-16 5.35506e-17 1
SPEC:   3950.20   3953.00 4.17955e-16 5.27979e-17 1
SPEC:   3953.00   3955.80 3.72665e-16 5.20695e-17 1
SPEC:   3955.70   3958.50 4.36683e-16 5.13662e-17 1
SPEC:   3958.50   3961.30 3.74071e-16 5.06885e-17 1
SPEC:   3961.20   3964.00 4.05174e-16 5.00367e-17 1
SPEC:   3964.00   3966.80 3.57969e-16 4.94115e-17 1
SPEC:   3966.70   3969.50 4.71129e-16 4.88133e-17 1
SPEC:   3969.50   3972.30 4.12823e-16 4.82424e-17 1
SPEC:   3972.30   3975.10 5.02989e-16 4.76992e-17 1
SPEC:   3975.00   3977.80 4.21328e-16 4.71842e-17 1
SPEC:   3977.80   3980.60 4.95066e-16 4.66975e-17 1
SPEC:   3980.50   3983.30 4.96275e-16 4.62392e-17 1
SPEC:   3983.30   3986.10 5.66878e-16 4.58097e-17 1
SPEC:   3986.00   3988.80 5.46936e-16 4.54088e-17 1
SPEC:   3988.80   3991.60 5.63330e-16 4.50365e-17 1
SPEC:   3991.50   3994.30 5.17019e-16 4.46928e-17 1
SPEC:   3994.30   3997.10 5.74302e-16 4.43773e-17 1
SPEC:   3997.00   3999.80 5.91931e-16 4.40898e-17 1
SPEC:   3999.80   4002.60 6.55443e-16 4.41054e-17 1
SPEC:   4002.60   4005.40 6.48913e-16 4.37564e-17 1
SPEC:   4005.30   4008.10 6.45866e-16 4.35801e-17 1
SPEC:   4008.10   4010.90 6.89464e-16 4.33187e-17 1
SPEC:   4010.80   4013.60 6.97194e-16 4.31644e-17 1
SPEC:   4013.60   4016.40 6.90474e-16 4.29289e-17 1
SPEC:   4016.30   4019.10 8.18156e-16 4.28437e-17 1
SPEC:   4019.10   4021.90 7.45854e-16 4.27267e-17 1
SPEC:   4021.80   4024.60 7.62985e-16 4.26853e-17 1
SPEC:   4024.60   4027.40 8.14579e-16 4.26867e-17 1
SPEC:   4027.40   4030.20 7.97711e-16 4.27285e-17 1
SPEC:   4030.10   4032.90 7.63208e-16 4.27062e-17 1
SPEC:   4032.90   4035.70 7.98458e-16 4.25749e-17 1
SPEC:   4035.60   4038.40 7.97159e-16 4.27284e-17 1
SPEC:   4038.40   4041.20 8.16635e-16 4.27756e-17 1
SPEC:   4041.10   4043.90 8.95810e-16 4.27687e-17 1
SPEC:   4043.90   4046.70 8.54132e-16 4.28767e-17 1
SPEC:   4046.60   4049.40 7.91932e-16 4.29018e-17 1
SPEC:   4049.40   4052.20 8.70661e-16 4.29236e-17 1
SPEC:   4052.20   4055.00 8.74967e-16 4.28991e-17 1
SPEC:   4054.90   4057.70 8.89721e-16 4.30138e-17 1
SPEC:   4057.70   4060.50 8.95001e-16 4.30941e-17 1
SPEC:   4060.40   4063.20 9.61275e-16 4.31936e-17 1
SPEC:   4063.20   4066.00 9.19815e-16 4.33795e-17 1
SPEC:   4065.90   4068.70 8.55467e-16 4.34002e-17 1
SPEC:   4068.70   4071.50 8.38157e-16 4.35208e-17 1
SPEC:   4071.40   4074.20 8.56375e-16 4.35150e-17 1
SPEC:   4074.20   4077.00 9.26342e-16 4.36192e-17 1
SPEC:   4077.00   4079.80 9.06699e-16 4.36262e-17 1
SPEC:   4079.70   4082.50 8.85658e-16 4.37060e-17 1
SPEC:   4082.50   4085.30 9.17849e-16 4.37616e-17 1
SPEC:   4085.20   4088.00 9.22712e-16 4.37993e-17 1
SPEC:   4088.00   4090.80 1.02964e-15 4.37857e-17 1
SPEC:   4090.70   4093.50 1.01095e-15 4.37525e-17 1
SPEC:   4093.50   4096.30 9.29371e-16 4.37543e-17 1
SPEC:   4096.20   4099.00 9.92732e-16 4.36774e-17 1
SPEC:   4099.00   4101.80 9.62042e-16 4.36643e-17 1
SPEC:   4101.80   4104.60 8.72316e-16 4.36001e-17 1
SPEC:   4104.50   4107.30 9.00724e-16 4.35552e-17 1
SPEC:   4107.30   4110.10 8.62950e-16 4.35353e-17 1
SPEC:   4110.00   4112.80 9.13753e-16 4.34431e-17 1
SPEC:   4112.80   4115.60 9.36702e-16 4.33547e-17 1
SPEC:   4115.50   4118.30 8.47231e-16 4.32534e-17 1
SPEC:   4118.30   4121.10 8.52327e-16 4.32107e-17 1
SPEC:   4121.00   4123.80 9.29362e-16 4.30944e-17 1
SPEC:   4123.80   4126.60 9.11181e-16 4.29647e-17 1
SPEC:   4126.60   4129.40 7.77226e-16 4.28440e-17 1
SPEC:   4129.30   4132.10 7.93818e-16 4.26792e-17 1
SPEC:   4132.10   4134.90 8.01833e-16 4.24570e-17 1
SPEC:   4134.80   4137.60 7.79635e-16 4.23390e-17 1
SPEC:   4137.60   4140.40 8.09888e-16 4.21783e-17 1
SPEC:   4140.30   4143.10 8.38222e-16 4.19095e-17 1
SPEC:   4143.10   4145.90 7.93077e-16 4.16102e-17 1
SPEC:   4145.80   4148.60 7.53856e-16 4.14019e-17 1
SPEC:   4148.60   4151.40 7.63177e-16 4.12333e-17 1
SPEC:   4151.40   4154.20 7.70080e-16 4.10335e-17 1
SPEC:   4154.10   4156.90 7.51851e-16 4.09192e-17 1
SPEC:   4156.90   4159.70 7.47094e-16 4.07859e-17 1
SPEC:   4159.60   4162.40 6.98373e-16 4.06145e-17 1
SPEC:   4162.40   4165.20 7.89457e-16 4.05074e-17 1
SPEC:   4165.10   4167.90 7.38737e-16 4.02914e-17 1
SPEC:   4167.90   4170.70 7.28503e-16 4.00777e-17 1
SPEC:   4170.60   4173.40 7.04697e-16 3.97985e-17 1
SPEC:   4173.40   4176.20 7.02079e-16 3.94914e-17 1
SPEC:   4176.20   4179.00 7.89801e-16 3.92873e-17 1
SPEC:   4178.90   4181.70 7.66972e-16 3.90874e-17 1
SPEC:   4181.70   4184.50 8.06815e-16 3.88401e-17 1
SPEC:   4184.40   4187.20 7.71060e-16 3.86512e-17 1
SPEC:   4187.20   4190.00 7.54452e-16 3.84395e-17 1
SPEC:   4189.90   4192.70 7.84775e-16 3.82124e-17 1
SPEC:   4192.70   4195.50 7.72277e-16 3.80536e-17 1
SPEC:   4195.40   4198.20 7.76005e-16 3.77773e-17 1
SPEC:   4198.20   4201.00 7.93769e-16 3.75561e-17 1
SPEC:   4201.00   4203.80 8.48659e-16 3.73770e-17 1
SPEC:   4203.70   4206.50 8.70416e-16 3.71896e-17 1
SPEC:   4206.50   4209.30 8.55731e-16 3.70836e-17 1
SPEC:   4209.20   4212.00 8.53554e-16 3.68384e-17 1
SPEC:   4212.00   4214.80 8.86263e-16 3.67129e-17 1
SPEC:   4214.70   4217.50 8.57154e-16 3.65260e-17 1
SPEC:   4217.50   4220.30 9.18321e-16 3.63526e-17 1
SPEC:   4220.20   4223.00 8.92314e-16 3.61696e-17 1
SPEC:   4223.00   4225.80 9.21592e-16 3.59811e-17 1
SPEC:   4225.70   4228.50 9.34945e-16 3.58032e-17 1
SPEC:   4228.50   4231.30 9.66071e-16 3.57346e-17 1
SPEC:   4231.30   4234.10 8.99691e-16 3.56258e-17 1
SPEC:   4234.00   4236.80 8.77766e-16 3.54594e-17 1
SPEC:   4236.80   4239.60 8.52143e-16 3.52655e-17 1
SPEC:   4239.50   4242.30 8.51467e-16 3.51532e-17 1
SPEC:   4242.30   4245.10 9.43772e-16 3.50121e-17 1
SPEC:   4245.00   4247.80 9.17160e-16 3.48757e-17 1
SPEC:   4247.80   4250.60 8.92034e-16 3.48023e-17 1
SPEC:   4250.50   4253.30 8.48642e-16 3.46498e-17 1
SPEC:   4253.30   4256.10 9.01410e-16 3.45965e-17 1
SPEC:   4256.10   4258.90 9.07764e-16 3.44700e-17 1
SPEC:   4258.80   4261.60 8.83732e-16 3.42875e-17 1
SPEC:   4261.60   4264.40 8.95143e-16 3.41921e-17 1
SPEC:   4264.30   4267.10 8.67111e-16 3.40647e-17 1
SPEC:   4267.10   4269.90 8.36251e-16 3.39960e-17 1
SPEC:   4269.80   4272.60 8.34361e-16 3.38307e-17 1
SPEC:   4272.60   4275.40 8.93010e-16 3.37064e-17 1
SPEC:   4275.40   4278.20 8.40788e-16 3.37309e-17 1
SPEC:   4278.10   4280.90 8.12457e-16 3.35076e-17 1
SPEC:   4280.90   4283.70 8.44239e-16 3.33073e-17 1
SPEC:   4283.60   4286.40 7.72758e-16 3.31770e-17 1
SPEC:   4286.40   4289.20 7.71867e-16 3.30304e-17 1
SPEC:   4289.10   4291.90 7.84175e-16 3.29126e-17 1
SPEC:   4291.90   4294.70 7.44792e-16 3.28129e-17 1
SPEC:   4294.60   4297.40 7.49566e-16 3.26727e-17 1
SPEC:   4297.40   4300.20 7.25849e-16 3.25354e-17 1
SPEC:   4300.20   4303.00 7.15869e-16 3.23294e-17 1
SPEC:   4302.90   4305.70 7.72384e-16 3.22634e-17 1
SPEC:   4305.70   4308.50 7.34855e-16 3.21549e-17 1
SPEC:   4308.40   4311.20 7.21006e-16 3.20549e-17 1
SPEC:   4311.20   4314.00 7.13411e-16 3.20568e-17 1
SPEC:   4313.90   4316.70 6.94748e-16 3.19961e-17 1
SPEC:   4316.70   4319.50 6.68935e-16 3.19611e-17 1
SPEC:   4319.40   4322.20 7.56569e-16 3.17853e-17 1
SPEC:   4322.20   4325.00 7.33205e-16 3.15304e-17 1
SPEC:   4325.00   4327.80 7.18457e-16 3.15285e-17 1
SPEC:   4327.70   4330.50 7.18451e-16 3.15420e-17 1
SPEC:   4330.50   4333.30 6.98118e-16 3.14024e-17 1
SPEC:   4333.20   4336.00 6.92998e-16 3.12887e-17 1
SPEC:   4336.00   4338.80 7.44905e-16 3.11210e-17 1
SPEC:   4338.70   4341.50 7.37342e-16 3.10090e-17 1
SPEC:   4341.50   4344.30 7.26817e-16 3.09607e-17 1
SPEC:   4344.20   4347.00 7.13448e-16 3.08672e-17 1
SPEC:   4347.00   4349.80 7.15337e-16 3.07735e-17 1
SPEC:   4349.70   4352.50 6.60130e-16 3.06521e-17 1
SPEC:   4352.50   4355.30 6.11980e-16 3.05322e-17 1
SPEC:   4355.30   4358.10 6.74385e-16 3.05439e-17 1
SPEC:   4358.00   4360.80 7.00914e-16 3.04816e-17 1
SPEC:   4360.80   4363.60 6.51958e-16 3.04343e-17 1
SPEC:   4363.50   4366.30 6.67480e-16 3.03505e-17 1
SPEC:   4366.30   4369.10 6.63569e-16 3.03130e-17 1
SPEC:   4369.00   4371.80 6.28176e-16 3.02353e-17 1
SPEC:   4371.80   4374.60 6.53862e-16 3.01275e-17 1
SPEC:   4374.50   4377.30 5.46233e-16 3.00472e-17 1
SPEC:   4377.30   4380.10 5.92980e-16 2.99334e-17 1
SPEC:   4380.10   4382.90 5.76293e-16 2.98894e-17 1
SPEC:   4382.80   4385.60 5.87329e-16 2.97532e-17 1
SPEC:   4385.60   4388.40 5.49604e-16 2.97264e-17 1
SPEC:   4388.30   4391.10 5.89986e-16 2.97464e-17 1
SPEC:   4391.10   4393.90 5.78944e-16 2.96549e-17 1
SPEC:   4393.80   4396.60 5.50345e-16 2.96502e-17 1
SPEC:   4396.60   4399.40 5.56078e-16 2.96578e-17 1
SPEC:   4399.40   4402.20 5.77964e-16 2.96739e-17 1
SPEC:   4402.10   4404.90 5.64763e-16 2.96391e-17 1
SPEC:   4404.90   4407.70 5.14398e-16 2.97191e-17 1
SPEC:   4407.60   4410.40 5.39608e-16 2.97255e-17 1
SPEC:   4410.40   4413.20 5.49186e-16 2.98076e-17 1
SPEC:   4413.10   4415.90 4.86650e-16 2.98078e-17 1
SPEC:   4415.90   4418.70 4.94769e-16 2.98043e-17 1
SPEC:   4418.60   4421.40 5.07988e-16 2.98181e-17 1
SPEC:   4421.40   4424.20 5.39134e-16 2.98301e-17 1
SPEC:   4424.20   4427.00 5.16868e-16 2.98107e-17 1
SPEC:   4426.90   4429.70 4.97292e-16 2.98387e-17 1
SPEC:   4429.70   4432.50 5.05077e-16 2.98705e-17 1
SPEC:   4432.40   4435.20 5.13224e-16 2.98617e-17 1
SPEC:   4435.20   4438.00 4.93844e-16 2.98842e-17 1
SPEC:   4437.90   4440.70 4.73027e-16 3.00316e-17 1
SPEC:   4440.70   4443.50 4.20913e-16 3.00171e-17 1
SPEC:   4443.40   4446.20 4.49311e-16 3.00974e-17 1
SPEC:   4446.20   4449.00 4.44995e-16 3.02156e-17 1
SPEC:   4449.00   4451.80 4.43436e-16 3.02512e-17 1
SPEC:   4451.70   4454.50 4.36533e-16 3.02674e-17 1
SPEC:   4454.50   4457.30 4.15670e-16 3.03075e-17 1
SPEC:   4457.20   4460.00 4.29252e-16 3.04475e-17 1
SPEC:   4460.00   4462.80 4.16607e-16 3.04630e-17 1
SPEC:   4462.70   4465.50 4.19535e-16 3.06187e-17 1
SPEC:   4465.50   4468.30 4.42366e-16 3.06562e-17 1
SPEC:   4468.20   4471.00 4.36634e-16 3.07620e-17 1
SPEC:   4471.00   4473.80 3.77370e-16 3.08755e-17 1
SPEC:   4473.70   4476.50 4.04262e-16 3.09175e-17 1
SPEC:   4476.50   4479.30 4.16432e-16 3.10306e-17 1
SPEC:   4479.30   4482.10 4.34540e-16 3.10383e-17 1
SPEC:   4482.00   4484.80 4.92012e-16 3.11378e-17 1
SPEC:   4484.80   4487.60 4.90346e-16 3.12286e-17 1
SPEC:   4487.50   4490.30 5.16464e-16 3.12912e-17 1
SPEC:   4490.30   4493.10 5.24622e-16 3.14002e-17 1
SPEC:   4493.00   4495.80 4.91503e-16 3.14584e-17 1
SPEC:   4495.80   4498.60 4.45054e-16 3.15296e-17 1
SPEC:   4498.50   4501.30 4.98613e-16 3.15986e-17 1
SPEC:   4501.30   4504.10 5.35541e-16 3.16414e-17 1
SPEC:   4504.10   4506.90 4.62311e-16 3.16899e-17 1
SPEC:   4506.80   4509.60 4.66672e-16 3.17334e-17 1
SPEC:   4509.60   4512.40 4.88992e-16 3.17459e-17 1
SPEC:   4512.30   4515.10 5.04215e-16 3.17885e-17 1
SPEC:   4515.10   4517.90 5.20324e-16 3.18093e-17 1
SPEC:   4517.80   4520.60 4.84377e-16 3.18783e-17 1
SPEC:   4520.60   4523.40 4.79744e-16 3.18770e-17 1
SPEC:   4523.40   4526.20 5.76558e-16 3.19164e-17 1
SPEC:   4526.10   4528.90 5.40064e-16 3.18945e-17 1
SPEC:   4528.90   4531.70 5.37440e-16 3.19271e-17 1
SPEC:   4531.60   4534.40 5.26853e-16 3.18847e-17 1
SPEC:   4534.40   4537.20 5.57838e-16 3.19123e-17 1
SPEC:   4537.10   4539.90 5.54738e-16 3.19167e-17 1
SPEC:   4539.90   4542.70 5.90574e-16 3.18600e-17 1
SPEC:   4542.60   4545.40 5.84332e-16 3.18889e-17 1
SPEC:   4545.40   4548.20 5.86043e-16 3.18482e-17 1
SPEC:   4548.20   4551.00 5.63749e-16 3.18084e-17 1
SPEC:   4550.90   4553.70 5.56768e-16 3.17493e-17 1
SPEC:   4553.70   4556.50 5.36378e-16 3.16907e-17 1
SPEC:   4556.40   4559.20 5.70336e-16 3.16823e-17 1
SPEC:   4559.20   4562.00 5.91044e-16 3.16050e-17 1
SPEC:   4561.90   4564.70 5.17449e-16 3.15263e-17 1
SPEC:   4564.70   4567.50 5.10752e-16 3.14347e-17 1
SPEC:   4567.40   4570.20 5.28504e-16 3.13534e-17 1
SPEC:   4570.20   4573.00 5.42325e-16 3.12703e-17 1
SPEC:   4573.00   4575.80 4.77853e-16 3.12439e-17 1
SPEC:   4575.70   4578.50 4.53547e-16 3.10963e-17 1
SPEC:   4578.50   4581.30 5.21032e-16 3.10204e-17 1
SPEC:   4581.20   4584.00 5.08963e-16 3.08876e-17 1
SPEC:   4584.00   4586.80 4.51551e-16 3.07646e-17 1
SPEC:   4586.70   4589.50 4.78967e-16 3.06942e-17 1
SPEC:   4589.50   4592.30 4.73029e-16 3.05690e-17 1
SPEC:   4592.20   4595.00 4.47646e-16 3.04427e-17 1
SPEC:   4595.00   4597.80 4.34212e-16 3.03355e-17 1
SPEC:   4597.70   4600.50 4.91030e-16 3.01432e-17 1
SPEC:   4600.50   4603.30 4.63061e-16 2.99699e-17 1
SPEC:   4603.30   4606.10 4.37133e-16 2.98717e-17 1
SPEC:   4606.00   4608.80 5.10519e-16 2.97539e-17 1
SPEC:   4608.80   4611.60 4.65937e-16 2.95992e-17 1
SPEC:   4611.50   4614.30 4.54837e-16 2.94730e-17 1
SPEC:   4614.30   4617.10 4.56399e-16 2.92992e-17 1
SPEC:   4617.00   4619.80 4.69600e-16 2.91128e-17 1
SPEC:   4619.80   4622.60 4.71414e-16 2.90001e-17 1
SPEC:   4622.50   4625.30 5.06859e-16 2.87796e-17 1
SPEC:   4625.30   4628.10 5.30840e-16 2.86290e-17 1
SPEC:   4628.10   4630.90 5.15840e-16 2.84817e-17 1
SPEC:   4630.80   4633.60 5.68440e-16 2.82378e-17 1
SPEC:   4633.60   4636.40 5.45104e-16 2.80175e-17 1
SPEC:   4636.30   4639.10 5.22605e-16 2.79009e-17 1
SPEC:   4639.10   4641.90 5.24960e-16 2.77049e-17 1
SPEC:   4641.80   4644.60 5.47127e-16 2.75317e-17 1
SPEC:   4644.60   4647.40 5.83046e-16 2.73059e-17 1
SPEC:   4647.40   4650.20 5.78356e-16 2.71441e-17 1
SPEC:   4650.10   4652.90 6.31590e-16 2.69947e-17 1
SPEC:   4652.90   4655.70 6.06003e-16 2.67768e-17 1
SPEC:   4655.60   4658.40 5.81047e-16 2.66254e-17 1
