SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15mg
RA: 233.0940558
DEC: 41.8503804
MWEBV: 0.028 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.04278 +- 0.00001
REDSHIFT_CMB: 0.04306 +- 0.00001
VPEC: -429.057
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57221.27273
HOSTGAL_LOGMASS: 10.134 +- 0.029
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 33
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57215.27501 PS1-g VOID 9615.449 202.204 17.5430 0.0230 2.39
OBS: 57221.27233 PS1-g VOID 9623.916 234.360 17.5420 0.0260 3.21
OBS: 57227.27655 PS1-g VOID 6916.386 189.081 17.9000 0.0300 1.86
OBS: 57233.27105 PS1-g VOID 3707.125 176.033 18.5770 0.0510 2.08
OBS: 57242.27707 PS1-g VOID 1590.206 97.227 19.4960 0.0660 2.08
OBS: 57250.32797 PS1-g VOID 3476.889 4930.889 18.6470 1.5320 2.55
OBS: 57251.25401 PS1-g VOID 874.484 96.563 20.1460 0.1190 2.14
OBS: 57215.27540 PS1-r VOID 9042.652 180.344 17.6090 0.0220 1.94
OBS: 57221.27273 PS1-r VOID 9618.672 221.573 17.5420 0.0250 3.19
OBS: 57227.27695 PS1-r VOID 6975.065 161.320 17.8910 0.0250 1.51
OBS: 57233.27148 PS1-r VOID 4848.942 158.092 18.2860 0.0350 1.88
OBS: 57242.27758 PS1-r VOID 4400.011 131.487 18.3910 0.0320 2.22
OBS: 57250.32839 PS1-r VOID 6086.455 3075.167 18.0390 0.5460 2.14
OBS: 57251.25441 PS1-r VOID 2019.856 106.183 19.2370 0.0570 2.04
OBS: 57208.35335 PS1-r VOID 3533.333 104.795 18.6300 0.0320 3.33
OBS: 57208.36461 PS1-r VOID 3540.343 131.211 18.6270 0.0400 4.76
OBS: 57208.38728 PS1-r VOID 3743.010 126.133 18.5670 0.0360 4.04
OBS: 57215.27563 PS1-i VOID 6766.867 150.923 17.9240 0.0240 1.50
OBS: 57221.27302 PS1-i VOID 5949.897 185.557 18.0640 0.0340 2.93
OBS: 57227.27726 PS1-i VOID 3770.712 122.694 18.5590 0.0350 1.45
OBS: 57233.27180 PS1-i VOID 2710.522 113.806 18.9170 0.0450 1.60
OBS: 57242.27793 PS1-i VOID 3739.602 128.817 18.5680 0.0370 2.01
OBS: 57251.25477 PS1-i VOID 2151.932 108.779 19.1680 0.0550 1.62
OBS: 57215.27608 PS1-z VOID 6385.139 197.458 17.9870 0.0330 1.57
OBS: 57221.27338 PS1-z VOID 5331.601 238.528 18.1830 0.0480 2.51
OBS: 57227.27762 PS1-z VOID 3768.785 162.153 18.5590 0.0460 1.26
OBS: 57233.27221 PS1-z VOID 3196.507 159.286 18.7380 0.0540 1.51
OBS: 57242.27823 PS1-z VOID 3194.739 166.010 18.7390 0.0560 1.98
OBS: 57251.25512 PS1-z VOID 2313.664 151.496 19.0890 0.0710 1.46
OBS: 57888.49427 PS1-z VOID -160.478 257.429 -99 1.7320 2.85
OBS: 57895.41873 PS1-z VOID 233.436 278.764 21.5800 1.2900 2.59
OBS: 57902.45602 PS1-z VOID -149.094 176.083 -99 1.2760 1.86
OBS: 57917.45389 PS1-z VOID -370.397 206.409 -99 0.6020 2.33
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC: 3706.25 3710.95 2.79498e-16 3.52762e-17 1
SPEC: 3710.95 3715.65 2.94377e-16 3.44662e-17 1
SPEC: 3715.65 3720.35 2.92917e-16 3.36492e-17 1
SPEC: 3720.45 3725.15 3.25876e-16 3.28302e-17 1
SPEC: 3725.15 3729.85 2.26254e-16 3.20143e-17 1
SPEC: 3729.85 3734.55 2.38912e-16 3.12063e-17 1
SPEC: 3734.65 3739.35 2.62817e-16 3.04106e-17 1
SPEC: 3739.35 3744.05 2.38589e-16 2.96311e-17 1
SPEC: 3744.05 3748.75 2.60644e-16 2.88712e-17 1
SPEC: 3748.85 3753.55 2.49050e-16 2.81341e-17 1
SPEC: 3753.55 3758.25 2.82808e-16 2.74219e-17 1
SPEC: 3758.25 3762.95 2.52199e-16 2.67368e-17 1
SPEC: 3763.05 3767.75 2.18277e-16 2.60801e-17 1
SPEC: 3767.75 3772.45 2.27021e-16 2.54528e-17 1
SPEC: 3772.45 3777.15 2.60803e-16 2.48556e-17 1
SPEC: 3777.25 3781.95 2.42606e-16 2.42888e-17 1
SPEC: 3781.95 3786.65 2.30829e-16 2.37525e-17 1
SPEC: 3786.65 3791.35 1.90593e-16 2.32466e-17 1
SPEC: 3791.45 3796.15 1.91396e-16 2.27707e-17 1
SPEC: 3796.15 3800.85 2.04572e-16 2.23242e-17 1
SPEC: 3800.85 3805.55 2.42357e-16 2.19067e-17 1
SPEC: 3805.55 3810.25 2.12524e-16 2.15173e-17 1
SPEC: 3810.35 3815.05 2.01548e-16 2.11553e-17 1
SPEC: 3815.05 3819.75 2.19948e-16 2.08197e-17 1
SPEC: 3819.85 3824.55 2.15580e-16 2.05096e-17 1
SPEC: 3824.55 3829.25 1.89463e-16 2.02238e-17 1
SPEC: 3829.25 3833.95 2.50902e-16 1.99611e-17 1
SPEC: 3833.95 3838.65 2.24050e-16 1.97203e-17 1
SPEC: 3838.75 3843.45 2.13099e-16 1.94998e-17 1
SPEC: 3843.45 3848.15 1.95327e-16 1.92983e-17 1
SPEC: 3848.25 3852.95 1.98771e-16 1.91141e-17 1
SPEC: 3852.95 3857.65 2.03689e-16 1.89455e-17 1
SPEC: 3857.65 3862.35 1.85859e-16 1.87908e-17 1
SPEC: 3862.45 3867.15 2.00951e-16 1.86483e-17 1
SPEC: 3867.15 3871.85 1.67107e-16 1.85161e-17 1
SPEC: 3871.85 3876.55 1.79498e-16 1.83925e-17 1
SPEC: 3876.55 3881.25 1.84865e-16 1.82759e-17 1
SPEC: 3881.35 3886.05 1.72512e-16 1.81647e-17 1
SPEC: 3886.05 3890.75 2.16214e-16 1.80574e-17 1
SPEC: 3890.75 3895.45 2.59277e-16 1.79528e-17 1
SPEC: 3895.55 3900.25 2.59385e-16 1.78498e-17 1
SPEC: 3900.25 3904.95 2.48019e-16 1.77474e-17 1
SPEC: 3904.95 3909.65 2.50968e-16 1.76452e-17 1
SPEC: 3909.75 3914.45 2.41790e-16 1.75426e-17 1
SPEC: 3914.45 3919.15 2.61242e-16 1.74396e-17 1
SPEC: 3919.15 3923.85 2.24618e-16 1.73362e-17 1
SPEC: 3923.95 3928.65 2.63992e-16 1.72327e-17 1
SPEC: 3928.65 3933.35 2.27575e-16 1.71298e-17 1
SPEC: 3933.35 3938.05 2.21399e-16 1.70282e-17 1
SPEC: 3938.15 3942.85 2.45460e-16 1.69288e-17 1
SPEC: 3942.85 3947.55 2.46381e-16 1.68326e-17 1
SPEC: 3947.55 3952.25 2.50463e-16 1.67409e-17 1
SPEC: 3952.35 3957.05 2.43335e-16 1.66548e-17 1
SPEC: 3957.05 3961.75 2.39019e-16 1.65757e-17 1
SPEC: 3961.75 3966.45 2.17383e-16 1.65048e-17 1
SPEC: 3966.55 3971.25 2.13369e-16 1.64432e-17 1
SPEC: 3971.25 3975.95 2.22522e-16 1.63920e-17 1
SPEC: 3975.95 3980.65 2.51377e-16 1.63521e-17 1
SPEC: 3980.75 3985.45 2.55668e-16 1.63244e-17 1
SPEC: 3985.45 3990.15 2.63560e-16 1.63094e-17 1
SPEC: 3990.15 3994.85 2.44133e-16 1.63074e-17 1
SPEC: 3994.95 3999.65 2.53942e-16 1.63185e-17 1
SPEC: 3999.65 4004.35 2.76840e-16 1.64402e-17 1
SPEC: 4004.35 4009.05 2.68138e-16 1.64625e-17 1
SPEC: 4009.15 4013.85 2.76440e-16 1.64766e-17 1
SPEC: 4013.85 4018.55 3.08242e-16 1.64877e-17 1
SPEC: 4018.55 4023.25 2.99387e-16 1.65557e-17 1
SPEC: 4023.35 4028.05 3.19821e-16 1.66544e-17 1
SPEC: 4028.05 4032.75 3.19969e-16 1.67586e-17 1
SPEC: 4032.75 4037.45 3.40883e-16 1.68233e-17 1
SPEC: 4037.55 4042.25 3.33889e-16 1.69446e-17 1
SPEC: 4042.25 4046.95 3.63405e-16 1.70164e-17 1
SPEC: 4046.95 4051.65 3.87718e-16 1.71079e-17 1
SPEC: 4051.75 4056.45 3.46344e-16 1.70895e-17 1
SPEC: 4056.45 4061.15 3.58506e-16 1.71962e-17 1
SPEC: 4061.15 4065.85 3.33003e-16 1.72807e-17 1
SPEC: 4065.85 4070.55 3.29009e-16 1.73324e-17 1
SPEC: 4070.65 4075.35 3.51062e-16 1.73438e-17 1
SPEC: 4075.35 4080.05 3.84200e-16 1.73475e-17 1
SPEC: 4080.05 4084.75 3.81355e-16 1.73597e-17 1
SPEC: 4084.85 4089.55 3.93193e-16 1.73263e-17 1
SPEC: 4089.55 4094.25 3.90615e-16 1.72403e-17 1
SPEC: 4094.25 4098.95 4.05350e-16 1.71312e-17 1
SPEC: 4099.05 4103.75 3.97093e-16 1.70141e-17 1
SPEC: 4103.75 4108.45 3.63744e-16 1.68792e-17 1
SPEC: 4108.55 4113.25 3.65425e-16 1.67212e-17 1
SPEC: 4113.25 4117.95 3.55943e-16 1.65463e-17 1
SPEC: 4117.95 4122.65 3.60528e-16 1.63636e-17 1
SPEC: 4122.75 4127.45 3.92784e-16 1.61101e-17 1
SPEC: 4127.45 4132.15 3.79071e-16 1.58597e-17 1
SPEC: 4132.15 4136.85 3.56953e-16 1.55635e-17 1
SPEC: 4136.85 4141.55 3.11703e-16 1.52728e-17 1
SPEC: 4141.65 4146.35 3.16274e-16 1.48722e-17 1
SPEC: 4146.35 4151.05 3.16749e-16 1.45576e-17 1
SPEC: 4151.05 4155.75 3.41025e-16 1.42024e-17 1
SPEC: 4155.85 4160.55 3.39938e-16 1.39226e-17 1
SPEC: 4160.55 4165.25 3.55427e-16 1.36106e-17 1
SPEC: 4165.25 4169.95 3.36251e-16 1.32980e-17 1
SPEC: 4170.05 4174.75 3.53554e-16 1.29008e-17 1
SPEC: 4174.75 4179.45 3.58373e-16 1.25248e-17 1
SPEC: 4179.45 4184.15 3.58796e-16 1.21732e-17 1
SPEC: 4184.25 4188.95 3.70000e-16 1.18808e-17 1
SPEC: 4188.95 4193.65 3.69044e-16 1.15473e-17 1
SPEC: 4193.65 4198.35 3.81088e-16 1.12393e-17 1
SPEC: 4198.45 4203.15 3.67218e-16 1.09645e-17 1
SPEC: 4203.15 4207.85 3.72969e-16 1.07393e-17 1
SPEC: 4207.85 4212.55 3.85098e-16 1.05172e-17 1
SPEC: 4212.65 4217.35 3.77521e-16 1.03480e-17 1
SPEC: 4217.35 4222.05 3.90175e-16 1.01856e-17 1
SPEC: 4222.05 4226.75 3.82978e-16 1.00277e-17 1
SPEC: 4226.85 4231.55 3.95894e-16 9.94708e-18 1
SPEC: 4231.55 4236.25 4.04827e-16 9.91302e-18 1
SPEC: 4236.25 4240.95 4.08852e-16 9.81145e-18 1
SPEC: 4241.05 4245.75 4.29605e-16 9.80373e-18 1
SPEC: 4245.75 4250.45 4.11902e-16 9.82149e-18 1
SPEC: 4250.45 4255.15 4.08729e-16 9.86430e-18 1
SPEC: 4255.25 4259.95 4.10915e-16 9.92512e-18 1
SPEC: 4259.95 4264.65 4.08319e-16 9.95612e-18 1
SPEC: 4264.65 4269.35 4.10013e-16 1.00793e-17 1
SPEC: 4269.45 4274.15 3.94516e-16 1.01516e-17 1
SPEC: 4274.15 4278.85 4.03698e-16 1.03186e-17 1
SPEC: 4278.85 4283.55 3.91629e-16 1.03786e-17 1
SPEC: 4283.65 4288.35 3.84983e-16 1.04537e-17 1
SPEC: 4288.35 4293.05 3.93342e-16 1.05700e-17 1
SPEC: 4293.05 4297.75 3.83694e-16 1.06912e-17 1
SPEC: 4297.85 4302.55 3.81661e-16 1.07573e-17 1
SPEC: 4302.55 4307.25 3.99806e-16 1.08921e-17 1
SPEC: 4307.25 4311.95 3.98938e-16 1.09943e-17 1
SPEC: 4312.05 4316.75 3.66617e-16 1.11593e-17 1
SPEC: 4316.75 4321.45 3.62836e-16 1.12696e-17 1
SPEC: 4321.45 4326.15 3.77508e-16 1.12417e-17 1
SPEC: 4326.25 4330.95 3.64100e-16 1.13951e-17 1
SPEC: 4330.95 4335.65 3.66384e-16 1.14291e-17 1
SPEC: 4335.65 4340.35 3.66660e-16 1.14094e-17 1
SPEC: 4340.45 4345.15 3.85997e-16 1.14332e-17 1
SPEC: 4345.15 4349.85 3.95685e-16 1.14277e-17 1
SPEC: 4349.85 4354.55 3.98254e-16 1.13791e-17 1
SPEC: 4354.55 4359.25 4.02726e-16 1.13726e-17 1
SPEC: 4359.35 4364.05 3.58189e-16 1.13415e-17 1
SPEC: 4364.05 4368.75 3.75017e-16 1.12725e-17 1
SPEC: 4368.75 4373.45 3.52810e-16 1.12102e-17 1
SPEC: 4373.55 4378.25 3.51080e-16 1.10721e-17 1
SPEC: 4378.25 4382.95 3.56088e-16 1.09462e-17 1
SPEC: 4383.05 4387.75 3.32709e-16 1.07823e-17 1
SPEC: 4387.75 4392.45 3.16220e-16 1.07117e-17 1
SPEC: 4392.45 4397.15 3.23623e-16 1.05701e-17 1
SPEC: 4397.15 4401.85 3.34868e-16 1.04726e-17 1
SPEC: 4401.95 4406.65 3.21492e-16 1.03382e-17 1
SPEC: 4406.65 4411.35 3.23418e-16 1.02473e-17 1
SPEC: 4411.35 4416.05 3.25515e-16 1.01549e-17 1
SPEC: 4416.15 4420.85 3.21599e-16 1.00096e-17 1
SPEC: 4420.85 4425.55 3.10939e-16 9.90235e-18 1
SPEC: 4425.55 4430.25 3.11545e-16 9.76684e-18 1
SPEC: 4430.35 4435.05 3.08132e-16 9.64050e-18 1
SPEC: 4435.05 4439.75 3.09071e-16 9.53598e-18 1
SPEC: 4439.75 4444.45 3.16719e-16 9.45333e-18 1
SPEC: 4444.55 4449.25 3.11943e-16 9.38934e-18 1
SPEC: 4449.25 4453.95 2.96278e-16 9.31213e-18 1
SPEC: 4453.95 4458.65 2.88637e-16 9.23680e-18 1
SPEC: 4458.75 4463.45 2.89516e-16 9.18930e-18 1
SPEC: 4463.45 4468.15 2.84989e-16 9.17142e-18 1
SPEC: 4468.15 4472.85 2.99412e-16 9.15274e-18 1
SPEC: 4472.95 4477.65 2.77267e-16 9.13508e-18 1
SPEC: 4477.65 4482.35 2.71965e-16 9.11921e-18 1
SPEC: 4482.35 4487.05 2.68784e-16 9.12027e-18 1
SPEC: 4487.15 4491.85 2.72829e-16 9.12139e-18 1
SPEC: 4491.85 4496.55 2.66440e-16 9.13724e-18 1
SPEC: 4496.55 4501.25 2.63198e-16 9.17196e-18 1
SPEC: 4501.35 4506.05 2.82501e-16 9.15830e-18 1
SPEC: 4506.05 4510.75 2.88711e-16 9.16438e-18 1
SPEC: 4510.75 4515.45 2.78555e-16 9.16731e-18 1
SPEC: 4515.55 4520.25 2.82394e-16 9.17539e-18 1
SPEC: 4520.25 4524.95 2.88093e-16 9.18641e-18 1
SPEC: 4524.95 4529.65 3.04948e-16 9.18141e-18 1
SPEC: 4529.75 4534.45 2.92842e-16 9.18166e-18 1
SPEC: 4534.45 4539.15 3.05092e-16 9.20130e-18 1
SPEC: 4539.15 4543.85 3.16521e-16 9.16176e-18 1
SPEC: 4543.95 4548.65 3.23759e-16 9.15386e-18 1
SPEC: 4548.65 4553.35 3.46356e-16 9.13212e-18 1
SPEC: 4553.35 4558.05 3.30111e-16 9.08969e-18 1
SPEC: 4558.15 4562.85 3.19119e-16 9.05995e-18 1
SPEC: 4562.85 4567.55 3.21130e-16 9.00836e-18 1
SPEC: 4567.55 4572.25 3.05654e-16 8.94197e-18 1
SPEC: 4572.35 4577.05 3.04473e-16 8.91336e-18 1
SPEC: 4577.05 4581.75 2.96080e-16 8.83898e-18 1
SPEC: 4581.75 4586.45 2.81343e-16 8.75629e-18 1
SPEC: 4586.55 4591.25 2.71805e-16 8.69664e-18 1
SPEC: 4591.25 4595.95 2.94023e-16 8.61900e-18 1
SPEC: 4595.95 4600.65 3.04388e-16 8.53590e-18 1
SPEC: 4600.75 4605.45 2.76422e-16 8.43551e-18 1
SPEC: 4605.45 4610.15 2.85960e-16 8.38836e-18 1
SPEC: 4610.15 4614.85 2.86074e-16 8.32931e-18 1
SPEC: 4614.85 4619.55 2.93840e-16 8.24129e-18 1
SPEC: 4619.65 4624.35 3.05329e-16 8.18139e-18 1
SPEC: 4624.35 4629.05 3.08893e-16 8.10707e-18 1
SPEC: 4629.05 4633.75 3.12164e-16 8.02691e-18 1
SPEC: 4633.85 4638.55 3.19212e-16 7.96636e-18 1
SPEC: 4638.55 4643.25 3.23754e-16 7.92701e-18 1
SPEC: 4643.25 4647.95 3.32644e-16 7.87027e-18 1
SPEC: 4648.05 4652.75 3.32543e-16 7.86672e-18 1
SPEC: 4652.75 4657.45 3.27949e-16 7.81391e-18 1
SPEC: 4657.45 4662.15 3.38713e-16 7.81157e-18 1
SPEC: 4662.25 4666.95 3.45488e-16 7.80069e-18 1
SPEC: 4666.95 4671.65 3.41780e-16 7.78648e-18 1
SPEC: 4671.65 4676.35 3.39609e-16 7.79966e-18 1
SPEC: 4676.45 4681.15 3.55742e-16 7.80863e-18 1
SPEC: 4681.15 4685.85 3.46790e-16 7.80979e-18 1
SPEC: 4685.85 4690.55 3.45067e-16 7.81747e-18 1
SPEC: 4690.65 4695.35 3.42591e-16 7.81506e-18 1
SPEC: 4695.35 4700.05 3.48356e-16 7.85995e-18 1
SPEC: 4700.05 4704.75 3.45517e-16 7.86707e-18 1
SPEC: 4704.85 4709.55 3.46873e-16 7.89721e-18 1
SPEC: 4709.55 4714.25 3.56981e-16 7.91281e-18 1
SPEC: 4714.25 4718.95 3.41960e-16 7.94925e-18 1
SPEC: 4719.05 4723.75 3.43490e-16 7.95916e-18 1
SPEC: 4723.75 4728.45 3.24895e-16 7.99238e-18 1
SPEC: 4728.45 4733.15 3.12451e-16 7.98792e-18 1
SPEC: 4733.25 4737.95 3.16765e-16 8.00451e-18 1
SPEC: 4737.95 4742.65 3.31820e-16 8.00112e-18 1
SPEC: 4742.65 4747.35 3.42397e-16 7.98646e-18 1
SPEC: 4747.45 4752.15 3.41222e-16 7.98924e-18 1
SPEC: 4752.15 4756.85 3.42274e-16 7.96546e-18 1
SPEC: 4756.85 4761.55 3.29518e-16 7.94241e-18 1
SPEC: 4761.65 4766.35 3.18922e-16 7.88967e-18 1
SPEC: 4766.35 4771.05 3.13411e-16 7.86451e-18 1
SPEC: 4771.05 4775.75 3.16700e-16 7.84647e-18 1
SPEC: 4775.85 4780.55 3.17531e-16 7.79977e-18 1
SPEC: 4780.55 4785.25 3.20314e-16 7.75213e-18 1
SPEC: 4785.25 4789.95 3.21938e-16 7.67611e-18 1
SPEC: 4790.05 4794.75 3.20818e-16 7.59934e-18 1
SPEC: 4794.75 4799.45 3.31041e-16 7.55748e-18 1
SPEC: 4799.45 4804.15 3.38895e-16 7.48224e-18 1
SPEC: 4804.25 4808.95 3.22903e-16 7.40419e-18 1
SPEC: 4808.95 4813.65 3.23768e-16 7.31770e-18 1
SPEC: 4813.65 4818.35 3.37265e-16 7.26181e-18 1
SPEC: 4818.45 4823.15 3.19668e-16 7.19144e-18 1
SPEC: 4823.15 4827.85 3.07173e-16 7.10337e-18 1
SPEC: 4827.85 4832.55 3.00659e-16 7.03614e-18 1
SPEC: 4832.65 4837.35 3.03984e-16 6.96579e-18 1
SPEC: 4837.35 4842.05 2.96215e-16 6.87188e-18 1
SPEC: 4842.05 4846.75 2.91315e-16 6.80045e-18 1
SPEC: 4846.75 4851.45 2.95892e-16 6.74749e-18 1
SPEC: 4851.55 4856.25 2.99965e-16 6.66166e-18 1
SPEC: 4856.25 4860.95 2.92114e-16 6.60420e-18 1
SPEC: 4861.05 4865.75 2.96615e-16 6.54241e-18 1
SPEC: 4865.75 4870.45 2.98486e-16 6.48485e-18 1
SPEC: 4870.45 4875.15 2.88710e-16 6.42109e-18 1
SPEC: 4875.25 4879.95 3.04443e-16 6.39194e-18 1
SPEC: 4879.95 4884.65 3.08097e-16 6.34603e-18 1
SPEC: 4884.65 4889.35 3.04333e-16 6.30541e-18 1
SPEC: 4889.45 4894.15 3.06608e-16 6.28296e-18 1
