SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2017yk
RA: 146.1324596
DEC: -12.3081594
MWEBV: 0.030 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.04644 +- 0.00015
REDSHIFT_CMB: 0.04758 +- 0.00015
VPEC: 209.160
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57786.49442
HOSTGAL_LOGMASS: 10.625 +- 0.003
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 24
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57786.49402 PS1-g VOID 5345.508 129.613 18.1800 0.0260 1.93
OBS: 57798.29474 PS1-g VOID 3464.194 134.992 18.6510 0.0420 2.58
OBS: 57806.42902 PS1-g VOID 1883.471 109.960 19.3130 0.0630 2.95
OBS: 57825.39165 PS1-g VOID 421.545 263.217 20.9380 0.6740 2.45
OBS: 57786.49442 PS1-r VOID 5701.465 127.188 18.1100 0.0240 1.82
OBS: 57798.29516 PS1-r VOID 4516.219 123.144 18.3630 0.0290 2.00
OBS: 57806.42942 PS1-r VOID 3565.325 114.706 18.6200 0.0350 2.57
OBS: 57825.39205 PS1-r VOID 1166.459 198.934 19.8330 0.1840 2.55
OBS: 57786.49477 PS1-i VOID 4570.736 119.799 18.3500 0.0280 1.50
OBS: 57798.29551 PS1-i VOID 3286.058 122.272 18.7080 0.0400 1.94
OBS: 57806.42977 PS1-i VOID 2405.425 131.699 19.0470 0.0590 3.01
OBS: 57825.39240 PS1-i VOID 1455.169 183.589 19.5930 0.1360 2.18
OBS: 57816.39313 PS1-i VOID 2563.829 60.229 18.9780 0.0250 1.92
OBS: 57816.40485 PS1-i VOID 2605.451 58.245 18.9600 0.0240 1.75
OBS: 57816.41658 PS1-i VOID 2672.390 58.927 18.9330 0.0240 1.69
OBS: 57816.42832 PS1-i VOID 2716.608 59.453 18.9150 0.0240 1.73
OBS: 57825.35093 PS1-i VOID 1608.748 83.841 19.4840 0.0560 1.75
OBS: 57825.37438 PS1-i VOID 1519.278 93.605 19.5460 0.0670 2.07
OBS: 57825.36266 PS1-i VOID 1519.843 77.798 19.5460 0.0550 1.66
OBS: 57825.38608 PS1-i VOID 1515.886 93.595 19.5480 0.0670 2.10
OBS: 57786.49513 PS1-z VOID 4639.095 145.781 18.3340 0.0340 1.39
OBS: 57798.29586 PS1-z VOID 2870.218 208.368 18.8550 0.0780 2.18
OBS: 57806.43013 PS1-z VOID 2847.195 171.727 18.8640 0.0650 2.35
OBS: 57825.39275 PS1-z VOID 1303.807 241.739 19.7120 0.2000 2.09
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC:   4221.50   4222.50 1.08552e-01 4.17170e-02 1
SPEC:   4222.50   4223.50 8.93816e-02 4.16743e-02 1
SPEC:   4223.50   4224.50 1.14112e-01 4.16305e-02 1
SPEC:   4224.50   4225.50 7.89632e-02 4.15690e-02 1
SPEC:   4225.50   4226.50 8.96575e-02 4.15256e-02 1
SPEC:   4226.50   4227.50 1.56408e-01 4.14857e-02 1
SPEC:   4227.50   4228.50 4.22063e-02 4.14771e-02 1
SPEC:   4228.50   4229.50 1.41159e-01 4.14746e-02 1
SPEC:   4229.50   4230.50 1.20373e-01 4.14501e-02 1
SPEC:   4230.50   4231.50 4.51444e-02 4.14329e-02 1
SPEC:   4231.50   4232.50 1.05722e-01 4.13900e-02 1
SPEC:   4232.50   4233.50 1.16846e-01 4.13829e-02 1
SPEC:   4233.50   4234.50 8.86328e-02 4.13701e-02 1
SPEC:   4234.50   4235.50 1.20654e-01 4.12982e-02 1
SPEC:   4235.50   4236.50 1.28097e-01 4.12058e-02 1
SPEC:   4236.50   4237.50 9.17700e-02 4.11550e-02 1
SPEC:   4237.50   4238.50 8.13706e-02 4.11120e-02 1
SPEC:   4238.50   4239.50 8.88359e-02 4.10648e-02 1
SPEC:   4239.50   4240.50 1.56809e-01 4.10261e-02 1
SPEC:   4240.50   4241.50 9.43190e-02 4.10197e-02 1
SPEC:   4241.50   4242.50 4.83942e-02 4.09997e-02 1
SPEC:   4242.50   4243.50 9.42695e-02 4.09451e-02 1
SPEC:   4243.50   4244.50 7.85444e-02 4.08927e-02 1
SPEC:   4244.50   4245.50 1.47861e-01 4.08646e-02 1
SPEC:   4245.50   4246.50 6.55517e-02 4.08291e-02 1
SPEC:   4246.50   4247.50 4.29066e-02 4.07572e-02 1
SPEC:   4247.50   4248.50 4.86338e-02 4.07617e-02 1
SPEC:   4248.50   4249.50 1.35437e-01 4.07453e-02 1
SPEC:   4249.50   4250.50 1.64460e-01 4.06795e-02 1
SPEC:   4250.50   4251.50 4.80355e-02 4.06270e-02 1
SPEC:   4251.50   4252.50 2.10747e-02 4.06003e-02 1
SPEC:   4252.50   4253.50 3.42518e-02 4.06011e-02 1
SPEC:   4253.50   4254.50 9.44911e-02 4.05813e-02 1
SPEC:   4254.50   4255.50 1.60049e-01 4.05399e-02 1
SPEC:   4255.50   4256.50 9.00839e-02 4.05036e-02 1
SPEC:   4256.50   4257.50 1.55452e-01 4.04610e-02 1
SPEC:   4257.50   4258.50 1.09299e-01 4.04001e-02 1
SPEC:   4258.50   4259.50 8.77429e-02 4.03300e-02 1
SPEC:   4259.50   4260.50 9.92129e-02 4.02734e-02 1
SPEC:   4260.50   4261.50 1.04007e-01 4.02255e-02 1
SPEC:   4261.50   4262.50 1.54753e-01 4.01549e-02 1
SPEC:   4262.50   4263.50 9.46013e-02 4.01683e-02 1
SPEC:   4263.50   4264.50 1.19388e-01 4.01372e-02 1
SPEC:   4264.50   4265.50 7.77085e-02 4.00729e-02 1
SPEC:   4265.50   4266.50 4.94742e-02 4.00339e-02 1
SPEC:   4266.50   4267.50 1.13769e-01 4.00252e-02 1
SPEC:   4267.50   4268.50 1.04534e-01 3.99829e-02 1
SPEC:   4268.50   4269.50 1.11790e-01 3.99378e-02 1
SPEC:   4269.50   4270.50 7.99729e-02 3.98806e-02 1
SPEC:   4270.50   4271.50 1.00734e-01 3.98094e-02 1
SPEC:   4271.50   4272.50 7.76669e-02 3.97463e-02 1
SPEC:   4272.50   4273.50 9.65608e-02 3.97016e-02 1
SPEC:   4273.50   4274.50 1.46359e-01 3.96573e-02 1
SPEC:   4274.50   4275.50 1.30366e-01 3.96394e-02 1
SPEC:   4275.50   4276.50 1.50171e-01 3.96515e-02 1
SPEC:   4276.50   4277.50 1.31397e-01 3.96391e-02 1
SPEC:   4277.50   4278.50 1.04996e-01 3.95254e-02 1
SPEC:   4278.50   4279.50 8.44046e-02 3.94485e-02 1
SPEC:   4279.50   4280.50 1.03995e-01 3.93968e-02 1
SPEC:   4280.50   4281.50 1.41612e-01 3.93339e-02 1
SPEC:   4281.50   4282.50 1.02034e-01 3.92376e-02 1
SPEC:   4282.50   4283.50 1.12860e-01 3.91464e-02 1
SPEC:   4283.50   4284.50 9.32014e-02 3.91205e-02 1
SPEC:   4284.50   4285.50 1.42423e-01 3.90575e-02 1
SPEC:   4285.50   4286.50 4.61191e-02 3.89838e-02 1
SPEC:   4286.50   4287.50 9.88121e-02 3.89499e-02 1
SPEC:   4287.50   4288.50 1.23265e-01 3.88652e-02 1
SPEC:   4288.50   4289.50 8.32030e-02 3.88067e-02 1
SPEC:   4289.50   4290.50 1.27261e-01 3.87628e-02 1
SPEC:   4290.50   4291.50 7.83029e-02 3.87089e-02 1
SPEC:   4291.50   4292.50 6.35177e-02 3.86441e-02 1
SPEC:   4292.50   4293.50 4.83709e-02 3.86096e-02 1
SPEC:   4293.50   4294.50 7.32302e-02 3.85727e-02 1
SPEC:   4294.50   4295.50 5.33039e-02 3.85058e-02 1
SPEC:   4295.50   4296.50 1.00718e-01 3.84297e-02 1
SPEC:   4296.50   4297.50 2.55160e-02 3.83773e-02 1
SPEC:   4297.50   4298.50 -4.22732e-03 3.83392e-02 1
SPEC:   4298.50   4299.50 1.10991e-01 3.82266e-02 1
SPEC:   4299.50   4300.50 1.49155e-01 3.81195e-02 1
SPEC:   4300.50   4301.50 1.43446e-01 3.80438e-02 1
SPEC:   4301.50   4302.50 4.67645e-02 3.79894e-02 1
SPEC:   4302.50   4303.50 8.79880e-02 3.79339e-02 1
SPEC:   4303.50   4304.50 1.08030e-01 3.79024e-02 1
SPEC:   4304.50   4305.50 1.30696e-01 3.78769e-02 1
SPEC:   4305.50   4306.50 7.09247e-02 3.78129e-02 1
SPEC:   4306.50   4307.50 7.14955e-02 3.77413e-02 1
SPEC:   4307.50   4308.50 6.94752e-02 3.77193e-02 1
SPEC:   4308.50   4309.50 1.01549e-01 3.76521e-02 1
SPEC:   4309.50   4310.50 5.94982e-02 3.75754e-02 1
SPEC:   4310.50   4311.50 7.70183e-02 3.75473e-02 1
SPEC:   4311.50   4312.50 6.57921e-02 3.75421e-02 1
SPEC:   4312.50   4313.50 1.27953e-01 3.75059e-02 1
SPEC:   4313.50   4314.50 6.20454e-02 3.74776e-02 1
SPEC:   4314.50   4315.50 1.35750e-01 3.74202e-02 1
SPEC:   4315.50   4316.50 9.56257e-02 3.73648e-02 1
SPEC:   4316.50   4317.50 1.19024e-01 3.73298e-02 1
SPEC:   4317.50   4318.50 3.22636e-02 3.73021e-02 1
SPEC:   4318.50   4319.50 8.05881e-02 3.72359e-02 1
SPEC:   4319.50   4320.50 3.82193e-02 3.71417e-02 1
SPEC:   4320.50   4321.50 4.38607e-02 3.70554e-02 1
SPEC:   4321.50   4322.50 6.31247e-02 3.69695e-02 1
SPEC:   4322.50   4323.50 1.06221e-01 3.68540e-02 1
SPEC:   4323.50   4324.50 9.12320e-02 3.67276e-02 1
SPEC:   4324.50   4325.50 1.35046e-01 3.67406e-02 1
SPEC:   4325.50   4326.50 4.96966e-02 3.67056e-02 1
SPEC:   4326.50   4327.50 1.20079e-01 3.66632e-02 1
SPEC:   4327.50   4328.50 9.45049e-02 3.66555e-02 1
SPEC:   4328.50   4329.50 1.23942e-01 3.66254e-02 1
SPEC:   4329.50   4330.50 7.87087e-02 3.65591e-02 1
SPEC:   4330.50   4331.50 8.33838e-02 3.64704e-02 1
SPEC:   4331.50   4332.50 2.48681e-02 3.64076e-02 1
SPEC:   4332.50   4333.50 1.23064e-01 3.63580e-02 1
SPEC:   4333.50   4334.50 1.46566e-01 3.62699e-02 1
SPEC:   4334.50   4335.50 1.37542e-01 3.62068e-02 1
SPEC:   4335.50   4336.50 7.13187e-02 3.61262e-02 1
SPEC:   4336.50   4337.50 4.50563e-02 3.60294e-02 1
SPEC:   4337.50   4338.50 1.24746e-01 3.59497e-02 1
SPEC:   4338.50   4339.50 1.10768e-01 3.59007e-02 1
SPEC:   4339.50   4340.50 8.45319e-02 3.58159e-02 1
SPEC:   4340.50   4341.50 4.39710e-02 3.57791e-02 1
SPEC:   4341.50   4342.50 9.08512e-02 3.57253e-02 1
SPEC:   4342.50   4343.50 4.43070e-02 3.56730e-02 1
SPEC:   4343.50   4344.50 8.89316e-02 3.56447e-02 1
SPEC:   4344.50   4345.50 7.16805e-02 3.55484e-02 1
SPEC:   4345.50   4346.50 1.01894e-01 3.54834e-02 1
SPEC:   4346.50   4347.50 5.80588e-02 3.54224e-02 1
SPEC:   4347.50   4348.50 1.45816e-01 3.53548e-02 1
SPEC:   4348.50   4349.50 6.26121e-02 3.52911e-02 1
SPEC:   4349.50   4350.50 1.05395e-01 3.52388e-02 1
SPEC:   4350.50   4351.50 6.63055e-02 3.51395e-02 1
SPEC:   4351.50   4352.50 7.70489e-02 3.50604e-02 1
SPEC:   4352.50   4353.50 5.19307e-02 3.49854e-02 1
SPEC:   4353.50   4354.50 1.13610e-01 3.49194e-02 1
SPEC:   4354.50   4355.50 7.82127e-02 3.49171e-02 1
SPEC:   4355.50   4356.50 4.07101e-02 3.48770e-02 1
SPEC:   4356.50   4357.50 4.69386e-02 3.48139e-02 1
SPEC:   4357.50   4358.50 6.64387e-02 3.47560e-02 1
SPEC:   4358.50   4359.50 7.06925e-02 3.47067e-02 1
SPEC:   4359.50   4360.50 5.24468e-02 3.46462e-02 1
SPEC:   4360.50   4361.50 5.76690e-02 3.46097e-02 1
SPEC:   4361.50   4362.50 5.80415e-02 3.45496e-02 1
SPEC:   4362.50   4363.50 1.20284e-01 3.44726e-02 1
SPEC:   4363.50   4364.50 2.91751e-02 3.44033e-02 1
SPEC:   4364.50   4365.50 7.45131e-02 3.43545e-02 1
SPEC:   4365.50   4366.50 8.24337e-02 3.42981e-02 1
SPEC:   4366.50   4367.50 1.09626e-01 3.42574e-02 1
SPEC:   4367.50   4368.50 5.48209e-02 3.41959e-02 1
SPEC:   4368.50   4369.50 8.96705e-02 3.41099e-02 1
SPEC:   4369.50   4370.50 6.95917e-02 3.40441e-02 1
SPEC:   4370.50   4371.50 1.14225e-01 3.40367e-02 1
SPEC:   4371.50   4372.50 7.00382e-02 3.39605e-02 1
SPEC:   4372.50   4373.50 8.29540e-02 3.38536e-02 1
SPEC:   4373.50   4374.50 1.18919e-01 3.37672e-02 1
SPEC:   4374.50   4375.50 7.51277e-02 3.37156e-02 1
SPEC:   4375.50   4376.50 8.36952e-02 3.36446e-02 1
SPEC:   4376.50   4377.50 6.18032e-02 3.35619e-02 1
SPEC:   4377.50   4378.50 1.19608e-01 3.34801e-02 1
SPEC:   4378.50   4379.50 9.33077e-02 3.34123e-02 1
SPEC:   4379.50   4380.50 1.03941e-01 3.33586e-02 1
SPEC:   4380.50   4381.50 3.02898e-02 3.33010e-02 1
SPEC:   4381.50   4382.50 9.20901e-02 3.32317e-02 1
SPEC:   4382.50   4383.50 9.99560e-02 3.31404e-02 1
SPEC:   4383.50   4384.50 7.83345e-02 3.30458e-02 1
SPEC:   4384.50   4385.50 8.26301e-02 3.29634e-02 1
SPEC:   4385.50   4386.50 9.34814e-02 3.28983e-02 1
SPEC:   4386.50   4387.50 1.12145e-01 3.28756e-02 1
SPEC:   4387.50   4388.50 1.15550e-01 3.28221e-02 1
SPEC:   4388.50   4389.50 5.33908e-02 3.27804e-02 1
SPEC:   4389.50   4390.50 8.42524e-02 3.27552e-02 1
SPEC:   4390.50   4391.50 1.33105e-01 3.26873e-02 1
SPEC:   4391.50   4392.50 1.24386e-01 3.25891e-02 1
SPEC:   4392.50   4393.50 5.83814e-02 3.25153e-02 1
SPEC:   4393.50   4394.50 1.11354e-01 3.24711e-02 1
SPEC:   4394.50   4395.50 5.61187e-02 3.24239e-02 1
SPEC:   4395.50   4396.50 7.80965e-02 3.23482e-02 1
SPEC:   4396.50   4397.50 4.96206e-02 3.23017e-02 1
SPEC:   4397.50   4398.50 4.02804e-02 3.22711e-02 1
SPEC:   4398.50   4399.50 1.07504e-01 3.22391e-02 1
SPEC:   4399.50   4400.50 6.97273e-02 3.21895e-02 1
SPEC:   4400.50   4401.50 6.39349e-02 3.21228e-02 1
SPEC:   4401.50   4402.50 1.87664e-02 3.20614e-02 1
SPEC:   4402.50   4403.50 6.49391e-02 3.19890e-02 1
SPEC:   4403.50   4404.50 3.18939e-02 3.19334e-02 1
SPEC:   4404.50   4405.50 8.24459e-02 3.19078e-02 1
SPEC:   4405.50   4406.50 5.97125e-02 3.18875e-02 1
SPEC:   4406.50   4407.50 4.85979e-02 3.18208e-02 1
SPEC:   4407.50   4408.50 8.12500e-02 3.17682e-02 1
SPEC:   4408.50   4409.50 9.40026e-02 3.17191e-02 1
SPEC:   4409.50   4410.50 3.63383e-02 3.16848e-02 1
SPEC:   4410.50   4411.50 6.81206e-02 3.16610e-02 1
SPEC:   4411.50   4412.50 6.20062e-02 3.16133e-02 1
SPEC:   4412.50   4413.50 7.78309e-02 3.15493e-02 1
SPEC:   4413.50   4414.50 8.16234e-02 3.14913e-02 1
SPEC:   4414.50   4415.50 1.12676e-01 3.14214e-02 1
SPEC:   4415.50   4416.50 5.55684e-02 3.13481e-02 1
SPEC:   4416.50   4417.50 7.84761e-02 3.13005e-02 1
SPEC:   4417.50   4418.50 4.40925e-02 3.12134e-02 1
SPEC:   4418.50   4419.50 6.33660e-02 3.11535e-02 1
SPEC:   4419.50   4420.50 4.68637e-03 3.11123e-02 1
SPEC:   4420.50   4421.50 9.41849e-02 3.10566e-02 1
SPEC:   4421.50   4422.50 5.20525e-02 3.09743e-02 1
SPEC:   4422.50   4423.50 3.99441e-02 3.09282e-02 1
SPEC:   4423.50   4424.50 7.21131e-02 3.08720e-02 1
SPEC:   4424.50   4425.50 2.82447e-02 3.07819e-02 1
SPEC:   4425.50   4426.50 5.35883e-02 3.06952e-02 1
SPEC:   4426.50   4427.50 5.78174e-02 3.06522e-02 1
SPEC:   4427.50   4428.50 9.48630e-02 3.05827e-02 1
SPEC:   4428.50   4429.50 3.63103e-02 3.05112e-02 1
SPEC:   4429.50   4430.50 7.38417e-02 3.04550e-02 1
SPEC:   4430.50   4431.50 8.88067e-02 3.03931e-02 1
SPEC:   4431.50   4432.50 9.19768e-02 3.03072e-02 1
SPEC:   4432.50   4433.50 2.99942e-02 3.02352e-02 1
SPEC:   4433.50   4434.50 8.28958e-02 3.01629e-02 1
SPEC:   4434.50   4435.50 6.65946e-02 3.00922e-02 1
SPEC:   4435.50   4436.50 6.73326e-02 3.00234e-02 1
SPEC:   4436.50   4437.50 4.37150e-02 2.99667e-02 1
SPEC:   4437.50   4438.50 6.18536e-02 2.99432e-02 1
SPEC:   4438.50   4439.50 1.18534e-01 2.99229e-02 1
SPEC:   4439.50   4440.50 8.76894e-02 2.98552e-02 1
SPEC:   4440.50   4441.50 9.32198e-02 2.97583e-02 1
SPEC:   4441.50   4442.50 7.76399e-02 2.96804e-02 1
SPEC:   4442.50   4443.50 1.31322e-01 2.96404e-02 1
SPEC:   4443.50   4444.50 3.58610e-02 2.95690e-02 1
SPEC:   4444.50   4445.50 4.68902e-02 2.95199e-02 1
SPEC:   4445.50   4446.50 2.20439e-02 2.94611e-02 1
SPEC:   4446.50   4447.50 4.15302e-02 2.94080e-02 1
SPEC:   4447.50   4448.50 3.11299e-02 2.94060e-02 1
SPEC:   4448.50   4449.50 6.28411e-02 2.93388e-02 1
SPEC:   4449.50   4450.50 8.53252e-02 2.92464e-02 1
SPEC:   4450.50   4451.50 9.48508e-02 2.91523e-02 1
SPEC:   4451.50   4452.50 9.83858e-02 2.90693e-02 1
SPEC:   4452.50   4453.50 2.63659e-02 2.90023e-02 1
SPEC:   4453.50   4454.50 5.61926e-02 2.89522e-02 1
SPEC:   4454.50   4455.50 1.39589e-01 2.88674e-02 1
SPEC:   4455.50   4456.50 7.21333e-02 2.87912e-02 1
SPEC:   4456.50   4457.50 9.09434e-02 2.87461e-02 1
SPEC:   4457.50   4458.50 2.48285e-02 2.87176e-02 1
SPEC:   4458.50   4459.50 8.31540e-02 2.86633e-02 1
SPEC:   4459.50   4460.50 4.99730e-02 2.85647e-02 1
SPEC:   4460.50   4461.50 7.01931e-02 2.84837e-02 1
SPEC:   4461.50   4462.50 2.83600e-02 2.84550e-02 1
SPEC:   4462.50   4463.50 5.72471e-02 2.84492e-02 1
SPEC:   4463.50   4464.50 3.86596e-02 2.83793e-02 1
SPEC:   4464.50   4465.50 3.94878e-02 2.82875e-02 1
SPEC:   4465.50   4466.50 7.31140e-02 2.82142e-02 1
SPEC:   4466.50   4467.50 2.87232e-02 2.81548e-02 1
SPEC:   4467.50   4468.50 1.00529e-01 2.80979e-02 1
SPEC:   4468.50   4469.50 5.85685e-02 2.80525e-02 1
SPEC:   4469.50   4470.50 8.98347e-02 2.79921e-02 1
SPEC:   4470.50   4471.50 3.98437e-02 2.79239e-02 1
SPEC:   4471.50   4472.50 4.37587e-02 2.78843e-02 1
SPEC:   4472.50   4473.50 1.95165e-02 2.78608e-02 1
SPEC:   4473.50   4474.50 4.51979e-02 2.77839e-02 1
SPEC:   4474.50   4475.50 4.83594e-02 2.76875e-02 1
SPEC:   4475.50   4476.50 7.26321e-02 2.76213e-02 1
SPEC:   4476.50   4477.50 7.85122e-02 2.75765e-02 1
SPEC:   4477.50   4478.50 1.13514e-01 2.75326e-02 1
SPEC:   4478.50   4479.50 5.26903e-02 2.74696e-02 1
SPEC:   4479.50   4480.50 7.12512e-02 2.73675e-02 1
SPEC:   4480.50   4481.50 4.61103e-02 2.72786e-02 1
SPEC:   4481.50   4482.50 3.79609e-02 2.72111e-02 1
SPEC:   4482.50   4483.50 5.05020e-02 2.71691e-02 1
SPEC:   4483.50   4484.50 4.05127e-02 2.71382e-02 1
SPEC:   4484.50   4485.50 5.73647e-02 2.70711e-02 1
SPEC:   4485.50   4486.50 3.38673e-02 2.70138e-02 1
SPEC:   4486.50   4487.50 3.78988e-02 2.69621e-02 1
SPEC:   4487.50   4488.50 2.35449e-02 2.68984e-02 1
SPEC:   4488.50   4489.50 7.46870e-02 2.68245e-02 1
SPEC:   4489.50   4490.50 4.69876e-02 2.67836e-02 1
SPEC:   4490.50   4491.50 5.39857e-02 2.67371e-02 1
SPEC:   4491.50   4492.50 4.72130e-02 2.66765e-02 1
SPEC:   4492.50   4493.50 1.28710e-02 2.66108e-02 1
SPEC:   4493.50   4494.50 5.34303e-02 2.65499e-02 1
SPEC:   4494.50   4495.50 3.25966e-02 2.64848e-02 1
SPEC:   4495.50   4496.50 1.36252e-02 2.64133e-02 1
SPEC:   4496.50   4497.50 4.95039e-02 2.63690e-02 1
SPEC:   4497.50   4498.50 3.25247e-02 2.63443e-02 1
SPEC:   4498.50   4499.50 4.39614e-02 2.63014e-02 1
SPEC:   4499.50   4500.50 5.51065e-02 2.62005e-02 1
SPEC:   4500.50   4501.50 4.10339e-02 2.60898e-02 1
SPEC:   4501.50   4502.50 1.01073e-01 2.60492e-02 1
SPEC:   4502.50   4503.50 2.18873e-02 2.60177e-02 1
SPEC:   4503.50   4504.50 3.36507e-02 2.59499e-02 1
SPEC:   4504.50   4505.50 2.56066e-02 2.58821e-02 1
SPEC:   4505.50   4506.50 8.74252e-02 2.58435e-02 1
