SURVEY: DES
SNID: 1296273
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            41.079811               # deg
DEC:          -0.450364               # deg
MWEBV: 0.031 # MW E(B-V)
MWEBV_ERR:    0.002                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     56924.496
REDSHIFT_HELIO: 0.39800 +- 0.00500
REDSHIFT_CMB: 0.39726 +- 0.00499
VPEC: 86.572
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:         -888
HOSTGAL_PHOTOZ:   -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ:    -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:    -9.0000              # arcSec
HOSTGAL_LOGMASS: 8.564 +- 0.440
HOSTGAL_MAG:           888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL:     -0.36    -0.65    -0.90    -1.21    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  63
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 56957.106 DES-r S2 55.221 12.360 30.711 3.940 14.01 3.550 0 0.780
OBS: 56957.108 DES-i S2 67.988 12.372 31.001 3.170 24.04 3.770 0 0.840
OBS: 56957.111 DES-z S2 86.925 15.925 30.659 3.103 22.97 3.880 0 0.790
OBS: 56959.100 DES-g S2 15.321 6.2961 30.645 2.240 11.53 3.610 0 0.820
OBS: 56959.102 DES-r S2 30.773 5.9586 30.735 1.920 15.37 3.550 0 0.830
OBS: 56959.105 DES-i S2 73.959 8.8338 30.986 1.930 25.67 3.800 0 0.810
OBS: 56959.107 DES-z S2 81.425 8.7615 30.663 1.685 24.13 3.885 0 0.880
OBS: 56964.215 DES-g S2 22.779 15.920 30.654 2.070 27.48 3.710 0 1.080
OBS: 56964.218 DES-r S2 17.146 10.614 30.766 1.790 26.51 3.600 0 0.840
OBS: 56964.220 DES-i S2 64.823 11.301 30.993 1.970 32.99 3.860 0 0.830
OBS: 56964.223 DES-z S2 71.980 11.062 30.670 1.903 27.26 3.904 0 0.850
OBS: 56973.183 DES-g S2 13.926 7.0249 30.707 1.920 15.60 3.660 0 0.880
OBS: 56973.185 DES-r S2 19.614 5.7538 30.769 1.740 16.76 3.560 0 0.800
OBS: 56973.188 DES-i S2 40.956 6.1619 31.008 1.570 22.80 3.810 0 0.790
OBS: 56973.190 DES-z S2 47.759 6.8098 30.684 1.520 20.66 3.905 0 0.840
OBS: 56980.179 DES-g S2 3.7355 3.3022 30.712 1.650 8.41 3.540 0 0.870
OBS: 56980.181 DES-r S2 23.892 4.8912 30.761 1.560 13.16 3.530 0 0.740
OBS: 56980.183 DES-i S2 41.119 6.8067 30.989 1.410 25.93 3.780 0 0.760
OBS: 56980.186 DES-z S2 37.574 7.8525 30.625 1.420 25.02 3.901 0 0.860
OBS: 56987.180 DES-g S2 2.7518 3.6569 30.761 1.980 8.77 3.530 0 0.800
OBS: 56987.182 DES-r S2 11.794 5.0217 30.787 1.760 12.91 3.540 0 0.820
OBS: 56987.187 DES-z S2 37.093 8.3401 30.712 1.705 24.50 3.879 0 0.890
OBS: 56990.181 DES-g S2 12.071 6.4535 30.507 2.010 12.60 3.670 0 0.890
OBS: 56990.183 DES-r S2 18.972 8.6832 30.483 2.090 16.25 3.570 0 0.830
OBS: 56990.185 DES-i S2 71.023 19.959 30.074 1.950 27.66 3.880 0 0.990
OBS: 56990.188 DES-z S2 5.1892 15.804 30.234 2.050 25.24 3.913 0 0.870
OBS: 57001.147 DES-g S2 21.041 14.889 30.758 3.590 20.64 3.710 0 0.970
OBS: 57001.149 DES-r S2 10.817 14.928 30.747 3.460 19.73 3.570 0 0.850
OBS: 57001.151 DES-i S2 7.0460 16.646 30.982 3.740 26.93 3.810 0 0.860
OBS: 57001.154 DES-z S2 25.087 13.545 30.681 2.770 23.36 3.885 0 0.900
OBS: 57003.043 DES-g S2 6.7070 3.9588 30.723 1.940 9.39 3.590 0 0.900
OBS: 57003.045 DES-r S2 21.460 5.0695 30.773 1.890 12.52 3.530 0 0.920
OBS: 57003.047 DES-i S2 21.538 6.9693 31.014 1.660 23.51 3.800 0 0.890
OBS: 57003.049 DES-z S2 21.046 8.5850 30.680 1.759 23.37 3.895 0 0.810
END: 
