SPECBIN: 5544.85 5554.74 0.14 25.517 0.026 204.136 0.208 408.272 0.416 816.544 0.832
SPECBIN: 5554.74 5564.95 0.14 25.519 0.026 204.152 0.208 408.304 0.416 816.608 0.832
SPECBIN: 5564.95 5575.17 0.14 25.490 0.025 203.920 0.200 407.840 0.400 815.680 0.800
SPECBIN: 5575.17 5585.06 0.14 21.160 0.021 169.280 0.168 338.560 0.336 677.120 0.672
SPECBIN: 5585.06 5594.95 0.14 24.760 0.025 198.080 0.200 396.160 0.400 792.320 0.800
SPECBIN: 5594.95 5604.83 0.14 25.446 0.025 203.568 0.200 407.136 0.400 814.272 0.800
SPECBIN: 5604.83 5614.72 0.14 25.423 0.025 203.384 0.200 406.768 0.400 813.536 0.800
SPECBIN: 5614.72 5624.94 0.14 25.415 0.025 203.320 0.200 406.640 0.400 813.280 0.800
SPECBIN: 5624.94 5635.16 0.14 25.378 0.025 203.024 0.200 406.048 0.400 812.096 0.800
SPECBIN: 5635.16 5645.04 0.14 25.372 0.025 202.976 0.200 405.952 0.400 811.904 0.800
SPECBIN: 5645.04 5654.93 0.14 25.336 0.025 202.688 0.200 405.376 0.400 810.752 0.800
SPECBIN: 5654.93 5664.82 0.14 25.328 0.025 202.624 0.200 405.248 0.400 810.496 0.800
SPECBIN: 5664.82 5675.04 0.14 25.295 0.025 202.360 0.200 404.720 0.400 809.440 0.800
SPECBIN: 5675.04 5685.25 0.14 25.276 0.025 202.208 0.200 404.416 0.400 808.832 0.800
SPECBIN: 5685.25 5695.14 0.14 25.259 0.025 202.072 0.200 404.144 0.400 808.288 0.800
SPECBIN: 5695.14 5705.03 0.14 25.229 0.025 201.832 0.200 403.664 0.400 807.328 0.800
SPECBIN: 5705.03 5714.92 0.14 25.211 0.025 201.688 0.200 403.376 0.400 806.752 0.800
SPECBIN: 5714.92 5724.80 0.14 25.189 0.025 201.512 0.200 403.024 0.400 806.048 0.800
SPECBIN: 5724.80 5735.02 0.14 25.167 0.025 201.336 0.200 402.672 0.400 805.344 0.800
SPECBIN: 5735.02 5745.24 0.14 25.142 0.025 201.136 0.200 402.272 0.400 804.544 0.800
SPECBIN: 5745.24 5755.13 0.14 25.118 0.025 200.944 0.200 401.888 0.400 803.776 0.800
SPECBIN: 5755.13 5765.01 0.14 25.096 0.025 200.768 0.200 401.536 0.400 803.072 0.800
SPECBIN: 5765.01 5774.90 0.14 25.072 0.025 200.576 0.200 401.152 0.400 802.304 0.800
SPECBIN: 5774.90 5784.79 0.14 25.049 0.025 200.392 0.200 400.784 0.400 801.568 0.800
SPECBIN: 5784.79 5795.01 0.14 25.026 0.025 200.208 0.200 400.416 0.400 800.832 0.800
SPECBIN: 5795.01 5805.22 0.14 25.001 0.025 200.008 0.200 400.016 0.400 800.032 0.800
SPECBIN: 5805.22 5815.11 0.15 24.972 0.025 199.776 0.200 399.552 0.400 799.104 0.800
SPECBIN: 5815.11 5825.00 0.15 24.942 0.025 199.536 0.200 399.072 0.400 798.144 0.800
SPECBIN: 5825.00 5834.89 0.15 24.910 0.025 199.280 0.200 398.560 0.400 797.120 0.800
SPECBIN: 5834.89 5844.78 0.15 24.879 0.025 199.032 0.200 398.064 0.400 796.128 0.800
SPECBIN: 5844.78 5854.99 0.15 24.848 0.025 198.784 0.200 397.568 0.400 795.136 0.800
SPECBIN: 5854.99 5865.21 0.15 24.815 0.025 198.520 0.200 397.040 0.400 794.080 0.800
SPECBIN: 5865.21 5875.10 0.15 24.724 0.025 197.792 0.200 395.584 0.400 791.168 0.800
SPECBIN: 5875.10 5884.99 0.15 24.718 0.025 197.744 0.200 395.488 0.400 790.976 0.800
SPECBIN: 5884.99 5894.87 0.15 24.674 0.025 197.392 0.200 394.784 0.400 789.568 0.800
SPECBIN: 5894.87 5904.76 0.15 24.107 0.024 192.856 0.192 385.712 0.384 771.424 0.768
SPECBIN: 5904.76 5914.98 0.15 24.490 0.024 195.920 0.192 391.840 0.384 783.680 0.768
SPECBIN: 5914.98 5925.20 0.15 24.437 0.024 195.496 0.192 390.992 0.384 781.984 0.768
SPECBIN: 5925.20 5935.08 0.15 24.491 0.024 195.928 0.192 391.856 0.384 783.712 0.768
SPECBIN: 5935.08 5944.97 0.15 24.367 0.024 194.936 0.192 389.872 0.384 779.744 0.768
SPECBIN: 5944.97 5954.86 0.15 24.416 0.024 195.328 0.192 390.656 0.384 781.312 0.768
SPECBIN: 5954.86 5964.75 0.15 24.326 0.024 194.608 0.192 389.216 0.384 778.432 0.768
SPECBIN: 5964.75 5974.96 0.15 24.301 0.024 194.408 0.192 388.816 0.384 777.632 0.768
SPECBIN: 5974.96 5985.18 0.15 24.314 0.024 194.512 0.192 389.024 0.384 778.048 0.768
SPECBIN: 5985.18 5995.07 0.15 24.306 0.024 194.448 0.192 388.896 0.384 777.792 0.768
SPECBIN: 5995.07 6004.96 0.15 24.281 0.024 194.248 0.192 388.496 0.384 776.992 0.768
SPECBIN: 6004.96 6014.84 0.15 24.251 0.024 194.008 0.192 388.016 0.384 776.032 0.768
SPECBIN: 6014.84 6024.73 0.15 24.258 0.024 194.064 0.192 388.128 0.384 776.256 0.768
SPECBIN: 6024.73 6034.95 0.15 24.237 0.024 193.896 0.192 387.792 0.384 775.584 0.768
SPECBIN: 6034.95 6045.17 0.15 24.194 0.024 193.552 0.192 387.104 0.384 774.208 0.768
SPECBIN: 6045.17 6055.05 0.15 24.176 0.024 193.408 0.192 386.816 0.384 773.632 0.768
SPECBIN: 6055.05 6064.94 0.15 24.142 0.024 193.136 0.192 386.272 0.384 772.544 0.768
SPECBIN: 6064.94 6074.83 0.15 24.102 0.024 192.816 0.192 385.632 0.384 771.264 0.768
SPECBIN: 6074.83 6085.05 0.15 24.072 0.024 192.576 0.192 385.152 0.384 770.304 0.768
SPECBIN: 6085.05 6095.26 0.15 24.038 0.024 192.304 0.192 384.608 0.384 769.216 0.768
SPECBIN: 6095.26 6105.15 0.15 24.002 0.024 192.016 0.192 384.032 0.384 768.064 0.768
SPECBIN: 6105.15 6115.04 0.15 23.952 0.024 191.616 0.192 383.232 0.384 766.464 0.768
SPECBIN: 6115.04 6124.93 0.15 23.921 0.024 191.368 0.192 382.736 0.384 765.472 0.768
SPECBIN: 6124.93 6134.81 0.15 23.878 0.024 191.024 0.192 382.048 0.384 764.096 0.768
SPECBIN: 6134.81 6145.03 0.15 23.827 0.024 190.616 0.192 381.232 0.384 762.464 0.768
SPECBIN: 6145.03 6155.25 0.15 23.760 0.024 190.080 0.192 380.160 0.384 760.320 0.768
SPECBIN: 6155.25 6165.14 0.15 23.727 0.024 189.816 0.192 379.632 0.384 759.264 0.768
SPECBIN: 6165.14 6175.02 0.15 23.697 0.024 189.576 0.192 379.152 0.384 758.304 0.768
SPECBIN: 6175.02 6184.91 0.15 23.615 0.024 188.920 0.192 377.840 0.384 755.680 0.768
SPECBIN: 6184.91 6194.80 0.15 23.602 0.024 188.816 0.192 377.632 0.384 755.264 0.768
SPECBIN: 6194.80 6205.02 0.15 23.559 0.024 188.472 0.192 376.944 0.384 753.888 0.768
SPECBIN: 6205.02 6215.23 0.16 23.428 0.023 187.424 0.184 374.848 0.368 749.696 0.736
SPECBIN: 6215.23 6225.12 0.16 23.248 0.023 185.984 0.184 371.968 0.368 743.936 0.736
SPECBIN: 6225.12 6235.01 0.16 23.043 0.023 184.344 0.184 368.688 0.368 737.376 0.736
SPECBIN: 6235.01 6244.90 0.16 22.769 0.023 182.152 0.184 364.304 0.368 728.608 0.736
SPECBIN: 6244.90 6254.79 0.16 22.628 0.023 181.024 0.184 362.048 0.368 724.096 0.736
SPECBIN: 6254.79 6265.00 0.16 22.447 0.022 179.576 0.176 359.152 0.352 718.304 0.704
SPECBIN: 6265.00 6275.22 0.16 22.212 0.022 177.696 0.176 355.392 0.352 710.784 0.704
SPECBIN: 6275.22 6285.11 0.16 22.088 0.022 176.704 0.176 353.408 0.352 706.816 0.704
SPECBIN: 6285.11 6295.00 0.16 21.825 0.022 174.600 0.176 349.200 0.352 698.400 0.704
SPECBIN: 6295.00 6304.93 0.16 21.149 0.021 169.192 0.168 338.384 0.336 676.768 0.672
SPECBIN: 6304.93 6315.03 0.16 10.356 0.010 82.848 0.080 165.696 0.160 331.392 0.320
SPECBIN: 6315.03 6325.13 0.16 14.419 0.014 115.352 0.112 230.704 0.224 461.408 0.448
SPECBIN: 6325.13 6335.24 0.16 15.230 0.015 121.840 0.120 243.680 0.240 487.360 0.480
SPECBIN: 6335.24 6345.16 0.16 15.448 0.015 123.584 0.120 247.168 0.240 494.336 0.480
SPECBIN: 6345.16 6355.08 0.16 15.854 0.016 126.832 0.128 253.664 0.256 507.328 0.512
SPECBIN: 6355.08 6365.00 0.16 16.089 0.016 128.712 0.128 257.424 0.256 514.848 0.512
SPECBIN: 6365.00 6374.92 0.16 15.330 0.015 122.640 0.120 245.280 0.240 490.560 0.480
SPECBIN: 6374.92 6385.02 0.16 16.489 0.016 131.912 0.128 263.824 0.256 527.648 0.512
SPECBIN: 6385.02 6395.13 0.16 16.592 0.017 132.736 0.136 265.472 0.272 530.944 0.544
SPECBIN: 6395.13 6405.05 0.16 16.668 0.017 133.344 0.136 266.688 0.272 533.376 0.544
SPECBIN: 6405.05 6414.97 0.16 16.713 0.017 133.704 0.136 267.408 0.272 534.816 0.544
SPECBIN: 6414.97 6424.89 0.16 16.710 0.017 133.680 0.136 267.360 0.272 534.720 0.544
SPECBIN: 6424.89 6434.81 0.16 16.659 0.017 133.272 0.136 266.544 0.272 533.088 0.544
SPECBIN: 6434.81 6444.91 0.16 16.561 0.017 132.488 0.136 264.976 0.272 529.952 0.544
SPECBIN: 6444.91 6455.01 0.16 16.219 0.016 129.752 0.128 259.504 0.256 519.008 0.512
SPECBIN: 6455.01 6464.94 0.16 16.099 0.016 128.792 0.128 257.584 0.256 515.168 0.512
SPECBIN: 6464.94 6474.86 0.16 15.727 0.016 125.816 0.128 251.632 0.256 503.264 0.512
SPECBIN: 6474.86 6484.77 0.16 15.279 0.015 122.232 0.120 244.464 0.240 488.928 0.480
SPECBIN: 6484.77 6494.69 0.16 14.652 0.015 117.216 0.120 234.432 0.240 468.864 0.480
SPECBIN: 6494.69 6504.61 0.16 13.500 0.013 108.000 0.104 216.000 0.208 432.000 0.416
SPECBIN: 6504.61 6514.99 0.16 25.962 0.026 207.696 0.208 415.392 0.416 830.784 0.832
SPECBIN: 6514.99 6525.37 0.16 26.405 0.026 211.240 0.208 422.480 0.416 844.960 0.832
SPECBIN: 6525.37 6535.33 0.16 26.717 0.027 213.736 0.216 427.472 0.432 854.944 0.864
SPECBIN: 6535.33 6545.28 0.16 26.733 0.027 213.864 0.216 427.728 0.432 855.456 0.864
SPECBIN: 6545.28 6555.24 0.16 27.130 0.027 217.040 0.216 434.080 0.432 868.160 0.864
SPECBIN: 6555.24 6565.21 0.16 27.278 0.027 218.224 0.216 436.448 0.432 872.896 0.864
SPECBIN: 6565.21 6575.18 0.16 27.561 0.028 220.488 0.224 440.976 0.448 881.952 0.896
SPECBIN: 6575.18 6585.13 0.16 27.718 0.028 221.744 0.224 443.488 0.448 886.976 0.896
SPECBIN: 6585.13 6595.10 0.16 28.039 0.028 224.312 0.224 448.624 0.448 897.248 0.896
SPECBIN: 6595.10 6605.06 0.16 28.298 0.028 226.384 0.224 452.768 0.448 905.536 0.896
SPECBIN: 6605.06 6615.01 0.17 28.419 0.028 227.352 0.224 454.704 0.448 909.408 0.896
SPECBIN: 6615.01 6624.98 0.17 28.531 0.029 228.248 0.232 456.496 0.464 912.992 0.928
SPECBIN: 6624.98 6634.93 0.17 28.552 0.029 228.416 0.232 456.832 0.464 913.664 0.928
SPECBIN: 6634.93 6644.90 0.17 28.572 0.029 228.576 0.232 457.152 0.464 914.304 0.928
SPECBIN: 6644.90 6654.85 0.17 28.641 0.029 229.128 0.232 458.256 0.464 916.512 0.928
SPECBIN: 6654.85 6664.81 0.17 28.673 0.029 229.384 0.232 458.768 0.464 917.536 0.928
SPECBIN: 6664.81 6674.78 0.17 28.683 0.029 229.464 0.232 458.928 0.464 917.856 0.928
SPECBIN: 6674.78 6684.74 0.17 28.744 0.029 229.952 0.232 459.904 0.464 919.808 0.928
SPECBIN: 6684.74 6694.70 0.17 28.785 0.029 230.280 0.232 460.560 0.464 921.120 0.928
SPECBIN: 6694.70 6704.66 0.17 28.820 0.029 230.560 0.232 461.120 0.464 922.240 0.928
SPECBIN: 6704.66 6714.62 0.17 28.803 0.029 230.424 0.232 460.848 0.464 921.696 0.928
SPECBIN: 6714.62 6725.00 0.17 28.786 0.029 230.288 0.232 460.576 0.464 921.152 0.928
SPECBIN: 6725.00 6735.38 0.17 28.757 0.029 230.056 0.232 460.112 0.464 920.224 0.928
SPECBIN: 6735.38 6745.33 0.17 28.744 0.029 229.952 0.232 459.904 0.464 919.808 0.928
SPECBIN: 6745.33 6755.30 0.17 28.696 0.029 229.568 0.232 459.136 0.464 918.272 0.928
SPECBIN: 6755.30 6765.26 0.17 28.703 0.029 229.624 0.232 459.248 0.464 918.496 0.928
SPECBIN: 6765.26 6775.22 0.17 28.678 0.029 229.424 0.232 458.848 0.464 917.696 0.928
SPECBIN: 6775.22 6785.19 0.17 28.653 0.029 229.224 0.232 458.448 0.464 916.896 0.928
SPECBIN: 6785.19 6795.15 0.17 28.618 0.029 228.944 0.232 457.888 0.464 915.776 0.928
SPECBIN: 6795.15 6805.10 0.17 28.601 0.029 228.808 0.232 457.616 0.464 915.232 0.928
SPECBIN: 6805.10 6815.07 0.17 28.596 0.029 228.768 0.232 457.536 0.464 915.072 0.928
SPECBIN: 6815.07 6825.02 0.17 28.608 0.029 228.864 0.232 457.728 0.464 915.456 0.928
SPECBIN: 6825.02 6834.99 0.17 28.534 0.029 228.272 0.232 456.544 0.464 913.088 0.928
SPECBIN: 6834.99 6844.94 0.17 28.184 0.028 225.472 0.224 450.944 0.448 901.888 0.896
SPECBIN: 6844.94 6854.90 0.17 28.577 0.029 228.616 0.232 457.232 0.464 914.464 0.928
SPECBIN: 6854.90 6864.86 0.17 28.637 0.029 229.096 0.232 458.192 0.464 916.384 0.928
SPECBIN: 6864.86 6874.83 0.17 28.125 0.028 225.000 0.224 450.000 0.448 900.000 0.896
SPECBIN: 6874.83 6884.79 0.17 28.617 0.029 228.936 0.232 457.872 0.464 915.744 0.928
SPECBIN: 6884.79 6894.75 0.17 27.716 0.028 221.728 0.224 443.456 0.448 886.912 0.896
SPECBIN: 6894.75 6904.72 0.17 24.363 0.024 194.904 0.192 389.808 0.384 779.616 0.768
SPECBIN: 6904.72 6914.68 0.17 27.179 0.027 217.432 0.216 434.864 0.432 869.728 0.864
SPECBIN: 6914.68 6924.63 0.17 26.560 0.027 212.480 0.216 424.960 0.432 849.920 0.864
SPECBIN: 6924.63 6935.01 0.17 27.021 0.027 216.168 0.216 432.336 0.432 864.672 0.864
SPECBIN: 6935.01 6945.39 0.17 27.721 0.028 221.768 0.224 443.536 0.448 887.072 0.896
SPECBIN: 6945.39 6955.34 0.17 27.877 0.028 223.016 0.224 446.032 0.448 892.064 0.896
SPECBIN: 6955.34 6965.30 0.17 27.817 0.028 222.536 0.224 445.072 0.448 890.144 0.896
SPECBIN: 6965.30 6975.27 0.17 27.953 0.028 223.624 0.224 447.248 0.448 894.496 0.896
SPECBIN: 6975.27 6985.23 0.17 28.008 0.028 224.064 0.224 448.128 0.448 896.256 0.896
SPECBIN: 6985.23 6995.19 0.17 28.194 0.028 225.552 0.224 451.104 0.448 902.208 0.896
SPECBIN: 6995.19 7005.15 0.17 28.375 0.028 227.000 0.224 454.000 0.448 908.000 0.896
SPECBIN: 7005.15 7015.11 0.18 28.238 0.028 225.904 0.224 451.808 0.448 903.616 0.896
SPECBIN: 7015.11 7025.08 0.18 28.163 0.028 225.304 0.224 450.608 0.448 901.216 0.896
SPECBIN: 7025.08 7035.03 0.18 28.289 0.028 226.312 0.224 452.624 0.448 905.248 0.896
SPECBIN: 7035.03 7044.99 0.18 28.333 0.028 226.664 0.224 453.328 0.448 906.656 0.896
SPECBIN: 7044.99 7054.95 0.18 28.275 0.028 226.200 0.224 452.400 0.448 904.800 0.896
SPECBIN: 7054.95 7064.92 0.18 28.466 0.028 227.728 0.224 455.456 0.448 910.912 0.896
SPECBIN: 7064.92 7074.88 0.18 28.504 0.029 228.032 0.232 456.064 0.464 912.128 0.928
SPECBIN: 7074.88 7084.83 0.18 28.514 0.029 228.112 0.232 456.224 0.464 912.448 0.928
SPECBIN: 7084.83 7094.80 0.18 28.586 0.029 228.688 0.232 457.376 0.464 914.752 0.928
SPECBIN: 7094.80 7104.76 0.18 28.664 0.029 229.312 0.232 458.624 0.464 917.248 0.928
SPECBIN: 7104.76 7114.72 0.18 28.728 0.029 229.824 0.232 459.648 0.464 919.296 0.928
SPECBIN: 7114.72 7124.69 0.18 28.761 0.029 230.088 0.232 460.176 0.464 920.352 0.928
SPECBIN: 7124.69 7134.65 0.18 28.761 0.029 230.088 0.232 460.176 0.464 920.352 0.928
SPECBIN: 7134.65 7144.61 0.18 28.780 0.029 230.240 0.232 460.480 0.464 920.960 0.928
SPECBIN: 7144.61 7154.98 0.18 28.736 0.029 229.888 0.232 459.776 0.464 919.552 0.928
SPECBIN: 7154.98 7165.36 0.18 28.783 0.029 230.264 0.232 460.528 0.464 921.056 0.928
SPECBIN: 7165.36 7175.32 0.18 28.758 0.029 230.064 0.232 460.128 0.464 920.256 0.928
SPECBIN: 7175.32 7185.28 0.18 28.723 0.029 229.784 0.232 459.568 0.464 919.136 0.928
SPECBIN: 7185.28 7195.23 0.18 28.438 0.028 227.504 0.224 455.008 0.448 910.016 0.896
SPECBIN: 7195.23 7205.20 0.18 27.524 0.028 220.192 0.224 440.384 0.448 880.768 0.896
SPECBIN: 7205.20 7215.17 0.18 27.096 0.027 216.768 0.216 433.536 0.432 867.072 0.864
SPECBIN: 7215.17 7225.12 0.18 27.393 0.027 219.144 0.216 438.288 0.432 876.576 0.864
SPECBIN: 7225.12 7235.09 0.18 27.249 0.027 217.992 0.216 435.984 0.432 871.968 0.864
SPECBIN: 7235.09 7245.05 0.18 28.339 0.028 226.712 0.224 453.424 0.448 906.848 0.896
SPECBIN: 7245.05 7255.01 0.18 26.719 0.027 213.752 0.216 427.504 0.432 855.008 0.864
SPECBIN: 7255.01 7264.96 0.18 27.412 0.027 219.296 0.216 438.592 0.432 877.184 0.864
SPECBIN: 7264.96 7274.92 0.18 27.492 0.027 219.936 0.216 439.872 0.432 879.744 0.864
SPECBIN: 7274.92 7284.89 0.18 26.222 0.026 209.776 0.208 419.552 0.416 839.104 0.832
SPECBIN: 7284.89 7294.84 0.18 27.124 0.027 216.992 0.216 433.984 0.432 867.968 0.864
SPECBIN: 7294.84 7304.81 0.18 27.407 0.027 219.256 0.216 438.512 0.432 877.024 0.864
SPECBIN: 7304.81 7314.77 0.18 27.912 0.028 223.296 0.224 446.592 0.448 893.184 0.896
SPECBIN: 7314.77 7324.74 0.18 26.722 0.027 213.776 0.216 427.552 0.432 855.104 0.864
SPECBIN: 7324.74 7334.70 0.18 27.727 0.028 221.816 0.224 443.632 0.448 887.264 0.896
SPECBIN: 7334.70 7344.65 0.18 27.560 0.028 220.480 0.224 440.960 0.448 881.920 0.896
SPECBIN: 7344.65 7354.61 0.18 26.860 0.027 214.880 0.216 429.760 0.432 859.520 0.864
SPECBIN: 7354.61 7364.99 0.18 28.195 0.028 225.560 0.224 451.120 0.448 902.240 0.896
SPECBIN: 7364.99 7375.37 0.18 27.898 0.028 223.184 0.224 446.368 0.448 892.736 0.896
SPECBIN: 7375.37 7385.32 0.18 27.415 0.027 219.320 0.216 438.640 0.432 877.280 0.864
SPECBIN: 7385.32 7395.28 0.18 28.296 0.028 226.368 0.224 452.736 0.448 905.472 0.896
SPECBIN: 7395.28 7405.24 0.18 28.172 0.028 225.376 0.224 450.752 0.448 901.504 0.896
SPECBIN: 7405.24 7415.21 0.19 27.867 0.028 222.936 0.224 445.872 0.448 891.744 0.896
SPECBIN: 7415.21 7425.18 0.19 28.298 0.028 226.384 0.224 452.768 0.448 905.536 0.896
SPECBIN: 7425.18 7435.14 0.19 28.346 0.028 226.768 0.224 453.536 0.448 907.072 0.896
SPECBIN: 7435.14 7445.10 0.19 27.943 0.028 223.544 0.224 447.088 0.448 894.176 0.896
SPECBIN: 7445.10 7455.05 0.19 28.098 0.028 224.784 0.224 449.568 0.448 899.136 0.896
SPECBIN: 7455.05 7465.01 0.19 28.249 0.028 225.992 0.224 451.984 0.448 903.968 0.896
SPECBIN: 7465.01 7474.98 0.19 28.070 0.028 224.560 0.224 449.120 0.448 898.240 0.896
SPECBIN: 7474.98 7484.94 0.19 27.863 0.028 222.904 0.224 445.808 0.448 891.616 0.896
SPECBIN: 7484.94 7494.90 0.19 27.756 0.028 222.048 0.224 444.096 0.448 888.192 0.896
SPECBIN: 7494.90 7504.85 0.19 27.984 0.028 223.872 0.224 447.744 0.448 895.488 0.896
SPECBIN: 7504.85 7514.81 0.19 27.997 0.028 223.976 0.224 447.952 0.448 895.904 0.896
SPECBIN: 7514.81 7524.78 0.19 27.953 0.028 223.624 0.224 447.248 0.448 894.496 0.896
SPECBIN: 7524.78 7534.74 0.19 27.119 0.027 216.952 0.216 433.904 0.432 867.808 0.864
SPECBIN: 7534.74 7544.70 0.19 27.675 0.028 221.400 0.224 442.800 0.448 885.600 0.896
SPECBIN: 7544.70 7554.66 0.19 27.848 0.028 222.784 0.224 445.568 0.448 891.136 0.896
SPECBIN: 7554.66 7564.62 0.19 27.797 0.028 222.376 0.224 444.752 0.448 889.504 0.896
SPECBIN: 7564.62 7575.00 0.19 27.760 0.028 222.080 0.224 444.160 0.448 888.320 0.896
SPECBIN: 7575.00 7585.38 0.19 27.347 0.027 218.776 0.216 437.552 0.432 875.104 0.864
SPECBIN: 7585.38 7595.33 0.19 27.661 0.028 221.288 0.224 442.576 0.448 885.152 0.896
SPECBIN: 7595.33 7605.30 0.19 27.687 0.028 221.496 0.224 442.992 0.448 885.984 0.896
SPECBIN: 7605.30 7615.26 0.19 27.638 0.028 221.104 0.224 442.208 0.448 884.416 0.896
SPECBIN: 7615.26 7625.22 0.19 22.785 0.023 182.280 0.184 364.560 0.368 729.120 0.736
SPECBIN: 7625.22 7635.19 0.19 14.083 0.014 112.664 0.112 225.328 0.224 450.656 0.448
SPECBIN: 7635.19 7645.14 0.19 19.168 0.019 153.344 0.152 306.688 0.304 613.376 0.608
SPECBIN: 7645.14 7655.10 0.19 21.292 0.021 170.336 0.168 340.672 0.336 681.344 0.672
SPECBIN: 7655.10 7665.07 0.19 19.981 0.020 159.848 0.160 319.696 0.320 639.392 0.640
SPECBIN: 7665.07 7675.03 0.19 21.809 0.022 174.472 0.176 348.944 0.352 697.888 0.704
SPECBIN: 7675.03 7684.99 0.19 24.103 0.024 192.824 0.192 385.648 0.384 771.296 0.768
SPECBIN: 7684.99 7694.95 0.19 25.571 0.026 204.568 0.208 409.136 0.416 818.272 0.832
SPECBIN: 7694.95 7704.90 0.19 26.690 0.027 213.520 0.216 427.040 0.432 854.080 0.864
SPECBIN: 7704.90 7714.86 0.19 27.440 0.027 219.520 0.216 439.040 0.432 878.080 0.864
SPECBIN: 7714.86 7724.82 0.19 25.297 0.025 202.376 0.200 404.752 0.400 809.504 0.800
SPECBIN: 7724.82 7734.79 0.19 27.132 0.027 217.056 0.216 434.112 0.432 868.224 0.864
SPECBIN: 7734.79 7744.76 0.19 27.837 0.028 222.696 0.224 445.392 0.448 890.784 0.896
SPECBIN: 7744.76 7754.72 0.19 27.907 0.028 223.256 0.224 446.512 0.448 893.024 0.896
SPECBIN: 7754.72 7764.68 0.19 25.561 0.026 204.488 0.208 408.976 0.416 817.952 0.832
SPECBIN: 7764.68 7774.63 0.19 27.247 0.027 217.976 0.216 435.952 0.432 871.904 0.864
SPECBIN: 7774.63 7785.01 0.19 27.676 0.028 221.408 0.224 442.816 0.448 885.632 0.896
SPECBIN: 7785.01 7795.39 0.19 27.553 0.028 220.424 0.224 440.848 0.448 881.696 0.896
SPECBIN: 7795.39 7805.34 0.19 26.151 0.026 209.208 0.208 418.416 0.416 836.832 0.832
SPECBIN: 7805.34 7815.30 0.20 27.739 0.028 221.912 0.224 443.824 0.448 887.648 0.896
SPECBIN: 7815.30 7825.26 0.20 27.582 0.028 220.656 0.224 441.312 0.448 882.624 0.896
SPECBIN: 7825.26 7835.23 0.20 25.507 0.026 204.056 0.208 408.112 0.416 816.224 0.832
SPECBIN: 7835.23 7845.19 0.20 27.924 0.028 223.392 0.224 446.784 0.448 893.568 0.896
SPECBIN: 7845.19 7855.15 0.20 27.445 0.027 219.560 0.216 439.120 0.432 878.240 0.864
SPECBIN: 7855.15 7865.12 0.20 25.178 0.025 201.424 0.200 402.848 0.400 805.696 0.800
SPECBIN: 7865.12 7875.08 0.20 27.157 0.027 217.256 0.216 434.512 0.432 869.024 0.864
SPECBIN: 7875.08 7885.03 0.20 27.019 0.027 216.152 0.216 432.304 0.432 864.608 0.864
SPECBIN: 7885.03 7894.99 0.20 27.271 0.027 218.168 0.216 436.336 0.432 872.672 0.864
SPECBIN: 7894.99 7904.95 0.20 27.359 0.027 218.872 0.216 437.744 0.432 875.488 0.864
SPECBIN: 7904.95 7914.91 0.20 27.739 0.028 221.912 0.224 443.824 0.448 887.648 0.896
SPECBIN: 7914.91 7924.88 0.20 24.447 0.024 195.576 0.192 391.152 0.384 782.304 0.768
SPECBIN: 7924.88 7934.83 0.20 26.576 0.027 212.608 0.216 425.216 0.432 850.432 0.864
SPECBIN: 7934.83 7944.80 0.20 26.947 0.027 215.576 0.216 431.152 0.432 862.304 0.864
SPECBIN: 7944.80 7954.77 0.20 27.538 0.028 220.304 0.224 440.608 0.448 881.216 0.896
SPECBIN: 7954.77 7964.72 0.20 27.286 0.027 218.288 0.216 436.576 0.432 873.152 0.864
SPECBIN: 7964.72 7974.69 0.20 25.423 0.025 203.384 0.200 406.768 0.400 813.536 0.800
SPECBIN: 7974.69 7984.64 0.20 27.459 0.027 219.672 0.216 439.344 0.432 878.688 0.864
SPECBIN: 7984.64 7994.61 0.20 26.817 0.027 214.536 0.216 429.072 0.432 858.144 0.864
SPECBIN: 7994.61 8004.98 0.20 25.065 0.025 200.520 0.200 401.040 0.400 802.080 0.800
SPECBIN: 8004.98 8015.35 0.20 27.548 0.028 220.384 0.224 440.768 0.448 881.536 0.896
SPECBIN: 8015.35 8025.32 0.20 27.128 0.027 217.024 0.216 434.048 0.432 868.096 0.864
SPECBIN: 8025.32 8035.28 0.20 25.637 0.026 205.096 0.208 410.192 0.416 820.384 0.832
SPECBIN: 8035.28 8045.23 0.20 27.366 0.027 218.928 0.216 437.856 0.432 875.712 0.864
SPECBIN: 8045.23 8055.20 0.20 27.479 0.027 219.832 0.216 439.664 0.432 879.328 0.864
SPECBIN: 8055.20 8065.17 0.20 27.230 0.027 217.840 0.216 435.680 0.432 871.360 0.864
SPECBIN: 8065.17 8075.13 0.20 26.880 0.027 215.040 0.216 430.080 0.432 860.160 0.864
SPECBIN: 8075.13 8085.08 0.20 27.571 0.028 220.568 0.224 441.136 0.448 882.272 0.896
SPECBIN: 8085.08 8095.05 0.20 27.525 0.028 220.200 0.224 440.400 0.448 880.800 0.896
SPECBIN: 8095.05 8105.01 0.20 27.450 0.027 219.600 0.216 439.200 0.432 878.400 0.864
SPECBIN: 8105.01 8114.96 0.20 27.236 0.027 217.888 0.216 435.776 0.432 871.552 0.864
SPECBIN: 8114.96 8124.92 0.20 27.446 0.027 219.568 0.216 439.136 0.432 878.272 0.864
SPECBIN: 8124.92 8134.89 0.20 27.407 0.027 219.256 0.216 438.512 0.432 877.024 0.864
