Parameter Name                 Value
m0                             2.082808e-01
m0                             1.903512e-01
m0                             2.012763e-01
m0                             1.552792e-01
m0                             5.386400e-02
m0                             9.635981e-02
m0                             1.582514e-01
m0                             1.517786e-01
m0                             1.601662e-01
m0                             1.094839e-01
m0                             1.408308e-01
m0                             1.123362e-01
m0                             1.032395e-01
m0                             8.248059e-02
m0                             8.638811e-02
m0                             6.487552e-02
m0                             7.011872e-02
m0                             7.099551e-02
m0                             6.378876e-02
m0                             5.460275e-02
m0                             6.237359e-02
m0                             6.353077e-02
m0                             4.924289e-02
m0                             4.237837e-02
m0                             4.302793e-02
m0                             4.611610e-02
m0                             4.895816e-02
m0                             5.068563e-02
m0                             5.601184e-02
m0                             4.858928e-02
m0                             5.371442e-02
m0                             5.179802e-02
m0                             3.821826e-02
m0                             3.227559e-02
m0                             3.443802e-02
m0                             4.226880e-02
m0                             5.109548e-02
m0                             5.307855e-02
m0                             5.069604e-02
m0                             5.420076e-02
m0                             5.475635e-02
m0                             4.728118e-02
m0                             4.434798e-02
m0                             3.810595e-02
m0                             3.588954e-02
m0                             4.211508e-02
m0                             4.183045e-02
m0                             3.642529e-02
m0                             2.832630e-02
m0                             3.070088e-02
m0                             1.688442e-02
m0                             1.427464e-02
m0                             1.832209e-02
m0                             2.304869e-02
m0                             2.403055e-02
m0                             2.346098e-02
m0                             2.407935e-02
m0                             2.463106e-02
m0                             2.581862e-02
m0                             3.291481e-02
m0                             3.016494e-02
m0                             5.023576e-02
m0                             2.455858e-02
m0                             1.134344e-01
m0                             6.680336e-02
m0                             1.504075e-01
m0                             2.857407e-01
m0                             1.804606e-01
m0                             1.657697e-01
m0                             2.448798e-01
m0                             2.424132e-01
m0                             1.492024e-01
m0                             2.530315e-01
m0                             2.199591e-01
m0                             3.257839e-01
m0                             5.104993e-01
m0                             3.502226e-01
m0                             1.822934e-01
m0                             1.408510e-01
m0                             4.518147e-01
m0                             5.711681e-01
m0                             3.331024e-01
m0                             6.089273e-01
m0                             4.410604e-01
m0                             3.895402e-01
m0                             2.499243e-01
m0                             2.733751e-01
m0                             3.394509e-01
m0                             4.748605e-01
m0                             3.983641e-01
m0                             3.136603e-01
m0                             2.292245e-01
m0                             2.297691e-01
m0                             1.557750e-01
m0                             2.078415e-01
m0                             1.867252e-01
m0                             2.599174e-01
m0                             2.471401e-01
