Parameter Name                 Value
m0                             -8.956904042084704e-02
m0                             -1.247137761358498e-01
m0                             -9.965912995564864e-02
m0                             -7.334768436766233e-02
m0                             -5.258044211100475e-02
m0                             -8.536142193432937e-02
m0                             -5.866034524677004e-02
m0                             -6.114004286018128e-02
m0                             -5.774004945897158e-02
m0                             -7.454719203540622e-02
m0                             -6.226497804787860e-02
m0                             -6.160365169738646e-02
m0                             -6.127326016759727e-02
m0                             -4.903623519328244e-02
m0                             -2.182554272884850e-02
m0                             -3.577519505956453e-02
m0                             -3.459820278753556e-02
m0                             -4.369205825552198e-02
m0                             -2.514482772258964e-02
m0                             -2.818331631344219e-02
m0                             -1.596650981271364e-02
m0                             -2.266617924236171e-02
m0                             -2.181073427594131e-02
m0                             -7.840288637456585e-03
m0                             -1.826064581221485e-02
m0                             -2.231661710072284e-02
m0                             -2.634417834905122e-02
m0                             -2.765064475848471e-02
m0                             -2.874436492585514e-02
m0                             -2.566092086794823e-02
m0                             -2.766916477820018e-02
m0                             -2.701759195247267e-02
m0                             -1.450420910150747e-02
m0                             -1.890245040733262e-02
m0                             -1.695664141607416e-02
m0                             -1.949777458717664e-02
m0                             -1.688208210226765e-02
m0                             -1.413588600495499e-02
m0                             -2.066061010573005e-02
m0                             -2.805106986102589e-02
m0                             -1.144068546011492e-02
m0                             -2.292902028843561e-02
m0                             -2.061890094387465e-02
m0                             -2.209550855946619e-02
m0                             -1.861606049144170e-02
m0                             -1.822930990342820e-02
m0                             -2.274412316696482e-02
m0                             -1.977203971712424e-02
m0                             -2.699120072227684e-02
m0                             -2.584941535083165e-02
m0                             -6.408365488278255e-03
m0                             5.765240695934872e-03
m0                             5.210441317238087e-03
m0                             -8.526383976682199e-03
m0                             -2.816717433589195e-04
m0                             1.764498223429296e-02
m0                             -8.435778607502683e-03
m0                             6.607769847244663e-03
m0                             -2.480809220816420e-03
m0                             9.978567555770027e-04
m0                             2.378886861910069e-03
m0                             7.426608792882710e-03
m0                             6.908598926938452e-03
m0                             7.040438790911444e-03
m0                             7.029783861952831e-03
m0                             6.545557331248646e-03
m0                             6.528003829788760e-03
m0                             9.009209872846145e-03
m0                             1.068719124433149e-02
m0                             1.289175676428850e-02
m0                             1.500318494949029e-02
m0                             1.780919039665350e-02
m0                             2.059083624407512e-02
m0                             1.940698093975135e-02
m0                             1.948873740032979e-02
m0                             1.806173937672375e-02
m0                             1.691723231950172e-02
m0                             1.488308942627212e-02
m0                             1.318328731572457e-02
m0                             1.177381372220304e-02
m0                             9.924593358194725e-03
m0                             8.401797653320673e-03
m0                             7.057002387022932e-03
m0                             5.319497130309852e-03
m0                             4.678380721080999e-03
m0                             3.486407741188634e-03
m0                             3.046519981984657e-03
m0                             2.058166377942941e-03
m0                             1.678535285806722e-03
m0                             1.233091174478801e-03
m0                             6.806724310010757e-04
m0                             4.822897988636017e-04
m0                             3.281949090738292e-04
m0                             2.653656780483599e-04
m0                             2.108097084637715e-04
m0                             1.935063235774871e-04
m0                             1.758814610946434e-04
m0                             1.154704353214571e-04
m0                             5.603884260982318e-05
m0                             6.305338511120055e-05
m0                             9.242699185666583e-03
m0                             9.099446279751200e-03
m0                             9.923627191245586e-03
m0                             8.398241986931662e-03
m0                             8.309029294610420e-03
m0                             7.975448103991112e-03
m0                             8.058543078437837e-03
m0                             7.915954999497451e-03
m0                             9.773453750905138e-03
m0                             1.051707843008854e-02
m0                             2.864666576949678e-02
m0                             4.231370576687946e-02
m0                             2.554207877905443e-02
m0                             1.495075514142402e-01
m0                             1.361613807701088e-01
m0                             3.492140102398243e-02
m0                             1.149894827715204e-01
m0                             7.725073513295401e-02
m0                             3.313721205174322e-02
m0                             1.055177577938839e-01
m0                             1.452618387847742e-01
m0                             5.868504574678153e-02
m0                             1.129296175635232e-01
m0                             1.262847976405617e-01
m0                             2.039725141781555e-01
m0                             1.751232200883203e-01
m0                             1.405637153549216e-01
m0                             2.585584921080659e-01
m0                             1.593083013017421e-01
m0                             1.541903480638812e-01
m0                             8.429996322207639e-02
m0                             1.636182763866628e-01
m0                             1.129442212297397e-01
m0                             1.524648461989591e-01
m0                             1.206061590304403e-01
m0                             1.177426839357467e-01
m0                             9.103395056524685e-02
m0                             1.078562610167978e-01
m0                             7.779507604720341e-02
m0                             9.393399694590411e-02
m0                             7.004440891706522e-02
m0                             1.060917921585072e-01
m0                             1.007311338177765e-01
m0                             1.048729759942744e-01
m0                             6.629221428832054e-02
m0                             9.353926336906081e-02
m0                             5.383696255835334e-02
m0                             6.626376814657942e-02
m0                             7.860985294369052e-02
m0                             6.077026178803419e-02
m0                             7.321854814175273e-02
m0                             5.366228259614883e-02
m0                             7.127644011174090e-02
m0                             7.410746746133663e-02
m0                             4.858866373099061e-02
m0                             3.408087004749655e-02
m0                             4.176915401407755e-02
m0                             6.236792598478540e-02
m0                             6.583126545139459e-02
m0                             6.708725073906478e-02
m0                             6.388945773618913e-02
m0                             6.066493880710766e-02
m0                             6.233475443020711e-02
m0                             5.399284484959681e-02
m0                             6.022905182612905e-02
m0                             5.142446944756278e-02
m0                             4.768963292977153e-02
m0                             4.348778613573506e-02
m0                             4.944217538778158e-02
m0                             4.322860523540847e-02
m0                             4.269708398533750e-02
m0                             4.307175574620561e-02
m0                             4.399115479972045e-02
m0                             3.918944558301344e-02
m0                             4.323478893966617e-02
m0                             3.953400149686551e-02
m0                             3.011431518348710e-02
m0                             2.304787070598518e-02
m0                             1.946103214325205e-02
m0                             3.786084531666199e-02
m0                             1.716430098360574e-02
m0                             3.014074939572222e-02
m0                             1.358662927260321e-02
m0                             2.139794790000402e-02
m0                             2.155218494599580e-02
m0                             2.354873886948403e-02
m0                             2.601801839648021e-02
m0                             2.070745277473557e-02
m0                             2.023475472848861e-02
m0                             1.920184626026196e-02
m0                             1.830508420530231e-02
m0                             1.572801138805718e-02
m0                             1.378673384528059e-02
m0                             1.588782852627136e-02
m0                             1.409413423885204e-02
m0                             1.706947062855223e-02
m0                             1.879536759457120e-02
m0                             1.440405381522377e-02
m0                             1.876790530346513e-02
m0                             1.690120719766752e-02
m0                             1.746089932131308e-02
m0                             1.715817018832093e-02
m0                             1.504334584153043e-02
m0                             1.373624941313326e-02
m0                             1.271189442992883e-02
m0                             1.133885357235305e-02
m0                             9.801970689622656e-03
m0                             8.477807319388119e-03
m0                             7.759903310411706e-03
m0                             5.955824298643227e-03
m0                             4.856161417178595e-03
m0                             4.737340281061873e-03
m0                             3.282884213289359e-03
m0                             2.328145734043058e-03
m0                             1.846831634921272e-03
m0                             1.774586921293370e-03
m0                             1.211683178087049e-03
m0                             3.412696442300696e-04
m0                             3.884425431679730e-04
m0                             2.520301473664266e-04
m0                             2.310258526275241e-04
m0                             1.733522479485998e-04
m0                             1.867763451140992e-04
m0                             1.031045038162923e-04
m0                             6.379267529916675e-05
m0                             5.937986146875075e-05
m0                             9.619685831057389e-03
m0                             9.319117048310659e-03
m0                             1.029157196021375e-02
m0                             8.884235109352823e-03
m0                             8.986564392300247e-03
m0                             8.747411623640344e-03
m0                             8.991060871569567e-03
m0                             8.690816935208127e-03
m0                             1.106681010170869e-02
m0                             1.150922426301469e-02
m0                             2.160796166698579e-02
m0                             6.736081170042406e-02
m0                             6.879566064911827e-02
m0                             1.022657339460834e-01
m0                             1.843328337631151e-01
m0                             1.637283066556969e-01
m0                             1.168373640492498e-01
m0                             2.845143657252917e-01
m0                             3.574454110646116e-01
m0                             5.024471216261184e-01
m0                             3.975830249067927e-01
m0                             4.385347975347869e-01
m0                             1.254366759864051e-01
m0                             2.774683024887238e-01
m0                             2.528145622127315e-01
m0                             5.671236630626464e-01
m0                             4.177642454736850e-01
m0                             4.259663269109262e-01
m0                             4.837429209768216e-01
m0                             3.755957542186179e-01
m0                             2.641152762205121e-01
m0                             2.232043697164417e-01
m0                             3.105584984257632e-01
m0                             2.876887844316880e-01
m0                             3.613286880083992e-01
m0                             3.327193456932687e-01
m0                             2.541857437973155e-01
m0                             2.358562105369117e-01
m0                             2.420869632345155e-01
m0                             1.511620620073244e-01
m0                             1.995060332489706e-01
m0                             1.860917111651571e-01
m0                             2.440638522540189e-01
m0                             2.377207242684871e-01
m0                             2.224992717183901e-01
m0                             1.356446677717451e-01
m0                             2.214288530139310e-01
m0                             1.300385480092831e-01
m0                             1.921786992941784e-01
m0                             1.860041088511379e-01
m0                             1.946375276095400e-01
m0                             1.799206987577850e-01
m0                             1.541448499712553e-01
m0                             1.763255666413218e-01
m0                             1.790099420059089e-01
m0                             1.569423760272916e-01
m0                             1.078663737347006e-01
m0                             6.523685441195103e-02
m0                             1.201589217895085e-01
m0                             1.499584152660358e-01
m0                             1.529001022555348e-01
m0                             1.430194380643424e-01
m0                             1.268253876064859e-01
m0                             1.242683867502725e-01
m0                             1.115039516722384e-01
m0                             1.074899051182319e-01
m0                             1.044144009597722e-01
m0                             9.527132148417902e-02
m0                             9.009836041181618e-02
m0                             8.883429041825561e-02
m0                             8.486994204270812e-02
m0                             8.405896154643824e-02
m0                             7.751377560475019e-02
m0                             7.454666970933117e-02
m0                             7.041058283656787e-02
m0                             6.424335189179425e-02
m0                             6.581431920904590e-02
m0                             5.757642006827494e-02
m0                             6.607893452179291e-02
m0                             5.887764144608332e-02
m0                             7.407227357272664e-02
m0                             6.469621922659395e-02
m0                             6.514094199048476e-02
m0                             4.845500583713309e-02
m0                             5.021624299301392e-02
m0                             4.971589460013724e-02
m0                             4.224975305272700e-02
m0                             4.972214532849430e-02
m0                             4.283001903261283e-02
m0                             5.262432722422001e-02
m0                             5.603221208188626e-02
m0                             5.840450403583074e-02
m0                             5.670923992995269e-02
m0                             5.158445469727579e-02
m0                             5.197789448247498e-02
m0                             4.403655356154865e-02
m0                             3.691238971373251e-02
m0                             3.352575778169381e-02
m0                             3.289598448549896e-02
m0                             2.681376119207603e-02
m0                             2.725046237524258e-02
m0                             2.388031431529241e-02
m0                             2.259275402775150e-02
m0                             1.727547061412287e-02
m0                             1.575232094713323e-02
m0                             1.279752528638496e-02
m0                             1.004957323312957e-02
m0                             8.539706154340578e-03
m0                             7.126666814729629e-03
m0                             5.598322381744300e-03
m0                             4.664292390584588e-03
m0                             3.073648528787287e-03
m0                             2.486965446501939e-03
m0                             1.641534604804131e-03
m0                             1.337881920307374e-03
m0                             7.990147432335251e-04
m0                             6.346699287868864e-04
m0                             6.817749272318912e-04
m0                             2.866880809660627e-04
m0                             2.588287850148331e-04
m0                             2.004461831829403e-04
m0                             1.921107635252647e-04
m0                             1.826611090479592e-04
m0                             1.084011425900272e-04
m0                             5.698618843284627e-05
m0                             5.897015140594551e-05
m0                             9.832153935117830e-03
m0                             9.499358107326782e-03
m0                             1.039669735314320e-02
m0                             9.263364468110101e-03
m0                             9.351983619127788e-03
m0                             9.543061037915629e-03
m0                             1.010110862351557e-02
m0                             9.847657168671626e-03
m0                             1.232396209890188e-02
m0                             1.320630279675232e-02
m0                             1.804515697966606e-02
m0                             3.548768101864568e-02
m0                             5.128882299070572e-02
m0                             5.981881248293435e-02
m0                             1.832397535143963e-01
m0                             2.066029308845585e-01
m0                             1.547453304823241e-01
m0                             2.642971279732273e-01
m0                             2.680393336031443e-01
m0                             4.437465082165698e-01
m0                             4.229892213162078e-01
m0                             5.129818488167232e-01
m0                             2.345999817001548e-01
m0                             2.373602052978247e-01
m0                             2.287549581993896e-01
m0                             5.685512441519188e-01
m0                             5.007098017630218e-01
m0                             4.741688499630854e-01
m0                             5.862674882787521e-01
m0                             4.601235864373710e-01
m0                             3.665019361086790e-01
m0                             2.244929365574464e-01
m0                             3.682595967877383e-01
m0                             3.005634980428225e-01
m0                             4.225448475610516e-01
m0                             3.980272175623242e-01
m0                             3.056620871136211e-01
m0                             2.541318134474036e-01
m0                             2.638778304292276e-01
m0                             1.853728887349145e-01
m0                             2.190095501510659e-01
m0                             1.961983151739480e-01
m0                             2.828234433572661e-01
m0                             2.698000488160520e-01
m0                             2.806455387557755e-01
m0                             1.481368288503403e-01
m0                             2.268813290396273e-01
m0                             1.711907980344333e-01
m0                             1.707109518266846e-01
m0                             2.439252232271484e-01
m0                             2.108261543244365e-01
m0                             2.254233276306284e-01
m0                             1.800424024714511e-01
m0                             2.026626254088573e-01
m0                             1.948540230275673e-01
m0                             1.939441626974399e-01
m0                             1.447037951747659e-01
m0                             6.474564830876721e-02
m0                             1.166157414812997e-01
m0                             1.703181145393463e-01
m0                             1.777068571350864e-01
m0                             1.659788889802060e-01
m0                             1.443678548086181e-01
m0                             1.341296646230002e-01
m0                             1.161928225836677e-01
m0                             1.169514271309650e-01
m0                             8.950356747837764e-02
m0                             9.518095145475559e-02
m0                             8.786533629185073e-02
m0                             8.563850647919692e-02
m0                             8.278401937849762e-02
m0                             8.239970271345509e-02
m0                             7.676282821315136e-02
m0                             7.699262880377943e-02
m0                             6.594128812224831e-02
m0                             6.670787231600257e-02
m0                             4.711573334253981e-02
m0                             4.659919667441501e-02
m0                             4.651321540572700e-02
m0                             5.611898614710141e-02
m0                             6.196521369198265e-02
m0                             5.608311076478467e-02
m0                             6.625081461763470e-02
m0                             7.067344559442314e-02
m0                             3.067766209604864e-02
m0                             6.122140499922814e-02
m0                             4.316987335107480e-02
m0                             4.779848764600637e-02
m0                             3.824002393429595e-02
m0                             4.991230554230931e-02
m0                             5.510481436042092e-02
m0                             6.672579042452409e-02
m0                             5.493067397153190e-02
m0                             5.951246291730644e-02
m0                             5.187562663334553e-02
m0                             4.565405265831738e-02
m0                             3.927223208990290e-02
m0                             3.160705302723898e-02
m0                             3.976019492485310e-02
m0                             2.442655500989491e-02
m0                             2.945638764774050e-02
m0                             2.346468573030094e-02
m0                             2.320566369819125e-02
m0                             1.928860791057289e-02
m0                             1.622606922904763e-02
m0                             1.333052186539252e-02
m0                             1.051685572320220e-02
m0                             8.849024482345702e-03
m0                             7.279389131996169e-03
m0                             5.401668441453756e-03
m0                             4.547546152042956e-03
m0                             3.303958774475669e-03
m0                             2.570404304422777e-03
m0                             1.879818371568420e-03
m0                             1.140792104757261e-03
m0                             1.405487353526300e-03
m0                             4.856445909912721e-04
m0                             4.568794458907817e-04
m0                             5.428252289092067e-04
m0                             2.190020816511830e-04
m0                             2.465723614900598e-04
m0                             1.447492388215139e-04
m0                             2.069721490394946e-04
m0                             8.168934389496296e-05
m0                             7.387507504599616e-05
m0                             5.146308521742568e-05
m0                             9.981366701585037e-03
m0                             9.623486189599349e-03
m0                             1.042278484644996e-02
m0                             9.606675141631110e-03
m0                             9.719499089042058e-03
m0                             1.004062801939467e-02
m0                             1.044700595800606e-02
m0                             1.018387525225432e-02
m0                             1.203931779012924e-02
m0                             1.533999276957755e-02
m0                             1.363131052916797e-02
m0                             5.733320632848379e-02
m0                             6.755036890337732e-02
m0                             5.384637426224958e-02
m0                             1.265455313209988e-01
m0                             1.565296539567207e-01
m0                             8.336611831818579e-02
m0                             2.035886404011856e-01
m0                             2.251863678590778e-01
m0                             3.068913102169312e-01
m0                             4.171338706149059e-01
m0                             5.348898114082604e-01
m0                             2.206915544986349e-01
m0                             2.151318351656534e-01
m0                             1.525178255927805e-01
m0                             5.933933851826397e-01
m0                             4.765002027925119e-01
m0                             4.124685833566642e-01
m0                             5.571232555737803e-01
m0                             4.436859261005159e-01
m0                             3.891073405205397e-01
m0                             1.997763792824850e-01
m0                             3.163897287144556e-01
m0                             3.374822094302321e-01
m0                             4.052007444481718e-01
m0                             3.886206347550489e-01
m0                             3.180751057315443e-01
m0                             2.436276195508230e-01
m0                             2.655649569739171e-01
m0                             1.639648202255860e-01
m0                             2.457373005703700e-01
m0                             1.775209837849661e-01
m0                             2.859817223139345e-01
m0                             2.964072515016220e-01
m0                             2.944217340550586e-01
m0                             1.514829433317421e-01
m0                             2.308371564736547e-01
m0                             1.805998978731927e-01
m0                             1.605068059645313e-01
m0                             2.719684439090955e-01
m0                             2.370388655288720e-01
m0                             2.345757906488441e-01
m0                             1.830691466962807e-01
m0                             2.274571748190293e-01
m0                             2.130083134139602e-01
m0                             2.133965470931171e-01
m0                             1.499850043259756e-01
m0                             4.160264063507266e-02
m0                             1.203144690585553e-01
m0                             1.820403213653530e-01
m0                             1.849356936282778e-01
m0                             1.742378970843702e-01
m0                             1.534310545080922e-01
m0                             1.422804998375091e-01
m0                             1.287527613543342e-01
m0                             1.093755754690474e-01
m0                             1.111676694199216e-01
m0                             8.896174260560462e-02
m0                             8.938779239749699e-02
m0                             8.048902565375203e-02
m0                             7.750756351172425e-02
m0                             7.453672083630689e-02
m0                             6.884858843092075e-02
m0                             6.757831605360798e-02
m0                             6.070301613541589e-02
m0                             4.599235311842968e-02
m0                             4.796980935125721e-02
m0                             4.025452825095146e-02
m0                             4.980206191056041e-02
m0                             4.815135758713231e-02
m0                             5.222345356532344e-02
m0                             6.499405904722386e-02
m0                             5.669130243047518e-02
m0                             4.652041699927709e-02
m0                             5.743785522636716e-02
m0                             3.867253375885188e-02
m0                             3.815644850351208e-02
m0                             3.416294511237005e-02
m0                             3.314865414434745e-02
m0                             4.335782338966731e-02
m0                             5.375694268971633e-02
m0                             6.234986504043916e-02
m0                             6.523935509805943e-02
m0                             5.697908046367903e-02
m0                             6.354474285638498e-02
m0                             5.083439113144769e-02
m0                             4.500523760147658e-02
m0                             3.355033417580121e-02
m0                             3.680014710528483e-02
m0                             3.055530457927090e-02
m0                             2.679935989770629e-02
m0                             2.439767123865868e-02
m0                             2.222133014998499e-02
m0                             1.952082494658774e-02
m0                             1.636995761401710e-02
m0                             1.338050741109857e-02
m0                             9.959437884815606e-03
m0                             8.988998951400927e-03
m0                             6.299282792152730e-03
m0                             5.380783440151951e-03
m0                             3.385247947064718e-03
m0                             3.248646740204106e-03
m0                             2.115651225154768e-03
m0                             1.819580870677241e-03
m0                             1.635180092638703e-03
m0                             6.720660456350830e-04
m0                             1.078969895730226e-03
m0                             -3.912203913376682e-05
m0                             7.651208192340031e-04
m0                             3.229941114364555e-04
m0                             2.655518706608510e-04
m0                             1.447130912234927e-04
m0                             2.098227776310284e-04
m0                             7.978133407984689e-05
m0                             7.274551532139321e-05
m0                             4.981560717321128e-05
m0                             1.006214479068814e-02
m0                             9.736083653307708e-03
m0                             1.040041158528052e-02
m0                             9.819548275891626e-03
m0                             9.976449382309920e-03
m0                             1.018469338121942e-02
m0                             1.052792596658912e-02
m0                             1.014378775234388e-02
m0                             1.115348074309114e-02
m0                             1.448604801062221e-02
m0                             1.406511546538712e-02
m0                             3.707897898266559e-02
m0                             4.042190495973932e-02
m0                             3.153325831173235e-02
m0                             5.862019821037186e-02
m0                             1.398765377659351e-01
m0                             5.280047444753298e-02
m0                             1.445886224484055e-01
m0                             1.473278495580813e-01
m0                             1.735794754816221e-01
m0                             2.894503593094964e-01
m0                             3.093825101264240e-01
m0                             3.013140746353054e-01
m0                             1.672583141508517e-01
m0                             1.464300464336046e-01
m0                             4.561715803544069e-01
m0                             4.323180885287224e-01
m0                             3.135193534025690e-01
m0                             4.414592238620156e-01
m0                             3.717101887793280e-01
m0                             3.760184189145511e-01
m0                             2.157301243061573e-01
m0                             2.324793148723452e-01
m0                             2.937458656655553e-01
m0                             3.954663663937366e-01
m0                             3.879575406697869e-01
m0                             3.236805156238883e-01
m0                             2.103002919222570e-01
m0                             2.390405692904365e-01
m0                             1.649195483112346e-01
m0                             2.346199868862435e-01
m0                             1.614842848730679e-01
m0                             2.363522996814942e-01
m0                             2.658034960313885e-01
m0                             3.013351792373325e-01
m0                             1.820513003427563e-01
m0                             1.964939689707710e-01
m0                             2.084225868113741e-01
m0                             1.313487542340448e-01
m0                             2.552378437235540e-01
m0                             2.285909280643866e-01
m0                             2.181891318507874e-01
m0                             1.704142558857281e-01
m0                             2.114763785733186e-01
m0                             1.946128660723419e-01
m0                             1.935020347997049e-01
m0                             1.710711716553058e-01
m0                             4.742661218243468e-02
m0                             9.361048039402553e-02
m0                             1.679046075132605e-01
m0                             1.707428960255684e-01
m0                             1.607137894315199e-01
m0                             1.509818374372853e-01
m0                             1.346908458916644e-01
m0                             1.278368342667779e-01
m0                             1.117457948683366e-01
m0                             1.021197706350214e-01
m0                             9.445262171190498e-02
m0                             8.990437666805187e-02
m0                             8.075466396669131e-02
m0                             7.786253421699002e-02
m0                             7.032568873311883e-02
m0                             7.228068805372176e-02
m0                             6.558909146538611e-02
m0                             6.381915735610998e-02
m0                             5.327847995758102e-02
m0                             4.248137479303546e-02
m0                             3.554620374002202e-02
m0                             3.962421578235294e-02
m0                             4.418558681683261e-02
m0                             4.761712436785175e-02
m0                             4.722968089325415e-02
m0                             5.653673511943486e-02
m0                             4.930498721364898e-02
m0                             4.969178825389936e-02
m0                             3.421301698229922e-02
m0                             3.111940544056921e-02
m0                             2.315597037476114e-02
m0                             2.458786557326986e-02
m0                             3.333287500442028e-02
m0                             4.537838312732767e-02
