SURVEY: SDSS
SNID: 15648
IAUC: 2006ni
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 313.718384  deg
DECL: -0.194823  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.0989    MW E(B-V)
MWEBV_ERR: 0.0165    error on MWEBV
NEPOCH_PRESN: 5    9   10   12   13   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.175017 +- 0.000041  (Helio, z_best)
OBS: 53989.185  r  NULL -1.3500000 22.5900000
OBS: 53989.185  i  NULL 8.4900000 32.4600000
OBS: 53989.185  z  NULL -122.2000000 95.6700000
OBS: 53989.185  u  NULL -13.0200000 54.8100000
OBS: 53995.174  g  NULL 6.4200000 13.3900000
OBS: 53995.174  r  NULL 11.3700000 19.8400000
OBS: 53995.174  i  NULL -31.7800000 33.2600000
OBS: 53995.174  z  NULL 49.5300000 98.6100000
OBS: 53995.174  u  NULL 35.2200000 43.3100000
OBS: 53997.152  g  NULL 8.3700000 16.7000000
OBS: 53997.152  r  NULL 8.5000000 27.2900000
OBS: 53997.152  i  NULL 39.7000000 37.9000000
OBS: 53997.152  z  NULL -26.8700000 145.6000000
OBS: 53997.152  u  NULL -15.8700000 47.9400000
OBS: 54005.124  g  NULL -1.8200000 13.7200000
OBS: 54005.124  r  NULL 14.2100000 20.5100000
OBS: 54005.124  i  NULL 14.3400000 31.7600000
OBS: 54005.124  z  NULL 55.3200000 101.2000000
OBS: 54005.124  u  NULL 64.3900000 44.7400000
OBS: 54007.136  g  NULL 11.5200000 18.9600000
OBS: 54007.136  r  NULL 11.0600000 23.1600000
OBS: 54007.136  i  NULL 17.5300000 35.2400000
OBS: 54007.136  z  NULL -15.9900000 110.2000000
OBS: 54007.136  u  NULL -30.2800000 50.7400000
OBS: 54009.133  g  NULL -8.0800000 21.7400000
OBS: 54009.133  r  NULL -10.8400000 29.0500000
OBS: 54009.133  i  NULL -8.6400000 34.2800000
OBS: 54009.133  z  NULL 40.1300000 104.8000000
OBS: 54009.133  u  NULL 23.4400000 57.1000000
OBS: 54011.198  g  NULL -25.1400000 41.6700000
OBS: 54011.198  r  NULL 12.3600000 33.4100000
OBS: 54011.198  i  NULL 14.7300000 37.8500000
OBS: 54011.198  z  NULL 36.6100000 109.7000000
OBS: 54011.198  u  NULL -54.1700000 109.5000000
OBS: 54019.147  g  NULL 6.4500000 17.7500000
OBS: 54019.147  r  NULL 26.0800000 28.2900000
OBS: 54019.147  i  NULL 7.5100000 36.2500000
OBS: 54019.147  z  NULL 112.2000000 112.1000000
OBS: 54019.147  u  NULL -2.3300000 43.9800000
OBS: 54025.196  g  NULL 15.2800000 15.1800000
OBS: 54025.196  r  NULL 25.6200000 24.9900000
OBS: 54025.196  i  NULL -19.3000000 37.4600000
OBS: 54025.196  z  NULL 61.6200000 128.4000000
OBS: 54025.196  u  NULL 67.0200000 55.7700000
OBS: 54029.126  g  NULL 64.9100000 13.4900000
OBS: 54029.126  r  NULL 82.2300000 21.9300000
OBS: 54029.126  i  NULL 51.8000000 33.8700000
OBS: 54029.126  z  NULL -90.3100000 102.6000000
OBS: 54029.126  u  NULL 21.5200000 42.6300000
OBS: 54031.113  g  NULL 85.6800000 13.5200000
OBS: 54031.113  r  NULL 160.8000000 20.7300000
OBS: 54031.113  i  NULL 146.7000000 32.0900000
OBS: 54031.113  z  NULL 150.1000000 104.7000000
OBS: 54031.113  u  NULL 31.1800000 46.6200000
OBS: 54036.117  g  NULL 240.6000000 21.1400000
OBS: 54036.117  r  NULL 285.5000000 28.5500000
OBS: 54036.117  i  NULL 328.6000000 39.3700000
OBS: 54036.117  z  NULL 328.3000000 145.3000000
OBS: 54036.117  u  NULL -64.1000000 74.5900000
OBS: 54039.115  g  NULL 274.4000000 52.2200000
OBS: 54039.115  r  NULL 380.9000000 49.7000000
OBS: 54039.115  i  NULL 291.6000000 62.4300000
OBS: 54039.115  z  NULL 640.2000000 182.6000000
OBS: 54039.115  u  NULL 174.4000000 138.5000000
OBS: 54041.116  g  NULL 140.6000000 70.0500000
OBS: 54041.116  r  NULL 93.5500000 159.6000000
OBS: 54041.116  i  NULL 955.5000000 135.2000000
OBS: 54041.116  z  NULL -120.8000000 252.4000000
OBS: 54041.116  u  NULL -63.6500000 322.0000000
OBS: 54048.108  g  NULL 234.1000000 15.8000000
OBS: 54048.108  r  NULL 389.8000000 24.4700000
OBS: 54048.108  i  NULL 320.5000000 37.2100000
OBS: 54048.108  z  NULL 4.4900000 134.1000000
OBS: 54048.108  u  NULL 31.8400000 50.3300000
OBS: 54051.100  g  NULL 185.8000000 35.6200000
OBS: 54051.100  r  NULL 310.6000000 46.3600000
OBS: 54051.100  i  NULL 293.5000000 51.7300000
OBS: 54051.100  z  NULL 574.6000000 323.5000000
OBS: 54051.100  u  NULL 12.7200000 64.4500000
OBS: 54052.112  g  NULL 184.8000000 17.1200000
OBS: 54052.112  r  NULL 343.1000000 26.9600000
OBS: 54052.112  i  NULL 322.0000000 44.0000000
OBS: 54052.112  z  NULL 44.3900000 157.2000000
OBS: 54052.112  u  NULL -95.7800000 52.7400000
OBS: 54054.131  g  NULL 100.2000000 25.3900000
OBS: 54054.131  r  NULL 290.9000000 143.1000000
OBS: 54054.131  i  NULL 299.2000000 76.3000000
OBS: 54054.131  z  NULL 92.8500000 246.4000000
OBS: 54054.131  u  NULL -82.0600000 180.0000000
OBS: 54055.108  g  NULL 111.1000000 16.3300000
OBS: 54055.108  r  NULL 274.1000000 23.8500000
OBS: 54055.108  i  NULL 219.3000000 37.6400000
OBS: 54055.108  z  NULL 72.7000000 133.8000000
OBS: 54055.108  u  NULL 28.5800000 57.0000000
OBS: 54058.106  g  NULL 67.1700000 15.6300000
OBS: 54058.106  r  NULL 258.1000000 24.1500000
OBS: 54058.106  i  NULL 304.0000000 37.0300000
OBS: 54058.106  z  NULL 42.8200000 124.8000000
OBS: 54058.106  u  NULL 13.1700000 47.2300000
OBS: 54063.096  g  NULL 40.4300000 17.8600000
OBS: 54063.096  r  NULL 206.5000000 29.2000000
OBS: 54063.096  i  NULL 193.0000000 44.6700000
OBS: 54063.096  z  NULL 478.1000000 166.6000000
OBS: 54063.096  u  NULL 23.7800000 60.9000000
END_PHOTOMETRY:

# =============================================
