SURVEY: SDSS
SNID: 6936
IAUC: 2005jl
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 323.23381  deg
DECL: -0.699781  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 18
FAKE: 0   (=> data)
MWEBV: 0.0462    MW E(B-V)
MWEBV_ERR: 0.0077    error on MWEBV
NEPOCH_PRESN: 10   10   10   10    9   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.180212 +- 0.000027  (Helio, z_best)
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53622.227  g  NULL -18.6300000 25.1400000
OBS: 53622.227  r  NULL 22.4300000 33.1600000
OBS: 53622.227  i  NULL -29.3000000 43.8500000
OBS: 53622.227  z  NULL 24.7800000 150.5000000
OBS: 53622.227  u  NULL -0.9100000 57.1700000
OBS: 53625.222  g  NULL -22.5600000 20.5100000
OBS: 53625.222  r  NULL 9.5200000 22.6900000
OBS: 53625.222  i  NULL 41.0400000 32.9600000
OBS: 53625.222  z  NULL -106.3000000 97.6500000
OBS: 53625.222  u  NULL -44.9100000 58.0800000
OBS: 53627.183  g  NULL -11.4400000 35.9800000
OBS: 53627.183  r  NULL -8.3600000 33.8900000
OBS: 53627.183  i  NULL -51.4700000 42.0300000
OBS: 53627.183  z  NULL -19.4200000 122.5000000
OBS: 53627.183  u  NULL -85.5600000 113.5000000
OBS: 53634.175  g  NULL 1.9200000 56.9800000
OBS: 53634.175  r  NULL -104.6000000 63.0600000
OBS: 53634.175  i  NULL 9.0400000 62.5400000
OBS: 53634.175  z  NULL 194.0000000 231.1000000
OBS: 53634.175  u  NULL -362.4000000 161.9000000
OBS: 53636.181  g  NULL -15.5000000 19.3800000
OBS: 53636.181  r  NULL -5.9200000 22.2700000
OBS: 53636.181  i  NULL -9.3900000 31.4300000
OBS: 53636.181  z  NULL -42.8400000 104.5000000
OBS: 53636.181  u  NULL -5.6400000 45.4500000
OBS: 53655.151  g  NULL -23.6400000 44.3600000
OBS: 53655.151  r  NULL 2.9500000 37.1900000
OBS: 53655.151  i  NULL 39.9500000 51.0800000
OBS: 53655.151  z  NULL 187.1000000 157.3000000
OBS: 53655.151  u  NULL -54.6800000 150.8000000
OBS: 53664.176  g  NULL 102.3000000 30.5600000
OBS: 53664.176  r  NULL 91.5200000 31.6700000
OBS: 53664.176  i  NULL 125.2000000 39.3400000
OBS: 53664.176  z  NULL -25.0700000 127.0000000
OBS: 53664.176  u  NULL -104.3000000 100.9000000
OBS: 53666.139  g  NULL 127.0000000 14.0900000
OBS: 53666.139  r  NULL 158.0000000 21.7100000
OBS: 53666.139  i  NULL 146.1000000 31.9800000
OBS: 53666.139  z  NULL 74.3700000 110.5000000
OBS: 53666.139  u  NULL 0.6600000 39.8600000
OBS: 53669.134  g  NULL 275.1000000 15.2400000
OBS: 53669.134  r  NULL 282.4000000 22.7300000
OBS: 53669.134  i  NULL 325.0000000 32.5800000
OBS: 53669.134  z  NULL 164.0000000 115.6000000
OBS: 53669.134  u  NULL 103.5000000 42.6400000
OBS: 53674.119  g  NULL 531.0000000 17.6200000
OBS: 53674.119  r  NULL 485.9000000 23.7600000
OBS: 53674.119  i  NULL 484.2000000 33.1200000
OBS: 53674.119  z  NULL 523.3000000 111.5000000
OBS: 53674.119  u  NULL 166.5000000 45.1500000
OBS: 53676.208  g  NULL 609.1000000 19.0900000
OBS: 53676.208  r  NULL 538.2000000 23.8300000
OBS: 53676.208  i  NULL 593.8000000 36.7300000
OBS: 53676.208  z  NULL 266.0000000 121.0000000
OBS: 53676.208  u  NULL 254.1000000 49.7600000
OBS: 53679.179  g  NULL 582.8000000 24.1700000
OBS: 53679.179  r  NULL 633.1000000 36.2000000
OBS: 53679.179  i  NULL 584.5000000 43.1900000
OBS: 53679.179  z  NULL 43.2500000 152.2000000
OBS: 53679.179  u  NULL 202.3000000 69.7500000
OBS: 53681.171  g  NULL 606.9000000 21.2500000
OBS: 53681.171  r  NULL 500.4000000 153.2000000
OBS: 53681.171  i  NULL 708.8000000 114.2000000
OBS: 53681.171  z  NULL 311.1000000 155.9000000
OBS: 53681.171  u  NULL 238.0000000 117.7000000
OBS: 53685.129  g  NULL 617.6000000 54.1300000
OBS: 53685.129  r  NULL 558.0000000 45.3100000
OBS: 53685.129  i  NULL 544.9000000 52.9000000
OBS: 53685.129  z  NULL 443.8000000 152.5000000
OBS: 53685.129  u  NULL 47.4600000 205.8000000
OBS: 53687.168  g  NULL 451.5000000 54.6500000
OBS: 53687.168  r  NULL 523.6000000 43.9800000
OBS: 53687.168  i  NULL 547.9000000 48.6200000
OBS: 53687.168  z  NULL 171.4000000 134.1000000
OBS: 53687.168  u  NULL -166.7000000 234.9000000
OBS: 53697.126  g  NULL 415.5000000 193.3000000
OBS: 53697.126  r  NULL 451.8000000 143.1000000
OBS: 53697.126  i  NULL 404.3000000 185.4000000
OBS: 53697.126  z  NULL -1329.0000000 1357.0000000
OBS: 53697.126  u  NULL 207.8000000 771.1000000
OBS: 53700.125  g  NULL 152.8000000 19.3200000
OBS: 53700.125  r  NULL 314.0000000 30.8000000
OBS: 53700.125  i  NULL 282.5000000 41.8600000
OBS: 53700.125  z  NULL -102.8000000 216.5000000
OBS: 53700.125  u  NULL -79.2300000 427.0000000
OBS: 53705.111  g  NULL 111.7000000 18.9500000
OBS: 53705.111  r  NULL 231.9000000 27.1100000
OBS: 53705.111  i  NULL 300.4000000 39.1200000
OBS: 53705.111  z  NULL 163.6000000 150.8000000
OBS: 53705.111  u  NULL -10.8900000 54.8100000
END_PHOTOMETRY:

# =============================================
