SURVEY: SDSS
SNID: 12950
IAUC: 2006fy
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 351.66745  deg
DECL: -0.840276  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 41
FAKE: 0   (=> data)
MWEBV: 0.0439    MW E(B-V)
MWEBV_ERR: 0.0073    error on MWEBV
NEPOCH_PRESN: 20   31   31   33   32   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.082734 +- 0.000010  (Helio, z_best)
OBS: 54008.248  G  NULL 2023.0000000 27.9500000
OBS: 54008.248  R  NULL 2166.0000000 31.9200000
OBS: 54008.248  I  NULL 1579.0000000 36.3700000
OBS: 54008.248  Z  NULL 1008.0000000 107.1000000
OBS: 54008.248  U  NULL 397.2000000 54.4500000
OBS: 54009.241  g  NULL 1714.0000000 28.4200000
OBS: 54009.241  r  NULL 2222.0000000 34.8000000
OBS: 54009.241  i  NULL 1529.0000000 43.6700000
OBS: 54009.241  z  NULL 1101.0000000 118.9000000
OBS: 54009.241  u  NULL 251.1000000 52.0200000
OBS: 54010.242  G  NULL 1675.0000000 37.0300000
OBS: 54010.242  R  NULL 2118.0000000 33.1700000
OBS: 54010.242  I  NULL 1421.0000000 36.6700000
OBS: 54010.242  Z  NULL 993.6000000 101.0000000
OBS: 54010.242  U  NULL 299.1000000 57.3400000
OBS: 54011.305  g  NULL 1491.0000000 32.9700000
OBS: 54011.305  r  NULL 2030.0000000 33.6700000
OBS: 54011.305  i  NULL 1412.0000000 48.1500000
OBS: 54011.305  z  NULL 1117.0000000 112.3000000
OBS: 54011.305  u  NULL 248.8000000 66.0000000
OBS: 54012.235  G  NULL 1447.0000000 46.6500000
OBS: 54012.235  R  NULL 1793.0000000 41.2900000
OBS: 54012.235  I  NULL 1366.0000000 51.6200000
OBS: 54012.235  Z  NULL 1050.0000000 123.3000000
OBS: 54012.235  U  NULL 318.5000000 106.7000000
OBS: 54019.255  g  NULL 630.2000000 44.1700000
OBS: 54019.255  r  NULL 1317.0000000 46.1100000
OBS: 54019.255  i  NULL 1244.0000000 44.7000000
OBS: 54019.255  z  NULL 796.3000000 146.3000000
OBS: 54019.255  u  NULL 34.1500000 111.6000000
OBS: 54020.241  G  NULL 696.8000000 30.8300000
OBS: 54020.241  R  NULL 1324.0000000 34.1600000
OBS: 54020.241  I  NULL 1252.0000000 41.5300000
OBS: 54020.241  Z  NULL 1229.0000000 160.1000000
OBS: 54020.241  U  NULL 160.4000000 69.5800000
OBS: 54022.290  G  NULL 583.8000000 33.9100000
OBS: 54022.290  R  NULL 1203.0000000 43.2400000
OBS: 54022.290  I  NULL 1132.0000000 62.6300000
OBS: 54022.290  Z  NULL 924.8000000 131.5000000
OBS: 54022.290  U  NULL 137.0000000 64.2800000
OBS: 54025.304  g  NULL 406.4000000 25.5000000
OBS: 54025.304  r  NULL 1031.0000000 43.6900000
OBS: 54025.304  i  NULL 1210.0000000 55.7600000
OBS: 54025.304  z  NULL 1193.0000000 193.5000000
OBS: 54028.230  G  NULL 408.7000000 21.4900000
OBS: 54028.230  R  NULL 964.6000000 31.1100000
OBS: 54028.230  I  NULL 1169.0000000 39.8700000
OBS: 54028.230  Z  NULL 1269.0000000 130.8000000
OBS: 54028.230  U  NULL 118.6000000 58.2500000
OBS: 54029.234  g  NULL 271.6000000 19.0700000
OBS: 54029.234  r  NULL 947.0000000 28.8000000
OBS: 54029.234  i  NULL 1043.0000000 42.3000000
OBS: 54029.234  z  NULL 1066.0000000 140.2000000
OBS: 54029.234  u  NULL 67.9600000 53.4800000
OBS: 54030.234  G  NULL 316.9000000 18.7200000
OBS: 54030.234  R  NULL 837.7000000 25.4800000
OBS: 54030.234  I  NULL 1091.0000000 34.1900000
OBS: 54030.234  Z  NULL 1105.0000000 104.9000000
OBS: 54030.234  U  NULL 46.1600000 56.2600000
OBS: 54031.220  g  NULL 253.9000000 18.3000000
OBS: 54031.220  r  NULL 851.0000000 26.6600000
OBS: 54031.220  i  NULL 960.8000000 38.0900000
OBS: 54031.220  z  NULL 978.9000000 126.2000000
OBS: 54031.220  u  NULL 60.9700000 53.1600000
OBS: 54035.309  G  NULL 287.3000000 27.8900000
OBS: 54035.309  R  NULL 636.6000000 47.5700000
OBS: 54035.309  I  NULL 787.4000000 58.8600000
OBS: 54035.309  Z  NULL 781.5000000 178.0000000
OBS: 54035.309  U  NULL 23.5400000 109.2000000
OBS: 54036.225  g  NULL 203.8000000 24.7400000
OBS: 54036.225  r  NULL 621.5000000 33.2400000
OBS: 54036.225  i  NULL 708.1000000 52.2900000
OBS: 54036.225  z  NULL 952.8000000 148.9000000
OBS: 54036.225  u  NULL -74.8500000 70.0300000
OBS: 54037.215  G  NULL 180.7000000 28.0400000
OBS: 54037.215  R  NULL 515.9000000 35.7000000
OBS: 54037.215  I  NULL 562.8000000 43.6700000
OBS: 54037.215  Z  NULL 803.1000000 155.9000000
OBS: 54037.215  U  NULL 79.7200000 85.7200000
OBS: 54039.223  g  NULL 194.0000000 31.3600000
OBS: 54039.223  r  NULL 582.7000000 31.7000000
OBS: 54039.223  i  NULL 685.7000000 42.4000000
OBS: 54039.223  z  NULL 698.9000000 117.6000000
OBS: 54039.223  u  NULL 156.1000000 74.0200000
OBS: 54040.229  G  NULL 220.8000000 46.8700000
OBS: 54040.229  R  NULL 548.3000000 46.0500000
OBS: 54040.229  I  NULL 655.3000000 48.4000000
OBS: 54040.229  Z  NULL 598.0000000 140.8000000
OBS: 54040.229  U  NULL 50.3200000 178.1000000
OBS: 54048.217  g  NULL 195.8000000 27.2600000
OBS: 54048.217  r  NULL 447.6000000 28.5100000
OBS: 54048.217  i  NULL 406.6000000 38.0300000
OBS: 54048.217  z  NULL 611.2000000 109.4000000
OBS: 54048.217  u  NULL 36.9900000 89.3500000
OBS: 54049.254  G  NULL 170.4000000 44.6900000
OBS: 54049.254  R  NULL 524.5000000 46.0000000
OBS: 54049.254  I  NULL 246.4000000 47.7700000
OBS: 54049.254  Z  NULL 536.5000000 158.9000000
OBS: 54049.254  U  NULL 187.8000000 128.3000000
OBS: 54050.213  G  NULL 267.9000000 38.9600000
OBS: 54050.213  R  NULL 359.0000000 57.2400000
OBS: 54050.213  I  NULL 240.1000000 70.9600000
OBS: 54050.213  Z  NULL 26.4400000 224.5000000
OBS: 54050.213  U  NULL 123.8000000 134.8000000
OBS: 54052.220  g  NULL 176.7000000 29.0900000
OBS: 54052.220  r  NULL 287.4000000 36.2200000
OBS: 54052.220  i  NULL 391.1000000 59.5500000
OBS: 54052.220  z  NULL 359.3000000 267.4000000
OBS: 54052.220  u  NULL 42.1600000 92.9200000
OBS: 54053.218  G  NULL 172.2000000 20.6200000
OBS: 54053.218  R  NULL 410.8000000 33.7700000
OBS: 54053.218  I  NULL 411.1000000 36.5400000
OBS: 54053.218  Z  NULL 439.1000000 122.2000000
OBS: 54053.218  U  NULL 42.5400000 69.8100000
OBS: 54054.239  g  NULL 296.2000000 46.9300000
OBS: 54054.239  r  NULL 351.8000000 47.2300000
OBS: 54054.239  i  NULL 218.1000000 67.1600000
OBS: 54054.239  z  NULL 338.4000000 247.5000000
OBS: 54054.239  u  NULL -98.0100000 134.8000000
OBS: 54055.217  g  NULL 161.1000000 22.6100000
OBS: 54055.217  r  NULL 293.3000000 27.9600000
OBS: 54055.217  i  NULL 288.4000000 41.6200000
OBS: 54055.217  z  NULL 286.5000000 134.0000000
OBS: 54055.217  u  NULL -30.4400000 64.5300000
OBS: 54056.220  G  NULL 233.0000000 28.2600000
OBS: 54056.220  R  NULL 361.0000000 42.7500000
OBS: 54056.220  I  NULL 295.1000000 54.2400000
OBS: 54056.220  Z  NULL 24.6400000 166.7000000
OBS: 54056.220  U  NULL 55.1600000 136.7000000
OBS: 54058.215  g  NULL 85.7600000 23.2700000
OBS: 54058.215  r  NULL 314.0000000 30.8000000
OBS: 54058.215  i  NULL 246.2000000 43.3000000
OBS: 54058.215  z  NULL 592.3000000 153.4000000
OBS: 54058.215  u  NULL 177.6000000 61.0500000
OBS: 54059.214  G  NULL 208.9000000 30.6200000
OBS: 54059.214  R  NULL 329.2000000 38.6900000
OBS: 54059.214  I  NULL 255.3000000 54.3000000
OBS: 54059.214  Z  NULL 204.0000000 202.4000000
OBS: 54059.214  U  NULL 214.9000000 84.4300000
OBS: 54060.236  g  NULL 125.6000000 19.4800000
OBS: 54060.236  r  NULL 314.0000000 26.1400000
OBS: 54060.236  i  NULL 288.6000000 36.8000000
OBS: 54060.236  z  NULL 380.2000000 111.8000000
OBS: 54060.236  u  NULL 14.3000000 57.2900000
OBS: 54062.219  G  NULL 159.3000000 31.2000000
OBS: 54062.219  R  NULL 331.9000000 39.6300000
OBS: 54062.219  I  NULL 233.3000000 51.9300000
OBS: 54062.219  Z  NULL 513.4000000 202.4000000
OBS: 54062.219  U  NULL 147.3000000 91.3000000
OBS: 54063.205  g  NULL 100.4000000 21.6700000
OBS: 54063.205  r  NULL 269.6000000 28.7200000
OBS: 54063.205  i  NULL 241.2000000 42.9000000
OBS: 54063.205  z  NULL 132.6000000 184.7000000
OBS: 54063.205  u  NULL -44.1800000 73.7700000
END_PHOTOMETRY:

# =============================================
