SURVEY: SDSS
SNID: 15222
IAUC: 2006jz
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 2.853377  deg
DECL: 0.702744  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 22
FAKE: 0   (=> data)
MWEBV: 0.0273    MW E(B-V)
MWEBV_ERR: 0.0045    error on MWEBV
NEPOCH_PRESN: 16   16   19   19   20   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.199430 +- 0.000052  (Helio, z_best)
OBS: 54048.248  g  NULL 89.8100000 25.3700000
OBS: 54048.248  r  NULL 279.5000000 28.9900000
OBS: 54048.248  i  NULL 282.3000000 38.3800000
OBS: 54048.248  z  NULL 172.1000000 99.2900000
OBS: 54048.248  u  NULL 61.5900000 82.5500000
OBS: 54052.252  g  NULL 78.8600000 26.5300000
OBS: 54052.252  r  NULL 199.0000000 38.6300000
OBS: 54052.252  i  NULL 287.0000000 66.6500000
OBS: 54052.252  z  NULL -138.9000000 314.6000000
OBS: 54052.252  u  NULL -40.8500000 97.2900000
OBS: 54054.271  g  NULL 73.9400000 23.9300000
OBS: 54054.271  r  NULL 153.8000000 35.8700000
OBS: 54054.271  i  NULL 174.5000000 60.1700000
OBS: 54054.271  z  NULL -9.5600000 165.6000000
OBS: 54054.271  u  NULL 22.9000000 96.2000000
OBS: 54055.248  g  NULL 40.8000000 15.1900000
OBS: 54055.248  r  NULL 154.2000000 24.5400000
OBS: 54055.248  i  NULL 225.8000000 36.1600000
OBS: 54055.248  z  NULL 241.7000000 103.4000000
OBS: 54055.248  u  NULL 20.0100000 47.4500000
OBS: 54058.247  g  NULL 40.7200000 17.7900000
OBS: 54058.247  r  NULL 121.6000000 26.9300000
OBS: 54058.247  i  NULL 257.5000000 41.8400000
OBS: 54058.247  z  NULL 46.6700000 124.1000000
OBS: 54058.247  u  NULL -29.9100000 71.7300000
OBS: 54060.268  g  NULL 21.3500000 17.6400000
OBS: 54060.268  r  NULL 121.2000000 27.4100000
OBS: 54060.268  i  NULL 221.6000000 42.0100000
OBS: 54060.268  z  NULL 182.9000000 120.5000000
OBS: 54060.268  u  NULL 1.3800000 45.9800000
OBS: 54063.237  g  NULL 19.6900000 15.5600000
OBS: 54063.237  r  NULL 119.6000000 25.1100000
OBS: 54063.237  i  NULL 132.5000000 45.3000000
OBS: 54063.237  z  NULL 122.2000000 142.9000000
OBS: 54063.237  u  NULL 10.5700000 46.5900000
END_PHOTOMETRY:

# =============================================
