SURVEY: SDSS
SNID: 3901
IAUC: 2005ho
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 14.850435  deg
DECL: 0.002595  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 37
FAKE: 0   (=> data)
MWEBV: 0.0251    MW E(B-V)
MWEBV_ERR: 0.0042    error on MWEBV
NEPOCH_PRESN: 20   30   29   30   31   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.062861 +- 0.000008  (Helio, z_best)
XPIXEL: 101.610   99.150   99.470   -9.000   -9.000  (pixels)
YPIXEL: 1269.590 1257.380 1260.070   -9.000   -9.000  (pixels)
EDGEDIST: 101.610   99.150   99.470   -9.000   -9.000  (pixels)
SEARCH_MAG: 20.9610  19.9210  19.9780  -9.0000  -9.0000
SEARCH_MAGERR: 0.0570   0.0290   0.0380  -9.0000  -9.0000
END_OF_SN: 3901
PHOTFLAG: [   0   32   32    0    0   32    0    0    0  168   32   32   32   32
  128    1    0    0    0   33   33   33   32   32    1    1    1   33
   32  129    1   33   32   32   33   33   32   32    0   33   33   32
   32   32   33   32   32   32   32    8   32   32   32   32    0    0
    0   32   32  128    0    0    0    0    0    1    0    0    0    1
    1  129    0    0    1    1    1    0    8    1    1    0    0    0
    1    0    0    0    0    0    0    0    0    0    0    0    0    0
  160   32    0    0    0    0    4    0    0    0    0    8    0    0
    0   32   32    0    0    0    0    0    0    0    0    0    0    0
    0    0    0  128   32    0    0    0  160    0    0    0    0   32
    4    4    4    4 1188   33    1    1    0  161   33    1    0    0
   33   32    0    0    0  164   32    0    0   32   40   32    0    0
   32   32   32   32   32   32   42   32   32   32   40   32   32   32
   32   32   40]
SPECTRA: {}

NOBS: 185
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.356  g  NULL -18.1100000 32.8500000
OBS: 53616.356  r  NULL 66.7100000 37.1700000
OBS: 53616.356  i  NULL 20.9500000 50.4000000
OBS: 53616.356  z  NULL -1.5100000 153.5000000
OBS: 53616.356  u  NULL -21.9700000 73.4500000
OBS: 53622.369  G  NULL 20.9900000 31.5300000
OBS: 53622.369  R  NULL -49.0700000 45.1600000
OBS: 53622.369  I  NULL -25.2200000 56.8200000
OBS: 53622.369  Z  NULL -38.4600000 159.0000000
OBS: 53622.369  U  NULL 111.9000000 77.7200000
OBS: 53626.333  g  NULL 51.6400000 22.6600000
OBS: 53626.333  r  NULL 36.7200000 30.6700000
OBS: 53626.333  i  NULL 69.6200000 44.2200000
OBS: 53626.333  z  NULL 30.1800000 121.5000000
OBS: 53626.333  u  NULL -52.4500000 68.4700000
OBS: 53627.327  G  NULL -110.3000000 28.6000000
OBS: 53627.327  R  NULL -53.8300000 45.0500000
OBS: 53627.327  I  NULL -47.4200000 51.4400000
OBS: 53627.327  Z  NULL -103.8000000 127.9000000
OBS: 53627.327  U  NULL 10.4600000 60.0600000
OBS: 53628.318  g  NULL 12.2500000 42.4700000
OBS: 53628.318  r  NULL 7.6400000 37.7300000
OBS: 53628.318  i  NULL 68.0400000 54.6100000
OBS: 53628.318  z  NULL 47.3800000 137.7000000
OBS: 53628.318  u  NULL -54.3400000 144.6000000
OBS: 53634.319  G  NULL -23.1200000 69.1800000
OBS: 53634.319  R  NULL -118.6000000 49.4200000
OBS: 53634.319  I  NULL 98.7800000 71.2800000
OBS: 53634.319  Z  NULL 39.0000000 149.7000000
OBS: 53634.319  U  NULL -73.6100000 275.6000000
OBS: 53635.326  g  NULL -9.1100000 30.9700000
OBS: 53635.326  r  NULL 68.9600000 32.6000000
OBS: 53635.326  i  NULL 48.1700000 46.1000000
OBS: 53635.326  z  NULL 273.1000000 120.4000000
OBS: 53635.326  u  NULL 94.1700000 78.3100000
OBS: 53637.320  g  NULL 136.6000000 30.9600000
OBS: 53637.320  r  NULL 157.0000000 35.5400000
OBS: 53637.320  i  NULL 38.9600000 59.3100000
OBS: 53637.320  z  NULL -43.4100000 149.3000000
OBS: 53637.320  u  NULL 90.5200000 84.6700000
OBS: 53638.361  G  NULL 446.1000000 23.8600000
OBS: 53638.361  R  NULL 310.0000000 30.4000000
OBS: 53638.361  I  NULL 285.7000000 40.1700000
OBS: 53638.361  Z  NULL 303.9000000 127.4000000
OBS: 53638.361  U  NULL 341.7000000 56.1400000
OBS: 53639.365  g  NULL 713.1000000 23.0000000
OBS: 53639.365  r  NULL 694.2000000 28.1600000
OBS: 53639.365  i  NULL 567.5000000 37.7400000
OBS: 53639.365  z  NULL 434.0000000 102.2000000
OBS: 53639.365  u  NULL 437.3000000 48.5300000
OBS: 53640.325  G  NULL 917.0000000 29.5700000
OBS: 53640.325  R  NULL 864.4000000 31.8600000
OBS: 53640.325  I  NULL 671.3000000 44.6100000
OBS: 53640.325  Z  NULL 751.4000000 135.4000000
OBS: 53640.325  U  NULL 497.6000000 58.8900000
OBS: 53644.312  g  NULL 2573.0000000 30.8100000
OBS: 53644.312  r  NULL 2394.0000000 61.7600000
OBS: 53644.312  i  NULL 1912.0000000 49.3300000
OBS: 53644.312  z  NULL 1593.0000000 122.4000000
OBS: 53644.312  u  NULL 1273.0000000 75.0900000
OBS: 53654.347  g  NULL 6333.0000000 35.0000000
OBS: 53654.347  r  NULL 6087.0000000 61.6700000
OBS: 53654.347  i  NULL 4508.0000000 58.1300000
OBS: 53654.347  z  NULL 3748.0000000 138.2000000
OBS: 53654.347  u  NULL 2954.0000000 84.3500000
OBS: 53655.297  G  NULL 6380.0000000 105.8000000
OBS: 53655.297  R  NULL 5738.0000000 79.2800000
OBS: 53655.297  I  NULL 4025.0000000 74.1500000
OBS: 53655.297  Z  NULL 3563.0000000 164.3000000
OBS: 53655.297  U  NULL 3034.0000000 86.6400000
OBS: 53663.307  g  NULL 5954.0000000 43.8700000
OBS: 53663.307  r  NULL 6292.0000000 191.3000000
OBS: 53663.307  i  NULL 4211.0000000 104.7000000
OBS: 53663.307  z  NULL 3043.0000000 126.3000000
OBS: 53663.307  u  NULL 1628.0000000 88.5100000
OBS: 53664.322  G  NULL 5355.0000000 64.1300000
OBS: 53664.322  R  NULL 5686.0000000 83.7900000
OBS: 53664.322  I  NULL 3594.0000000 62.9000000
OBS: 53664.322  Z  NULL 2590.0000000 165.0000000
OBS: 53664.322  U  NULL 1456.0000000 96.6400000
OBS: 53666.378  g  NULL 4857.0000000 76.0600000
OBS: 53666.378  r  NULL 5465.0000000 50.3400000
OBS: 53666.378  i  NULL 3382.0000000 52.9600000
OBS: 53666.378  z  NULL 2806.0000000 145.0000000
OBS: 53666.378  u  NULL 1239.0000000 87.9800000
OBS: 53668.297  g  NULL 4227.0000000 54.5000000
OBS: 53668.297  r  NULL 5086.0000000 65.5900000
OBS: 53668.297  i  NULL 3087.0000000 68.2500000
OBS: 53668.297  z  NULL 2425.0000000 152.3000000
OBS: 53668.297  u  NULL 1050.0000000 73.5700000
OBS: 53669.281  G  NULL 3858.0000000 28.4300000
OBS: 53669.281  R  NULL 4695.0000000 47.5600000
OBS: 53669.281  I  NULL 2747.0000000 43.0100000
OBS: 53669.281  Z  NULL 2301.0000000 119.0000000
OBS: 53669.281  U  NULL 937.3000000 55.3100000
OBS: 53670.302  g  NULL 3678.0000000 37.2600000
OBS: 53670.302  r  NULL 4712.0000000 91.1400000
OBS: 53670.302  i  NULL 2749.0000000 60.7800000
OBS: 53670.302  z  NULL 2212.0000000 190.1000000
OBS: 53670.302  u  NULL 690.9000000 68.9000000
OBS: 53671.365  G  NULL 3215.0000000 35.5400000
OBS: 53671.365  R  NULL 4349.0000000 104.2000000
OBS: 53671.365  I  NULL 2816.0000000 51.8700000
OBS: 53671.365  Z  NULL 2069.0000000 147.3000000
OBS: 53671.365  U  NULL 700.5000000 70.5000000
OBS: 53673.269  g  NULL 2739.0000000 27.7500000
OBS: 53673.269  r  NULL 4250.0000000 46.9700000
OBS: 53673.269  i  NULL 2782.0000000 46.1300000
OBS: 53673.269  z  NULL 2623.0000000 118.6000000
OBS: 53673.269  u  NULL 640.0000000 50.2100000
OBS: 53674.265  G  NULL 2599.0000000 33.5100000
OBS: 53674.265  R  NULL 3788.0000000 59.3100000
OBS: 53674.265  I  NULL 2551.0000000 56.4100000
OBS: 53674.265  Z  NULL 2114.0000000 144.5000000
OBS: 53674.265  U  NULL 459.6000000 58.6900000
OBS: 53675.266  g  NULL 2287.0000000 56.8700000
OBS: 53675.266  r  NULL 3736.0000000 58.5000000
OBS: 53675.266  i  NULL 2616.0000000 48.1900000
OBS: 53675.266  z  NULL 2568.0000000 139.9000000
OBS: 53675.266  u  NULL 505.0000000 53.2000000
OBS: 53676.354  G  NULL 2045.0000000 32.0300000
OBS: 53676.354  R  NULL 3681.0000000 64.4300000
OBS: 53676.354  I  NULL 2731.0000000 57.8700000
OBS: 53676.354  Z  NULL 2410.0000000 129.0000000
OBS: 53676.354  U  NULL 477.8000000 60.5500000
OBS: 53677.287  g  NULL 2023.0000000 24.2200000
OBS: 53677.287  r  NULL 3604.0000000 33.2000000
OBS: 53677.287  i  NULL 2767.0000000 43.3300000
OBS: 53677.287  z  NULL 2775.0000000 112.7000000
OBS: 53677.287  u  NULL 394.7000000 47.4900000
OBS: 53679.326  G  NULL 1600.0000000 29.4700000
OBS: 53679.326  R  NULL 3110.0000000 51.5700000
OBS: 53679.326  I  NULL 2566.0000000 63.8100000
OBS: 53679.326  Z  NULL 2397.0000000 166.0000000
OBS: 53679.326  U  NULL 310.4000000 62.1200000
OBS: 53680.274  g  NULL 1547.0000000 27.0800000
OBS: 53680.274  r  NULL 3165.0000000 34.9800000
OBS: 53680.274  i  NULL 2699.0000000 42.2600000
OBS: 53680.274  z  NULL 2645.0000000 122.1000000
OBS: 53680.274  u  NULL 287.5000000 48.6400000
OBS: 53681.317  G  NULL 1416.0000000 40.4500000
OBS: 53681.317  R  NULL 2905.0000000 77.6100000
OBS: 53681.317  I  NULL 2320.0000000 85.5200000
OBS: 53681.317  Z  NULL 2432.0000000 177.5000000
OBS: 53681.317  U  NULL 215.3000000 80.5200000
OBS: 53685.276  G  NULL 1074.0000000 45.5400000
OBS: 53685.276  R  NULL 2503.0000000 76.0800000
OBS: 53685.276  I  NULL 2306.0000000 74.3400000
OBS: 53685.276  Z  NULL 2278.0000000 153.6000000
OBS: 53685.276  U  NULL 238.8000000 122.9000000
OBS: 53693.275  g  NULL 704.6000000 44.8200000
OBS: 53693.275  r  NULL 2146.0000000 59.3000000
OBS: 53693.275  i  NULL 2204.0000000 67.0000000
OBS: 53693.275  z  NULL 2092.0000000 145.0000000
OBS: 53693.275  u  NULL 225.9000000 89.6000000
OBS: 53697.274  G  NULL 588.7000000 26.5900000
OBS: 53697.274  R  NULL 1522.0000000 39.2600000
OBS: 53697.274  I  NULL 1614.0000000 43.1300000
OBS: 53697.274  Z  NULL 1589.0000000 126.5000000
OBS: 53697.274  U  NULL 98.7900000 66.6700000
OBS: 53698.272  g  NULL 608.6000000 25.2400000
OBS: 53698.272  r  NULL 1554.0000000 32.9400000
OBS: 53698.272  i  NULL 1670.0000000 44.6200000
OBS: 53698.272  z  NULL 1621.0000000 141.1000000
OBS: 53698.272  u  NULL 138.6000000 52.8500000
OBS: 53699.295  g  NULL 579.0000000 24.5500000
OBS: 53699.295  r  NULL 1535.0000000 35.3400000
OBS: 53699.295  i  NULL 1693.0000000 43.6900000
OBS: 53699.295  z  NULL 1473.0000000 131.0000000
OBS: 53699.295  u  NULL 102.3000000 61.2200000
OBS: 53700.272  G  NULL 526.1000000 27.6500000
OBS: 53700.272  R  NULL 1338.0000000 45.6000000
OBS: 53700.272  I  NULL 1181.0000000 55.5300000
OBS: 53700.272  Z  NULL 1276.0000000 197.1000000
OBS: 53700.272  U  NULL 82.8900000 105.9000000
OBS: 53704.257  g  NULL 528.0000000 28.7300000
OBS: 53704.257  r  NULL 1251.0000000 34.5700000
OBS: 53704.257  i  NULL 1161.0000000 46.0000000
OBS: 53704.257  z  NULL 1359.0000000 151.4000000
OBS: 53704.257  u  NULL 26.6600000 69.4300000
OBS: 53705.258  G  NULL 449.0000000 24.4300000
OBS: 53705.258  R  NULL 1099.0000000 39.5100000
OBS: 53705.258  I  NULL 948.5000000 41.9800000
OBS: 53705.258  Z  NULL 1065.0000000 122.1000000
OBS: 53705.258  U  NULL 163.1000000 57.4900000
END_PHOTOMETRY:

# =============================================
