Parameter Name                 Value
m0                             5.106744257574417e-02
m0                             5.658301490813674e-02
m0                             6.224194759828407e-02
m0                             5.575849258831932e-02
m0                             6.298629170049873e-02
m0                             5.547752199079799e-02
m0                             7.406634611697979e-02
m0                             5.642955003886487e-02
m0                             5.614110738428704e-02
m0                             7.066594476436341e-02
m0                             7.084604067847150e-02
m0                             7.075180482943580e-02
m0                             7.190969146022962e-02
m0                             7.106150700339386e-02
m0                             7.505811997292811e-02
m0                             7.542878061637723e-02
m0                             8.914732107351588e-02
m0                             7.612637102164944e-02
m0                             1.078724187341753e-01
m0                             -5.936904943714626e-02
m0                             2.131053764526847e-02
m0                             6.941557197235837e-02
m0                             2.222358206113400e-02
m0                             7.160239829822337e-02
m0                             4.687598503128040e-02
m0                             3.230514247536451e-02
m0                             3.634034542320761e-02
m0                             7.243968349576334e-02
m0                             8.106776796243531e-03
m0                             2.264501430919210e-01
m0                             1.286051291274462e-01
m0                             1.730685613420872e-01
m0                             1.010940788968741e-01
m0                             7.777692407834264e-02
m0                             3.140764244733014e-01
m0                             3.048611632249764e-01
m0                             1.754780127325902e-01
m0                             2.284769697677350e-01
m0                             2.252195803968463e-01
m0                             2.372907429159056e-01
m0                             1.787332697366315e-01
m0                             1.124640029788422e-01
m0                             1.336376713831769e-01
m0                             2.497157161697098e-01
m0                             3.202849445906644e-01
m0                             2.283884910499052e-01
m0                             1.440561728125579e-01
m0                             1.301923605710947e-01
m0                             1.473904536452800e-01
m0                             1.764629693860724e-01
m0                             1.092256063516558e-01
m0                             1.479746150385822e-01
m0                             1.949767681224934e-01
m0                             2.471846137013407e-01
m0                             1.904323496068379e-01
