Parameter Name                 Value
m0                             6.435554706694128e-02
m0                             6.416761836337226e-02
m0                             5.461822562471679e-02
m0                             5.611923350385176e-02
m0                             5.481095555286371e-02
m0                             5.212811917324833e-02
m0                             5.269230444943861e-02
m0                             5.012657930022622e-02
m0                             5.202807096255899e-02
m0                             5.647695981657765e-02
m0                             5.008062627530570e-02
m0                             4.516875711245235e-02
m0                             4.917084013740708e-02
m0                             4.404820024860997e-02
m0                             4.523599324276158e-02
m0                             4.659814363266454e-02
m0                             4.461437327129782e-02
m0                             4.187174492216398e-02
m0                             4.288305523989396e-02
m0                             4.427238896547299e-02
m0                             4.594882683093991e-02
m0                             3.563605621177997e-02
m0                             4.079109367176413e-02
m0                             2.076769517861192e-02
m0                             1.772175234376716e-02
m0                             1.574680819736331e-02
m0                             2.381619759545118e-02
m0                             2.181517225667175e-02
m0                             2.142338372420826e-02
m0                             2.786359157719656e-02
m0                             2.925021079572722e-02
m0                             2.514088315944834e-02
m0                             1.735671704612461e-02
m0                             2.192497515459368e-02
m0                             2.782459275509713e-02
m0                             2.375728243641762e-02
m0                             2.019227952674620e-02
m0                             1.440857490046562e-02
m0                             2.928326754116702e-02
m0                             -1.498488386794143e-02
m0                             -6.461078257445586e-02
m0                             -2.212641830524040e-02
m0                             4.246420439462192e-02
m0                             4.238267741985782e-02
m0                             4.252133288998495e-02
m0                             4.185665622233096e-02
m0                             4.168628946248392e-02
m0                             3.996913794768311e-02
m0                             4.551598947200027e-02
m0                             2.493943565185296e-02
m0                             1.415172598980362e-01
m0                             1.053022623318188e-01
m0                             9.495568218891007e-02
m0                             2.212629694317053e-01
m0                             2.407276129658207e-01
m0                             2.348863659515774e-01
m0                             3.159680705111700e-01
m0                             2.077629406427709e-01
m0                             2.044958409990255e-01
m0                             2.489618818489525e-01
m0                             3.843924757064428e-01
m0                             4.538726370871375e-01
m0                             5.673767974645616e-01
m0                             2.068101013928223e-01
m0                             1.114792421733462e-01
m0                             2.558488624358833e-01
m0                             2.907271107964983e-01
m0                             5.603449533017255e-01
m0                             4.137359633753784e-01
m0                             4.975836693815483e-01
m0                             4.760431272555537e-01
m0                             3.935572116704846e-01
m0                             2.353891172119621e-01
m0                             2.904280658826370e-01
m0                             2.965988531653771e-01
m0                             3.208767119675782e-01
m0                             3.585136713429621e-01
m0                             3.163825998859290e-01
m0                             2.541561684782505e-01
m0                             2.490366924991078e-01
m0                             2.307757425175221e-01
m0                             1.772786309455568e-01
m0                             1.946550974090140e-01
m0                             1.986801456775802e-01
m0                             2.364431183312602e-01
m0                             2.452434985328595e-01
m0                             1.956891492592811e-01
m0                             1.618443195820798e-01
m0                             1.924605134248427e-01
m0                             1.331072733404513e-01
m0                             1.980802951006273e-01
m0                             1.763648530909850e-01
m0                             1.908931304185895e-01
m0                             1.724661928806813e-01
m0                             1.669324953406592e-01
m0                             1.708993906099212e-01
m0                             1.722936662938095e-01
m0                             1.569471837697892e-01
m0                             1.028151165887220e-01
m0                             7.879350958283093e-02
m0                             1.213236102246017e-01
m0                             1.454110132409452e-01
m0                             1.466354527360904e-01
m0                             1.386351141659190e-01
m0                             1.195813667425982e-01
m0                             1.274033150572731e-01
m0                             1.126470879294117e-01
m0                             1.074164628501573e-01
m0                             1.041038029064616e-01
m0                             9.304312852831570e-02
m0                             8.773486155691201e-02
m0                             8.716575894061658e-02
m0                             8.598303113480725e-02
m0                             8.325080146114641e-02
m0                             7.681412308227895e-02
m0                             7.433105730947152e-02
m0                             7.164035809636314e-02
m0                             6.962281233893425e-02
m0                             6.355020015131578e-02
m0                             5.439370037208900e-02
m0                             5.235810259740096e-02
m0                             6.051513959496217e-02
m0                             6.125378521615216e-02
m0                             6.461886789356408e-02
m0                             4.797243458254139e-02
m0                             4.746272403932626e-02
m0                             4.664228852202304e-02
m0                             4.689541413985521e-02
m0                             4.652498129865642e-02
m0                             4.216559039638684e-02
m0                             4.212801495926962e-02
m0                             5.007872900194919e-02
m0                             5.840640122697502e-02
m0                             5.424286683408239e-02
m0                             4.750215600256418e-02
m0                             5.367378944216382e-02
m0                             5.563612389477637e-02
m0                             5.852003058129004e-02
m0                             4.434202518438545e-02
m0                             6.948887678256137e-02
m0                             1.140269158651760e-01
m0                             9.151216584364302e-02
m0                             7.740059161213780e-04
m0                             8.178236120396647e-04
m0                             8.189950819512704e-04
m0                             6.794855418462551e-04
m0                             2.600055883580413e-03
m0                             9.073665740133311e-04
m0                             4.476233671905119e-03
m0                             1.463356370783617e-02
m0                             -1.561648593937093e-02
m0                             1.853529329189824e-02
m0                             7.736145936254636e-02
m0                             1.944977560728781e-01
m0                             1.332090614144068e-01
m0                             1.039086950162938e-01
m0                             2.539330328283846e-01
m0                             2.617659102585178e-01
m0                             1.545380988598378e-01
m0                             3.284438993907136e-01
m0                             2.078526871421317e-01
m0                             3.628811634006741e-01
m0                             3.785793081438478e-01
m0                             5.574183099616351e-01
m0                             2.370466697250821e-01
m0                             1.896440641495895e-01
m0                             2.154995017740910e-01
m0                             5.195210003203018e-01
m0                             4.440500688960796e-01
m0                             4.716765786673068e-01
m0                             5.612263381917065e-01
m0                             4.609703515022386e-01
m0                             3.394051393103021e-01
m0                             2.199604508766309e-01
m0                             3.669188240470478e-01
m0                             3.354218076440845e-01
m0                             4.146064542808950e-01
m0                             3.967768916575200e-01
m0                             3.151955384809822e-01
m0                             2.564018251943787e-01
m0                             2.489466441195869e-01
m0                             1.724422581668536e-01
m0                             1.959735868833762e-01
m0                             1.972357571989100e-01
m0                             2.823973593078133e-01
m0                             2.800794966126077e-01
m0                             2.732184346079869e-01
m0                             1.190306897456677e-01
m0                             2.382555759944216e-01
m0                             1.471783055565383e-01
m0                             1.683869121760366e-01
m0                             2.391366357649384e-01
m0                             2.225950366476165e-01
m0                             2.275096238781611e-01
m0                             1.640807703328800e-01
m0                             2.117923881732914e-01
m0                             1.848324456776337e-01
m0                             2.210350324648782e-01
m0                             1.307718356100593e-01
m0                             1.038412828885131e-02
m0                             1.108621721662296e-01
m0                             1.660164411995536e-01
m0                             1.778098971224449e-01
m0                             1.596162559925548e-01
m0                             1.357663514763933e-01
m0                             1.219568907087522e-01
m0                             1.221092421628125e-01
m0                             1.042018161743313e-01
m0                             9.835244351202195e-02
m0                             9.302917455906920e-02
m0                             8.135203649125344e-02
m0                             8.108323759164109e-02
m0                             7.857647078394911e-02
m0                             7.958022784494347e-02
m0                             7.880605556738531e-02
m0                             6.740252654253413e-02
m0                             6.663777102366721e-02
m0                             6.240025504951290e-02
m0                             5.518578506904493e-02
m0                             2.897517700687417e-02
m0                             3.878924765943633e-02
m0                             6.729774538158170e-02
m0                             6.918095710134736e-02
m0                             6.977746331878869e-02
m0                             7.756247674349949e-02
m0                             6.158511830946096e-02
m0                             4.103762313884225e-02
m0                             3.835558774992403e-02
m0                             3.613324743773529e-02
m0                             3.403613213946385e-02
m0                             4.486124441777330e-02
m0                             6.293241663626180e-02
m0                             7.580005668389965e-02
m0                             5.190693350068411e-02
