OBS:      53689.1     z      md      30394.9    273.554    16.2930    0.00900000
OBS:      53690.0     z      md      35318.3    247.228    16.1300    0.00700000
OBS:      53694.1     z      md      51380.7    411.046    15.7230    0.00800000
OBS:      53695.1     z      md      54100.4    378.702    15.6670    0.00700000
OBS:      53698.0     z      md      56911.5    284.557    15.6120    0.00500000
OBS:      53699.0     z      md      57650.1    403.551    15.5980    0.00700000
OBS:      53702.0     z      md      55924.2    279.621    15.6310    0.00500000
OBS:      53706.0     z      md      46859.8    374.878    15.8230    0.00800000
OBS:      53712.0     z      md      33358.0    300.222    16.1920    0.00900000
OBS:      53716.0     z      md      29950.2    179.701    16.3090    0.00600000
OBS:      53720.0     z      md      28002.7    196.019    16.3820    0.00700000
OBS:      53687.0     A      md      19037.1    228.445    16.8010    0.0120000
OBS:      53689.1     A      md      29134.0    291.340    16.3390    0.0100000
OBS:      53690.0     A      md      33327.3    266.618    16.1930    0.00800000
OBS:      53694.1     A      md      44136.7    353.094    15.8880    0.00800000
OBS:      53695.1     A      md      44136.7    397.231    15.8880    0.00900000
OBS:      53698.0     A      md      40364.6    242.187    15.9850    0.00600000
OBS:      53699.0     A      md      39810.7    358.296    16.0000    0.00900000
OBS:      53702.0     A      md      36441.8    255.093    16.0960    0.00700000
OBS:      53706.0     A      md      29703.0    297.030    16.3180    0.0100000
OBS:      53712.0     A      md      22532.0    247.852    16.6180    0.0110000
OBS:      53716.0     A      md      24076.9    240.769    16.5460    0.0100000
OBS:      53720.0     A      md      25751.4    231.762    16.4730    0.00900000
OBS:      53728.0     A      md      21998.9    241.988    16.6440    0.0110000
END_PHOTOMETRY:
END:
