SURVEY: FOUNDATION
SNTYPE: 1
SNID: ATLAS16agv
RA: 250.2903124
DECL: 50.9724476
MWEBV: 0.0212 +- 0.0011
FILTERS: griz
REDSHIFT_HELIO: 0.0477900 +- 0.0001700
REDSHIFT_FINAL: 0.0477771 +- 0.0001700
SEARCH_PEAKMJD: 57467.53806
HOSTGAL_LOGMASS: 6.000 +- 0.100
VPEC: 134.743
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 32
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57467.53806      g    NULL    14947.575        304.277    17.064     0.022  2.18
OBS:  57472.58237      g    NULL    14262.887        295.435    17.114     0.022  2.08
OBS:  57477.60021      g    NULL    12381.675        234.999    17.268     0.021  1.92
OBS:  57482.46565      g    NULL     9191.337        234.792    17.592     0.028  4.02
OBS:  57490.58762      g    NULL     4901.442        145.614    18.274     0.032  2.91
OBS:  57497.59745      g    NULL     2621.592        134.093    18.954     0.055  2.07
OBS:  57507.52130      g    NULL     1865.789        124.677    19.323     0.072  2.37
OBS:  57467.53847      r    NULL    12727.235        253.030    17.238     0.022  2.15
OBS:  57472.58278      r    NULL    12611.633        245.572    17.248     0.021  2.16
OBS:  57477.60060      r    NULL    11652.545        209.716    17.334     0.020  1.74
OBS:  57482.46606      r    NULL     8958.755        185.773    17.619     0.022  2.68
OBS:  57490.58802      r    NULL     6830.192        152.148    17.914     0.024  2.57
OBS:  57497.59786      r    NULL     5761.212        139.473    18.099     0.026  1.98
OBS:  57507.52170      r    NULL     4338.738        129.896    18.407     0.032  2.10
OBS:  57467.53882      i    NULL     8293.625        193.161    17.703     0.025  2.06
OBS:  57472.58313      i    NULL     6839.106        168.709    17.913     0.027  1.91
OBS:  57477.60096      i    NULL     6308.433        141.787    18.000     0.024  1.52
OBS:  57482.46640      i    NULL     4508.437        139.742    18.365     0.034  2.39
OBS:  57490.58837      i    NULL     3746.488        121.706    18.566     0.035  2.26
OBS:  57497.59822      i    NULL     4482.574        131.722    18.371     0.032  1.84
OBS:  57507.52206      i    NULL     3914.006        121.243    18.518     0.033  1.61
OBS:  57531.44339      i    NULL     1339.855         70.264    19.682     0.057  2.29
OBS:  57531.45680      i    NULL     1364.968         61.868    19.662     0.049  1.92
OBS:  57531.47023      i    NULL     1243.689         59.252    19.763     0.051  1.92
OBS:  57531.48364      i    NULL     1469.882         75.341    19.582     0.055  2.49
OBS:  57467.53918      z    NULL     7368.102        216.312    17.832     0.032  1.94
OBS:  57472.58349      z    NULL     6688.790        195.183    17.937     0.032  1.73
OBS:  57477.60132      z    NULL     5668.773        175.238    18.116     0.033  1.60
OBS:  57482.46676      z    NULL     4496.689        205.027    18.368     0.049  2.18
OBS:  57490.58874      z    NULL     4114.762        163.288    18.464     0.043  1.97
OBS:  57497.59857      z    NULL     3473.458        148.757    18.648     0.046  1.66
OBS:  57507.52242      z    NULL     3350.426        164.481    18.687     0.053  1.56
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3282.95 3284.65 2.21669e-15 4.57144e-16 0
SPEC: 3284.75 3286.45 1.05080e-15 4.53295e-16 0
SPEC: 3286.45 3288.15 1.00150e-15 4.49387e-16 0
SPEC: 3288.15 3289.85 6.79836e-16 4.45421e-16 0
SPEC: 3289.95 3291.65 1.87865e-15 4.41401e-16 0
SPEC: 3291.65 3293.35 1.32788e-15 4.37331e-16 0
SPEC: 3293.35 3295.05 9.41756e-16 4.33213e-16 0
SPEC: 3295.15 3296.85 1.45715e-15 4.29052e-16 0
SPEC: 3296.85 3298.55 1.67648e-15 4.24851e-16 0
SPEC: 3298.65 3300.35 7.88111e-16 4.20614e-16 0
SPEC: 3300.35 3302.05 1.19176e-15 4.16344e-16 0
SPEC: 3302.15 3303.85 1.13996e-15 4.12046e-16 0
SPEC: 3303.85 3305.55 1.45615e-15 4.07724e-16 0
SPEC: 3305.55 3307.25 1.62941e-15 4.03382e-16 0
SPEC: 3307.35 3309.05 1.51080e-15 3.99024e-16 0
SPEC: 3309.05 3310.75 1.11440e-15 3.94654e-16 0
SPEC: 3310.85 3312.55 1.25927e-15 3.90277e-16 0
SPEC: 3312.55 3314.25 1.59353e-15 3.85896e-16 0
SPEC: 3314.35 3316.05 1.25951e-15 3.81517e-16 0
SPEC: 3316.05 3317.75 8.46908e-16 3.77143e-16 0
SPEC: 3317.75 3319.45 1.10981e-15 3.72780e-16 0
SPEC: 3319.55 3321.25 1.18707e-15 3.68430e-16 0
SPEC: 3321.25 3322.95 1.61520e-15 3.64098e-16 0
SPEC: 3323.05 3324.75 1.89608e-15 3.59789e-16 0
SPEC: 3324.75 3326.45 1.32937e-15 3.55506e-16 0
SPEC: 3326.45 3328.15 1.04838e-15 3.51255e-16 0
SPEC: 3328.25 3329.95 1.22074e-15 3.47037e-16 0
SPEC: 3329.95 3331.65 1.34775e-15 3.42859e-16 0
SPEC: 3331.75 3333.45 7.21926e-16 3.38722e-16 0
SPEC: 3333.45 3335.15 9.92969e-16 3.34632e-16 0
SPEC: 3335.25 3336.95 1.11166e-15 3.30591e-16 0
SPEC: 3336.95 3338.65 1.35281e-15 3.26603e-16 0
SPEC: 3338.65 3340.35 1.32949e-15 3.22671e-16 0
SPEC: 3340.45 3342.15 1.14795e-15 3.18799e-16 0
SPEC: 3342.15 3343.85 6.52196e-16 3.14990e-16 0
SPEC: 3343.95 3345.65 7.26816e-16 3.11246e-16 0
SPEC: 3345.65 3347.35 7.30064e-16 3.07571e-16 0
SPEC: 3347.35 3349.05 5.52435e-16 3.03966e-16 0
SPEC: 3349.15 3350.85 6.94428e-16 3.00435e-16 0
SPEC: 3350.85 3352.55 8.55376e-16 2.96980e-16 1
SPEC: 3352.65 3354.35 8.10678e-16 2.93603e-16 1
SPEC: 3354.35 3356.05 9.31297e-16 2.90305e-16 1
SPEC: 3356.05 3357.75 7.88780e-16 2.87090e-16 1
SPEC: 3357.85 3359.55 7.70473e-16 2.83958e-16 1
SPEC: 3359.55 3361.25 1.07887e-15 2.80911e-16 1
SPEC: 3361.35 3363.05 1.09778e-15 2.77950e-16 1
SPEC: 3363.05 3364.75 6.69097e-16 2.75077e-16 1
SPEC: 3364.85 3366.55 6.75277e-16 2.72293e-16 1
SPEC: 3366.55 3368.25 6.42408e-16 2.69598e-16 1
SPEC: 3368.25 3369.95 5.64025e-16 2.66993e-16 1
SPEC: 3370.05 3371.75 6.52389e-16 2.64480e-16 1
SPEC: 3371.75 3373.45 6.75564e-16 2.62057e-16 1
SPEC: 3373.55 3375.25 8.64951e-16 2.59727e-16 1
SPEC: 3375.25 3376.95 7.04639e-16 2.57488e-16 1
SPEC: 3376.95 3378.65 5.32331e-16 2.55340e-16 1
SPEC: 3378.75 3380.45 5.38101e-16 2.53284e-16 1
SPEC: 3380.45 3382.15 1.06060e-15 2.51320e-16 1
SPEC: 3382.25 3383.95 1.00282e-15 2.49446e-16 1
SPEC: 3383.95 3385.65 7.19124e-16 2.47662e-16 1
SPEC: 3385.75 3387.45 7.14064e-16 2.45968e-16 1
SPEC: 3387.45 3389.15 5.49285e-16 2.44363e-16 1
SPEC: 3389.15 3390.85 6.58414e-16 2.42845e-16 1
SPEC: 3390.95 3392.65 8.82626e-16 2.41413e-16 1
SPEC: 3392.65 3394.35 1.01922e-15 2.40067e-16 1
SPEC: 3394.45 3396.15 9.34121e-16 2.38806e-16 1
SPEC: 3396.15 3397.85 7.24824e-16 2.37626e-16 1
SPEC: 3397.85 3399.55 8.17046e-16 2.36528e-16 1
SPEC: 3399.65 3401.35 7.03380e-16 2.35508e-16 1
SPEC: 3401.35 3403.05 8.27234e-16 2.34567e-16 1
SPEC: 3403.15 3404.85 1.08434e-15 2.33701e-16 1
SPEC: 3404.85 3406.55 8.70987e-16 2.32908e-16 1
SPEC: 3406.55 3408.25 8.22237e-16 2.32187e-16 1
SPEC: 3408.35 3410.05 1.06884e-15 2.31535e-16 1
SPEC: 3410.05 3411.75 7.87899e-16 2.30951e-16 1
SPEC: 3411.85 3413.55 9.14925e-16 2.30431e-16 1
SPEC: 3413.55 3415.25 1.02296e-15 2.29973e-16 1
SPEC: 3415.35 3417.05 1.07733e-15 2.29575e-16 1
SPEC: 3417.05 3418.75 1.04430e-15 2.29234e-16 1
SPEC: 3418.75 3420.45 9.49850e-16 2.28947e-16 1
SPEC: 3420.55 3422.25 1.31564e-15 2.28713e-16 1
SPEC: 3422.25 3423.95 1.68692e-15 2.28527e-16 1
SPEC: 3424.05 3425.75 1.41181e-15 2.28388e-16 1
SPEC: 3425.75 3427.45 1.01823e-15 2.28292e-16 1
SPEC: 3427.45 3429.15 1.05578e-15 2.28236e-16 1
SPEC: 3429.25 3430.95 1.05170e-15 2.28218e-16 1
SPEC: 3430.95 3432.65 1.37443e-15 2.28235e-16 1
SPEC: 3432.75 3434.45 1.45343e-15 2.28283e-16 1
SPEC: 3434.45 3436.15 1.03362e-15 2.28360e-16 1
SPEC: 3436.25 3437.95 9.99387e-16 2.28463e-16 1
SPEC: 3437.95 3439.65 8.53511e-16 2.28588e-16 1
SPEC: 3439.65 3441.35 1.05121e-15 2.28733e-16 1
SPEC: 3441.45 3443.15 1.02609e-15 2.28894e-16 1
SPEC: 3443.15 3444.85 1.00053e-15 2.29070e-16 1
SPEC: 3444.95 3446.65 1.06609e-15 2.29256e-16 1
SPEC: 3446.65 3448.35 1.14206e-15 2.29451e-16 1
SPEC: 3448.35 3450.05 1.03001e-15 2.29650e-16 1
SPEC: 3450.15 3451.85 9.90343e-16 2.29852e-16 1
SPEC: 3451.85 3453.55 1.27054e-15 2.30054e-16 1
SPEC: 3453.65 3455.35 1.24109e-15 2.30252e-16 1
SPEC: 3455.35 3457.05 1.08530e-15 2.30445e-16 1
SPEC: 3457.05 3458.75 6.26429e-16 2.30630e-16 1
SPEC: 3458.85 3460.55 9.27246e-16 2.30804e-16 1
SPEC: 3460.55 3462.25 9.93351e-16 2.30966e-16 1
SPEC: 3462.35 3464.05 7.93805e-16 2.31112e-16 1
SPEC: 3464.05 3465.75 7.85841e-16 2.31241e-16 1
SPEC: 3465.85 3467.55 8.19463e-16 2.31351e-16 1
SPEC: 3467.55 3469.25 1.22369e-15 2.31439e-16 1
SPEC: 3469.25 3470.95 1.35826e-15 2.31505e-16 1
SPEC: 3471.05 3472.75 1.11899e-15 2.31546e-16 1
SPEC: 3472.75 3474.45 9.99294e-16 2.31560e-16 1
SPEC: 3474.55 3476.25 7.97938e-16 2.31546e-16 1
SPEC: 3476.25 3477.95 5.23169e-16 2.31504e-16 1
SPEC: 3477.95 3479.65 6.83644e-16 2.31431e-16 1
SPEC: 3479.75 3481.45 8.72609e-16 2.31326e-16 1
SPEC: 3481.45 3483.15 1.17832e-15 2.31190e-16 1
SPEC: 3483.25 3484.95 1.24076e-15 2.31020e-16 1
SPEC: 3484.95 3486.65 1.29150e-15 2.30816e-16 1
SPEC: 3486.75 3488.45 1.40909e-15 2.30578e-16 1
SPEC: 3488.45 3490.15 1.24485e-15 2.30305e-16 1
SPEC: 3490.15 3491.85 1.07470e-15 2.29996e-16 1
SPEC: 3491.95 3493.65 1.06343e-15 2.29653e-16 1
SPEC: 3493.65 3495.35 1.01928e-15 2.29274e-16 1
SPEC: 3495.45 3497.15 6.92634e-16 2.28860e-16 1
SPEC: 3497.15 3498.85 6.26369e-16 2.28412e-16 1
SPEC: 3498.85 3500.55 9.09273e-16 2.27928e-16 1
SPEC: 3500.65 3502.35 1.40092e-15 2.27410e-16 1
SPEC: 3502.35 3504.05 1.32787e-15 2.26859e-16 1
SPEC: 3504.15 3505.85 1.01228e-15 2.26274e-16 1
SPEC: 3505.85 3507.55 9.06587e-16 2.25657e-16 1
SPEC: 3507.55 3509.25 1.13506e-15 2.25009e-16 1
SPEC: 3509.35 3511.05 1.14254e-15 2.24330e-16 1
SPEC: 3511.05 3512.75 9.40012e-16 2.23621e-16 1
SPEC: 3512.85 3514.55 8.59841e-16 2.22885e-16 1
SPEC: 3514.55 3516.25 9.36522e-16 2.22120e-16 1
SPEC: 3516.35 3518.05 8.65233e-16 2.21330e-16 1
SPEC: 3518.05 3519.75 9.43477e-16 2.20515e-16 1
SPEC: 3519.75 3521.45 1.00897e-15 2.19676e-16 1
SPEC: 3521.55 3523.25 1.04880e-15 2.18815e-16 1
SPEC: 3523.25 3524.95 1.27379e-15 2.17933e-16 1
SPEC: 3525.05 3526.75 1.17690e-15 2.17031e-16 1
SPEC: 3526.75 3528.45 7.73687e-16 2.16112e-16 1
SPEC: 3528.45 3530.15 7.23993e-16 2.15176e-16 1
SPEC: 3530.25 3531.95 1.01752e-15 2.14225e-16 1
SPEC: 3531.95 3533.65 1.05168e-15 2.13260e-16 1
SPEC: 3533.75 3535.45 9.25011e-16 2.12283e-16 1
SPEC: 3535.45 3537.15 1.06049e-15 2.11295e-16 1
SPEC: 3537.25 3538.95 1.37109e-15 2.10298e-16 1
SPEC: 3538.95 3540.65 1.19491e-15 2.09293e-16 1
SPEC: 3540.65 3542.35 6.82633e-16 2.08281e-16 1
SPEC: 3542.45 3544.15 6.63775e-16 2.07263e-16 1
SPEC: 3544.15 3545.85 1.25712e-15 2.06242e-16 1
SPEC: 3545.95 3547.65 1.23686e-15 2.05218e-16 1
SPEC: 3547.65 3549.35 1.05984e-15 2.04192e-16 1
SPEC: 3549.35 3551.05 1.40420e-15 2.03166e-16 1
SPEC: 3551.15 3552.85 1.27391e-15 2.02140e-16 1
SPEC: 3552.85 3554.55 9.56243e-16 2.01116e-16 1
SPEC: 3554.65 3556.35 1.14972e-15 2.00094e-16 1
SPEC: 3556.35 3558.05 1.29137e-15 1.99076e-16 1
SPEC: 3558.05 3559.75 1.11025e-15 1.98063e-16 1
SPEC: 3559.85 3561.55 9.24505e-16 1.97054e-16 1
SPEC: 3561.55 3563.25 1.13523e-15 1.96051e-16 1
SPEC: 3563.35 3565.05 1.47048e-15 1.95055e-16 1
SPEC: 3565.05 3566.75 1.17120e-15 1.94066e-16 1
SPEC: 3566.85 3568.55 9.93499e-16 1.93084e-16 1
SPEC: 3568.55 3570.25 1.09878e-15 1.92110e-16 1
SPEC: 3570.25 3571.95 1.19400e-15 1.91145e-16 1
SPEC: 3572.05 3573.75 1.08391e-15 1.90188e-16 1
SPEC: 3573.75 3575.45 1.07243e-15 1.89241e-16 1
SPEC: 3575.55 3577.25 1.18669e-15 1.88302e-16 1
SPEC: 3577.25 3578.95 1.13633e-15 1.87373e-16 1
SPEC: 3578.95 3580.65 1.00613e-15 1.86454e-16 1
SPEC: 3580.75 3582.45 1.14910e-15 1.85544e-16 1
SPEC: 3582.45 3584.15 1.12618e-15 1.84643e-16 1
SPEC: 3584.25 3585.95 1.23802e-15 1.83753e-16 1
SPEC: 3585.95 3587.65 1.19277e-15 1.82871e-16 1
SPEC: 3587.75 3589.45 1.10698e-15 1.81999e-16 1
SPEC: 3589.45 3591.15 1.25989e-15 1.81137e-16 1
SPEC: 3591.15 3592.85 1.22743e-15 1.80284e-16 1
SPEC: 3592.95 3594.65 1.25858e-15 1.79439e-16 1
SPEC: 3594.65 3596.35 1.30974e-15 1.78604e-16 1
SPEC: 3596.45 3598.15 1.53455e-15 1.77778e-16 1
SPEC: 3598.15 3599.85 1.54144e-15 1.76960e-16 1
SPEC: 3599.85 3601.55 1.29095e-15 1.76151e-16 1
SPEC: 3601.65 3603.35 1.32422e-15 1.75349e-16 1
SPEC: 3603.35 3605.05 1.50509e-15 1.74556e-16 1
SPEC: 3605.15 3606.85 1.64403e-15 1.73772e-16 1
SPEC: 3606.85 3608.55 1.60188e-15 1.72994e-16 1
SPEC: 3608.55 3610.25 1.68329e-15 1.72225e-16 1
SPEC: 3610.35 3612.05 1.81786e-15 1.71464e-16 1
SPEC: 3612.05 3613.75 1.52036e-15 1.70710e-16 1
SPEC: 3613.85 3615.55 1.26757e-15 1.69963e-16 1
SPEC: 3615.55 3617.25 1.31402e-15 1.69225e-16 1
SPEC: 3617.35 3619.05 1.25400e-15 1.68494e-16 1
SPEC: 3619.05 3620.75 1.19153e-15 1.67770e-16 1
SPEC: 3620.75 3622.45 1.53981e-15 1.67055e-16 1
SPEC: 3622.55 3624.25 1.84573e-15 1.66347e-16 1
SPEC: 3624.25 3625.95 1.70128e-15 1.65648e-16 1
SPEC: 3626.05 3627.75 1.53245e-15 1.64957e-16 1
SPEC: 3627.75 3629.45 1.54178e-15 1.64274e-16 1
SPEC: 3629.45 3631.15 1.51699e-15 1.63601e-16 1
SPEC: 3631.25 3632.95 1.56737e-15 1.62936e-16 1
SPEC: 3632.95 3634.65 1.67427e-15 1.62281e-16 1
SPEC: 3634.75 3636.45 1.62059e-15 1.61636e-16 1
SPEC: 3636.45 3638.15 1.61301e-15 1.61001e-16 1
SPEC: 3638.25 3639.95 1.59006e-15 1.60377e-16 1
SPEC: 3639.95 3641.65 1.37310e-15 1.59764e-16 1
SPEC: 3641.65 3643.35 1.32426e-15 1.59163e-16 1
SPEC: 3643.45 3645.15 1.54296e-15 1.58573e-16 1
SPEC: 3645.15 3646.85 1.47762e-15 1.57997e-16 1
SPEC: 3646.95 3648.65 1.38744e-15 1.57433e-16 1
SPEC: 3648.65 3650.35 1.38439e-15 1.56884e-16 1
SPEC: 3650.35 3652.05 1.58401e-15 1.56348e-16 1
SPEC: 3652.15 3653.85 1.73019e-15 1.55827e-16 1
SPEC: 3653.85 3655.55 1.44756e-15 1.55322e-16 1
SPEC: 3655.65 3657.35 1.31596e-15 1.54833e-16 1
SPEC: 3657.35 3659.05 1.49437e-15 1.54359e-16 1
SPEC: 3659.05 3660.75 1.55010e-15 1.53903e-16 1
SPEC: 3660.85 3662.55 1.52397e-15 1.53464e-16 1
SPEC: 3662.55 3664.25 1.60509e-15 1.53044e-16 1
SPEC: 3664.35 3666.05 1.57867e-15 1.52641e-16 1
SPEC: 3666.05 3667.75 1.48382e-15 1.52257e-16 1
SPEC: 3667.85 3669.55 1.44979e-15 1.51893e-16 1
SPEC: 3669.55 3671.25 1.50573e-15 1.51548e-16 1
SPEC: 3671.25 3672.95 1.73237e-15 1.51223e-16 1
SPEC: 3673.05 3674.75 1.83130e-15 1.50918e-16 1
SPEC: 3674.75 3676.45 1.64837e-15 1.50633e-16 1
SPEC: 3676.55 3678.25 1.63056e-15 1.50370e-16 1
SPEC: 3678.25 3679.95 1.66368e-15 1.50127e-16 1
SPEC: 3679.95 3681.65 1.56227e-15 1.49905e-16 1
SPEC: 3681.75 3683.45 1.60757e-15 1.49704e-16 1
SPEC: 3683.45 3685.15 1.52065e-15 1.49525e-16 1
SPEC: 3685.25 3686.95 1.54459e-15 1.49366e-16 1
SPEC: 3686.95 3688.65 1.73188e-15 1.49228e-16 1
SPEC: 3688.75 3690.45 1.90131e-15 1.49112e-16 1
SPEC: 3690.45 3692.15 1.81402e-15 1.49015e-16 1
SPEC: 3692.15 3693.85 1.61904e-15 1.48940e-16 1
SPEC: 3693.95 3695.65 1.68059e-15 1.48884e-16 1
SPEC: 3695.65 3697.35 1.64929e-15 1.48848e-16 1
SPEC: 3697.45 3699.15 1.41392e-15 1.48832e-16 1
SPEC: 3699.15 3700.85 1.60232e-15 1.48834e-16 1
SPEC: 3700.85 3702.55 1.72956e-15 1.48855e-16 1
SPEC: 3702.65 3704.35 1.74371e-15 1.48894e-16 1
SPEC: 3704.35 3706.05 1.72449e-15 1.48950e-16 1
SPEC: 3706.15 3707.85 1.56445e-15 1.49022e-16 1
SPEC: 3707.85 3709.55 1.56152e-15 1.49111e-16 1
SPEC: 3709.55 3711.25 1.57293e-15 1.49214e-16 1
SPEC: 3711.35 3713.05 1.72200e-15 1.49332e-16 1
SPEC: 3713.05 3714.75 1.78448e-15 1.49464e-16 1
SPEC: 3714.85 3716.55 1.56455e-15 1.49608e-16 1
SPEC: 3716.55 3718.25 1.67914e-15 1.49764e-16 1
SPEC: 3718.35 3720.05 1.85522e-15 1.49931e-16 1
SPEC: 3720.05 3721.75 1.79756e-15 1.50107e-16 1
SPEC: 3721.75 3723.45 1.86869e-15 1.50293e-16 1
SPEC: 3723.55 3725.25 1.71108e-15 1.50486e-16 1
SPEC: 3725.25 3726.95 1.65291e-15 1.50687e-16 1
SPEC: 3727.05 3728.75 1.91574e-15 1.50893e-16 1
SPEC: 3728.75 3730.45 1.76216e-15 1.51104e-16 1
SPEC: 3730.45 3732.15 1.41126e-15 1.51318e-16 1
SPEC: 3732.25 3733.95 1.64714e-15 1.51536e-16 1
SPEC: 3733.95 3735.65 1.72390e-15 1.51755e-16 1
SPEC: 3735.75 3737.45 1.69375e-15 1.51974e-16 1
SPEC: 3737.45 3739.15 1.81010e-15 1.52193e-16 1
SPEC: 3739.25 3740.95 1.65989e-15 1.52411e-16 1
SPEC: 3740.95 3742.65 1.88790e-15 1.52626e-16 1
SPEC: 3742.65 3744.35 1.99982e-15 1.52837e-16 1
SPEC: 3744.45 3746.15 1.75255e-15 1.53044e-16 1
SPEC: 3746.15 3747.85 1.73140e-15 1.53245e-16 1
SPEC: 3747.95 3749.65 1.67927e-15 1.53439e-16 1
SPEC: 3749.65 3751.35 1.67624e-15 1.53626e-16 1
SPEC: 3751.35 3753.05 1.82365e-15 1.53805e-16 1
