SURVEY: FOUNDATION
SNTYPE: 1
SNID: 2016afk
RA: 155.6245508
DECL: 15.0966103
MWEBV: 0.0498 +- 0.0025
FILTERS: griz
REDSHIFT_HELIO: 0.0456054 +- 0.0000067
REDSHIFT_FINAL: 0.0467238 +- 0.0000067
SEARCH_PEAKMJD: 57444.37975
HOSTGAL_LOGMASS: 9.982 +- 0.002
VPEC: 38.929
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 31
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57437.39513      g    NULL     7115.052        201.323    17.870     0.031  2.09
OBS:  57444.37936      g    NULL     7610.230        224.573    17.797     0.032  2.25
OBS:  57450.33671      g    NULL     5280.121        177.985    18.193     0.036  2.70
OBS:  57457.34810      g    NULL     2438.224        120.693    19.032     0.053  1.98
OBS:  57463.35642      g    NULL     1573.042        147.844    19.508     0.102  2.17
OBS:  57472.40544      g    NULL      787.922        181.240    20.259     0.248  1.97
OBS:  57481.29111      g    NULL      470.073         90.465    20.820     0.208  1.66
OBS:  57437.39552      r    NULL     7279.114        174.924    17.845     0.026  1.78
OBS:  57444.37975      r    NULL     7861.375        192.944    17.761     0.027  1.91
OBS:  57450.33711      r    NULL     6150.869        158.158    18.028     0.028  2.15
OBS:  57457.34849      r    NULL     5046.362        140.074    18.243     0.030  1.91
OBS:  57463.35680      r    NULL     4061.857        143.222    18.478     0.038  2.09
OBS:  57472.40584      r    NULL     2515.642        139.689    18.998     0.060  1.69
OBS:  57481.29149      r    NULL     1726.856         88.872    19.407     0.056  1.44
OBS:  57444.48821      r    NULL     7440.040        150.273    17.821     0.022  2.82
OBS:  57444.50046      r    NULL     7217.786        148.635    17.854     0.022  2.79
OBS:  57444.51218      r    NULL     7848.560        155.796    17.763     0.021  2.99
OBS:  57444.52383      r    NULL     7642.477        152.738    17.792     0.022  2.50
OBS:  57437.39588      i    NULL     5293.220        155.357    18.191     0.032  1.58
OBS:  57444.38011      i    NULL     4784.555        172.294    18.300     0.039  1.96
OBS:  57450.33747      i    NULL     3263.626        139.310    18.716     0.046  1.94
OBS:  57457.34885      i    NULL     2566.550        132.382    18.977     0.056  1.99
OBS:  57463.35717      i    NULL     3107.501        143.287    18.769     0.050  1.88
OBS:  57472.40621      i    NULL     3054.015        156.166    18.788     0.055  1.84
OBS:  57481.29185      i    NULL     1691.116        103.037    19.430     0.066  1.50
OBS:  57437.39624      z    NULL     4511.848        177.885    18.364     0.043  1.62
OBS:  57450.33783      z    NULL     2984.087        173.238    18.813     0.063  1.70
OBS:  57457.34922      z    NULL     3042.560        162.515    18.792     0.058  1.69
OBS:  57463.35754      z    NULL     2955.528        189.142    18.823     0.069  2.04
OBS:  57472.40658      z    NULL     2649.833        182.930    18.942     0.075  1.69
OBS:  57481.29221      z    NULL     1347.758        133.382    19.676     0.107  1.43
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3896.65 3902.15 2.30716e-16 1.15233e-17 1
SPEC: 3902.15 3907.65 2.05143e-16 1.14987e-17 1
SPEC: 3907.65 3913.15 1.63135e-16 1.14459e-17 1
SPEC: 3913.15 3918.65 1.62049e-16 1.13666e-17 1
SPEC: 3918.75 3924.25 1.71877e-16 1.12631e-17 1
SPEC: 3924.25 3929.75 1.73574e-16 1.11382e-17 1
SPEC: 3929.75 3935.25 1.77123e-16 1.09951e-17 1
SPEC: 3935.25 3940.75 1.94812e-16 1.08374e-17 1
SPEC: 3940.75 3946.25 1.97916e-16 1.06685e-17 1
SPEC: 3946.35 3951.85 2.16946e-16 1.04921e-17 1
SPEC: 3951.85 3957.35 2.24966e-16 1.03114e-17 1
SPEC: 3957.35 3962.85 2.26330e-16 1.01297e-17 1
SPEC: 3962.85 3968.35 2.20009e-16 9.94953e-18 1
SPEC: 3968.35 3973.85 2.34324e-16 9.77342e-18 1
SPEC: 3973.85 3979.35 2.43981e-16 9.60337e-18 1
SPEC: 3979.45 3984.95 2.66121e-16 9.44099e-18 1
SPEC: 3984.95 3990.45 2.89567e-16 9.28756e-18 1
SPEC: 3990.45 3995.95 2.87517e-16 9.14402e-18 1
SPEC: 3995.95 4001.45 2.95365e-16 9.01104e-18 1
SPEC: 4001.45 4006.95 2.91444e-16 8.92990e-18 1
SPEC: 4007.05 4012.55 3.06352e-16 8.80425e-18 1
SPEC: 4012.55 4018.05 3.35856e-16 8.67840e-18 1
SPEC: 4018.05 4023.55 3.69248e-16 8.59162e-18 1
SPEC: 4023.55 4029.05 3.77930e-16 8.53366e-18 1
SPEC: 4029.05 4034.55 3.90385e-16 8.47960e-18 1
SPEC: 4034.55 4040.05 4.06022e-16 8.42083e-18 1
SPEC: 4040.15 4045.65 4.19837e-16 8.36625e-18 1
SPEC: 4045.65 4051.15 4.10287e-16 8.33982e-18 1
SPEC: 4051.15 4056.65 4.02414e-16 8.26677e-18 1
SPEC: 4056.65 4062.15 4.00329e-16 8.26856e-18 1
SPEC: 4062.15 4067.65 3.99701e-16 8.28889e-18 1
SPEC: 4067.65 4073.15 4.07596e-16 8.27952e-18 1
SPEC: 4073.25 4078.75 4.13258e-16 8.27412e-18 1
SPEC: 4078.75 4084.25 4.16581e-16 8.27212e-18 1
SPEC: 4084.25 4089.75 4.28820e-16 8.28146e-18 1
SPEC: 4089.75 4095.25 4.16001e-16 8.26439e-18 1
SPEC: 4095.25 4100.75 4.21868e-16 8.25895e-18 1
SPEC: 4100.85 4106.35 4.05245e-16 8.25445e-18 1
SPEC: 4106.35 4111.85 3.79956e-16 8.25432e-18 1
SPEC: 4111.85 4117.35 3.72389e-16 8.24438e-18 1
SPEC: 4117.35 4122.85 3.78431e-16 8.24733e-18 1
SPEC: 4122.85 4128.35 3.78013e-16 8.21788e-18 1
SPEC: 4128.35 4133.85 3.80202e-16 8.17504e-18 1
SPEC: 4133.95 4139.45 3.73847e-16 8.12244e-18 1
SPEC: 4139.45 4144.95 3.56073e-16 8.03949e-18 1
SPEC: 4144.95 4150.45 3.32545e-16 7.95858e-18 1
SPEC: 4150.45 4155.95 3.26257e-16 7.87988e-18 1
SPEC: 4155.95 4161.45 3.27360e-16 7.83097e-18 1
SPEC: 4161.45 4166.95 3.52046e-16 7.77118e-18 1
SPEC: 4167.05 4172.55 3.61226e-16 7.65109e-18 1
SPEC: 4172.55 4178.05 3.72399e-16 7.51762e-18 1
SPEC: 4178.05 4183.55 3.77992e-16 7.39906e-18 1
SPEC: 4183.55 4189.05 3.75760e-16 7.28654e-18 1
SPEC: 4189.05 4194.55 3.75545e-16 7.15478e-18 1
SPEC: 4194.65 4200.15 3.82915e-16 7.02687e-18 1
SPEC: 4200.15 4205.65 3.92121e-16 6.89730e-18 1
SPEC: 4205.65 4211.15 4.02024e-16 6.79401e-18 1
SPEC: 4211.15 4216.65 4.13902e-16 6.67737e-18 1
SPEC: 4216.65 4222.15 4.13281e-16 6.56017e-18 1
SPEC: 4222.15 4227.65 4.13889e-16 6.43456e-18 1
SPEC: 4227.75 4233.25 4.27890e-16 6.35203e-18 1
SPEC: 4233.25 4238.75 4.21688e-16 6.24426e-18 1
SPEC: 4238.75 4244.25 4.27492e-16 6.15294e-18 1
SPEC: 4244.25 4249.75 4.33772e-16 6.04819e-18 1
SPEC: 4249.75 4255.25 4.42252e-16 5.97531e-18 1
SPEC: 4255.35 4260.85 4.51151e-16 5.89322e-18 1
SPEC: 4260.85 4266.35 4.38235e-16 5.80558e-18 1
SPEC: 4266.35 4271.85 4.36874e-16 5.72505e-18 1
SPEC: 4271.85 4277.35 4.17723e-16 5.63003e-18 1
SPEC: 4277.35 4282.85 4.26939e-16 5.54951e-18 1
SPEC: 4282.85 4288.35 4.16559e-16 5.43645e-18 1
SPEC: 4288.45 4293.95 4.14893e-16 5.34907e-18 1
SPEC: 4293.95 4299.45 3.96709e-16 5.26604e-18 1
SPEC: 4299.45 4304.95 4.01526e-16 5.15967e-18 1
SPEC: 4304.95 4310.45 3.87002e-16 5.10286e-18 1
SPEC: 4310.45 4315.95 3.88048e-16 5.05881e-18 1
SPEC: 4316.05 4321.55 3.93540e-16 5.01697e-18 1
SPEC: 4321.55 4327.05 3.85260e-16 4.90213e-18 1
SPEC: 4327.05 4332.55 3.82085e-16 4.90101e-18 1
SPEC: 4332.55 4338.05 3.79922e-16 4.84012e-18 1
SPEC: 4338.05 4343.55 3.80524e-16 4.78399e-18 1
SPEC: 4343.55 4349.05 3.76422e-16 4.75697e-18 1
SPEC: 4349.15 4354.65 3.73259e-16 4.71728e-18 1
SPEC: 4354.65 4360.15 3.66535e-16 4.71551e-18 1
SPEC: 4360.15 4365.65 3.61033e-16 4.71180e-18 1
SPEC: 4365.65 4371.15 3.53930e-16 4.71133e-18 1
SPEC: 4371.15 4376.65 3.51531e-16 4.69640e-18 1
SPEC: 4376.65 4382.15 3.39884e-16 4.68749e-18 1
SPEC: 4382.25 4387.75 3.33953e-16 4.67205e-18 1
SPEC: 4387.75 4393.25 3.36865e-16 4.71018e-18 1
SPEC: 4393.25 4398.75 3.37887e-16 4.71135e-18 1
SPEC: 4398.75 4404.25 3.20338e-16 4.74831e-18 1
SPEC: 4404.25 4409.75 3.19889e-16 4.78207e-18 1
SPEC: 4409.85 4415.35 3.07243e-16 4.82555e-18 1
SPEC: 4415.35 4420.85 3.07476e-16 4.83394e-18 1
SPEC: 4420.85 4426.35 3.09833e-16 4.85957e-18 1
SPEC: 4426.35 4431.85 2.88413e-16 4.86162e-18 1
SPEC: 4431.85 4437.35 2.92000e-16 4.86605e-18 1
SPEC: 4437.35 4442.85 2.76710e-16 4.90060e-18 1
SPEC: 4442.95 4448.45 2.63859e-16 4.91255e-18 1
SPEC: 4448.45 4453.95 2.62587e-16 4.92791e-18 1
SPEC: 4453.95 4459.45 2.58482e-16 4.93442e-18 1
SPEC: 4459.45 4464.95 2.47706e-16 4.96249e-18 1
SPEC: 4464.95 4470.45 2.39435e-16 4.97926e-18 1
SPEC: 4470.55 4476.05 2.41836e-16 5.01760e-18 1
SPEC: 4476.05 4481.55 2.42231e-16 5.03018e-18 1
SPEC: 4481.55 4487.05 2.36294e-16 5.04047e-18 1
SPEC: 4487.05 4492.55 2.30398e-16 5.05999e-18 1
SPEC: 4492.55 4498.05 2.33462e-16 5.07889e-18 1
SPEC: 4498.15 4503.65 2.34593e-16 5.08880e-18 1
SPEC: 4503.65 4509.15 2.40770e-16 5.11850e-18 1
SPEC: 4509.15 4514.65 2.49413e-16 5.12291e-18 1
SPEC: 4514.65 4520.15 2.63427e-16 5.13358e-18 1
SPEC: 4520.15 4525.65 2.65238e-16 5.15046e-18 1
SPEC: 4525.65 4531.15 2.66851e-16 5.15155e-18 1
SPEC: 4531.15 4536.65 2.81105e-16 5.14894e-18 1
SPEC: 4536.75 4542.25 2.76963e-16 5.15545e-18 1
SPEC: 4542.25 4547.75 2.78733e-16 5.15955e-18 1
SPEC: 4547.75 4553.25 2.86942e-16 5.15157e-18 1
SPEC: 4553.25 4558.75 3.00855e-16 5.13300e-18 1
SPEC: 4558.75 4564.25 2.93520e-16 5.11592e-18 1
SPEC: 4564.35 4569.85 2.98124e-16 5.07470e-18 1
SPEC: 4569.85 4575.35 3.09893e-16 5.05710e-18 1
SPEC: 4575.35 4580.85 2.97705e-16 5.02293e-18 1
SPEC: 4580.85 4586.35 3.03758e-16 4.98076e-18 1
SPEC: 4586.35 4591.85 3.04378e-16 4.94226e-18 1
SPEC: 4591.85 4597.35 2.86845e-16 4.89946e-18 1
SPEC: 4597.45 4602.95 2.88873e-16 4.82754e-18 1
SPEC: 4602.95 4608.45 2.91588e-16 4.79219e-18 1
SPEC: 4608.45 4613.95 2.83262e-16 4.74241e-18 1
SPEC: 4613.95 4619.45 2.91319e-16 4.68550e-18 1
SPEC: 4619.45 4624.95 2.85766e-16 4.63285e-18 1
SPEC: 4625.05 4630.55 2.85780e-16 4.57995e-18 1
SPEC: 4630.55 4636.05 2.96890e-16 4.51507e-18 1
SPEC: 4636.05 4641.55 3.02177e-16 4.46673e-18 1
SPEC: 4641.55 4647.05 3.01674e-16 4.43251e-18 1
SPEC: 4647.05 4652.55 3.07391e-16 4.39650e-18 1
SPEC: 4652.65 4658.15 3.13920e-16 4.35376e-18 1
SPEC: 4658.15 4663.65 3.18954e-16 4.33880e-18 1
SPEC: 4663.65 4669.15 3.21294e-16 4.31222e-18 1
SPEC: 4669.15 4674.65 3.31479e-16 4.29643e-18 1
SPEC: 4674.65 4680.15 3.39297e-16 4.29481e-18 1
SPEC: 4680.15 4685.65 3.38675e-16 4.28461e-18 1
SPEC: 4685.65 4691.15 3.43425e-16 4.28265e-18 1
SPEC: 4691.25 4696.75 3.46623e-16 4.28388e-18 1
SPEC: 4696.75 4702.25 3.49607e-16 4.30229e-18 1
SPEC: 4702.25 4707.75 3.55213e-16 4.32000e-18 1
SPEC: 4707.75 4713.25 3.60994e-16 4.34068e-18 1
SPEC: 4713.25 4718.75 3.60657e-16 4.36792e-18 1
SPEC: 4718.85 4724.35 3.61824e-16 4.39626e-18 1
SPEC: 4724.35 4729.85 3.48627e-16 4.43112e-18 1
SPEC: 4729.85 4735.35 3.40166e-16 4.45460e-18 1
SPEC: 4735.35 4740.85 3.40571e-16 4.49249e-18 1
SPEC: 4740.85 4746.35 3.38370e-16 4.51086e-18 1
SPEC: 4746.35 4751.85 3.40671e-16 4.55199e-18 1
SPEC: 4751.95 4757.45 3.46221e-16 4.57620e-18 1
SPEC: 4757.45 4762.95 3.39048e-16 4.59634e-18 1
SPEC: 4762.95 4768.45 3.37733e-16 4.62153e-18 1
SPEC: 4768.45 4773.95 3.30485e-16 4.64849e-18 1
SPEC: 4773.95 4779.45 3.43282e-16 4.66067e-18 1
SPEC: 4779.55 4785.05 3.42094e-16 4.67097e-18 1
SPEC: 4785.05 4790.55 3.33178e-16 4.66482e-18 1
SPEC: 4790.55 4796.05 3.25380e-16 4.65342e-18 1
SPEC: 4796.05 4801.55 3.31344e-16 4.65482e-18 1
SPEC: 4801.55 4807.05 3.26511e-16 4.64479e-18 1
SPEC: 4807.15 4812.65 3.27959e-16 4.61404e-18 1
SPEC: 4812.65 4818.15 3.22160e-16 4.60529e-18 1
SPEC: 4818.15 4823.65 3.25283e-16 4.58099e-18 1
SPEC: 4823.65 4829.15 3.17293e-16 4.54053e-18 1
SPEC: 4829.15 4834.65 2.97977e-16 4.50436e-18 1
SPEC: 4834.65 4840.15 3.08413e-16 4.46397e-18 1
SPEC: 4840.25 4845.75 2.94380e-16 4.40555e-18 1
SPEC: 4845.75 4851.25 2.88334e-16 4.37464e-18 1
SPEC: 4851.25 4856.75 2.90184e-16 4.31662e-18 1
SPEC: 4856.75 4862.25 2.84679e-16 4.27452e-18 1
SPEC: 4862.25 4867.75 2.74560e-16 4.22174e-18 1
SPEC: 4867.85 4873.35 2.79771e-16 4.17012e-18 1
SPEC: 4873.35 4878.85 2.76863e-16 4.13024e-18 1
SPEC: 4878.85 4884.35 2.80598e-16 4.08353e-18 1
SPEC: 4884.35 4889.85 2.72972e-16 4.04301e-18 1
SPEC: 4889.85 4895.35 2.68867e-16 4.01651e-18 1
SPEC: 4895.35 4900.85 2.76038e-16 3.98073e-18 1
SPEC: 4900.85 4906.35 2.71811e-16 3.96418e-18 1
SPEC: 4906.45 4911.95 2.72930e-16 3.92842e-18 1
SPEC: 4911.95 4917.45 2.66681e-16 3.95783e-18 1
SPEC: 4917.45 4922.95 2.61314e-16 3.94453e-18 1
SPEC: 4922.95 4928.45 2.61793e-16 3.92566e-18 1
SPEC: 4928.45 4933.95 2.58078e-16 3.94017e-18 1
SPEC: 4934.05 4939.55 2.56545e-16 3.97425e-18 1
SPEC: 4939.55 4945.05 2.52933e-16 3.99318e-18 1
SPEC: 4945.05 4950.55 2.54608e-16 4.03717e-18 1
SPEC: 4950.55 4956.05 2.51476e-16 4.10562e-18 1
SPEC: 4956.05 4961.55 2.46071e-16 4.15125e-18 1
SPEC: 4961.65 4967.15 2.51793e-16 4.22794e-18 1
SPEC: 4967.15 4972.65 2.58365e-16 4.29772e-18 1
SPEC: 4972.65 4978.15 2.51454e-16 4.38136e-18 1
SPEC: 4978.15 4983.65 2.49934e-16 4.46617e-18 1
SPEC: 4983.65 4989.15 2.56463e-16 4.57844e-18 1
SPEC: 4989.15 4994.65 2.50419e-16 4.71814e-18 1
SPEC: 4994.75 5000.25 2.46131e-16 4.80934e-18 1
SPEC: 5000.25 5005.75 2.44111e-16 4.88958e-18 1
SPEC: 5005.75 5011.25 2.47117e-16 5.01171e-18 1
SPEC: 5011.25 5016.75 2.32770e-16 5.11607e-18 1
SPEC: 5016.75 5022.25 2.24905e-16 5.23512e-18 1
SPEC: 5022.35 5027.85 2.33542e-16 5.34456e-18 1
SPEC: 5027.85 5033.35 2.29361e-16 5.45314e-18 1
SPEC: 5033.35 5038.85 2.24969e-16 5.56082e-18 1
SPEC: 5038.85 5044.35 2.21756e-16 5.63997e-18 1
SPEC: 5044.35 5049.85 2.17195e-16 5.74745e-18 1
SPEC: 5049.85 5055.35 2.17373e-16 5.84195e-18 1
SPEC: 5055.45 5060.95 2.09154e-16 5.91850e-18 1
SPEC: 5060.95 5066.45 2.10762e-16 6.00522e-18 1
SPEC: 5066.45 5071.95 2.00140e-16 6.05063e-18 1
SPEC: 5071.95 5077.45 2.17514e-16 6.08438e-18 1
SPEC: 5077.45 5082.95 2.36082e-16 6.13260e-18 1
SPEC: 5083.05 5088.55 2.35739e-16 6.16870e-18 1
SPEC: 5088.55 5094.05 2.26574e-16 6.20236e-18 1
SPEC: 5094.05 5099.55 2.02259e-16 6.20743e-18 1
SPEC: 5099.55 5105.05 2.06383e-16 6.21792e-18 1
SPEC: 5105.05 5110.55 2.14335e-16 6.21693e-18 1
SPEC: 5110.55 5116.05 2.05553e-16 6.20931e-18 1
SPEC: 5116.15 5121.65 2.17942e-16 6.19399e-18 1
SPEC: 5121.65 5127.15 2.23119e-16 6.16108e-18 1
SPEC: 5127.15 5132.65 2.18518e-16 6.13423e-18 1
SPEC: 5132.65 5138.15 2.19710e-16 6.10469e-18 1
SPEC: 5138.15 5143.65 2.20299e-16 6.05616e-18 1
SPEC: 5143.65 5149.15 2.23884e-16 6.02354e-18 1
SPEC: 5149.25 5154.75 2.26791e-16 5.98580e-18 1
SPEC: 5154.75 5160.25 2.33582e-16 5.91514e-18 1
SPEC: 5160.25 5165.75 2.30602e-16 5.87255e-18 1
SPEC: 5165.75 5171.25 2.28629e-16 5.80893e-18 1
SPEC: 5171.25 5176.75 2.26565e-16 5.75817e-18 1
SPEC: 5176.85 5182.35 2.31816e-16 5.70938e-18 1
SPEC: 5182.35 5187.85 2.36891e-16 5.64256e-18 1
SPEC: 5187.85 5193.35 2.44680e-16 5.59866e-18 1
SPEC: 5193.35 5198.85 2.41917e-16 5.68110e-18 1
SPEC: 5198.85 5204.35 2.35910e-16 5.60042e-18 1
SPEC: 5204.35 5209.85 2.31319e-16 5.42285e-18 1
SPEC: 5209.95 5215.45 2.30636e-16 5.35783e-18 1
SPEC: 5215.45 5220.95 2.30035e-16 5.30903e-18 1
SPEC: 5220.95 5226.45 2.31157e-16 5.24492e-18 1
SPEC: 5226.45 5231.95 2.50111e-16 5.15973e-18 1
SPEC: 5231.95 5237.45 2.54783e-16 5.10896e-18 1
SPEC: 5237.45 5242.95 2.54315e-16 5.07381e-18 1
SPEC: 5243.05 5248.55 2.46526e-16 4.98543e-18 1
SPEC: 5248.55 5254.05 2.39167e-16 4.92979e-18 1
SPEC: 5254.05 5259.55 2.42863e-16 4.88942e-18 1
SPEC: 5259.55 5265.05 2.47565e-16 4.81138e-18 1
SPEC: 5265.05 5270.55 2.51263e-16 4.74139e-18 1
SPEC: 5270.65 5276.15 2.52681e-16 4.69998e-18 1
SPEC: 5276.15 5281.65 2.49920e-16 4.63875e-18 1
SPEC: 5281.65 5287.15 2.53109e-16 4.58450e-18 1
SPEC: 5287.15 5292.65 2.54083e-16 4.53826e-18 1
SPEC: 5292.65 5298.15 2.57072e-16 4.48317e-18 1
SPEC: 5298.15 5303.65 2.53975e-16 4.44891e-18 1
SPEC: 5303.75 5309.25 2.58453e-16 4.41166e-18 1
SPEC: 5309.25 5314.75 2.58872e-16 4.37294e-18 1
SPEC: 5314.75 5320.25 2.69358e-16 4.33303e-18 1
SPEC: 5320.25 5325.75 2.71883e-16 4.30696e-18 1
SPEC: 5325.75 5331.25 2.66756e-16 4.26780e-18 1
SPEC: 5331.35 5336.85 2.60373e-16 4.25214e-18 1
SPEC: 5336.85 5342.35 2.58119e-16 4.24392e-18 1
SPEC: 5342.35 5347.85 2.61025e-16 4.22453e-18 1
SPEC: 5347.85 5353.35 2.62303e-16 4.22642e-18 1
SPEC: 5353.35 5358.85 2.57388e-16 4.22230e-18 1
SPEC: 5358.85 5364.35 2.50186e-16 4.21528e-18 1
SPEC: 5364.45 5369.95 2.54257e-16 4.22941e-18 1
SPEC: 5369.95 5375.45 2.54673e-16 4.24264e-18 1
SPEC: 5375.45 5380.95 2.49486e-16 4.25351e-18 1
SPEC: 5380.95 5386.45 2.53298e-16 4.26211e-18 1
SPEC: 5386.45 5391.95 2.53339e-16 4.26969e-18 1
SPEC: 5392.05 5397.55 2.49146e-16 4.30102e-18 1
SPEC: 5397.55 5403.05 2.49873e-16 4.31641e-18 1
