SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2016gmb
RA: 8.6860783
DECL: -6.1588912
MWEBV: 0.0293 +- 0.0015
FILTERS: griz
REDSHIFT_HELIO: 0.0582686 +- 0.0000801
REDSHIFT_FINAL: 0.0571429 +- 0.0000801
SEARCH_PEAKMJD: 57661.46330
HOSTGAL_LOGMASS: 9.640 +- 0.003
VPEC: 433.371
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 26
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57661.46330      g    NULL     8616.081        203.105    17.662     0.026  2.80
OBS:  57668.43060      g    NULL     5762.120        146.763    18.099     0.028  1.92
OBS:  57678.41688      g    NULL     2294.222        231.495    19.098     0.109  2.14
OBS:  57686.39374      g    NULL     1552.531         98.095    19.522     0.068  2.36
OBS:  57698.31958      g    NULL      835.511        143.887    20.195     0.186  2.19
OBS:  57970.56317      g    NULL     -122.014        120.034       nan     1.062  2.79
OBS:  57661.46370      r    NULL     7872.781        175.070    17.760     0.024  2.46
OBS:  57668.43100      r    NULL     6161.428        138.264    18.026     0.024  1.82
OBS:  57678.41727      r    NULL     4254.577        214.937    18.428     0.055  1.96
OBS:  57686.39414      r    NULL     3603.470        105.532    18.608     0.032  1.97
OBS:  57698.31997      r    NULL     2032.988        114.985    19.230     0.061  2.03
OBS:  57713.20859      r    NULL     1105.850        143.123    19.891     0.140  2.06
OBS:  57970.56357      r    NULL       42.118         83.268    23.439     2.135  2.08
OBS:  57661.46406      i    NULL     4462.522        136.945    18.376     0.033  2.00
OBS:  57668.43135      i    NULL     3008.862        110.498    18.804     0.040  1.64
OBS:  57678.41763      i    NULL     2419.127        209.449    19.041     0.094  1.63
OBS:  57686.39449      i    NULL     2800.637        101.097    18.882     0.039  1.86
OBS:  57698.32033      i    NULL     1715.458        134.915    19.414     0.085  2.17
OBS:  57713.20894      i    NULL     1260.513        143.885    19.749     0.123  1.72
OBS:  57970.56393      i    NULL       15.684         90.583    24.511     6.238  2.10
OBS:  57661.46442      z    NULL     3423.568        195.476    18.664     0.062  2.14
OBS:  57668.43171      z    NULL     1876.264        140.502    19.317     0.081  1.48
OBS:  57678.41799      z    NULL     2156.211        289.641    19.166     0.145  1.76
OBS:  57686.39485      z    NULL     2111.713        126.987    19.188     0.065  1.66
OBS:  57698.32069      z    NULL     1552.391        171.499    19.522     0.119  1.86
OBS:  57713.20929      z    NULL      349.668        176.217    21.141     0.544  1.80
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3858.55 3864.05 2.41673e-16 2.04987e-17 1
SPEC: 3864.05 3869.55 1.97691e-16 2.01545e-17 1
SPEC: 3869.55 3875.05 2.15727e-16 1.97914e-17 1
SPEC: 3875.05 3880.55 1.63576e-16 1.94129e-17 1
SPEC: 3880.55 3886.05 1.69299e-16 1.90223e-17 1
SPEC: 3886.15 3891.65 1.47699e-16 1.86231e-17 1
SPEC: 3891.65 3897.15 1.36953e-16 1.82187e-17 1
SPEC: 3897.15 3902.65 1.65599e-16 1.78122e-17 1
SPEC: 3902.65 3908.15 1.73291e-16 1.74067e-17 1
SPEC: 3908.15 3913.65 1.71404e-16 1.70050e-17 1
SPEC: 3913.75 3919.25 1.50099e-16 1.66095e-17 1
SPEC: 3919.25 3924.75 1.68130e-16 1.62226e-17 1
SPEC: 3924.75 3930.25 1.80775e-16 1.58463e-17 1
SPEC: 3930.25 3935.75 1.77966e-16 1.54824e-17 1
SPEC: 3935.75 3941.25 2.12731e-16 1.51327e-17 1
SPEC: 3941.35 3946.85 2.04188e-16 1.47988e-17 1
SPEC: 3946.85 3952.35 2.33849e-16 1.44823e-17 1
SPEC: 3952.35 3957.85 2.24964e-16 1.41846e-17 1
SPEC: 3957.85 3963.35 2.47276e-16 1.39072e-17 1
SPEC: 3963.35 3968.85 2.59679e-16 1.36518e-17 1
SPEC: 3968.85 3974.35 2.97218e-16 1.34197e-17 1
SPEC: 3974.45 3979.95 2.67382e-16 1.32126e-17 1
SPEC: 3979.95 3985.45 3.01546e-16 1.30319e-17 1
SPEC: 3985.45 3990.95 2.78025e-16 1.28790e-17 1
SPEC: 3990.95 3996.45 3.02475e-16 1.27551e-17 1
SPEC: 3996.45 4001.95 3.15156e-16 1.26614e-17 1
SPEC: 4002.05 4007.55 3.18283e-16 1.26923e-17 1
SPEC: 4007.55 4013.05 3.18709e-16 1.26189e-17 1
SPEC: 4013.05 4018.55 3.21397e-16 1.25659e-17 1
SPEC: 4018.55 4024.05 3.29444e-16 1.26019e-17 1
SPEC: 4024.05 4029.55 3.35473e-16 1.27103e-17 1
SPEC: 4029.55 4035.05 3.35458e-16 1.28159e-17 1
SPEC: 4035.15 4040.65 3.46670e-16 1.29260e-17 1
SPEC: 4040.65 4046.15 3.44578e-16 1.30538e-17 1
SPEC: 4046.15 4051.65 3.65757e-16 1.32512e-17 1
SPEC: 4051.65 4057.15 3.93213e-16 1.33258e-17 1
SPEC: 4057.15 4062.65 4.17782e-16 1.35830e-17 1
SPEC: 4062.65 4068.15 4.54043e-16 1.38522e-17 1
SPEC: 4068.25 4073.75 4.79574e-16 1.40592e-17 1
SPEC: 4073.75 4079.25 4.87925e-16 1.42732e-17 1
SPEC: 4079.25 4084.75 5.06268e-16 1.44961e-17 1
SPEC: 4084.75 4090.25 5.33815e-16 1.47183e-17 1
SPEC: 4090.25 4095.75 5.29200e-16 1.48661e-17 1
SPEC: 4095.85 4101.35 5.54586e-16 1.50521e-17 1
SPEC: 4101.35 4106.85 5.89591e-16 1.52115e-17 1
SPEC: 4106.85 4112.35 6.03526e-16 1.53531e-17 1
SPEC: 4112.35 4117.85 5.71472e-16 1.55015e-17 1
SPEC: 4117.85 4123.35 6.08260e-16 1.56489e-17 1
SPEC: 4123.35 4128.85 5.80270e-16 1.57081e-17 1
SPEC: 4128.95 4134.45 5.94872e-16 1.57254e-17 1
SPEC: 4134.45 4139.95 5.81893e-16 1.57273e-17 1
SPEC: 4139.95 4145.45 5.94730e-16 1.56436e-17 1
SPEC: 4145.45 4150.95 6.32371e-16 1.55981e-17 1
SPEC: 4150.95 4156.45 6.42759e-16 1.55065e-17 1
SPEC: 4156.45 4161.95 6.47112e-16 1.54760e-17 1
SPEC: 4162.05 4167.55 6.62830e-16 1.54097e-17 1
SPEC: 4167.55 4173.05 6.50173e-16 1.52052e-17 1
SPEC: 4173.05 4178.55 6.34511e-16 1.50000e-17 1
SPEC: 4178.55 4184.05 6.41908e-16 1.47823e-17 1
SPEC: 4184.05 4189.55 6.27261e-16 1.45972e-17 1
SPEC: 4189.65 4195.15 6.16453e-16 1.43495e-17 1
SPEC: 4195.15 4200.65 5.90960e-16 1.41070e-17 1
SPEC: 4200.65 4206.15 6.04900e-16 1.38456e-17 1
SPEC: 4206.15 4211.65 5.76643e-16 1.36228e-17 1
SPEC: 4211.65 4217.15 5.65664e-16 1.33901e-17 1
SPEC: 4217.15 4222.65 5.76357e-16 1.31522e-17 1
SPEC: 4222.75 4228.25 5.65035e-16 1.28881e-17 1
SPEC: 4228.25 4233.75 5.63395e-16 1.27277e-17 1
SPEC: 4233.75 4239.25 5.72595e-16 1.25000e-17 1
SPEC: 4239.25 4244.75 5.78089e-16 1.23339e-17 1
SPEC: 4244.75 4250.25 5.96987e-16 1.21478e-17 1
SPEC: 4250.35 4255.85 6.10087e-16 1.20343e-17 1
SPEC: 4255.85 4261.35 6.17213e-16 1.18928e-17 1
SPEC: 4261.35 4266.85 6.11879e-16 1.17825e-17 1
SPEC: 4266.85 4272.35 6.24984e-16 1.16978e-17 1
SPEC: 4272.35 4277.85 6.11049e-16 1.16167e-17 1
SPEC: 4277.85 4283.35 6.14117e-16 1.15537e-17 1
SPEC: 4283.45 4288.95 6.20692e-16 1.14593e-17 1
SPEC: 4288.95 4294.45 6.33939e-16 1.14295e-17 1
SPEC: 4294.45 4299.95 6.18765e-16 1.14386e-17 1
SPEC: 4299.95 4305.45 6.29610e-16 1.13973e-17 1
SPEC: 4305.45 4310.95 6.05657e-16 1.14832e-17 1
SPEC: 4311.05 4316.55 6.10386e-16 1.15998e-17 1
SPEC: 4316.55 4322.05 5.99883e-16 1.17056e-17 1
SPEC: 4322.05 4327.55 6.11818e-16 1.17136e-17 1
SPEC: 4327.55 4333.05 5.88416e-16 1.18882e-17 1
SPEC: 4333.05 4338.55 5.78778e-16 1.19671e-17 1
SPEC: 4338.55 4344.05 5.82718e-16 1.20585e-17 1
SPEC: 4344.15 4349.65 5.53726e-16 1.21780e-17 1
SPEC: 4349.65 4355.15 5.39574e-16 1.22590e-17 1
SPEC: 4355.15 4360.65 5.29305e-16 1.24068e-17 1
SPEC: 4360.65 4366.15 5.41018e-16 1.25191e-17 1
SPEC: 4366.15 4371.65 5.36134e-16 1.26168e-17 1
SPEC: 4371.65 4377.15 5.15683e-16 1.26734e-17 1
SPEC: 4377.25 4382.75 5.25414e-16 1.27081e-17 1
SPEC: 4382.75 4388.25 4.91162e-16 1.26953e-17 1
SPEC: 4388.25 4393.75 4.99783e-16 1.27726e-17 1
SPEC: 4393.75 4399.25 5.39699e-16 1.27571e-17 1
SPEC: 4399.25 4404.75 5.05027e-16 1.27806e-17 1
SPEC: 4404.85 4410.35 4.94981e-16 1.27787e-17 1
SPEC: 4410.35 4415.85 4.95572e-16 1.27707e-17 1
SPEC: 4415.85 4421.35 5.05587e-16 1.26722e-17 1
SPEC: 4421.35 4426.85 4.84707e-16 1.25910e-17 1
SPEC: 4426.85 4432.35 4.63049e-16 1.24502e-17 1
SPEC: 4432.35 4437.85 4.37662e-16 1.22937e-17 1
SPEC: 4437.95 4443.45 4.24469e-16 1.21845e-17 1
SPEC: 4443.45 4448.95 4.41432e-16 1.20379e-17 1
SPEC: 4448.95 4454.45 4.09598e-16 1.18782e-17 1
SPEC: 4454.45 4459.95 4.09108e-16 1.17173e-17 1
SPEC: 4459.95 4465.45 3.81726e-16 1.15946e-17 1
SPEC: 4465.55 4471.05 3.75964e-16 1.14264e-17 1
SPEC: 4471.05 4476.55 3.77699e-16 1.13124e-17 1
SPEC: 4476.55 4482.05 3.67404e-16 1.11579e-17 1
SPEC: 4482.05 4487.55 3.62508e-16 1.10142e-17 1
SPEC: 4487.55 4493.05 3.34540e-16 1.09045e-17 1
SPEC: 4493.05 4498.55 3.42408e-16 1.07865e-17 1
SPEC: 4498.65 4504.15 3.36034e-16 1.06751e-17 1
SPEC: 4504.15 4509.65 3.19848e-16 1.06196e-17 1
SPEC: 4509.65 4515.15 3.09127e-16 1.05328e-17 1
SPEC: 4515.15 4520.65 3.05576e-16 1.04753e-17 1
SPEC: 4520.65 4526.15 3.03115e-16 1.04477e-17 1
SPEC: 4526.15 4531.65 3.02958e-16 1.04073e-17 1
SPEC: 4531.75 4537.25 2.79417e-16 1.03784e-17 1
SPEC: 4537.25 4542.75 2.92506e-16 1.03830e-17 1
SPEC: 4542.75 4548.25 2.95185e-16 1.04153e-17 1
SPEC: 4548.25 4553.75 3.05098e-16 1.04439e-17 1
SPEC: 4553.75 4559.25 3.12253e-16 1.04760e-17 1
SPEC: 4559.35 4564.85 2.99470e-16 1.05186e-17 1
SPEC: 4564.85 4570.35 3.23040e-16 1.05388e-17 1
SPEC: 4570.35 4575.85 3.40873e-16 1.06226e-17 1
SPEC: 4575.85 4581.35 3.35177e-16 1.06854e-17 1
SPEC: 4581.35 4586.85 3.60182e-16 1.07369e-17 1
SPEC: 4586.85 4592.35 3.46078e-16 1.08179e-17 1
SPEC: 4592.45 4597.95 3.42416e-16 1.08973e-17 1
SPEC: 4597.95 4603.45 3.69082e-16 1.09146e-17 1
SPEC: 4603.45 4608.95 3.68933e-16 1.10215e-17 1
SPEC: 4608.95 4614.45 3.70186e-16 1.10946e-17 1
SPEC: 4614.45 4619.95 3.83977e-16 1.11367e-17 1
SPEC: 4620.05 4625.55 3.99308e-16 1.11842e-17 1
SPEC: 4625.55 4631.05 4.03263e-16 1.12465e-17 1
SPEC: 4631.05 4636.55 3.95689e-16 1.12369e-17 1
SPEC: 4636.55 4642.05 3.78333e-16 1.12703e-17 1
SPEC: 4642.05 4647.55 3.85955e-16 1.12987e-17 1
SPEC: 4647.65 4653.15 3.73018e-16 1.13332e-17 1
SPEC: 4653.15 4658.65 3.73392e-16 1.13208e-17 1
SPEC: 4658.65 4664.15 3.41655e-16 1.13307e-17 1
SPEC: 4664.15 4669.65 3.62848e-16 1.12975e-17 1
SPEC: 4669.65 4675.15 3.46491e-16 1.12790e-17 1
SPEC: 4675.15 4680.65 3.40111e-16 1.12574e-17 1
SPEC: 4680.65 4686.15 3.24955e-16 1.11960e-17 1
SPEC: 4686.25 4691.75 3.54101e-16 1.11352e-17 1
SPEC: 4691.75 4697.25 3.45161e-16 1.10711e-17 1
SPEC: 4697.25 4702.75 3.62856e-16 1.10042e-17 1
SPEC: 4702.75 4708.25 3.79040e-16 1.09425e-17 1
SPEC: 4708.25 4713.75 3.88611e-16 1.08520e-17 1
SPEC: 4713.85 4719.35 3.84784e-16 1.07880e-17 1
SPEC: 4719.35 4724.85 3.90177e-16 1.07054e-17 1
SPEC: 4724.85 4730.35 3.94566e-16 1.06123e-17 1
SPEC: 4730.35 4735.85 4.03953e-16 1.05274e-17 1
SPEC: 4735.85 4741.35 3.85255e-16 1.04531e-17 1
SPEC: 4741.35 4746.85 4.13422e-16 1.03497e-17 1
SPEC: 4746.95 4752.45 4.31188e-16 1.02893e-17 1
SPEC: 4752.45 4757.95 4.20312e-16 1.02017e-17 1
SPEC: 4757.95 4763.45 4.40699e-16 1.01221e-17 1
SPEC: 4763.45 4768.95 4.24040e-16 1.00514e-17 1
SPEC: 4768.95 4774.45 4.17788e-16 1.00090e-17 1
SPEC: 4774.55 4780.05 4.22570e-16 9.93720e-18 1
SPEC: 4780.05 4785.55 4.11582e-16 9.88827e-18 1
SPEC: 4785.55 4791.05 4.01650e-16 9.81301e-18 1
SPEC: 4791.05 4796.55 4.00581e-16 9.75329e-18 1
SPEC: 4796.55 4802.05 4.06954e-16 9.72736e-18 1
SPEC: 4802.15 4807.65 3.83941e-16 9.70171e-18 1
SPEC: 4807.65 4813.15 4.05574e-16 9.65487e-18 1
SPEC: 4813.15 4818.65 3.94655e-16 9.66404e-18 1
SPEC: 4818.65 4824.15 4.12823e-16 9.66129e-18 1
SPEC: 4824.15 4829.65 4.04619e-16 9.64049e-18 1
SPEC: 4829.65 4835.15 3.96227e-16 9.63915e-18 1
SPEC: 4835.25 4840.75 4.04726e-16 9.64228e-18 1
SPEC: 4840.75 4846.25 4.14406e-16 9.62671e-18 1
SPEC: 4846.25 4851.75 4.03398e-16 9.67268e-18 1
SPEC: 4851.75 4857.25 4.04406e-16 9.65693e-18 1
SPEC: 4857.25 4862.75 4.00014e-16 9.70533e-18 1
SPEC: 4862.85 4868.35 4.16111e-16 9.72062e-18 1
SPEC: 4868.35 4873.85 4.04258e-16 9.73817e-18 1
SPEC: 4873.85 4879.35 3.93495e-16 9.78531e-18 1
SPEC: 4879.35 4884.85 3.88879e-16 9.80743e-18 1
SPEC: 4884.85 4890.35 3.59077e-16 9.84348e-18 1
SPEC: 4890.35 4895.85 3.57181e-16 9.88951e-18 1
SPEC: 4895.85 4901.35 3.57037e-16 9.91747e-18 1
SPEC: 4901.45 4906.95 3.42967e-16 9.95732e-18 1
SPEC: 4906.95 4912.45 3.38063e-16 9.93983e-18 1
SPEC: 4912.45 4917.95 3.36431e-16 1.01085e-17 1
SPEC: 4917.95 4923.45 3.20051e-16 1.00182e-17 1
SPEC: 4923.45 4928.95 3.14742e-16 1.00256e-17 1
SPEC: 4929.05 4934.55 3.44680e-16 1.00414e-17 1
SPEC: 4934.55 4940.05 3.27832e-16 1.00743e-17 1
SPEC: 4940.05 4945.55 3.10757e-16 1.00477e-17 1
SPEC: 4945.55 4951.05 3.25932e-16 1.00525e-17 1
SPEC: 4951.05 4956.55 3.15662e-16 1.00746e-17 1
SPEC: 4956.65 4962.15 3.17747e-16 1.00361e-17 1
SPEC: 4962.15 4967.65 3.11460e-16 1.00233e-17 1
SPEC: 4967.65 4973.15 3.21198e-16 9.99431e-18 1
SPEC: 4973.15 4978.65 3.10937e-16 9.94443e-18 1
SPEC: 4978.65 4984.15 3.14745e-16 9.89027e-18 1
SPEC: 4984.15 4989.65 3.11847e-16 9.86938e-18 1
SPEC: 4989.75 4995.25 3.16418e-16 1.00015e-17 1
SPEC: 4995.25 5000.75 2.68349e-16 9.81611e-18 1
SPEC: 5000.75 5006.25 2.91695e-16 9.64863e-18 1
SPEC: 5006.25 5011.75 2.82288e-16 9.60341e-18 1
SPEC: 5011.75 5017.25 2.80915e-16 9.49169e-18 1
SPEC: 5017.35 5022.85 2.85838e-16 9.41452e-18 1
SPEC: 5022.85 5028.35 2.74359e-16 9.30776e-18 1
SPEC: 5028.35 5033.85 2.95522e-16 9.21212e-18 1
SPEC: 5033.85 5039.35 2.90559e-16 9.10968e-18 1
SPEC: 5039.35 5044.85 2.98248e-16 8.95618e-18 1
SPEC: 5044.85 5050.35 3.04087e-16 8.87033e-18 1
SPEC: 5050.45 5055.95 2.98136e-16 8.77014e-18 1
SPEC: 5055.95 5061.45 3.00756e-16 8.64163e-18 1
SPEC: 5061.45 5066.95 2.83234e-16 8.56548e-18 1
SPEC: 5066.95 5072.45 2.81678e-16 8.39412e-18 1
SPEC: 5072.45 5077.95 2.75002e-16 8.23685e-18 1
SPEC: 5078.05 5083.55 2.69829e-16 8.11195e-18 1
SPEC: 5083.55 5089.05 2.59332e-16 8.00075e-18 1
SPEC: 5089.05 5094.55 2.72941e-16 7.89571e-18 1
SPEC: 5094.55 5100.05 2.65902e-16 7.74384e-18 1
SPEC: 5100.05 5105.55 2.57266e-16 7.64702e-18 1
SPEC: 5105.55 5111.05 2.45685e-16 7.52345e-18 1
SPEC: 5111.15 5116.65 2.52116e-16 7.41982e-18 1
SPEC: 5116.65 5122.15 2.37980e-16 7.31072e-18 1
SPEC: 5122.15 5127.65 2.31125e-16 7.18389e-18 1
SPEC: 5127.65 5133.15 2.29433e-16 7.08799e-18 1
SPEC: 5133.15 5138.65 2.33300e-16 7.00149e-18 1
SPEC: 5138.65 5144.15 2.24388e-16 6.89683e-18 1
SPEC: 5144.25 5149.75 2.36027e-16 6.81852e-18 1
SPEC: 5149.75 5155.25 2.35138e-16 6.75512e-18 1
SPEC: 5155.25 5160.75 2.31324e-16 6.64659e-18 1
SPEC: 5160.75 5166.25 2.39438e-16 6.59105e-18 1
SPEC: 5166.25 5171.75 2.36817e-16 6.50386e-18 1
SPEC: 5171.85 5177.35 2.30245e-16 6.46492e-18 1
SPEC: 5177.35 5182.85 2.32408e-16 6.41711e-18 1
SPEC: 5182.85 5188.35 2.44532e-16 6.37619e-18 1
SPEC: 5188.35 5193.85 2.25743e-16 6.35614e-18 1
SPEC: 5193.85 5199.35 2.28487e-16 6.67322e-18 1
SPEC: 5199.35 5204.85 2.27806e-16 6.51565e-18 1
SPEC: 5204.95 5210.45 2.29962e-16 6.30682e-18 1
SPEC: 5210.45 5215.95 2.33868e-16 6.30530e-18 1
SPEC: 5215.95 5221.45 2.27929e-16 6.33730e-18 1
SPEC: 5221.45 5226.95 2.30311e-16 6.33330e-18 1
SPEC: 5226.95 5232.45 2.38473e-16 6.31310e-18 1
SPEC: 5232.45 5237.95 2.25825e-16 6.37523e-18 1
SPEC: 5238.05 5243.55 2.25213e-16 6.44444e-18 1
SPEC: 5243.55 5249.05 2.33972e-16 6.44683e-18 1
SPEC: 5249.05 5254.55 2.23920e-16 6.50553e-18 1
SPEC: 5254.55 5260.05 2.15236e-16 6.60374e-18 1
SPEC: 5260.05 5265.55 2.18055e-16 6.62183e-18 1
SPEC: 5265.65 5271.15 2.26845e-16 6.67742e-18 1
SPEC: 5271.15 5276.65 2.21225e-16 6.79335e-18 1
SPEC: 5276.65 5282.15 2.24455e-16 6.85644e-18 1
SPEC: 5282.15 5287.65 2.29423e-16 6.94320e-18 1
SPEC: 5287.65 5293.15 2.32405e-16 7.04242e-18 1
SPEC: 5293.15 5298.65 2.23858e-16 7.12582e-18 1
SPEC: 5298.75 5304.25 2.22529e-16 7.24589e-18 1
SPEC: 5304.25 5309.75 2.35338e-16 7.34549e-18 1
SPEC: 5309.75 5315.25 2.36750e-16 7.44422e-18 1
SPEC: 5315.25 5320.75 2.38009e-16 7.53720e-18 1
SPEC: 5320.75 5326.25 2.51082e-16 7.65387e-18 1
SPEC: 5326.35 5331.85 2.64113e-16 7.73126e-18 1
SPEC: 5331.85 5337.35 2.60517e-16 7.85257e-18 1
SPEC: 5337.35 5342.85 2.55097e-16 7.96985e-18 1
SPEC: 5342.85 5348.35 2.82581e-16 8.06300e-18 1
SPEC: 5348.35 5353.85 2.78059e-16 8.18559e-18 1
SPEC: 5353.85 5359.35 2.78551e-16 8.28362e-18 1
SPEC: 5359.45 5364.95 2.92517e-16 8.37482e-18 1
SPEC: 5364.95 5370.45 2.95371e-16 8.49847e-18 1
SPEC: 5370.45 5375.95 2.79297e-16 8.60985e-18 1
SPEC: 5375.95 5381.45 2.99366e-16 8.71378e-18 1
SPEC: 5381.45 5386.95 2.93973e-16 8.80510e-18 1
SPEC: 5387.05 5392.55 3.07718e-16 8.87795e-18 1
SPEC: 5392.55 5398.05 3.07547e-16 9.00789e-18 1
SPEC: 5398.05 5403.55 3.05972e-16 9.09582e-18 1
SPEC: 5403.55 5409.05 2.99966e-16 9.18357e-18 1
SPEC: 5409.05 5414.55 2.82613e-16 9.28061e-18 1
SPEC: 5414.55 5420.05 2.81988e-16 9.39328e-18 1
SPEC: 5420.15 5425.65 2.90260e-16 9.48901e-18 1
SPEC: 5425.65 5431.15 2.83939e-16 9.58127e-18 1
SPEC: 5431.15 5436.65 2.75155e-16 9.66561e-18 1
SPEC: 5436.65 5442.15 2.78033e-16 9.76774e-18 1
SPEC: 5442.15 5447.65 2.73359e-16 9.84253e-18 1
SPEC: 5447.65 5453.15 2.74424e-16 9.94251e-18 1
SPEC: 5453.25 5458.75 2.62397e-16 1.00094e-17 1
SPEC: 5458.75 5464.25 2.90174e-16 1.00852e-17 1
