SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15fa
RA: 257.4417660
DECL: 62.9743041
MWEBV: 0.0236 +- 0.0012
FILTERS: griz
REDSHIFT_HELIO: 0.0273452 +- 0.0000072
REDSHIFT_FINAL: 0.0272168 +- 0.0000072
SEARCH_PEAKMJD: 57102.63428
HOSTGAL_LOGMASS: 11.268 +- 0.001
VPEC: 13.425
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 28
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57102.63307      g    NULL    24578.868        351.643    16.524     0.016  2.28
OBS:  57108.57631      g    NULL    20756.048        301.123    16.707     0.016  3.76
OBS:  57114.63048      g    NULL    14798.409        220.163    17.074     0.016  2.51
OBS:  57121.61850      g    NULL     8909.663        144.970    17.625     0.018  2.33
OBS:  57125.60892      g    NULL     6506.408        118.200    17.967     0.020  1.82
OBS:  57132.62034      g    NULL     2208.454         81.979    19.140     0.040  2.16
OBS:  57145.61141      g    NULL     2226.207        158.039    19.131     0.077  1.94
OBS:  57102.63428      r    NULL    25129.397        356.963    16.500     0.015  2.04
OBS:  57108.57749      r    NULL    22552.722        323.591    16.617     0.016  2.85
OBS:  57114.63164      r    NULL    15877.492        231.291    16.998     0.016  2.32
OBS:  57121.61968      r    NULL    13065.448        192.498    17.210     0.016  1.98
OBS:  57125.60964      r    NULL    12405.985        193.120    17.266     0.017  1.66
OBS:  57132.62086      r    NULL     7835.709        150.152    17.765     0.021  1.99
OBS:  57145.61188      r    NULL     5166.412        138.137    18.217     0.029  1.61
OBS:  57102.63541      i    NULL    15313.246        223.076    17.037     0.016  1.88
OBS:  57108.57861      i    NULL    12812.965        191.767    17.231     0.016  2.62
OBS:  57114.63279      i    NULL     8521.256        136.807    17.674     0.017  2.52
OBS:  57121.62079      i    NULL     8172.976        128.206    17.719     0.017  1.88
OBS:  57125.61029      i    NULL     9471.499        153.634    17.559     0.018  1.57
OBS:  57132.62129      i    NULL     8411.041        167.569    17.688     0.022  1.80
OBS:  57145.61231      i    NULL     4833.249        138.722    18.289     0.031  1.76
OBS:  57102.63656      z    NULL    15916.922        240.141    16.995     0.016  1.90
OBS:  57108.57973      z    NULL    13609.090        212.171    17.165     0.017  2.37
OBS:  57114.63392      z    NULL    10411.416        170.309    17.456     0.018  2.00
OBS:  57121.62191      z    NULL    10931.959        175.280    17.403     0.017  1.89
OBS:  57125.61095      z    NULL    11199.951        194.840    17.377     0.019  1.46
OBS:  57132.62171      z    NULL     1293.606       1374.439    19.720     1.147  1.55
OBS:  57145.61273      z    NULL     4861.327        161.454    18.283     0.036  1.72
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3603.60 3608.40 5.58367e-16 6.33033e-17 0
SPEC: 3608.30 3613.10 5.77887e-16 6.09458e-17 0
SPEC: 3613.00 3617.80 4.60346e-16 5.86369e-17 0
SPEC: 3617.80 3622.60 4.98071e-16 5.63879e-17 0
SPEC: 3622.50 3627.30 5.38801e-16 5.42099e-17 0
SPEC: 3627.30 3632.10 5.88040e-16 5.21139e-17 0
SPEC: 3632.00 3636.80 5.90717e-16 5.01101e-17 0
SPEC: 3636.70 3641.50 5.93469e-16 4.82075e-17 0
SPEC: 3641.40 3646.20 5.48045e-16 4.64137e-17 0
SPEC: 3646.20 3651.00 5.98751e-16 4.47346e-17 0
SPEC: 3650.90 3655.70 5.56576e-16 4.31746e-17 0
SPEC: 3655.60 3660.40 5.53519e-16 4.17358e-17 0
SPEC: 3660.40 3665.20 5.06031e-16 4.04188e-17 0
SPEC: 3665.10 3669.90 5.73697e-16 3.92221e-17 0
SPEC: 3669.80 3674.60 5.93142e-16 3.81425e-17 0
SPEC: 3674.60 3679.40 6.44860e-16 3.71753e-17 0
SPEC: 3679.30 3684.10 6.37859e-16 3.63142e-17 0
SPEC: 3684.00 3688.80 5.97510e-16 3.55519e-17 0
SPEC: 3688.80 3693.60 5.99723e-16 3.48800e-17 0
SPEC: 3693.50 3698.30 6.00933e-16 3.42893e-17 0
SPEC: 3698.20 3703.00 6.49453e-16 3.37703e-17 0
SPEC: 3703.00 3707.80 6.18845e-16 3.33131e-17 0
SPEC: 3707.70 3712.50 6.83351e-16 3.29078e-17 0
SPEC: 3712.40 3717.20 7.25199e-16 3.25448e-17 0
SPEC: 3717.20 3722.00 6.92970e-16 3.22148e-17 0
SPEC: 3721.90 3726.70 6.54246e-16 3.19090e-17 0
SPEC: 3726.60 3731.40 7.31968e-16 3.16192e-17 0
SPEC: 3731.40 3736.20 6.50844e-16 3.13380e-17 0
SPEC: 3736.10 3740.90 6.28818e-16 3.10590e-17 0
SPEC: 3740.80 3745.60 5.66734e-16 3.07765e-17 0
SPEC: 3745.60 3750.40 5.99017e-16 3.04858e-17 0
SPEC: 3750.30 3755.10 5.55896e-16 3.01831e-17 0
SPEC: 3755.00 3759.80 6.02558e-16 2.98655e-17 0
SPEC: 3759.80 3764.60 5.67807e-16 2.95310e-17 0
SPEC: 3764.50 3769.30 5.13819e-16 2.91785e-17 0
SPEC: 3769.20 3774.00 4.91844e-16 2.88074e-17 0
SPEC: 3774.00 3778.80 4.76765e-16 2.84182e-17 0
SPEC: 3778.70 3783.50 5.35995e-16 2.80115e-17 0
SPEC: 3783.40 3788.20 5.41593e-16 2.75890e-17 0
SPEC: 3788.20 3793.00 5.19859e-16 2.71523e-17 0
SPEC: 3792.90 3797.70 5.53230e-16 2.67036e-17 0
SPEC: 3797.60 3802.40 4.70634e-16 2.62453e-17 0
SPEC: 3802.40 3807.20 4.87117e-16 2.57801e-17 0
SPEC: 3807.10 3811.90 4.97571e-16 2.53106e-17 0
SPEC: 3811.80 3816.60 4.46316e-16 2.48397e-17 0
SPEC: 3816.60 3821.40 4.64477e-16 2.43699e-17 0
SPEC: 3821.30 3826.10 4.75002e-16 2.39039e-17 0
SPEC: 3826.00 3830.80 4.44462e-16 2.34443e-17 0
SPEC: 3830.80 3835.60 4.40391e-16 2.29934e-17 0
SPEC: 3835.50 3840.30 4.32430e-16 2.25534e-17 0
SPEC: 3840.20 3845.00 4.71293e-16 2.21263e-17 0
SPEC: 3844.90 3849.70 4.78002e-16 2.17140e-17 0
SPEC: 3849.70 3854.50 4.85002e-16 2.13179e-17 0
SPEC: 3854.40 3859.20 5.14154e-16 2.09395e-17 1
SPEC: 3859.20 3864.00 4.56585e-16 2.05800e-17 1
SPEC: 3863.90 3868.70 5.01968e-16 2.02402e-17 1
SPEC: 3868.60 3873.40 5.12774e-16 1.99210e-17 1
SPEC: 3873.40 3878.20 4.77067e-16 1.96228e-17 1
SPEC: 3878.10 3882.90 4.69580e-16 1.93459e-17 1
SPEC: 3882.80 3887.60 4.30504e-16 1.90905e-17 1
SPEC: 3887.50 3892.30 4.41262e-16 1.88564e-17 1
SPEC: 3892.30 3897.10 4.18963e-16 1.86433e-17 1
SPEC: 3897.00 3901.80 4.27054e-16 1.84506e-17 1
SPEC: 3901.70 3906.50 4.03940e-16 1.82775e-17 1
SPEC: 3906.50 3911.30 4.18819e-16 1.81230e-17 1
SPEC: 3911.20 3916.00 4.01957e-16 1.79860e-17 1
SPEC: 3915.90 3920.70 4.16731e-16 1.78650e-17 1
SPEC: 3920.70 3925.50 3.78743e-16 1.77584e-17 1
SPEC: 3925.40 3930.20 3.92462e-16 1.76645e-17 1
SPEC: 3930.10 3934.90 3.98173e-16 1.75815e-17 1
SPEC: 3934.90 3939.70 4.39305e-16 1.75072e-17 1
SPEC: 3939.60 3944.40 4.33643e-16 1.74397e-17 1
SPEC: 3944.30 3949.10 4.70678e-16 1.73769e-17 1
SPEC: 3949.10 3953.90 4.93639e-16 1.73166e-17 1
SPEC: 3953.80 3958.60 5.34704e-16 1.72568e-17 1
SPEC: 3958.50 3963.30 5.19989e-16 1.71955e-17 1
SPEC: 3963.30 3968.10 5.48701e-16 1.71308e-17 1
SPEC: 3968.00 3972.80 5.50442e-16 1.70612e-17 1
SPEC: 3972.70 3977.50 5.98744e-16 1.69850e-17 1
SPEC: 3977.50 3982.30 5.81471e-16 1.69010e-17 1
SPEC: 3982.20 3987.00 6.39795e-16 1.68083e-17 1
SPEC: 3986.90 3991.70 6.46149e-16 1.67060e-17 1
SPEC: 3991.70 3996.50 6.62093e-16 1.65938e-17 1
SPEC: 3996.40 4001.20 6.55353e-16 1.64715e-17 1
SPEC: 4001.10 4005.90 6.28682e-16 1.64238e-17 1
SPEC: 4005.90 4010.70 6.38300e-16 1.62478e-17 1
SPEC: 4010.60 4015.40 6.75636e-16 1.60926e-17 1
SPEC: 4015.30 4020.10 6.64920e-16 1.59036e-17 1
SPEC: 4020.10 4024.90 6.62244e-16 1.57229e-17 1
SPEC: 4024.80 4029.60 6.66246e-16 1.56032e-17 1
SPEC: 4029.50 4034.30 7.04576e-16 1.54469e-17 1
SPEC: 4034.30 4039.10 7.31169e-16 1.52680e-17 1
SPEC: 4039.00 4043.80 7.40832e-16 1.50917e-17 1
SPEC: 4043.70 4048.50 7.63739e-16 1.49315e-17 1
SPEC: 4048.50 4053.30 7.71213e-16 1.47027e-17 1
SPEC: 4053.20 4058.00 7.72209e-16 1.44862e-17 1
SPEC: 4057.90 4062.70 7.62505e-16 1.43585e-17 1
SPEC: 4062.70 4067.50 7.59942e-16 1.42628e-17 1
SPEC: 4067.40 4072.20 7.75118e-16 1.41130e-17 1
SPEC: 4072.10 4076.90 7.91811e-16 1.39517e-17 1
SPEC: 4076.90 4081.70 7.67459e-16 1.38414e-17 1
SPEC: 4081.60 4086.40 7.43066e-16 1.37433e-17 1
SPEC: 4086.30 4091.10 7.22118e-16 1.36621e-17 1
SPEC: 4091.00 4095.80 7.41628e-16 1.35226e-17 1
SPEC: 4095.80 4100.60 7.32697e-16 1.34572e-17 1
SPEC: 4100.50 4105.30 7.24802e-16 1.34034e-17 1
SPEC: 4105.20 4110.00 7.04903e-16 1.34186e-17 1
SPEC: 4110.00 4114.80 7.26355e-16 1.33745e-17 1
SPEC: 4114.70 4119.50 7.26338e-16 1.33648e-17 1
SPEC: 4119.50 4124.30 7.17659e-16 1.34222e-17 1
SPEC: 4124.20 4129.00 7.32840e-16 1.34382e-17 1
SPEC: 4128.90 4133.70 7.32478e-16 1.34544e-17 1
SPEC: 4133.70 4138.50 7.40114e-16 1.34907e-17 1
SPEC: 4138.40 4143.20 7.43252e-16 1.35279e-17 1
SPEC: 4143.10 4147.90 7.57077e-16 1.34188e-17 1
SPEC: 4147.80 4152.60 7.54535e-16 1.34919e-17 1
SPEC: 4152.60 4157.40 7.22280e-16 1.35671e-17 1
SPEC: 4157.30 4162.10 7.46041e-16 1.36541e-17 1
SPEC: 4162.00 4166.80 7.72358e-16 1.37477e-17 1
SPEC: 4166.80 4171.60 7.70453e-16 1.37557e-17 1
SPEC: 4171.50 4176.30 7.69559e-16 1.36551e-17 1
SPEC: 4176.20 4181.00 7.78286e-16 1.36572e-17 1
SPEC: 4181.00 4185.80 7.39666e-16 1.36131e-17 1
SPEC: 4185.70 4190.50 7.20396e-16 1.35842e-17 1
SPEC: 4190.40 4195.20 7.27489e-16 1.35327e-17 1
SPEC: 4195.20 4200.00 7.43483e-16 1.34471e-17 1
SPEC: 4199.90 4204.70 7.64719e-16 1.33464e-17 1
SPEC: 4204.60 4209.40 7.34515e-16 1.33062e-17 1
SPEC: 4209.40 4214.20 7.18030e-16 1.31900e-17 1
SPEC: 4214.10 4218.90 7.17402e-16 1.30954e-17 1
SPEC: 4218.80 4223.60 6.92663e-16 1.29841e-17 1
SPEC: 4223.60 4228.40 6.44080e-16 1.28461e-17 1
SPEC: 4228.30 4233.10 6.60636e-16 1.27976e-17 1
SPEC: 4233.00 4237.80 6.63709e-16 1.26916e-17 1
SPEC: 4237.80 4242.60 6.58607e-16 1.25607e-17 1
SPEC: 4242.50 4247.30 6.47214e-16 1.24829e-17 1
SPEC: 4247.20 4252.00 6.59909e-16 1.24105e-17 1
SPEC: 4252.00 4256.80 6.45565e-16 1.23627e-17 1
SPEC: 4256.70 4261.50 6.36737e-16 1.22618e-17 1
SPEC: 4261.40 4266.20 6.39154e-16 1.22148e-17 1
SPEC: 4266.20 4271.00 6.22243e-16 1.21745e-17 1
SPEC: 4270.90 4275.70 6.23815e-16 1.20992e-17 1
SPEC: 4275.60 4280.40 6.31028e-16 1.21033e-17 1
SPEC: 4280.40 4285.20 6.20533e-16 1.20033e-17 1
SPEC: 4285.10 4289.90 6.11646e-16 1.19856e-17 1
SPEC: 4289.80 4294.60 6.13732e-16 1.19665e-17 1
SPEC: 4294.60 4299.40 5.90184e-16 1.19754e-17 1
SPEC: 4299.30 4304.10 5.63169e-16 1.19251e-17 1
SPEC: 4304.00 4308.80 5.50286e-16 1.19758e-17 1
SPEC: 4308.80 4313.60 5.50941e-16 1.20352e-17 1
SPEC: 4313.50 4318.30 5.20046e-16 1.21371e-17 1
SPEC: 4318.20 4323.00 4.98613e-16 1.21812e-17 1
SPEC: 4323.00 4327.80 5.19229e-16 1.21897e-17 1
SPEC: 4327.70 4332.50 5.24109e-16 1.23037e-17 1
SPEC: 4332.40 4337.20 5.15736e-16 1.23286e-17 1
SPEC: 4337.20 4342.00 5.18794e-16 1.23344e-17 1
SPEC: 4341.90 4346.70 5.00231e-16 1.24215e-17 1
SPEC: 4346.60 4351.40 4.77153e-16 1.24442e-17 1
SPEC: 4351.40 4356.20 4.64283e-16 1.24450e-17 1
SPEC: 4356.10 4360.90 4.58623e-16 1.25410e-17 1
SPEC: 4360.80 4365.60 4.49817e-16 1.25813e-17 1
SPEC: 4365.50 4370.30 4.42422e-16 1.26275e-17 1
SPEC: 4370.30 4375.10 4.67974e-16 1.26315e-17 1
SPEC: 4375.00 4379.80 4.55326e-16 1.25986e-17 1
SPEC: 4379.70 4384.50 4.26160e-16 1.25901e-17 1
SPEC: 4384.50 4389.30 4.25501e-16 1.25540e-17 1
SPEC: 4389.20 4394.00 3.97198e-16 1.25645e-17 1
SPEC: 4394.00 4398.80 3.94549e-16 1.25401e-17 1
SPEC: 4398.70 4403.50 4.08578e-16 1.25640e-17 1
SPEC: 4403.40 4408.20 4.34102e-16 1.25750e-17 1
SPEC: 4408.20 4413.00 4.36321e-16 1.25827e-17 1
SPEC: 4412.90 4417.70 4.33805e-16 1.25552e-17 1
SPEC: 4417.60 4422.40 4.18300e-16 1.25172e-17 1
SPEC: 4422.30 4427.10 4.38869e-16 1.24672e-17 1
SPEC: 4427.10 4431.90 4.53892e-16 1.24052e-17 1
SPEC: 4431.80 4436.60 4.48984e-16 1.23365e-17 1
SPEC: 4436.50 4441.30 4.53922e-16 1.23381e-17 1
SPEC: 4441.30 4446.10 4.74757e-16 1.22737e-17 1
SPEC: 4446.00 4450.80 4.69579e-16 1.22893e-17 1
SPEC: 4450.70 4455.50 4.89275e-16 1.21929e-17 1
SPEC: 4455.50 4460.30 5.07222e-16 1.21709e-17 1
SPEC: 4460.20 4465.00 5.20705e-16 1.21556e-17 1
SPEC: 4464.90 4469.70 5.30263e-16 1.21081e-17 1
SPEC: 4469.70 4474.50 5.25778e-16 1.21043e-17 1
SPEC: 4474.40 4479.20 5.34000e-16 1.20725e-17 1
SPEC: 4479.10 4483.90 5.43524e-16 1.20117e-17 1
SPEC: 4483.90 4488.70 5.39585e-16 1.20148e-17 1
SPEC: 4488.60 4493.40 5.69561e-16 1.20014e-17 1
SPEC: 4493.30 4498.10 5.88026e-16 1.19586e-17 1
SPEC: 4498.10 4502.90 5.74572e-16 1.19237e-17 1
SPEC: 4502.80 4507.60 5.83794e-16 1.18945e-17 1
SPEC: 4507.50 4512.30 5.58219e-16 1.18544e-17 1
SPEC: 4512.30 4517.10 5.25277e-16 1.17963e-17 1
SPEC: 4517.00 4521.80 5.24689e-16 1.17644e-17 1
SPEC: 4521.70 4526.50 4.94722e-16 1.17133e-17 1
SPEC: 4526.50 4531.30 4.77996e-16 1.16352e-17 1
SPEC: 4531.20 4536.00 4.62812e-16 1.15509e-17 1
SPEC: 4535.90 4540.70 4.43464e-16 1.15158e-17 1
SPEC: 4540.70 4545.50 4.49965e-16 1.14407e-17 1
SPEC: 4545.40 4550.20 4.45768e-16 1.13529e-17 1
SPEC: 4550.10 4554.90 4.38452e-16 1.12519e-17 1
SPEC: 4554.90 4559.70 4.63338e-16 1.11733e-17 1
SPEC: 4559.60 4564.40 4.65470e-16 1.10670e-17 1
SPEC: 4564.30 4569.10 4.86651e-16 1.09292e-17 1
SPEC: 4569.10 4573.90 4.93580e-16 1.08353e-17 1
SPEC: 4573.80 4578.60 5.13143e-16 1.07411e-17 1
SPEC: 4578.50 4583.30 5.34640e-16 1.06173e-17 1
SPEC: 4583.30 4588.10 5.54172e-16 1.04950e-17 1
SPEC: 4588.00 4592.80 5.65347e-16 1.04036e-17 1
SPEC: 4592.70 4597.50 5.50076e-16 1.03013e-17 1
SPEC: 4597.50 4602.30 5.62666e-16 1.01411e-17 1
SPEC: 4602.20 4607.00 5.67914e-16 1.00438e-17 1
SPEC: 4606.90 4611.70 5.42815e-16 9.94812e-18 1
SPEC: 4611.70 4616.50 5.41971e-16 9.83428e-18 1
SPEC: 4616.40 4621.20 5.43468e-16 9.73136e-18 1
SPEC: 4621.10 4625.90 5.54602e-16 9.62727e-18 1
SPEC: 4625.80 4630.60 5.56595e-16 9.55762e-18 1
SPEC: 4630.60 4635.40 5.58851e-16 9.42990e-18 1
SPEC: 4635.30 4640.10 5.61231e-16 9.35715e-18 1
SPEC: 4640.00 4644.80 5.57524e-16 9.26452e-18 1
SPEC: 4644.80 4649.60 5.46548e-16 9.18487e-18 1
SPEC: 4649.50 4654.30 5.62302e-16 9.13573e-18 1
SPEC: 4654.20 4659.00 5.63819e-16 9.07955e-18 1
SPEC: 4659.00 4663.80 5.48871e-16 9.03599e-18 1
SPEC: 4663.70 4668.50 5.55054e-16 8.97555e-18 1
SPEC: 4668.50 4673.30 5.47860e-16 8.91933e-18 1
SPEC: 4673.20 4678.00 5.46924e-16 8.89279e-18 1
SPEC: 4677.90 4682.70 5.59892e-16 8.85623e-18 1
SPEC: 4682.60 4687.40 5.60052e-16 8.83960e-18 1
SPEC: 4687.40 4692.20 5.56486e-16 8.81775e-18 1
SPEC: 4692.10 4696.90 5.78344e-16 8.79579e-18 1
SPEC: 4696.80 4701.60 5.80253e-16 8.78836e-18 1
SPEC: 4701.60 4706.40 5.66244e-16 8.77250e-18 1
SPEC: 4706.30 4711.10 5.79924e-16 8.78267e-18 1
SPEC: 4711.00 4715.80 5.66310e-16 8.79660e-18 1
SPEC: 4715.80 4720.60 5.67788e-16 8.82157e-18 1
SPEC: 4720.50 4725.30 5.69334e-16 8.81819e-18 1
SPEC: 4725.20 4730.00 5.74751e-16 8.81109e-18 1
SPEC: 4730.00 4734.80 5.77344e-16 8.82307e-18 1
SPEC: 4734.70 4739.50 5.66662e-16 8.85158e-18 1
SPEC: 4739.40 4744.20 5.75774e-16 8.86073e-18 1
SPEC: 4744.20 4749.00 5.69737e-16 8.87689e-18 1
SPEC: 4748.90 4753.70 5.40820e-16 8.90104e-18 1
SPEC: 4753.60 4758.40 5.34950e-16 8.90595e-18 1
SPEC: 4758.40 4763.20 5.31328e-16 8.92388e-18 1
SPEC: 4763.10 4767.90 5.13601e-16 8.94090e-18 1
SPEC: 4767.80 4772.60 4.84950e-16 8.96216e-18 1
SPEC: 4772.60 4777.40 4.84997e-16 8.99429e-18 1
SPEC: 4777.30 4782.10 4.72626e-16 8.99103e-18 1
SPEC: 4782.00 4786.80 4.77987e-16 8.99181e-18 1
SPEC: 4786.80 4791.60 4.77734e-16 8.98944e-18 1
SPEC: 4791.50 4796.30 4.61642e-16 8.99101e-18 1
SPEC: 4796.20 4801.00 4.61509e-16 9.01612e-18 1
SPEC: 4801.00 4805.80 4.52857e-16 9.02798e-18 1
SPEC: 4805.70 4810.50 4.49008e-16 9.00624e-18 1
SPEC: 4810.40 4815.20 4.56434e-16 9.02745e-18 1
SPEC: 4815.20 4820.00 4.78777e-16 9.02233e-18 1
SPEC: 4819.90 4824.70 4.89512e-16 9.03830e-18 1
SPEC: 4824.60 4829.40 4.82340e-16 9.02936e-18 1
SPEC: 4829.40 4834.20 4.74008e-16 9.02410e-18 1
SPEC: 4834.10 4838.90 4.76235e-16 9.02499e-18 1
SPEC: 4838.80 4843.60 4.70850e-16 8.98616e-18 1
SPEC: 4843.60 4848.40 4.57149e-16 9.00914e-18 1
SPEC: 4848.30 4853.10 4.58346e-16 8.99980e-18 1
SPEC: 4853.00 4857.80 4.58149e-16 8.95194e-18 1
SPEC: 4857.70 4862.50 4.46419e-16 8.99043e-18 1
SPEC: 4862.50 4867.30 4.51054e-16 8.97150e-18 1
SPEC: 4867.20 4872.00 4.57947e-16 8.96331e-18 1
SPEC: 4872.00 4876.80 4.45624e-16 8.93727e-18 1
SPEC: 4876.70 4881.50 4.28190e-16 8.94922e-18 1
SPEC: 4881.40 4886.20 4.33018e-16 8.95546e-18 1
SPEC: 4886.20 4891.00 4.40630e-16 8.93997e-18 1
SPEC: 4890.90 4895.70 4.27332e-16 8.93774e-18 1
SPEC: 4895.60 4900.40 4.18944e-16 8.91738e-18 1
SPEC: 4900.40 4905.20 4.24241e-16 8.91468e-18 1
SPEC: 4905.10 4909.90 4.39298e-16 8.90040e-18 1
SPEC: 4909.80 4914.60 4.50942e-16 8.84310e-18 1
SPEC: 4914.50 4919.30 4.56660e-16 9.06536e-18 1
SPEC: 4919.30 4924.10 4.73909e-16 8.81203e-18 1
SPEC: 4924.00 4928.80 4.62755e-16 8.83434e-18 1
SPEC: 4928.70 4933.50 4.55048e-16 8.82170e-18 1
SPEC: 4933.50 4938.30 4.67061e-16 8.82516e-18 1
SPEC: 4938.20 4943.00 4.57618e-16 8.80647e-18 1
SPEC: 4942.90 4947.70 4.58970e-16 8.77624e-18 1
