SURVEY: Hicken2009_LC
SNID: sn2006sr
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.094 MW E(B-V)
REDSHIFT_HELIO: 0.02414 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54092.761
FILTERS: UBVRIfhjklabcde

NOBS: 59
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 54090.088 h  NULL    23812.2189 460.5521
SPEC:   3730.94   3732.99 3.46655e-01 5.55010e-03 1
SPEC:   3732.99   3735.04 3.48471e-01 5.52712e-03 1
SPEC:   3735.04   3737.09 3.23102e-01 5.50708e-03 1
SPEC:   3737.09   3739.14 3.04779e-01 5.50290e-03 1
SPEC:   3739.14   3741.18 3.06362e-01 5.48201e-03 1
SPEC:   3741.18   3743.23 3.05405e-01 5.45638e-03 1
SPEC:   3743.23   3745.28 2.99934e-01 5.42748e-03 1
SPEC:   3745.28   3747.33 2.86338e-01 5.40559e-03 1
SPEC:   3747.33   3749.38 2.84170e-01 5.38221e-03 1
SPEC:   3749.38   3751.42 2.82095e-01 5.36520e-03 1
SPEC:   3751.42   3753.47 2.76697e-01 5.35245e-03 1
SPEC:   3753.47   3755.52 2.71262e-01 5.33945e-03 1
SPEC:   3755.52   3757.57 2.66321e-01 5.32080e-03 1
SPEC:   3757.57   3759.62 2.54570e-01 5.30207e-03 1
SPEC:   3759.62   3761.67 2.40084e-01 5.27848e-03 1
SPEC:   3761.67   3763.71 2.32891e-01 5.26222e-03 1
SPEC:   3763.71   3765.76 2.35441e-01 5.25195e-03 1
SPEC:   3765.76   3767.81 2.35203e-01 5.23963e-03 1
SPEC:   3767.81   3769.86 2.28811e-01 5.22693e-03 1
SPEC:   3769.86   3771.91 2.23580e-01 5.22363e-03 1
SPEC:   3771.91   3773.96 2.20677e-01 5.21629e-03 1
SPEC:   3773.96   3776.00 2.13944e-01 5.20086e-03 1
SPEC:   3776.00   3778.05 2.17822e-01 5.19389e-03 1
SPEC:   3778.05   3780.10 2.18070e-01 5.18865e-03 1
SPEC:   3780.10   3782.15 2.17046e-01 5.17569e-03 1
SPEC:   3782.15   3784.20 2.13531e-01 5.16130e-03 1
SPEC:   3784.20   3786.25 2.11346e-01 5.15399e-03 1
SPEC:   3786.25   3788.29 2.22826e-01 5.15149e-03 1
SPEC:   3788.29   3790.34 2.26311e-01 5.15346e-03 1
SPEC:   3790.34   3792.39 2.22419e-01 5.15350e-03 1
SPEC:   3792.39   3794.44 2.22395e-01 5.14067e-03 1
SPEC:   3794.44   3796.49 2.16377e-01 5.13021e-03 1
SPEC:   3796.49   3798.54 2.15188e-01 5.12720e-03 1
SPEC:   3798.54   3800.58 2.28482e-01 5.12516e-03 1
SPEC:   3800.58   3802.63 2.32344e-01 5.12073e-03 1
SPEC:   3802.63   3804.68 2.22902e-01 5.12661e-03 1
SPEC:   3804.68   3806.73 2.30175e-01 5.12544e-03 1
SPEC:   3806.73   3808.78 2.33338e-01 5.12112e-03 1
SPEC:   3808.78   3810.82 2.25312e-01 5.12864e-03 1
SPEC:   3810.82   3812.87 2.26653e-01 5.12958e-03 1
SPEC:   3812.87   3814.92 2.30705e-01 5.13424e-03 1
SPEC:   3814.92   3816.97 2.34319e-01 5.13270e-03 1
SPEC:   3816.97   3819.02 2.38001e-01 5.13591e-03 1
SPEC:   3819.02   3821.07 2.41834e-01 5.13779e-03 1
SPEC:   3821.07   3823.11 2.44773e-01 5.14016e-03 1
SPEC:   3823.11   3825.16 2.46453e-01 5.13728e-03 1
SPEC:   3825.16   3827.21 2.45327e-01 5.15435e-03 1
SPEC:   3827.21   3829.26 2.31954e-01 5.16955e-03 1
SPEC:   3829.26   3831.31 2.44212e-01 5.17465e-03 1
SPEC:   3831.31   3833.36 2.52012e-01 5.17965e-03 1
SPEC:   3833.36   3835.40 2.55542e-01 5.17897e-03 1
SPEC:   3835.40   3837.45 2.57951e-01 5.17837e-03 1
SPEC:   3837.45   3839.50 2.47719e-01 5.18061e-03 1
SPEC:   3839.50   3841.55 2.42288e-01 5.19321e-03 1
SPEC:   3841.55   3843.60 2.36969e-01 5.19846e-03 1
SPEC:   3843.60   3845.65 2.40832e-01 5.19610e-03 1
SPEC:   3845.65   3847.69 2.66824e-01 5.20281e-03 1
SPEC:   3847.69   3849.74 2.75278e-01 5.20661e-03 1
SPEC:   3849.74   3851.79 2.66625e-01 5.20674e-03 1
SPEC:   3851.79   3853.84 2.68775e-01 5.21657e-03 1
SPEC:   3853.84   3855.89 2.70027e-01 5.22323e-03 1
SPEC:   3855.89   3857.94 2.65780e-01 5.22408e-03 1
SPEC:   3857.94   3859.98 2.66943e-01 5.23369e-03 1
SPEC:   3859.98   3862.03 2.62411e-01 5.24933e-03 1
SPEC:   3862.03   3864.08 2.59347e-01 5.26061e-03 1
SPEC:   3864.08   3866.13 2.65458e-01 5.26749e-03 1
SPEC:   3866.13   3868.18 2.63928e-01 5.27902e-03 1
SPEC:   3868.18   3870.23 2.54078e-01 5.29031e-03 1
SPEC:   3870.23   3872.27 2.50450e-01 5.30576e-03 1
SPEC:   3872.27   3874.32 2.58842e-01 5.32721e-03 1
SPEC:   3874.32   3876.37 2.68057e-01 5.33833e-03 1
SPEC:   3876.37   3878.42 2.80674e-01 5.33952e-03 1
SPEC:   3878.42   3880.47 2.79278e-01 5.34812e-03 1
SPEC:   3880.47   3882.51 2.79397e-01 5.36454e-03 1
SPEC:   3882.51   3884.56 2.85779e-01 5.37556e-03 1
SPEC:   3884.56   3886.61 2.86033e-01 5.39175e-03 1
SPEC:   3886.61   3888.66 2.83624e-01 5.41079e-03 1
SPEC:   3888.66   3890.71 2.88708e-01 5.43213e-03 1
SPEC:   3890.71   3892.76 2.97364e-01 5.45807e-03 1
SPEC:   3892.76   3894.80 3.04299e-01 5.46993e-03 1
SPEC:   3894.80   3896.85 3.07020e-01 5.49341e-03 1
SPEC:   3896.85   3898.90 3.05796e-01 5.51568e-03 1
SPEC:   3898.90   3900.95 3.15554e-01 5.54011e-03 1
SPEC:   3900.95   3903.00 3.28833e-01 5.57491e-03 1
SPEC:   3903.00   3905.05 3.39866e-01 5.61321e-03 1
SPEC:   3905.05   3907.09 3.44734e-01 5.65679e-03 1
SPEC:   3907.09   3909.14 3.49428e-01 5.69558e-03 1
SPEC:   3909.14   3911.19 3.68244e-01 5.71986e-03 1
SPEC:   3911.19   3913.24 3.82581e-01 5.73923e-03 1
SPEC:   3913.24   3915.29 3.85510e-01 5.74512e-03 1
SPEC:   3915.29   3917.34 3.90490e-01 5.75088e-03 1
SPEC:   3917.34   3919.38 4.02265e-01 5.76034e-03 1
SPEC:   3919.38   3921.43 4.07421e-01 5.77800e-03 1
SPEC:   3921.43   3923.48 4.15820e-01 5.79989e-03 1
SPEC:   3923.48   3925.53 4.24147e-01 5.82665e-03 1
SPEC:   3925.53   3927.58 4.35385e-01 5.84909e-03 1
SPEC:   3927.58   3929.63 4.44143e-01 5.86984e-03 1
SPEC:   3929.63   3931.67 4.41735e-01 5.89400e-03 1
SPEC:   3931.67   3933.72 4.48241e-01 5.92180e-03 1
SPEC:   3933.72   3935.77 4.60027e-01 5.95032e-03 1
SPEC:   3935.77   3937.82 4.69831e-01 5.97719e-03 1
SPEC:   3937.82   3939.87 4.92887e-01 6.01266e-03 1
SPEC:   3939.87   3941.91 5.15700e-01 6.04594e-03 1
SPEC:   3941.91   3943.96 5.16048e-01 6.07810e-03 1
SPEC:   3943.96   3946.01 5.25562e-01 6.10544e-03 1
SPEC:   3946.01   3948.06 5.32077e-01 6.13115e-03 1
SPEC:   3948.06   3950.11 5.20099e-01 6.15005e-03 1
SPEC:   3950.11   3952.16 5.27477e-01 6.17152e-03 1
SPEC:   3952.16   3954.20 5.55279e-01 6.19303e-03 1
SPEC:   3954.20   3956.25 5.66505e-01 6.21122e-03 1
SPEC:   3956.25   3958.30 5.56266e-01 6.23724e-03 1
SPEC:   3958.30   3960.35 5.56516e-01 6.26970e-03 1
SPEC:   3960.35   3962.40 5.71586e-01 6.28965e-03 1
SPEC:   3962.40   3964.45 5.90954e-01 6.30318e-03 1
SPEC:   3964.45   3966.49 5.95375e-01 6.31806e-03 1
SPEC:   3966.49   3968.54 5.82969e-01 6.33783e-03 1
SPEC:   3968.54   3970.59 5.90911e-01 6.35895e-03 1
SPEC:   3970.59   3972.64 5.97747e-01 6.38666e-03 1
SPEC:   3972.64   3974.69 6.06204e-01 6.41580e-03 1
SPEC:   3974.69   3976.74 6.06424e-01 6.43474e-03 1
SPEC:   3976.74   3978.78 5.98329e-01 6.45487e-03 1
SPEC:   3978.78   3980.83 6.03167e-01 6.48038e-03 1
SPEC:   3980.83   3982.88 6.02386e-01 6.49847e-03 1
SPEC:   3982.88   3984.93 6.07075e-01 6.50890e-03 1
SPEC:   3984.93   3986.98 6.10044e-01 6.52494e-03 1
SPEC:   3986.98   3989.03 6.03509e-01 6.54829e-03 1
SPEC:   3989.03   3991.07 6.02237e-01 6.55956e-03 1
SPEC:   3991.07   3993.12 6.11750e-01 6.57105e-03 1
SPEC:   3993.12   3995.17 6.18733e-01 6.59427e-03 1
SPEC:   3995.17   3997.22 6.34108e-01 6.60703e-03 1
SPEC:   3997.22   3999.27 6.37370e-01 6.61518e-03 1
SPEC:   3999.27   4001.31 6.33132e-01 6.62007e-03 1
SPEC:   4001.31   4003.36 6.35733e-01 6.62983e-03 1
SPEC:   4003.36   4005.41 6.29625e-01 6.64005e-03 1
SPEC:   4005.41   4007.46 6.27546e-01 6.65443e-03 1
SPEC:   4007.46   4009.51 6.23508e-01 6.66562e-03 1
SPEC:   4009.51   4011.56 6.25846e-01 6.67878e-03 1
SPEC:   4011.56   4013.60 6.31897e-01 6.67622e-03 1
SPEC:   4013.60   4015.65 6.23254e-01 6.66909e-03 1
SPEC:   4015.65   4017.70 6.08803e-01 6.68561e-03 1
SPEC:   4017.70   4019.75 6.22233e-01 6.70730e-03 1
SPEC:   4019.75   4021.80 6.24308e-01 6.72229e-03 1
SPEC:   4021.80   4023.85 6.00579e-01 6.72421e-03 1
SPEC:   4023.85   4025.89 5.79472e-01 6.70922e-03 1
SPEC:   4025.89   4027.94 5.67873e-01 6.68574e-03 1
SPEC:   4027.94   4029.99 5.69976e-01 6.67248e-03 1
SPEC:   4029.99   4032.04 5.73494e-01 6.66528e-03 1
SPEC:   4032.04   4034.09 5.71106e-01 6.65603e-03 1
SPEC:   4034.09   4036.14 5.53648e-01 6.64339e-03 1
SPEC:   4036.14   4038.18 5.39301e-01 6.63646e-03 1
SPEC:   4038.18   4040.23 5.39212e-01 6.63254e-03 1
SPEC:   4040.23   4042.28 5.36475e-01 6.63907e-03 1
SPEC:   4042.28   4044.33 5.40737e-01 6.81676e-03 1
SPEC:   4044.33   4046.38 5.33777e-01 7.04725e-03 1
SPEC:   4046.38   4048.43 5.23730e-01 7.02674e-03 1
SPEC:   4048.43   4050.47 5.38002e-01 6.78953e-03 1
SPEC:   4050.47   4052.52 5.31083e-01 6.61738e-03 1
SPEC:   4052.52   4054.57 5.21749e-01 6.55348e-03 1
SPEC:   4054.57   4056.62 5.25958e-01 6.51835e-03 1
SPEC:   4056.62   4058.67 5.25243e-01 6.48719e-03 1
SPEC:   4058.67   4060.72 5.07814e-01 6.46448e-03 1
SPEC:   4060.72   4062.76 4.83730e-01 6.43793e-03 1
SPEC:   4062.76   4064.81 4.76446e-01 6.41898e-03 1
SPEC:   4064.81   4066.86 4.92942e-01 6.39414e-03 1
SPEC:   4066.86   4068.91 4.97672e-01 6.36714e-03 1
