SURVEY: Riess1999_LC
SNID: sn1994ae
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Riess1999_LC
MWEBV: 0.031 MW E(B-V)
REDSHIFT_HELIO: 0.004266 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 49685.413
FILTERS: UBVRIfhjkl

NOBS: 160
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 49672.470 B  NULL    113240.0009 4276.0809
SPEC:   3655.16   3656.64 8.16010e-14 3.53065e-15 1
SPEC:   3656.63   3658.11 8.03745e-14 3.53065e-15 1
SPEC:   3658.09   3659.57 7.71582e-14 3.53065e-15 1
SPEC:   3659.57   3661.04 7.64203e-14 3.53065e-15 1
SPEC:   3661.03   3662.51 8.41976e-14 3.53065e-15 1
SPEC:   3662.50   3663.97 9.09067e-14 3.53065e-15 1
SPEC:   3663.97   3665.45 8.09601e-14 3.53065e-15 1
SPEC:   3665.44   3666.91 8.10935e-14 3.53065e-15 1
SPEC:   3666.90   3668.38 7.99492e-14 3.53065e-15 1
SPEC:   3668.38   3669.85 7.99940e-14 3.53065e-15 1
SPEC:   3669.84   3671.32 8.26781e-14 3.53065e-15 1
SPEC:   3671.32   3672.79 7.56256e-14 3.53065e-15 1
SPEC:   3672.78   3674.26 7.37384e-14 3.53065e-15 1
SPEC:   3674.24   3675.72 7.43089e-14 3.53065e-15 1
SPEC:   3675.71   3677.18 7.57189e-14 3.53065e-15 1
SPEC:   3677.18   3678.66 7.08342e-14 3.53065e-15 1
SPEC:   3678.65   3680.12 7.16742e-14 3.53065e-15 1
SPEC:   3680.12   3681.60 7.37127e-14 3.53065e-15 1
SPEC:   3681.59   3683.07 7.69210e-14 3.53065e-15 1
SPEC:   3683.05   3684.53 7.63360e-14 3.53065e-15 1
SPEC:   3684.53   3686.00 6.93535e-14 3.53065e-15 1
SPEC:   3685.99   3687.47 6.85477e-14 3.53065e-15 1
SPEC:   3687.46   3688.93 6.97377e-14 3.53065e-15 1
SPEC:   3688.93   3690.41 6.73079e-14 3.53065e-15 1
SPEC:   3690.40   3691.88 6.72507e-14 3.53065e-15 1
SPEC:   3691.86   3693.34 6.48768e-14 5.51623e-15 1
SPEC:   3693.34   3694.81 6.69874e-14 5.51623e-15 1
SPEC:   3694.80   3696.28 6.52463e-14 5.51623e-15 1
SPEC:   3696.28   3697.75 6.51277e-14 5.51623e-15 1
SPEC:   3697.74   3699.22 6.57540e-14 5.51623e-15 1
SPEC:   3699.20   3700.68 7.42962e-14 5.51623e-15 1
SPEC:   3700.67   3702.14 8.67169e-14 5.51623e-15 1
SPEC:   3702.14   3703.62 8.18894e-14 5.51623e-15 1
SPEC:   3703.61   3705.09 8.04800e-14 5.51623e-15 1
SPEC:   3705.09   3706.56 7.15208e-14 5.51623e-15 1
SPEC:   3706.55   3708.03 6.06361e-14 5.51623e-15 1
SPEC:   3708.01   3709.49 5.36395e-14 5.51623e-15 1
SPEC:   3709.48   3710.95 5.17543e-14 5.51623e-15 1
SPEC:   3710.95   3712.43 5.19283e-14 5.51623e-15 1
SPEC:   3712.42   3713.89 5.27795e-14 5.51623e-15 1
SPEC:   3713.89   3715.37 5.19550e-14 5.51623e-15 1
SPEC:   3715.36   3716.84 5.07875e-14 5.51623e-15 1
SPEC:   3716.82   3718.30 4.78497e-14 5.51623e-15 1
SPEC:   3718.30   3719.77 4.89529e-14 5.51623e-15 1
SPEC:   3719.76   3721.24 4.61370e-14 5.51623e-15 1
SPEC:   3721.23   3722.70 4.47091e-14 5.51623e-15 1
SPEC:   3722.70   3724.18 4.33109e-14 5.51623e-15 1
SPEC:   3724.16   3725.64 4.42633e-14 5.51623e-15 1
SPEC:   3725.63   3727.11 4.41075e-14 5.51623e-15 1
SPEC:   3727.11   3728.58 4.23876e-14 5.51623e-15 1
SPEC:   3728.57   3730.05 4.15488e-14 5.51623e-15 1
SPEC:   3730.05   3731.52 4.52610e-14 5.51623e-15 1
SPEC:   3731.51   3732.99 4.21936e-14 5.51623e-15 1
SPEC:   3732.97   3734.45 4.11936e-14 5.51623e-15 1
SPEC:   3734.44   3735.91 4.14668e-14 5.51623e-15 1
SPEC:   3735.91   3737.39 3.84775e-14 5.51623e-15 1
SPEC:   3737.38   3738.86 3.81126e-14 5.51623e-15 1
SPEC:   3738.86   3740.33 3.74798e-14 5.51623e-15 1
SPEC:   3740.32   3741.80 3.79516e-14 5.51623e-15 1
SPEC:   3741.78   3743.26 3.80249e-14 5.51623e-15 1
SPEC:   3743.25   3744.72 4.07259e-14 5.51623e-15 1
SPEC:   3744.72   3746.20 3.96609e-14 5.51623e-15 1
SPEC:   3746.19   3747.66 3.98103e-14 5.51623e-15 1
SPEC:   3747.66   3749.14 3.85474e-14 5.51623e-15 1
SPEC:   3749.12   3750.60 3.58809e-14 5.51623e-15 1
SPEC:   3750.59   3752.07 3.74368e-14 5.51623e-15 1
SPEC:   3752.07   3753.54 3.70122e-14 5.51623e-15 1
SPEC:   3753.53   3755.01 3.63694e-14 5.51623e-15 1
SPEC:   3755.00   3756.47 3.77636e-14 5.51623e-15 1
SPEC:   3756.47   3757.95 3.79151e-14 5.51623e-15 1
SPEC:   3757.93   3759.41 3.55426e-14 5.51623e-15 1
SPEC:   3759.40   3760.88 3.38944e-14 5.51623e-15 1
SPEC:   3760.88   3762.35 3.38219e-14 5.51623e-15 1
SPEC:   3762.34   3763.82 3.50491e-14 5.51623e-15 1
SPEC:   3763.82   3765.29 3.41324e-14 5.51623e-15 1
SPEC:   3765.28   3766.76 3.42427e-14 5.51623e-15 1
SPEC:   3766.74   3768.22 3.66502e-14 5.51623e-15 1
SPEC:   3768.21   3769.68 3.47546e-14 5.51623e-15 1
SPEC:   3769.68   3771.16 3.53102e-14 5.51623e-15 1
SPEC:   3771.15   3772.62 3.55667e-14 5.51623e-15 1
SPEC:   3772.62   3774.10 3.39671e-14 5.51623e-15 1
SPEC:   3774.09   3775.56 3.26719e-14 5.51623e-15 1
SPEC:   3775.55   3777.03 3.22488e-14 5.51623e-15 1
SPEC:   3777.03   3778.50 3.16555e-14 5.51623e-15 1
SPEC:   3778.49   3779.97 3.14223e-14 5.51623e-15 1
SPEC:   3779.96   3781.43 3.19147e-14 5.51623e-15 1
SPEC:   3781.43   3782.91 3.17500e-14 5.51623e-15 1
SPEC:   3782.89   3784.37 2.99974e-14 5.51623e-15 1
SPEC:   3784.36   3785.84 2.95440e-14 5.51623e-15 1
SPEC:   3785.84   3787.31 3.05622e-14 5.51623e-15 1
SPEC:   3787.30   3788.78 3.25723e-14 5.51623e-15 1
SPEC:   3788.78   3790.25 3.09093e-14 5.51623e-15 1
SPEC:   3790.24   3791.72 3.22712e-14 5.51623e-15 1
SPEC:   3791.70   3793.18 3.23743e-14 1.77725e-15 1
SPEC:   3793.17   3794.64 3.20698e-14 1.77725e-15 1
SPEC:   3794.64   3796.12 3.18681e-14 1.77725e-15 1
SPEC:   3796.11   3797.59 3.43764e-14 1.77725e-15 1
SPEC:   3797.59   3799.06 3.26067e-14 1.77725e-15 1
SPEC:   3799.05   3800.52 3.19856e-14 1.77725e-15 1
SPEC:   3800.51   3801.99 3.42986e-14 1.77725e-15 1
SPEC:   3801.98   3803.45 3.34836e-14 1.77725e-15 1
SPEC:   3803.45   3804.93 3.27970e-14 1.77725e-15 1
SPEC:   3804.92   3806.39 3.30826e-14 1.77725e-15 1
SPEC:   3806.39   3807.87 3.28328e-14 1.77725e-15 1
SPEC:   3807.86   3809.33 3.50545e-14 1.77725e-15 1
SPEC:   3809.32   3810.80 3.37033e-14 1.77725e-15 1
SPEC:   3810.80   3812.27 3.27130e-14 1.77725e-15 1
SPEC:   3812.26   3813.74 3.41191e-14 1.77725e-15 1
SPEC:   3813.73   3815.20 3.51871e-14 1.77725e-15 1
SPEC:   3815.20   3816.68 3.68598e-14 1.77725e-15 1
SPEC:   3816.66   3818.14 3.50349e-14 1.77725e-15 1
SPEC:   3818.13   3819.61 3.64679e-14 1.77725e-15 1
SPEC:   3819.61   3821.08 3.64149e-14 1.77725e-15 1
SPEC:   3821.07   3822.55 3.67682e-14 1.77725e-15 1
SPEC:   3822.55   3824.02 3.80506e-14 1.77725e-15 1
SPEC:   3824.01   3825.49 3.77849e-14 1.77725e-15 1
SPEC:   3825.47   3826.95 3.58230e-14 1.77725e-15 1
SPEC:   3826.94   3828.41 3.76665e-14 1.77725e-15 1
SPEC:   3828.41   3829.89 3.87954e-14 1.77725e-15 1
SPEC:   3829.88   3831.36 3.92314e-14 1.77725e-15 1
SPEC:   3831.36   3832.83 3.95597e-14 1.77725e-15 1
SPEC:   3832.82   3834.29 4.05741e-14 1.77725e-15 1
SPEC:   3834.28   3835.76 4.02313e-14 1.77725e-15 1
SPEC:   3835.75   3837.22 4.21151e-14 1.77725e-15 1
SPEC:   3837.22   3838.70 4.28282e-14 1.77725e-15 1
SPEC:   3838.69   3840.16 4.31379e-14 1.77725e-15 1
SPEC:   3840.16   3841.64 4.51924e-14 1.77725e-15 1
SPEC:   3841.62   3843.10 4.60971e-14 1.77725e-15 1
SPEC:   3843.09   3844.57 4.53484e-14 1.77725e-15 1
SPEC:   3844.57   3846.04 4.55203e-14 1.77725e-15 1
SPEC:   3846.03   3847.51 4.60957e-14 1.77725e-15 1
SPEC:   3847.50   3848.97 4.73639e-14 1.77725e-15 1
SPEC:   3848.97   3850.45 4.88556e-14 1.77725e-15 1
SPEC:   3850.43   3851.91 5.00151e-14 1.77725e-15 1
SPEC:   3851.90   3853.38 5.13438e-14 1.77725e-15 1
SPEC:   3853.38   3854.85 5.15372e-14 1.77725e-15 1
SPEC:   3854.84   3856.32 5.29321e-14 1.77725e-15 1
SPEC:   3856.32   3857.79 5.43361e-14 1.77725e-15 1
SPEC:   3857.78   3859.25 5.48915e-14 1.77725e-15 1
SPEC:   3859.24   3860.72 5.71647e-14 1.77725e-15 1
SPEC:   3860.71   3862.18 5.62747e-14 1.77725e-15 1
SPEC:   3862.18   3863.66 5.66682e-14 1.77725e-15 1
SPEC:   3863.65   3865.12 5.85171e-14 1.77725e-15 1
SPEC:   3865.12   3866.60 5.87644e-14 1.77725e-15 1
SPEC:   3866.59   3868.06 5.85085e-14 1.77725e-15 1
SPEC:   3868.05   3869.53 6.20307e-14 1.77725e-15 1
SPEC:   3869.53   3871.00 6.26482e-14 1.77725e-15 1
SPEC:   3870.99   3872.47 6.38864e-14 1.77725e-15 1
SPEC:   3872.46   3873.93 6.49948e-14 1.77725e-15 1
SPEC:   3873.93   3875.41 6.48291e-14 1.77725e-15 1
SPEC:   3875.39   3876.87 6.82301e-14 1.77725e-15 1
SPEC:   3876.86   3878.34 6.91747e-14 1.77725e-15 1
SPEC:   3878.34   3879.81 6.89426e-14 1.77725e-15 1
SPEC:   3879.80   3881.28 7.16778e-14 1.77725e-15 1
SPEC:   3881.28   3882.75 7.06223e-14 1.77725e-15 1
SPEC:   3882.73   3884.20 7.17720e-14 1.77725e-15 1
SPEC:   3884.20   3885.68 7.07168e-14 1.77725e-15 1
SPEC:   3885.67   3887.14 6.65048e-14 1.77725e-15 1
SPEC:   3887.14   3888.62 6.60525e-14 1.77725e-15 1
SPEC:   3888.61   3890.09 6.56413e-14 1.77725e-15 1
SPEC:   3890.09   3891.56 6.78726e-14 1.77725e-15 1
SPEC:   3891.55   3893.02 6.99983e-14 2.89710e-15 1
SPEC:   3893.01   3894.49 7.28411e-14 2.89710e-15 1
SPEC:   3894.48   3895.95 7.48775e-14 2.89710e-15 1
SPEC:   3895.95   3897.43 7.43304e-14 2.89710e-15 1
SPEC:   3897.42   3898.89 7.28220e-14 2.89710e-15 1
SPEC:   3898.89   3900.37 7.19586e-14 2.89710e-15 1
SPEC:   3900.36   3901.83 7.30107e-14 2.89710e-15 1
SPEC:   3901.82   3903.30 7.55645e-14 2.89710e-15 1
SPEC:   3903.30   3904.77 7.76748e-14 2.89710e-15 1
SPEC:   3904.76   3906.24 7.73381e-14 2.89710e-15 1
SPEC:   3906.23   3907.70 7.64752e-14 2.89710e-15 1
SPEC:   3907.69   3909.16 7.95609e-14 2.89710e-15 1
SPEC:   3909.16   3910.64 8.02783e-14 2.89710e-15 1
SPEC:   3910.63   3912.11 7.82193e-14 2.89710e-15 1
SPEC:   3912.11   3913.58 7.79105e-14 2.89710e-15 1
SPEC:   3913.57   3915.05 7.79075e-14 2.89710e-15 1
SPEC:   3915.05   3916.52 7.78054e-14 2.89710e-15 1
SPEC:   3916.50   3917.97 7.90172e-14 2.89710e-15 1
SPEC:   3917.97   3919.45 7.96836e-14 2.89710e-15 1
SPEC:   3919.44   3920.91 7.99306e-14 2.89710e-15 1
SPEC:   3920.91   3922.39 7.85554e-14 2.89710e-15 1
SPEC:   3922.38   3923.86 7.92648e-14 2.89710e-15 1
SPEC:   3923.86   3925.33 7.89776e-14 2.89710e-15 1
SPEC:   3925.32   3926.79 7.80579e-14 2.89710e-15 1
SPEC:   3926.78   3928.26 7.70162e-14 2.89710e-15 1
SPEC:   3928.25   3929.72 7.58284e-14 2.89710e-15 1
SPEC:   3929.72   3931.20 7.80027e-14 2.89710e-15 1
SPEC:   3931.19   3932.66 7.90290e-14 2.89710e-15 1
SPEC:   3932.65   3934.12 8.02577e-14 2.89710e-15 1
SPEC:   3934.12   3935.60 8.16027e-14 2.89710e-15 1
SPEC:   3935.59   3937.07 8.45221e-14 2.89710e-15 1
SPEC:   3937.07   3938.54 8.61624e-14 2.89710e-15 1
SPEC:   3938.53   3940.01 8.85604e-14 2.89710e-15 1
SPEC:   3940.00   3941.47 8.72358e-14 2.89710e-15 1
SPEC:   3941.46   3942.93 8.59401e-14 2.89710e-15 1
SPEC:   3942.93   3944.41 8.65341e-14 2.89710e-15 1
SPEC:   3944.40   3945.88 8.65741e-14 2.89710e-15 1
SPEC:   3945.88   3947.35 8.43528e-14 2.89710e-15 1
SPEC:   3947.34   3948.82 8.36348e-14 2.89710e-15 1
SPEC:   3948.82   3950.29 8.29980e-14 2.89710e-15 1
SPEC:   3950.28   3951.75 8.55744e-14 2.89710e-15 1
SPEC:   3951.74   3953.22 8.65080e-14 2.89710e-15 1
SPEC:   3953.21   3954.68 8.91565e-14 2.89710e-15 1
SPEC:   3954.68   3956.16 9.01793e-14 2.89710e-15 1
SPEC:   3956.15   3957.62 8.79796e-14 2.89710e-15 1
SPEC:   3957.61   3959.09 8.78238e-14 2.89710e-15 1
SPEC:   3959.09   3960.56 8.95123e-14 2.89710e-15 1
SPEC:   3960.55   3962.03 8.78080e-14 2.89710e-15 1
SPEC:   3962.03   3963.50 8.56813e-14 2.89710e-15 1
SPEC:   3963.49   3964.97 8.41473e-14 2.89710e-15 1
SPEC:   3964.96   3966.43 8.31929e-14 2.89710e-15 1
SPEC:   3966.42   3967.89 8.14436e-14 2.89710e-15 1
SPEC:   3967.89   3969.37 8.16549e-14 2.89710e-15 1
SPEC:   3969.36   3970.84 8.27980e-14 2.89710e-15 1
SPEC:   3970.84   3972.31 8.24663e-14 2.89710e-15 1
SPEC:   3972.30   3973.78 8.53097e-14 2.89710e-15 1
