SURVEY: FOUNDATION
SNTYPE: 1
SNID: PSNJ2043531
RA: 310.9716230
DECL: 12.5084909
MWEBV: 0.0857 +- 0.0043
FILTERS: griz
REDSHIFT_HELIO: 0.0154970 +- 0.0000170
REDSHIFT_FINAL: 0.0145079 +- 0.0000170
SEARCH_PEAKMJD: 57227.42573
HOSTGAL_LOGMASS: 11.145 +- 0.001
VPEC: 232.136
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 29
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57217.52122      g    NULL    12338.183        237.623    17.272     0.021  2.79
OBS:  57222.40869      g    NULL    28939.051        455.514    16.346     0.017  1.94
OBS:  57227.42535      g    NULL    33680.187        519.558    16.182     0.017  1.85
OBS:  57231.36950      g    NULL    27293.457        450.497    16.410     0.018  1.72
OBS:  57239.49893      g    NULL    10357.751        280.777    17.462     0.029  3.67
OBS:  57246.32141      g    NULL     5429.290        139.617    18.163     0.028  1.56
OBS:  57256.33531      g    NULL     2646.954        140.630    18.943     0.057  2.03
OBS:  57217.52166      r    NULL    14347.953        263.035    17.108     0.020  2.92
OBS:  57222.40904      r    NULL    32367.705        488.890    16.225     0.016  1.63
OBS:  57227.42573      r    NULL    39856.144        588.690    15.999     0.016  1.64
OBS:  57231.36985      r    NULL    35838.421        544.910    16.114     0.016  1.63
OBS:  57239.49928      r    NULL    23474.056        385.138    16.574     0.018  2.69
OBS:  57246.32182      r    NULL    16837.697        278.573    16.934     0.018  1.32
OBS:  57256.33571      r    NULL     7982.158        175.865    17.745     0.024  1.76
OBS:  57217.52203      i    NULL    12078.625        247.032    17.295     0.022  2.39
OBS:  57222.40946      i    NULL    27135.056        423.167    16.416     0.017  1.66
OBS:  57227.42605      i    NULL    29112.970        444.526    16.340     0.017  1.59
OBS:  57231.37025      i    NULL    25769.809        408.586    16.472     0.017  1.64
OBS:  57239.49969      i    NULL    19965.086        353.470    16.749     0.019  2.40
OBS:  57246.32218      i    NULL    19502.318        317.153    16.775     0.018  1.26
OBS:  57256.33608      i    NULL     8186.028        187.194    17.717     0.025  1.73
OBS:  57222.40977      z    NULL    22396.233        386.443    16.625     0.019  1.58
OBS:  57227.42642      z    NULL    25590.414        422.352    16.480     0.018  1.51
OBS:  57231.37056      z    NULL    25041.685        424.513    16.503     0.018  1.34
OBS:  57239.50005      z    NULL    22858.738        425.472    16.602     0.020  2.05
OBS:  57246.32255      z    NULL    19155.044        337.269    16.794     0.019  1.15
OBS:  57256.33645      z    NULL     9224.197        236.410    17.588     0.028  1.69
OBS:  57189.61586      z    NULL      207.990         99.873    21.705     0.519  1.35
OBS:  57192.60707      z    NULL       49.263         63.742    23.269     1.397  1.14
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3669.35 3674.05 5.16500e-17 3.07508e-17 0
SPEC: 3674.05 3678.75 1.28152e-16 3.02835e-17 0
SPEC: 3678.85 3683.55 1.14133e-16 2.98459e-17 0
SPEC: 3683.55 3688.25 1.06615e-16 2.94412e-17 0
SPEC: 3688.25 3692.95 9.28080e-17 2.90718e-17 0
SPEC: 3693.05 3697.75 9.53274e-17 2.87395e-17 0
SPEC: 3697.75 3702.45 7.98535e-17 2.84450e-17 0
SPEC: 3702.45 3707.15 7.09056e-17 2.81887e-17 0
SPEC: 3707.25 3711.95 1.18901e-16 2.79698e-17 0
SPEC: 3711.95 3716.65 8.65625e-17 2.77871e-17 0
SPEC: 3716.65 3721.35 3.02267e-17 2.76384e-17 0
SPEC: 3721.45 3726.15 7.15109e-17 2.75212e-17 0
SPEC: 3726.15 3730.85 7.81712e-17 2.74319e-17 0
SPEC: 3730.85 3735.55 8.07904e-17 2.73666e-17 0
SPEC: 3735.65 3740.35 6.83958e-17 2.73205e-17 0
SPEC: 3740.35 3745.05 1.25067e-16 2.72886e-17 0
SPEC: 3745.05 3749.75 7.94429e-17 2.72652e-17 0
SPEC: 3749.85 3754.55 1.90419e-17 2.72443e-17 0
SPEC: 3754.55 3759.25 9.06147e-17 2.72197e-17 0
SPEC: 3759.25 3763.95 1.21931e-16 2.71852e-17 0
SPEC: 3764.05 3768.75 7.43176e-17 2.71345e-17 0
SPEC: 3768.75 3773.45 8.74940e-17 2.70620e-17 0
SPEC: 3797.15 3801.85 8.39436e-17 2.59276e-17 0
SPEC: 3801.85 3806.55 8.74940e-17 2.56024e-17 0
SPEC: 3811.35 3816.05 1.66369e-16 2.48401e-17 0
SPEC: 3816.05 3820.75 1.99443e-17 2.44083e-17 0
SPEC: 3820.85 3825.55 9.28968e-17 2.39475e-17 0
SPEC: 3825.55 3830.25 9.60732e-17 2.34614e-17 0
SPEC: 3830.25 3834.95 9.84990e-17 2.29542e-17 0
SPEC: 3834.95 3839.65 8.60950e-17 2.24299e-17 0
SPEC: 3839.75 3844.45 1.21395e-16 2.18926e-17 0
SPEC: 3844.45 3849.15 1.49072e-16 2.13459e-17 0
SPEC: 3849.25 3853.95 1.29952e-16 2.07937e-17 0
SPEC: 3853.95 3858.65 1.23071e-16 2.02393e-17 0
SPEC: 3858.65 3863.35 1.53659e-16 1.96858e-17 0
SPEC: 3863.45 3868.15 1.50263e-16 1.91361e-17 0
SPEC: 3868.15 3872.85 1.39431e-16 1.85929e-17 0
SPEC: 3872.85 3877.55 1.68313e-16 1.80585e-17 0
SPEC: 3877.55 3882.25 2.16544e-16 1.75353e-17 0
SPEC: 3882.35 3887.05 1.75189e-16 1.70253e-17 0
SPEC: 3887.05 3891.75 2.00840e-16 1.65303e-17 0
SPEC: 3891.75 3896.45 2.18173e-16 1.60521e-17 0
SPEC: 3896.55 3901.25 1.90861e-16 1.55923e-17 0
SPEC: 3901.25 3905.95 2.16174e-16 1.51522e-17 1
SPEC: 3905.95 3910.65 2.35843e-16 1.47332e-17 1
SPEC: 3910.75 3915.45 2.36475e-16 1.43363e-17 1
SPEC: 3915.45 3920.15 2.51688e-16 1.39625e-17 1
SPEC: 3920.15 3924.85 2.59852e-16 1.36125e-17 1
SPEC: 3924.95 3929.65 2.51926e-16 1.32870e-17 1
SPEC: 3929.65 3934.35 2.59484e-16 1.29862e-17 1
SPEC: 3934.35 3939.05 2.47887e-16 1.27105e-17 1
SPEC: 3939.15 3943.85 2.58769e-16 1.24598e-17 1
SPEC: 3943.85 3948.55 2.68046e-16 1.22339e-17 1
SPEC: 3948.55 3953.25 2.55351e-16 1.20324e-17 1
SPEC: 3953.35 3958.05 2.56103e-16 1.18548e-17 1
SPEC: 3958.05 3962.75 2.53789e-16 1.17004e-17 1
SPEC: 3962.75 3967.45 2.34387e-16 1.15681e-17 1
SPEC: 3967.55 3972.25 2.45345e-16 1.14570e-17 1
SPEC: 3972.25 3976.95 2.62838e-16 1.13658e-17 1
SPEC: 3976.95 3981.65 2.40786e-16 1.12933e-17 1
SPEC: 3981.75 3986.45 2.23539e-16 1.12379e-17 1
SPEC: 3986.45 3991.15 2.42409e-16 1.11983e-17 1
SPEC: 3991.15 3995.85 2.17829e-16 1.11727e-17 1
SPEC: 3995.95 4000.65 2.26576e-16 1.11596e-17 1
SPEC: 4000.65 4005.35 2.03797e-16 1.12229e-17 1
SPEC: 4005.35 4010.05 2.03635e-16 1.12082e-17 1
SPEC: 4010.15 4014.85 2.03641e-16 1.12198e-17 1
SPEC: 4014.85 4019.55 2.13122e-16 1.12116e-17 1
SPEC: 4019.55 4024.25 2.07360e-16 1.12217e-17 1
SPEC: 4024.35 4029.05 1.93899e-16 1.12856e-17 1
SPEC: 4029.05 4033.75 1.92789e-16 1.13260e-17 1
SPEC: 4033.75 4038.45 1.99191e-16 1.13509e-17 1
SPEC: 4038.55 4043.25 1.93519e-16 1.13848e-17 1
SPEC: 4043.25 4047.95 1.94233e-16 1.14119e-17 1
SPEC: 4047.95 4052.65 1.88787e-16 1.14002e-17 1
SPEC: 4052.75 4057.45 1.79389e-16 1.13577e-17 1
SPEC: 4057.45 4062.15 2.20962e-16 1.13958e-17 1
SPEC: 4062.15 4066.85 1.97697e-16 1.14428e-17 1
SPEC: 4066.85 4071.55 1.69863e-16 1.14324e-17 1
SPEC: 4071.65 4076.35 1.71072e-16 1.14011e-17 1
SPEC: 4076.35 4081.05 1.96244e-16 1.13779e-17 1
SPEC: 4081.05 4085.75 1.75568e-16 1.13684e-17 1
SPEC: 4085.85 4090.55 1.93800e-16 1.13456e-17 1
SPEC: 4090.55 4095.25 1.86182e-16 1.12601e-17 1
SPEC: 4095.25 4099.95 1.82546e-16 1.12067e-17 1
SPEC: 4100.05 4104.75 1.98794e-16 1.11578e-17 1
SPEC: 4104.75 4109.45 2.00940e-16 1.11291e-17 1
SPEC: 4109.55 4114.25 2.06617e-16 1.10567e-17 1
SPEC: 4114.25 4118.95 2.02093e-16 1.10053e-17 1
SPEC: 4118.95 4123.65 1.97053e-16 1.09776e-17 1
SPEC: 4123.75 4128.45 2.20715e-16 1.09113e-17 1
SPEC: 4128.45 4133.15 2.15535e-16 1.08425e-17 1
SPEC: 4133.15 4137.85 2.17388e-16 1.07806e-17 1
SPEC: 4137.85 4142.55 2.23477e-16 1.07246e-17 1
SPEC: 4142.65 4147.35 1.97514e-16 1.05617e-17 1
SPEC: 4147.35 4152.05 2.10079e-16 1.05264e-17 1
SPEC: 4152.05 4156.75 2.21126e-16 1.04804e-17 1
SPEC: 4156.85 4161.55 2.23258e-16 1.04778e-17 1
SPEC: 4161.55 4166.25 2.11995e-16 1.04833e-17 1
SPEC: 4166.25 4170.95 2.26691e-16 1.04479e-17 1
SPEC: 4171.05 4175.75 2.28189e-16 1.03304e-17 1
SPEC: 4175.75 4180.45 2.04714e-16 1.02815e-17 1
SPEC: 4180.45 4185.15 2.11948e-16 1.02305e-17 1
SPEC: 4185.25 4189.95 2.06940e-16 1.02146e-17 1
SPEC: 4189.95 4194.65 2.18374e-16 1.01717e-17 1
SPEC: 4194.65 4199.35 2.23000e-16 1.01245e-17 1
SPEC: 4199.45 4204.15 2.22378e-16 1.00942e-17 1
SPEC: 4204.15 4208.85 2.09950e-16 1.01048e-17 1
SPEC: 4208.85 4213.55 2.13325e-16 1.00750e-17 1
SPEC: 4213.65 4218.35 2.11956e-16 1.00752e-17 1
SPEC: 4218.35 4223.05 2.12137e-16 1.00698e-17 1
SPEC: 4223.05 4227.75 2.19499e-16 1.00437e-17 1
SPEC: 4227.85 4232.55 2.19296e-16 1.00853e-17 1
SPEC: 4232.55 4237.25 2.25209e-16 1.01141e-17 1
SPEC: 4237.25 4241.95 2.27991e-16 1.00883e-17 1
SPEC: 4242.05 4246.75 2.02510e-16 1.01183e-17 1
SPEC: 4246.75 4251.45 1.91365e-16 1.01600e-17 1
SPEC: 4251.45 4256.15 1.94303e-16 1.01993e-17 1
SPEC: 4256.25 4260.95 2.06584e-16 1.02092e-17 1
SPEC: 4260.95 4265.65 1.90772e-16 1.02372e-17 1
SPEC: 4265.65 4270.35 2.05112e-16 1.02723e-17 1
SPEC: 4270.45 4275.15 1.91890e-16 1.02718e-17 1
SPEC: 4275.15 4279.85 1.95519e-16 1.03396e-17 1
SPEC: 4279.85 4284.55 2.02713e-16 1.02961e-17 1
SPEC: 4284.65 4289.35 1.97887e-16 1.03059e-17 1
SPEC: 4294.05 4298.75 2.00315e-16 1.03166e-17 1
SPEC: 4298.85 4303.55 1.91890e-16 1.02803e-17 1
SPEC: 4303.55 4308.25 1.60947e-16 1.03142e-17 1
SPEC: 4308.25 4312.95 1.71637e-16 1.03218e-17 1
SPEC: 4313.05 4317.75 1.78224e-16 1.03805e-17 1
SPEC: 4317.75 4322.45 1.74682e-16 1.03868e-17 1
SPEC: 4322.45 4327.15 1.72813e-16 1.03311e-17 1
SPEC: 4327.25 4331.95 1.68286e-16 1.03864e-17 1
SPEC: 4331.95 4336.65 1.55476e-16 1.03478e-17 1
SPEC: 4336.65 4341.35 1.60261e-16 1.03017e-17 1
SPEC: 4341.45 4346.15 1.65914e-16 1.02995e-17 1
SPEC: 4346.15 4350.85 1.71224e-16 1.02503e-17 1
SPEC: 4350.85 4355.55 1.81838e-16 1.01871e-17 1
SPEC: 4355.55 4360.25 1.92223e-16 1.01838e-17 1
SPEC: 4360.35 4365.05 1.80206e-16 1.01511e-17 1
SPEC: 4365.05 4369.75 1.48587e-16 1.01126e-17 1
SPEC: 4369.75 4374.45 1.62316e-16 1.00555e-17 1
SPEC: 4374.55 4379.25 1.68130e-16 9.95619e-18 1
SPEC: 4379.25 4383.95 1.52386e-16 9.88031e-18 1
SPEC: 4384.05 4388.75 1.67934e-16 9.77304e-18 1
SPEC: 4388.75 4393.45 1.80042e-16 9.73612e-18 1
SPEC: 4393.45 4398.15 1.66532e-16 9.64753e-18 1
SPEC: 4398.15 4402.85 1.70522e-16 9.60735e-18 1
SPEC: 4402.95 4407.65 1.76546e-16 9.54846e-18 1
SPEC: 4407.65 4412.35 1.73023e-16 9.50313e-18 1
SPEC: 4412.35 4417.05 2.01741e-16 9.44884e-18 1
SPEC: 4417.15 4421.85 1.93070e-16 9.36834e-18 1
SPEC: 4421.85 4426.55 1.88197e-16 9.30468e-18 1
SPEC: 4426.55 4431.25 1.90311e-16 9.21724e-18 1
SPEC: 4431.35 4436.05 1.99393e-16 9.14065e-18 1
SPEC: 4436.05 4440.75 1.88983e-16 9.10601e-18 1
SPEC: 4440.75 4445.45 1.87605e-16 9.05185e-18 1
SPEC: 4445.55 4450.25 2.05964e-16 9.04165e-18 1
SPEC: 4450.25 4454.95 2.08585e-16 8.96670e-18 1
SPEC: 4454.95 4459.65 2.06374e-16 8.94104e-18 1
SPEC: 4459.75 4464.45 2.14915e-16 8.92576e-18 1
SPEC: 4464.45 4469.15 2.11101e-16 8.91407e-18 1
SPEC: 4469.15 4473.85 2.12795e-16 8.91782e-18 1
SPEC: 4473.95 4478.65 2.14312e-16 8.91747e-18 1
SPEC: 4478.65 4483.35 2.09730e-16 8.90421e-18 1
SPEC: 4483.35 4488.05 2.23479e-16 8.93076e-18 1
SPEC: 4488.15 4492.85 2.28841e-16 8.95499e-18 1
SPEC: 4492.85 4497.55 2.30884e-16 8.96789e-18 1
SPEC: 4497.55 4502.25 2.25621e-16 8.99685e-18 1
SPEC: 4502.35 4507.05 2.16582e-16 9.00544e-18 1
SPEC: 4507.05 4511.75 2.49520e-16 9.02821e-18 1
SPEC: 4511.75 4516.45 2.56590e-16 9.03745e-18 1
SPEC: 4516.55 4521.25 2.57651e-16 9.06770e-18 1
SPEC: 4521.25 4525.95 2.55364e-16 9.08857e-18 1
SPEC: 4525.95 4530.65 2.37132e-16 9.08671e-18 1
SPEC: 4530.75 4535.45 2.47485e-16 9.09095e-18 1
SPEC: 4535.45 4540.15 2.62578e-16 9.12904e-18 1
SPEC: 4540.15 4544.85 2.60482e-16 9.12098e-18 1
SPEC: 4544.95 4549.65 2.59109e-16 9.11885e-18 1
SPEC: 4549.65 4554.35 2.50967e-16 9.09942e-18 1
SPEC: 4554.35 4559.05 2.60244e-16 9.09154e-18 1
SPEC: 4559.15 4563.85 2.70594e-16 9.06580e-18 1
SPEC: 4563.85 4568.55 2.65655e-16 9.02227e-18 1
SPEC: 4568.55 4573.25 2.65482e-16 8.98273e-18 1
SPEC: 4573.35 4578.05 2.79357e-16 8.95946e-18 1
SPEC: 4578.05 4582.75 2.82014e-16 8.89876e-18 1
SPEC: 4582.75 4587.45 2.73951e-16 8.82976e-18 1
SPEC: 4587.55 4592.25 2.73699e-16 8.78132e-18 1
SPEC: 4592.25 4596.95 2.77232e-16 8.71700e-18 1
SPEC: 4596.95 4601.65 2.85494e-16 8.61370e-18 1
SPEC: 4601.75 4606.45 2.74603e-16 8.52655e-18 1
SPEC: 4606.45 4611.15 2.49799e-16 8.45742e-18 1
SPEC: 4611.15 4615.85 2.33264e-16 8.36557e-18 1
SPEC: 4615.85 4620.55 2.70462e-16 8.26189e-18 1
SPEC: 4620.65 4625.35 2.66480e-16 8.16096e-18 1
SPEC: 4625.35 4630.05 2.64604e-16 8.06731e-18 1
SPEC: 4630.05 4634.75 2.71071e-16 7.94186e-18 1
SPEC: 4634.85 4639.55 2.65135e-16 7.84175e-18 1
SPEC: 4639.55 4644.25 2.59895e-16 7.72528e-18 1
SPEC: 4644.25 4648.95 2.61907e-16 7.61035e-18 1
SPEC: 4649.05 4653.75 2.58699e-16 7.52535e-18 1
SPEC: 4653.75 4658.45 2.55359e-16 7.41696e-18 1
SPEC: 4658.45 4663.15 2.64690e-16 7.32338e-18 1
SPEC: 4663.25 4667.95 2.52321e-16 7.21696e-18 1
SPEC: 4667.95 4672.65 2.43000e-16 7.11101e-18 1
SPEC: 4672.65 4677.35 2.36788e-16 7.03109e-18 1
SPEC: 4677.45 4682.15 2.32600e-16 6.93702e-18 1
SPEC: 4682.15 4686.85 2.38851e-16 6.85758e-18 1
SPEC: 4686.85 4691.55 2.26907e-16 6.77535e-18 1
SPEC: 4691.65 4696.35 2.18913e-16 6.69073e-18 1
SPEC: 4696.35 4701.05 2.19230e-16 6.63361e-18 1
SPEC: 4701.05 4705.75 2.19118e-16 6.56238e-18 1
SPEC: 4705.85 4710.55 2.19193e-16 6.51121e-18 1
SPEC: 4710.55 4715.25 2.09533e-16 6.46657e-18 1
SPEC: 4715.25 4719.95 2.10136e-16 6.43571e-18 1
SPEC: 4720.05 4724.75 2.05178e-16 6.38255e-18 1
SPEC: 4724.75 4729.45 2.07376e-16 6.34587e-18 1
SPEC: 4729.45 4734.15 2.04600e-16 6.30072e-18 1
SPEC: 4734.25 4738.95 2.08385e-16 6.28245e-18 1
SPEC: 4738.95 4743.65 2.09991e-16 6.25389e-18 1
SPEC: 4743.65 4748.35 2.22077e-16 6.22600e-18 1
SPEC: 4748.45 4753.15 2.00142e-16 6.21568e-18 1
SPEC: 4753.15 4757.85 1.99787e-16 6.18981e-18 1
SPEC: 4757.85 4762.55 2.15519e-16 6.16927e-18 1
SPEC: 4762.65 4767.35 2.04507e-16 6.15666e-18 1
SPEC: 4767.35 4772.05 1.98758e-16 6.14925e-18 1
SPEC: 4772.05 4776.75 1.98529e-16 6.15281e-18 1
SPEC: 4776.85 4781.55 2.06398e-16 6.14551e-18 1
SPEC: 4781.55 4786.25 2.02029e-16 6.12968e-18 1
SPEC: 4786.25 4790.95 1.82180e-16 6.11241e-18 1
SPEC: 4791.05 4795.75 1.96606e-16 6.09672e-18 1
SPEC: 4795.75 4800.45 1.94505e-16 6.11097e-18 1
SPEC: 4800.45 4805.15 1.93027e-16 6.10789e-18 1
SPEC: 4805.25 4809.95 1.87402e-16 6.09238e-18 1
SPEC: 4809.95 4814.65 1.89653e-16 6.09357e-18 1
SPEC: 4814.65 4819.35 1.87224e-16 6.09337e-18 1
SPEC: 4819.45 4824.15 1.83589e-16 6.10536e-18 1
SPEC: 4824.15 4828.85 1.84507e-16 6.09128e-18 1
SPEC: 4828.85 4833.55 1.91606e-16 6.09519e-18 1
SPEC: 4833.65 4838.35 1.88622e-16 6.09861e-18 1
SPEC: 4838.35 4843.05 1.77603e-16 6.07357e-18 1
SPEC: 4843.05 4847.75 1.93200e-16 6.09290e-18 1
SPEC: 4847.75 4852.45 1.92838e-16 6.09693e-18 1
SPEC: 4852.55 4857.25 1.76260e-16 6.06963e-18 1
SPEC: 4857.25 4861.95 1.72648e-16 6.09689e-18 1
SPEC: 4862.05 4866.75 1.64377e-16 6.09202e-18 1
SPEC: 4866.75 4871.45 1.62773e-16 6.09530e-18 1
SPEC: 4871.45 4876.15 1.67004e-16 6.07943e-18 1
SPEC: 4876.25 4880.95 1.62029e-16 6.09784e-18 1
SPEC: 4880.95 4885.65 1.59391e-16 6.10978e-18 1
SPEC: 4885.65 4890.35 1.54451e-16 6.10547e-18 1
SPEC: 4890.45 4895.15 1.57299e-16 6.11527e-18 1
SPEC: 4895.15 4899.85 1.55632e-16 6.10277e-18 1
SPEC: 4899.85 4904.55 1.46600e-16 6.10156e-18 1
SPEC: 4904.55 4909.25 1.46948e-16 6.09805e-18 1
SPEC: 4909.35 4914.05 1.37201e-16 6.06271e-18 1
SPEC: 4914.05 4918.75 1.53166e-16 6.23139e-18 1
SPEC: 4918.75 4923.45 1.58461e-16 6.05715e-18 1
SPEC: 4923.55 4928.25 1.49187e-16 6.05890e-18 1
SPEC: 4932.95 4937.65 1.53490e-16 6.04174e-18 1
SPEC: 4937.75 4942.45 1.63193e-16 6.02989e-18 1
SPEC: 4942.45 4947.15 1.53792e-16 6.00034e-18 1
SPEC: 4947.15 4951.85 1.76036e-16 5.97718e-18 1
SPEC: 4951.95 4956.65 1.70360e-16 5.97594e-18 1
SPEC: 4956.65 4961.35 1.57476e-16 5.93391e-18 1
SPEC: 4961.35 4966.05 1.73895e-16 5.92132e-18 1
SPEC: 4966.15 4970.85 1.74248e-16 5.88023e-18 1
SPEC: 4970.85 4975.55 1.71415e-16 5.86099e-18 1
SPEC: 4975.55 4980.25 1.79876e-16 5.81942e-18 1
SPEC: 4980.35 4985.05 1.77463e-16 5.78324e-18 1
SPEC: 4985.05 4989.75 1.77187e-16 5.78230e-18 1
SPEC: 4989.75 4994.45 1.85432e-16 5.84862e-18 1
SPEC: 4994.55 4999.25 1.78196e-16 5.73464e-18 1
SPEC: 4999.25 5003.95 1.73343e-16 5.69118e-18 1
SPEC: 5003.95 5008.65 1.80422e-16 5.65581e-18 1
SPEC: 5008.75 5013.45 1.79789e-16 5.63111e-18 1
SPEC: 5013.45 5018.15 1.75749e-16 5.61326e-18 1
SPEC: 5018.15 5022.85 1.75329e-16 5.59239e-18 1
SPEC: 5022.95 5027.65 1.82059e-16 5.56419e-18 1
SPEC: 5027.65 5032.35 1.79394e-16 5.54488e-18 1
SPEC: 5032.35 5037.05 1.72386e-16 5.52679e-18 1
