SURVEY: FOUNDATION
SNTYPE: 1
SNID: CSS160129
RA: 115.1233592
DECL: 10.9333017
MWEBV: 0.0325 +- 0.0016
FILTERS: griz
REDSHIFT_HELIO: 0.0676600 +- 0.0010000
REDSHIFT_FINAL: 0.0683587 +- 0.0010000
SEARCH_PEAKMJD: 57418.42107
HOSTGAL_LOGMASS: 6.000 +- 0.100
VPEC: -6.906
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 28
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57418.42107      g    NULL     7365.906        172.724    17.832     0.025  2.28
OBS:  57422.36118      g    NULL     6738.036        147.437    17.929     0.024  2.05
OBS:  57428.32671      g    NULL     4443.912        133.094    18.381     0.032  2.22
OBS:  57443.30437      g    NULL     1342.043        100.243    19.681     0.081  1.61
OBS:  57451.28872      g    NULL      903.432         63.803    20.110     0.076  1.69
OBS:  57459.33436      g    NULL      720.456        110.085    20.356     0.165  2.83
OBS:  57418.42145      r    NULL     6488.240        157.224    17.970     0.026  2.62
OBS:  57422.36157      r    NULL     6298.790        135.509    18.002     0.023  1.83
OBS:  57428.32711      r    NULL     4438.387        120.692    18.382     0.029  2.08
OBS:  57443.30476      r    NULL     2728.378         98.808    18.910     0.039  1.61
OBS:  57451.28911      r    NULL     1955.397         69.617    19.272     0.038  1.41
OBS:  57459.33476      r    NULL     1455.658         94.236    19.592     0.070  2.37
OBS:  57444.39074      r    NULL     2575.312         67.024    18.973     0.028  1.74
OBS:  57444.41431      r    NULL     2610.190         65.487    18.958     0.027  1.72
OBS:  57444.40260      r    NULL     2658.182         67.739    18.939     0.028  1.94
OBS:  57444.42593      r    NULL     2602.412         72.926    18.962     0.030  2.10
OBS:  57418.42183      i    NULL     3635.607        116.790    18.599     0.035  1.74
OBS:  57422.36194      i    NULL     3663.577        107.470    18.590     0.032  1.68
OBS:  57428.32748      i    NULL     2259.734         96.801    19.115     0.046  1.84
OBS:  57443.30513      i    NULL     1569.523         90.359    19.511     0.062  1.55
OBS:  57451.28948      i    NULL     1957.655         83.664    19.271     0.046  1.53
OBS:  57459.33513      i    NULL      997.047        128.479    20.003     0.139  2.77
OBS:  57418.42220      z    NULL     3184.574        158.645    18.742     0.054  1.72
OBS:  57422.36232      z    NULL     2671.315        134.710    18.933     0.054  1.61
OBS:  57428.32785      z    NULL     1892.029        132.343    19.308     0.076  1.83
OBS:  57443.30551      z    NULL     1656.669        113.452    19.452     0.074  1.48
OBS:  57451.28985      z    NULL     1277.552        104.486    19.734     0.088  1.44
OBS:  57459.33549      z    NULL     1017.650        187.084    19.981     0.199  2.38
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3877.65 3883.15 4.82443e-16 5.92605e-18 1
SPEC: 3883.15 3888.65 4.81426e-16 5.85898e-18 1
SPEC: 3888.65 3894.15 4.66411e-16 5.79714e-18 1
SPEC: 3894.15 3899.65 4.69444e-16 5.74094e-18 1
SPEC: 3899.75 3905.25 4.63731e-16 5.69061e-18 1
SPEC: 3905.25 3910.75 4.57271e-16 5.64622e-18 1
SPEC: 3910.75 3916.25 4.62699e-16 5.60764e-18 1
SPEC: 3916.25 3921.75 4.45006e-16 5.57462e-18 1
SPEC: 3921.85 3927.35 4.24484e-16 5.54673e-18 1
SPEC: 3927.35 3932.85 3.98501e-16 5.52345e-18 1
SPEC: 3932.85 3938.35 3.70961e-16 5.50418e-18 1
SPEC: 3938.35 3943.85 3.48301e-16 5.48825e-18 1
SPEC: 3943.85 3949.35 3.45476e-16 5.47500e-18 1
SPEC: 3949.45 3954.95 3.36610e-16 5.46376e-18 1
SPEC: 3954.95 3960.45 3.23634e-16 5.45388e-18 1
SPEC: 3960.45 3965.95 3.28497e-16 5.44483e-18 1
SPEC: 3965.95 3971.45 3.43075e-16 5.43609e-18 1
SPEC: 3971.45 3976.95 3.42217e-16 5.42728e-18 1
SPEC: 3976.95 3982.45 3.58140e-16 5.41811e-18 1
SPEC: 3982.55 3988.05 3.74219e-16 5.40838e-18 1
SPEC: 3988.05 3993.55 3.72423e-16 5.39800e-18 1
SPEC: 3993.55 3999.05 3.80969e-16 5.38698e-18 1
SPEC: 3999.05 4004.55 3.83437e-16 5.42633e-18 1
SPEC: 4004.55 4010.05 3.69187e-16 5.39420e-18 1
SPEC: 4010.15 4015.65 3.56584e-16 5.37069e-18 1
SPEC: 4015.65 4021.15 3.31412e-16 5.33729e-18 1
SPEC: 4021.15 4026.65 3.17129e-16 5.33665e-18 1
SPEC: 4026.65 4032.15 2.92655e-16 5.34662e-18 1
SPEC: 4032.15 4037.65 2.84415e-16 5.31569e-18 1
SPEC: 4037.75 4043.25 2.80681e-16 5.32820e-18 1
SPEC: 4043.25 4048.75 2.69919e-16 5.32400e-18 1
SPEC: 4048.75 4054.25 2.59793e-16 5.29495e-18 1
SPEC: 4054.25 4059.75 2.51427e-16 5.28180e-18 1
SPEC: 4059.75 4065.25 2.62902e-16 5.27891e-18 1
SPEC: 4065.35 4070.85 2.72748e-16 5.29279e-18 1
SPEC: 4070.85 4076.35 2.80185e-16 5.28995e-18 1
SPEC: 4076.35 4081.85 3.05398e-16 5.29593e-18 1
SPEC: 4081.85 4087.35 3.24479e-16 5.30687e-18 1
SPEC: 4087.35 4092.85 3.41617e-16 5.29905e-18 1
SPEC: 4092.95 4098.45 3.80021e-16 5.30398e-18 1
SPEC: 4098.45 4103.95 4.02140e-16 5.30039e-18 1
SPEC: 4103.95 4109.45 4.11829e-16 5.31799e-18 1
SPEC: 4109.45 4114.95 4.35668e-16 5.32444e-18 1
SPEC: 4114.95 4120.45 4.53951e-16 5.32866e-18 1
SPEC: 4120.55 4126.05 4.78623e-16 5.35725e-18 1
SPEC: 4126.05 4131.55 4.87293e-16 5.37273e-18 1
SPEC: 4131.55 4137.05 4.98303e-16 5.36868e-18 1
SPEC: 4137.05 4142.55 5.04382e-16 5.38255e-18 1
SPEC: 4142.55 4148.05 5.05863e-16 5.32294e-18 1
SPEC: 4148.15 4153.65 4.98908e-16 5.33031e-18 1
SPEC: 4153.65 4159.15 5.05835e-16 5.35722e-18 1
SPEC: 4159.15 4164.65 5.19295e-16 5.37172e-18 1
SPEC: 4164.65 4170.15 5.30902e-16 5.38391e-18 1
SPEC: 4170.15 4175.65 5.60654e-16 5.33846e-18 1
SPEC: 4175.65 4181.15 5.63890e-16 5.30759e-18 1
SPEC: 4181.25 4186.75 5.69974e-16 5.27633e-18 1
SPEC: 4186.75 4192.25 5.74848e-16 5.24418e-18 1
SPEC: 4192.25 4197.75 5.81410e-16 5.21036e-18 1
SPEC: 4197.75 4203.25 5.80034e-16 5.15981e-18 1
SPEC: 4203.35 4208.85 5.62385e-16 5.14099e-18 1
SPEC: 4208.85 4214.35 5.37657e-16 5.09910e-18 1
SPEC: 4214.35 4219.85 5.24449e-16 5.06202e-18 1
SPEC: 4219.85 4225.35 5.19148e-16 5.01644e-18 1
SPEC: 4225.35 4230.85 5.07171e-16 4.97718e-18 1
SPEC: 4230.85 4236.35 5.03210e-16 4.96738e-18 1
SPEC: 4236.45 4241.95 4.92189e-16 4.90399e-18 1
SPEC: 4241.95 4247.45 4.89089e-16 4.87656e-18 1
SPEC: 4247.45 4252.95 4.91377e-16 4.84663e-18 1
SPEC: 4252.95 4258.45 4.86763e-16 4.83222e-18 1
SPEC: 4258.45 4263.95 4.93317e-16 4.78279e-18 1
SPEC: 4264.05 4269.55 5.04376e-16 4.76829e-18 1
SPEC: 4269.55 4275.05 5.12819e-16 4.72751e-18 1
SPEC: 4275.05 4280.55 5.12618e-16 4.71720e-18 1
SPEC: 4280.55 4286.05 5.23093e-16 4.65353e-18 1
SPEC: 4286.15 4291.65 5.25278e-16 4.61541e-18 1
SPEC: 4291.65 4297.15 5.50324e-16 4.59423e-18 1
SPEC: 4297.15 4302.65 5.52664e-16 4.53650e-18 1
SPEC: 4302.65 4308.15 5.55839e-16 4.51706e-18 1
SPEC: 4308.15 4313.65 5.60802e-16 4.49136e-18 1
SPEC: 4313.65 4319.15 5.64869e-16 4.49365e-18 1
SPEC: 4319.25 4324.75 5.55723e-16 4.45518e-18 1
SPEC: 4324.75 4330.25 5.71674e-16 4.43272e-18 1
SPEC: 4330.25 4335.75 5.71189e-16 4.41497e-18 1
SPEC: 4335.75 4341.25 5.64368e-16 4.36625e-18 1
SPEC: 4341.35 4346.85 5.57376e-16 4.35470e-18 1
SPEC: 4346.85 4352.35 5.55327e-16 4.32161e-18 1
SPEC: 4352.35 4357.85 5.40132e-16 4.29626e-18 1
SPEC: 4357.85 4363.35 5.36569e-16 4.28600e-18 1
SPEC: 4363.35 4368.85 5.26845e-16 4.26725e-18 1
SPEC: 4368.85 4374.35 5.18431e-16 4.25826e-18 1
SPEC: 4374.45 4379.95 5.01609e-16 4.21385e-18 1
SPEC: 4379.95 4385.45 4.86807e-16 4.18823e-18 1
SPEC: 4385.45 4390.95 4.88597e-16 4.16871e-18 1
SPEC: 4390.95 4396.45 4.84473e-16 4.15863e-18 1
SPEC: 4396.45 4401.95 4.81763e-16 4.16950e-18 1
SPEC: 4402.05 4407.55 4.71692e-16 4.16677e-18 1
SPEC: 4407.55 4413.05 4.83029e-16 4.18720e-18 1
SPEC: 4413.05 4418.55 4.81243e-16 4.18913e-18 1
SPEC: 4418.55 4424.05 4.76305e-16 4.19069e-18 1
SPEC: 4424.05 4429.55 4.75433e-16 4.18472e-18 1
SPEC: 4429.65 4435.15 4.78878e-16 4.17872e-18 1
SPEC: 4435.15 4440.65 4.63249e-16 4.18575e-18 1
SPEC: 4440.65 4446.15 4.54842e-16 4.19536e-18 1
SPEC: 4446.15 4451.65 4.49624e-16 4.22184e-18 1
SPEC: 4451.65 4457.15 4.46365e-16 4.20987e-18 1
SPEC: 4457.25 4462.75 4.37171e-16 4.21753e-18 1
SPEC: 4462.75 4468.25 4.31320e-16 4.23232e-18 1
SPEC: 4468.25 4473.75 4.24937e-16 4.24465e-18 1
SPEC: 4473.75 4479.25 4.00983e-16 4.25522e-18 1
SPEC: 4479.25 4484.75 3.96691e-16 4.24889e-18 1
SPEC: 4484.85 4490.35 3.96261e-16 4.26642e-18 1
SPEC: 4490.35 4495.85 3.83205e-16 4.27027e-18 1
SPEC: 4495.85 4501.35 3.76696e-16 4.28082e-18 1
SPEC: 4501.35 4506.85 3.74014e-16 4.26245e-18 1
SPEC: 4506.85 4512.35 3.65653e-16 4.25365e-18 1
SPEC: 4512.45 4517.95 3.68862e-16 4.23590e-18 1
SPEC: 4517.95 4523.45 3.58621e-16 4.22565e-18 1
SPEC: 4523.45 4528.95 3.38477e-16 4.20705e-18 1
SPEC: 4528.95 4534.45 3.44133e-16 4.18417e-18 1
SPEC: 4534.45 4539.95 3.43081e-16 4.17557e-18 1
SPEC: 4540.05 4545.55 3.26540e-16 4.14479e-18 1
SPEC: 4545.55 4551.05 3.19639e-16 4.11779e-18 1
SPEC: 4551.05 4556.55 3.12450e-16 4.08671e-18 1
SPEC: 4556.55 4562.05 3.07131e-16 4.06957e-18 1
SPEC: 4562.05 4567.55 3.04009e-16 4.03679e-18 1
SPEC: 4567.65 4573.15 2.98546e-16 4.00414e-18 1
SPEC: 4573.15 4578.65 3.09717e-16 3.99058e-18 1
SPEC: 4578.65 4584.15 3.16073e-16 3.96088e-18 1
SPEC: 4584.15 4589.65 3.21184e-16 3.94577e-18 1
SPEC: 4589.65 4595.15 3.32802e-16 3.92997e-18 1
SPEC: 4595.15 4600.65 3.30035e-16 3.91923e-18 1
SPEC: 4600.75 4606.25 3.34829e-16 3.89785e-18 1
SPEC: 4606.25 4611.75 3.41433e-16 3.90538e-18 1
SPEC: 4611.75 4617.25 3.51376e-16 3.90013e-18 1
SPEC: 4617.25 4622.75 3.50556e-16 3.90521e-18 1
SPEC: 4622.85 4628.35 3.53712e-16 3.90887e-18 1
SPEC: 4628.35 4633.85 3.60855e-16 3.90167e-18 1
SPEC: 4633.85 4639.35 3.61956e-16 3.90739e-18 1
SPEC: 4639.35 4644.85 3.71235e-16 3.91336e-18 1
SPEC: 4644.85 4650.35 3.77888e-16 3.92004e-18 1
SPEC: 4650.35 4655.85 3.76319e-16 3.93194e-18 1
SPEC: 4655.95 4661.45 3.86061e-16 3.94165e-18 1
SPEC: 4661.45 4666.95 3.72569e-16 3.95348e-18 1
SPEC: 4666.95 4672.45 3.72060e-16 3.95289e-18 1
SPEC: 4672.45 4677.95 3.64386e-16 3.96174e-18 1
SPEC: 4678.05 4683.55 3.49934e-16 3.96099e-18 1
SPEC: 4683.55 4689.05 3.30673e-16 3.96505e-18 1
SPEC: 4689.05 4694.55 3.28810e-16 3.95745e-18 1
SPEC: 4694.55 4700.05 3.21277e-16 3.96252e-18 1
SPEC: 4700.05 4705.55 3.16772e-16 3.94963e-18 1
SPEC: 4705.65 4711.15 3.18377e-16 3.94744e-18 1
SPEC: 4711.15 4716.65 3.30003e-16 3.94635e-18 1
SPEC: 4716.65 4722.15 3.36079e-16 3.94052e-18 1
SPEC: 4722.15 4727.65 3.45131e-16 3.93671e-18 1
SPEC: 4727.65 4733.15 3.61666e-16 3.92545e-18 1
SPEC: 4733.15 4738.65 3.68637e-16 3.92614e-18 1
SPEC: 4738.75 4744.25 3.68426e-16 3.92058e-18 1
SPEC: 4744.25 4749.75 3.77746e-16 3.92060e-18 1
SPEC: 4749.75 4755.25 3.79156e-16 3.91956e-18 1
SPEC: 4755.25 4760.75 3.86782e-16 3.93109e-18 1
SPEC: 4760.75 4766.25 3.86081e-16 3.93026e-18 1
SPEC: 4766.35 4771.85 3.89523e-16 3.95186e-18 1
SPEC: 4771.85 4777.35 3.84345e-16 3.98372e-18 1
SPEC: 4777.35 4782.85 3.84145e-16 4.00304e-18 1
SPEC: 4782.85 4788.35 3.86507e-16 4.02650e-18 1
SPEC: 4788.35 4793.85 3.92822e-16 4.06468e-18 1
SPEC: 4793.95 4799.45 3.96150e-16 4.11370e-18 1
SPEC: 4799.45 4804.95 3.87913e-16 4.15586e-18 1
SPEC: 4804.95 4810.45 3.85306e-16 4.19834e-18 1
SPEC: 4810.45 4815.95 3.82113e-16 4.25785e-18 1
SPEC: 4815.95 4821.45 3.77684e-16 4.31072e-18 1
SPEC: 4821.55 4827.05 3.79278e-16 4.37240e-18 1
SPEC: 4827.05 4832.55 3.81490e-16 4.43892e-18 1
SPEC: 4832.55 4838.05 3.85400e-16 4.50240e-18 1
SPEC: 4838.05 4843.55 3.73706e-16 4.54888e-18 1
SPEC: 4843.55 4849.05 3.73068e-16 4.62081e-18 1
SPEC: 4849.15 4854.65 3.82269e-16 4.68043e-18 1
SPEC: 4854.65 4860.15 3.82433e-16 4.72666e-18 1
SPEC: 4860.15 4865.65 3.86012e-16 4.78963e-18 1
SPEC: 4865.65 4871.15 3.88067e-16 4.84050e-18 1
SPEC: 4871.15 4876.65 3.75213e-16 4.87878e-18 1
SPEC: 4876.75 4882.25 3.76272e-16 4.93067e-18 1
SPEC: 4882.25 4887.75 3.88999e-16 4.96561e-18 1
SPEC: 4887.75 4893.25 3.88195e-16 4.99373e-18 1
SPEC: 4893.25 4898.75 3.94541e-16 5.01813e-18 1
SPEC: 4898.75 4904.25 3.78262e-16 5.02711e-18 1
SPEC: 4904.35 4909.85 3.76623e-16 5.03682e-18 1
SPEC: 4909.85 4915.35 3.75257e-16 5.01978e-18 1
SPEC: 4915.35 4920.85 3.68311e-16 5.08498e-18 1
SPEC: 4920.85 4926.35 3.47676e-16 5.00045e-18 1
SPEC: 4926.35 4931.85 3.37693e-16 4.98363e-18 1
SPEC: 4931.85 4937.35 3.26200e-16 4.96199e-18 1
SPEC: 4937.45 4942.95 3.38706e-16 4.93075e-18 1
SPEC: 4942.95 4948.45 3.26839e-16 4.88026e-18 1
SPEC: 4948.45 4953.95 3.19318e-16 4.84987e-18 1
SPEC: 4953.95 4959.45 3.08904e-16 4.78865e-18 1
SPEC: 4959.45 4964.95 3.14309e-16 4.74016e-18 1
SPEC: 4965.05 4970.55 3.08210e-16 4.68486e-18 1
SPEC: 4970.55 4976.05 3.15394e-16 4.63006e-18 1
SPEC: 4976.05 4981.55 3.08063e-16 4.56637e-18 1
SPEC: 4981.55 4987.05 3.18108e-16 4.50493e-18 1
SPEC: 4987.15 4992.65 3.18355e-16 4.45775e-18 1
SPEC: 4992.65 4998.15 3.18668e-16 4.38536e-18 1
SPEC: 4998.15 5003.65 3.22069e-16 4.35052e-18 1
SPEC: 5003.65 5009.15 3.21388e-16 4.29151e-18 1
SPEC: 5009.15 5014.65 3.12494e-16 4.23759e-18 1
SPEC: 5014.65 5020.15 3.09990e-16 4.20896e-18 1
SPEC: 5020.25 5025.75 3.01668e-16 4.16070e-18 1
SPEC: 5025.75 5031.25 2.95459e-16 4.12755e-18 1
SPEC: 5031.25 5036.75 2.95883e-16 4.09427e-18 1
SPEC: 5036.75 5042.25 2.90147e-16 4.04848e-18 1
SPEC: 5042.35 5047.85 2.81410e-16 4.02909e-18 1
SPEC: 5047.85 5053.35 2.87437e-16 4.01896e-18 1
SPEC: 5053.35 5058.85 2.92815e-16 4.00609e-18 1
SPEC: 5058.85 5064.35 2.90890e-16 3.99641e-18 1
SPEC: 5064.35 5069.85 2.85113e-16 4.00914e-18 1
SPEC: 5069.85 5075.35 2.85658e-16 3.98393e-18 1
SPEC: 5075.45 5080.95 2.86486e-16 3.98944e-18 1
SPEC: 5080.95 5086.45 2.94913e-16 3.99856e-18 1
SPEC: 5086.45 5091.95 2.92041e-16 4.01739e-18 1
SPEC: 5091.95 5097.45 3.03713e-16 4.03121e-18 1
SPEC: 5097.45 5102.95 2.96061e-16 4.04314e-18 1
SPEC: 5103.05 5108.55 2.89522e-16 4.07542e-18 1
SPEC: 5108.55 5114.05 2.89719e-16 4.09516e-18 1
SPEC: 5114.05 5119.55 2.77393e-16 4.13600e-18 1
SPEC: 5119.55 5125.05 2.69619e-16 4.15852e-18 1
SPEC: 5125.05 5130.55 2.61729e-16 4.19457e-18 1
SPEC: 5130.65 5136.15 2.56670e-16 4.22896e-18 1
SPEC: 5136.15 5141.65 2.46895e-16 4.25492e-18 1
SPEC: 5141.65 5147.15 2.31266e-16 4.30440e-18 1
SPEC: 5147.15 5152.65 2.21057e-16 4.34195e-18 1
SPEC: 5152.65 5158.15 2.16557e-16 4.37436e-18 1
SPEC: 5158.25 5163.75 2.06113e-16 4.41330e-18 1
SPEC: 5163.75 5169.25 2.05944e-16 4.43042e-18 1
SPEC: 5169.25 5174.75 2.09158e-16 4.46987e-18 1
SPEC: 5174.75 5180.25 2.15687e-16 4.50460e-18 1
SPEC: 5180.25 5185.75 2.16066e-16 4.51320e-18 1
SPEC: 5185.85 5191.35 2.09769e-16 4.56665e-18 1
SPEC: 5191.35 5196.85 2.22722e-16 4.60093e-18 1
SPEC: 5196.85 5202.35 2.26249e-16 4.77191e-18 1
SPEC: 5202.35 5207.85 2.31385e-16 4.61345e-18 1
SPEC: 5207.85 5213.35 2.16918e-16 4.60836e-18 1
SPEC: 5213.45 5218.95 2.27375e-16 4.61102e-18 1
SPEC: 5218.95 5224.45 2.32390e-16 4.62044e-18 1
SPEC: 5224.45 5229.95 2.31210e-16 4.58802e-18 1
SPEC: 5229.95 5235.45 2.32231e-16 4.57780e-18 1
SPEC: 5235.45 5240.95 2.24027e-16 4.58394e-18 1
SPEC: 5241.05 5246.55 2.21126e-16 4.53817e-18 1
SPEC: 5246.55 5252.05 2.31817e-16 4.52152e-18 1
SPEC: 5252.05 5257.55 2.37584e-16 4.50286e-18 1
SPEC: 5257.55 5263.05 2.22071e-16 4.45446e-18 1
SPEC: 5263.05 5268.55 2.28427e-16 4.40180e-18 1
SPEC: 5268.65 5274.15 2.24120e-16 4.36603e-18 1
SPEC: 5274.15 5279.65 2.19473e-16 4.33867e-18 1
SPEC: 5279.65 5285.15 2.26219e-16 4.27363e-18 1
SPEC: 5285.15 5290.65 2.20487e-16 4.22333e-18 1
SPEC: 5290.65 5296.15 2.10780e-16 4.17601e-18 1
SPEC: 5296.25 5301.75 2.22392e-16 4.12674e-18 1
SPEC: 5301.75 5307.25 2.19733e-16 4.08114e-18 1
SPEC: 5307.25 5312.75 2.21573e-16 4.02250e-18 1
SPEC: 5312.75 5318.25 2.23296e-16 3.97433e-18 1
SPEC: 5318.25 5323.75 2.31448e-16 3.92261e-18 1
SPEC: 5323.85 5329.35 2.29965e-16 3.86547e-18 1
SPEC: 5329.35 5334.85 2.33246e-16 3.82473e-18 1
SPEC: 5334.85 5340.35 2.42222e-16 3.77852e-18 1
SPEC: 5340.35 5345.85 2.38938e-16 3.73983e-18 1
SPEC: 5345.85 5351.35 2.38257e-16 3.71092e-18 1
SPEC: 5351.35 5356.85 2.42539e-16 3.67377e-18 1
SPEC: 5356.95 5362.45 2.46179e-16 3.63363e-18 1
SPEC: 5362.45 5367.95 2.45098e-16 3.60123e-18 1
SPEC: 5367.95 5373.45 2.43869e-16 3.57134e-18 1
SPEC: 5373.45 5378.95 2.50809e-16 3.54441e-18 1
SPEC: 5379.05 5384.55 2.60573e-16 3.51941e-18 1
SPEC: 5384.55 5390.05 2.61100e-16 3.50378e-18 1
SPEC: 5390.05 5395.55 2.63570e-16 3.47340e-18 1
SPEC: 5395.55 5401.05 2.71582e-16 3.46176e-18 1
SPEC: 5401.05 5406.55 2.74762e-16 3.44888e-18 1
SPEC: 5406.65 5412.15 2.73802e-16 3.43818e-18 1
SPEC: 5412.15 5417.65 2.83526e-16 3.43306e-18 1
SPEC: 5417.65 5423.15 2.82583e-16 3.43100e-18 1
SPEC: 5423.15 5428.65 2.74910e-16 3.42119e-18 1
SPEC: 5428.65 5434.15 2.75797e-16 3.40337e-18 1
SPEC: 5434.15 5439.65 2.77781e-16 3.40679e-18 1
SPEC: 5439.75 5445.25 2.72000e-16 3.40728e-18 1
