SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2017ns
RA: 42.2932238
DEC: 14.6007954
MWEBV: 0.094 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.02877 +- 0.00040
REDSHIFT_CMB: 0.02803 +- 0.00039
VPEC: -103.704
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57783.22885
HOSTGAL_LOGMASS: 10.255 +- 0.007
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 19
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57779.23143 PS1-g VOID 10452.243 220.887 17.4520 0.0230 2.80
OBS: 57783.22846 PS1-g VOID 12533.159 262.707 17.2550 0.0230 2.57
OBS: 57794.22918 PS1-g VOID 7715.608 292.209 17.7820 0.0410 3.67
OBS: 57801.27055 PS1-g VOID 4415.690 142.436 18.3880 0.0350 2.06
OBS: 57823.24184 PS1-g VOID 623.165 327.221 20.5130 0.5670 3.24
OBS: 57783.22885 PS1-r VOID 15385.290 282.889 17.0320 0.0200 2.19
OBS: 57794.22957 PS1-r VOID 12132.900 295.188 17.2900 0.0260 3.90
OBS: 57801.27097 PS1-r VOID 8891.023 184.982 17.6280 0.0230 2.06
OBS: 57823.24226 PS1-r VOID 2926.166 231.724 18.8340 0.0860 2.80
OBS: 57779.23219 PS1-i VOID 11142.280 231.781 17.3830 0.0230 2.56
OBS: 57783.22922 PS1-i VOID 10871.729 221.820 17.4090 0.0220 1.92
OBS: 57794.22994 PS1-i VOID 6809.357 216.098 17.9170 0.0340 3.06
OBS: 57801.27132 PS1-i VOID 6452.916 157.631 17.9760 0.0260 1.72
OBS: 57823.24260 PS1-i VOID 3457.211 242.119 18.6530 0.0760 2.85
OBS: 57779.23257 PS1-z VOID 9518.026 255.262 17.5540 0.0290 2.20
OBS: 57783.22959 PS1-z VOID 9629.181 269.386 17.5410 0.0300 1.87
OBS: 57794.23030 PS1-z VOID 7037.030 316.698 17.8820 0.0490 3.70
OBS: 57801.27167 PS1-z VOID 7646.542 217.034 17.7910 0.0310 1.54
OBS: 57823.24294 PS1-z VOID 3398.742 347.091 18.6720 0.1100 2.96
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC: 3561.75 3566.45 1.76087e-15 3.20647e-16 1
SPEC: 3566.45 3571.15 1.19394e-15 3.10834e-16 1
SPEC: 3571.25 3575.95 1.69406e-15 3.01484e-16 1
SPEC: 3576.05 3580.75 1.57449e-15 2.92597e-16 1
SPEC: 3580.75 3585.45 1.29825e-15 2.84167e-16 1
SPEC: 3585.55 3590.25 1.29820e-15 2.76186e-16 1
SPEC: 3590.25 3594.95 1.33015e-15 2.68641e-16 1
SPEC: 3595.05 3599.75 1.33839e-15 2.61514e-16 1
SPEC: 3599.75 3604.45 1.11214e-15 2.54784e-16 1
SPEC: 3604.55 3609.25 1.12031e-15 2.48425e-16 1
SPEC: 3609.35 3614.05 1.72875e-15 2.42409e-16 1
SPEC: 3614.05 3618.75 1.47340e-15 2.36706e-16 1
SPEC: 3618.85 3623.55 1.28916e-15 2.31284e-16 1
SPEC: 3623.55 3628.25 1.28003e-15 2.26110e-16 1
SPEC: 3628.35 3633.05 8.17585e-16 2.21151e-16 1
SPEC: 3633.05 3637.75 9.59142e-16 2.16377e-16 1
SPEC: 3637.85 3642.55 1.12372e-15 2.11756e-16 1
SPEC: 3642.55 3647.25 9.97682e-16 2.07260e-16 1
SPEC: 3647.35 3652.05 5.71431e-16 2.02865e-16 1
SPEC: 3652.15 3656.85 1.35295e-15 1.98549e-16 1
SPEC: 3656.85 3661.55 8.79092e-16 1.94292e-16 1
SPEC: 3661.65 3666.35 7.54465e-16 1.90081e-16 1
SPEC: 3666.35 3671.05 9.70826e-16 1.85904e-16 1
SPEC: 3671.15 3675.85 7.51412e-16 1.81753e-16 1
SPEC: 3675.85 3680.55 5.35681e-16 1.77623e-16 1
SPEC: 3680.65 3685.35 5.42698e-16 1.73515e-16 1
SPEC: 3685.45 3690.15 4.05852e-16 1.69428e-16 1
SPEC: 3690.15 3694.85 6.24999e-16 1.65367e-16 1
SPEC: 3694.95 3699.65 5.78717e-16 1.61338e-16 1
SPEC: 3699.65 3704.35 3.88741e-16 1.57349e-16 1
SPEC: 3704.45 3709.15 4.22362e-16 1.53410e-16 1
SPEC: 3709.15 3713.85 6.04200e-16 1.49532e-16 1
SPEC: 3713.95 3718.65 7.42681e-16 1.45725e-16 1
SPEC: 3718.75 3723.45 8.18367e-16 1.42002e-16 1
SPEC: 3723.45 3728.15 4.19424e-16 1.38375e-16 1
SPEC: 3728.25 3732.95 3.62417e-16 1.34857e-16 1
SPEC: 3732.95 3737.65 3.67927e-16 1.31460e-16 1
SPEC: 3737.75 3742.45 4.30789e-16 1.28194e-16 1
SPEC: 3742.45 3747.15 5.04938e-16 1.25070e-16 1
SPEC: 3747.25 3751.95 3.56368e-16 1.22098e-16 1
SPEC: 3751.95 3756.65 2.53456e-16 1.19286e-16 1
SPEC: 3756.75 3761.45 4.47749e-16 1.16639e-16 1
SPEC: 3761.55 3766.25 4.62058e-16 1.14163e-16 1
SPEC: 3766.25 3770.95 4.52460e-16 1.11859e-16 1
SPEC: 3771.05 3775.75 3.91427e-16 1.09729e-16 1
SPEC: 3775.75 3780.45 3.35827e-16 1.07770e-16 1
SPEC: 3780.55 3785.25 5.95571e-16 1.05979e-16 1
SPEC: 3785.25 3789.95 3.87604e-16 1.04351e-16 1
SPEC: 3790.05 3794.75 4.08341e-16 1.02878e-16 1
SPEC: 3794.85 3799.55 4.57703e-16 1.01553e-16 1
SPEC: 3799.55 3804.25 4.60092e-16 1.00364e-16 1
SPEC: 3804.35 3809.05 4.94540e-16 9.93017e-17 1
SPEC: 3809.05 3813.75 4.52017e-16 9.83546e-17 1
SPEC: 3813.85 3818.55 5.89534e-16 9.75112e-17 1
SPEC: 3818.55 3823.25 5.55979e-16 9.67603e-17 1
SPEC: 3823.35 3828.05 3.88617e-16 9.60912e-17 1
SPEC: 3828.05 3832.75 6.68611e-16 9.54939e-17 1
SPEC: 3832.85 3837.55 8.11132e-16 9.49592e-17 1
SPEC: 3837.65 3842.35 5.40791e-16 9.44791e-17 1
SPEC: 3842.35 3847.05 6.65907e-16 9.40467e-17 1
SPEC: 3847.15 3851.85 7.37417e-16 9.36563e-17 1
SPEC: 3851.85 3856.55 6.05089e-16 9.33032e-17 1
SPEC: 3856.65 3861.35 5.71323e-16 9.29839e-17 1
SPEC: 3861.45 3866.15 6.23588e-16 9.26954e-17 1
SPEC: 3866.15 3870.85 8.42716e-16 9.24356e-17 1
SPEC: 3870.95 3875.65 8.34436e-16 9.22025e-17 1
SPEC: 3875.65 3880.35 8.95146e-16 9.19946e-17 1
SPEC: 3880.45 3885.15 9.51486e-16 9.18101e-17 1
SPEC: 3885.15 3889.85 9.15491e-16 9.16470e-17 1
SPEC: 3889.95 3894.65 8.69664e-16 9.15033e-17 1
SPEC: 3894.65 3899.35 9.83842e-16 9.13760e-17 1
SPEC: 3899.45 3904.15 8.67386e-16 9.12619e-17 1
SPEC: 3904.25 3908.95 8.74897e-16 9.11573e-17 1
SPEC: 3908.95 3913.65 1.03725e-15 9.10579e-17 1
SPEC: 3913.75 3918.45 1.16376e-15 9.09590e-17 1
SPEC: 3918.45 3923.15 1.21148e-15 9.08557e-17 1
SPEC: 3923.25 3927.95 1.23953e-15 9.07428e-17 1
SPEC: 3927.95 3932.65 1.26583e-15 9.06154e-17 1
SPEC: 3932.75 3937.45 1.18316e-15 9.04686e-17 1
SPEC: 3937.45 3942.15 9.98152e-16 9.02981e-17 1
SPEC: 3942.25 3946.95 1.04864e-15 9.00999e-17 1
SPEC: 3947.05 3951.75 1.25367e-15 8.98708e-17 1
SPEC: 3951.75 3956.45 1.23536e-15 8.96084e-17 1
SPEC: 3956.55 3961.25 1.47856e-15 8.93111e-17 1
SPEC: 3961.25 3965.95 1.53389e-15 8.89781e-17 1
SPEC: 3966.05 3970.75 1.52594e-15 8.86093e-17 1
SPEC: 3970.75 3975.45 1.50303e-15 8.82055e-17 1
SPEC: 3975.55 3980.25 1.70277e-15 8.77681e-17 1
SPEC: 3980.35 3985.05 1.70006e-15 8.72991e-17 1
SPEC: 3985.05 3989.75 1.68864e-15 8.68006e-17 1
SPEC: 3989.85 3994.55 1.69021e-15 8.62750e-17 1
SPEC: 3994.55 3999.25 1.46555e-15 8.57250e-17 1
SPEC: 3999.35 4004.05 1.57898e-15 8.56629e-17 1
SPEC: 4004.05 4008.75 1.73374e-15 8.49851e-17 1
SPEC: 4008.85 4013.55 1.64290e-15 8.41755e-17 1
SPEC: 4013.55 4018.25 1.66127e-15 8.33171e-17 1
SPEC: 4018.35 4023.05 1.67672e-15 8.26797e-17 1
SPEC: 4023.15 4027.85 1.73729e-15 8.21169e-17 1
SPEC: 4027.85 4032.55 1.72817e-15 8.15583e-17 1
SPEC: 4032.65 4037.35 1.57590e-15 8.07285e-17 1
SPEC: 4037.35 4042.05 1.50115e-15 8.01926e-17 1
SPEC: 4042.15 4046.85 1.54954e-15 7.93705e-17 1
SPEC: 4046.85 4051.55 1.44787e-15 7.86531e-17 1
SPEC: 4051.65 4056.35 1.34045e-15 7.74007e-17 1
SPEC: 4056.45 4061.15 1.35183e-15 7.67405e-17 1
SPEC: 4061.15 4065.85 1.46564e-15 7.59985e-17 1
SPEC: 4065.95 4070.65 1.55349e-15 7.51320e-17 1
SPEC: 4070.65 4075.35 1.47308e-15 7.41102e-17 1
SPEC: 4075.45 4080.15 1.30171e-15 7.30973e-17 1
SPEC: 4080.15 4084.85 1.37539e-15 7.21871e-17 1
SPEC: 4084.95 4089.65 1.35373e-15 7.11273e-17 1
SPEC: 4089.75 4094.45 1.38773e-15 6.98746e-17 1
SPEC: 4094.45 4099.15 1.45163e-15 6.86199e-17 1
SPEC: 4099.25 4103.95 1.54451e-15 6.74278e-17 1
SPEC: 4103.95 4108.65 1.48971e-15 6.62548e-17 1
SPEC: 4108.75 4113.45 1.34313e-15 6.50574e-17 1
SPEC: 4113.45 4118.15 1.37833e-15 6.38926e-17 1
SPEC: 4118.25 4122.95 1.49683e-15 6.28077e-17 1
SPEC: 4123.05 4127.75 1.58345e-15 6.15091e-17 1
SPEC: 4127.75 4132.45 1.56505e-15 6.03062e-17 1
SPEC: 4132.55 4137.25 1.71009e-15 5.90657e-17 1
SPEC: 4137.25 4141.95 1.65107e-15 5.79297e-17 1
SPEC: 4142.05 4146.75 1.65305e-15 5.63353e-17 1
SPEC: 4146.75 4151.45 1.61473e-15 5.53218e-17 1
SPEC: 4151.55 4156.25 1.62108e-15 5.42302e-17 1
SPEC: 4156.25 4160.95 1.61333e-15 5.35396e-17 1
SPEC: 4161.05 4165.75 1.59585e-15 5.28461e-17 1
SPEC: 4165.85 4170.55 1.68844e-15 5.21138e-17 1
SPEC: 4170.55 4175.25 1.72179e-15 5.10046e-17 1
SPEC: 4175.35 4180.05 1.75331e-15 5.01614e-17 1
SPEC: 4180.05 4184.75 1.73681e-15 4.94327e-17 1
SPEC: 4184.85 4189.55 1.72770e-15 4.89911e-17 1
SPEC: 4189.55 4194.25 1.83992e-15 4.83837e-17 1
SPEC: 4194.35 4199.05 1.82611e-15 4.78438e-17 1
SPEC: 4199.05 4203.75 1.79702e-15 4.74766e-17 1
SPEC: 4203.85 4208.55 1.74346e-15 4.73288e-17 1
SPEC: 4208.65 4213.35 1.73499e-15 4.70475e-17 1
SPEC: 4213.35 4218.05 1.72409e-15 4.69699e-17 1
SPEC: 4218.15 4222.85 1.69547e-15 4.68955e-17 1
SPEC: 4222.85 4227.55 1.68594e-15 4.67350e-17 1
SPEC: 4227.65 4232.35 1.72714e-15 4.69493e-17 1
SPEC: 4232.45 4237.15 1.74969e-15 4.71616e-17 1
SPEC: 4237.15 4241.85 1.79217e-15 4.70644e-17 1
SPEC: 4241.95 4246.65 1.69148e-15 4.72898e-17 1
SPEC: 4246.65 4251.35 1.69999e-15 4.75950e-17 1
SPEC: 4251.45 4256.15 1.72443e-15 4.78886e-17 1
SPEC: 4256.15 4260.85 1.68675e-15 4.80429e-17 1
SPEC: 4260.95 4265.65 1.77407e-15 4.82882e-17 1
SPEC: 4265.65 4270.35 1.78941e-15 4.85760e-17 1
SPEC: 4270.45 4275.15 1.66302e-15 4.86804e-17 1
SPEC: 4275.25 4279.95 1.53961e-15 4.91300e-17 1
SPEC: 4279.95 4284.65 1.51998e-15 4.90137e-17 1
SPEC: 4284.75 4289.45 1.61066e-15 4.91868e-17 1
SPEC: 4289.45 4294.15 1.50376e-15 4.92935e-17 1
SPEC: 4294.25 4298.95 1.53502e-15 4.94893e-17 1
SPEC: 4298.95 4303.65 1.55703e-15 4.94362e-17 1
SPEC: 4303.75 4308.45 1.52488e-15 4.97502e-17 1
SPEC: 4308.55 4313.25 1.52542e-15 4.99884e-17 1
SPEC: 4313.25 4317.95 1.56899e-15 5.04568e-17 1
SPEC: 4318.05 4322.75 1.58772e-15 5.06747e-17 1
SPEC: 4322.75 4327.45 1.50543e-15 5.06843e-17 1
SPEC: 4327.55 4332.25 1.55829e-15 5.11662e-17 1
SPEC: 4332.25 4336.95 1.49624e-15 5.12583e-17 1
SPEC: 4337.05 4341.75 1.48284e-15 5.13073e-17 1
SPEC: 4341.75 4346.45 1.40529e-15 5.16576e-17 1
SPEC: 4346.55 4351.25 1.30929e-15 5.17624e-17 1
SPEC: 4351.35 4356.05 1.25278e-15 5.18088e-17 1
SPEC: 4356.05 4360.75 1.29711e-15 5.22283e-17 1
SPEC: 4360.85 4365.55 1.19202e-15 5.24525e-17 1
SPEC: 4365.55 4370.25 1.26988e-15 5.27047e-17 1
SPEC: 4370.35 4375.05 1.27602e-15 5.28037e-17 1
SPEC: 4375.05 4379.75 1.26095e-15 5.27661e-17 1
SPEC: 4379.85 4384.55 1.13787e-15 5.28231e-17 1
SPEC: 4384.55 4389.25 1.21228e-15 5.27806e-17 1
SPEC: 4389.35 4394.05 1.25100e-15 5.28874e-17 1
SPEC: 4394.15 4398.85 1.17612e-15 5.28734e-17 1
SPEC: 4398.85 4403.55 1.17210e-15 5.30107e-17 1
SPEC: 4403.65 4408.35 1.08055e-15 5.30885e-17 1
SPEC: 4408.35 4413.05 1.05490e-15 5.31242e-17 1
SPEC: 4413.15 4417.85 1.13441e-15 5.29603e-17 1
SPEC: 4417.85 4422.55 1.16273e-15 5.27642e-17 1
SPEC: 4422.65 4427.35 1.08677e-15 5.24341e-17 1
SPEC: 4427.45 4432.15 1.00941e-15 5.20762e-17 1
SPEC: 4432.15 4436.85 9.42625e-16 5.16126e-17 1
SPEC: 4436.95 4441.65 1.02660e-15 5.14061e-17 1
SPEC: 4441.65 4446.35 1.12502e-15 5.08693e-17 1
SPEC: 4446.45 4451.15 1.15168e-15 5.06141e-17 1
SPEC: 4451.15 4455.85 1.19395e-15 4.99289e-17 1
SPEC: 4455.95 4460.65 1.18716e-15 4.94785e-17 1
SPEC: 4460.75 4465.45 1.21859e-15 4.90378e-17 1
SPEC: 4465.45 4470.15 1.18027e-15 4.83926e-17 1
SPEC: 4470.25 4474.95 1.11349e-15 4.79869e-17 1
SPEC: 4474.95 4479.65 1.18400e-15 4.73926e-17 1
SPEC: 4479.75 4484.45 1.25961e-15 4.66915e-17 1
SPEC: 4484.45 4489.15 1.34585e-15 4.62768e-17 1
SPEC: 4489.25 4493.95 1.30244e-15 4.57925e-17 1
SPEC: 4494.05 4498.75 1.28430e-15 4.52256e-17 1
SPEC: 4498.75 4503.45 1.29422e-15 4.46648e-17 1
SPEC: 4503.55 4508.25 1.33396e-15 4.43076e-17 1
SPEC: 4508.25 4512.95 1.34421e-15 4.37846e-17 1
SPEC: 4513.05 4517.75 1.28169e-15 4.33526e-17 1
SPEC: 4517.75 4522.45 1.31574e-15 4.30350e-17 1
SPEC: 4522.55 4527.25 1.27265e-15 4.26910e-17 1
SPEC: 4527.25 4531.95 1.34525e-15 4.23782e-17 1
SPEC: 4532.05 4536.75 1.34756e-15 4.20111e-17 1
SPEC: 4536.85 4541.55 1.31869e-15 4.18571e-17 1
SPEC: 4541.55 4546.25 1.36041e-15 4.17598e-17 1
SPEC: 4546.35 4551.05 1.42403e-15 4.15907e-17 1
SPEC: 4551.05 4555.75 1.39187e-15 4.14633e-17 1
SPEC: 4555.85 4560.55 1.41785e-15 4.14838e-17 1
SPEC: 4560.55 4565.25 1.48497e-15 4.14043e-17 1
SPEC: 4565.35 4570.05 1.43185e-15 4.13309e-17 1
SPEC: 4570.05 4574.75 1.48544e-15 4.14619e-17 1
SPEC: 4574.85 4579.55 1.56583e-15 4.15397e-17 1
SPEC: 4579.65 4584.35 1.66269e-15 4.16321e-17 1
SPEC: 4584.35 4589.05 1.59191e-15 4.18057e-17 1
SPEC: 4589.15 4593.85 1.58332e-15 4.20095e-17 1
SPEC: 4593.85 4598.55 1.59487e-15 4.22573e-17 1
SPEC: 4598.65 4603.35 1.63765e-15 4.22542e-17 1
SPEC: 4603.45 4608.15 1.64731e-15 4.26311e-17 1
SPEC: 4608.15 4612.85 1.64245e-15 4.28411e-17 1
SPEC: 4612.95 4617.65 1.70550e-15 4.30556e-17 1
SPEC: 4617.65 4622.35 1.68318e-15 4.32782e-17 1
SPEC: 4622.45 4627.15 1.68144e-15 4.34752e-17 1
SPEC: 4627.15 4631.85 1.76503e-15 4.36933e-17 1
SPEC: 4631.95 4636.65 1.80169e-15 4.36341e-17 1
SPEC: 4636.65 4641.35 1.83579e-15 4.38144e-17 1
SPEC: 4641.45 4646.15 1.79525e-15 4.40289e-17 1
SPEC: 4646.25 4650.95 1.71457e-15 4.40335e-17 1
SPEC: 4650.95 4655.65 1.75941e-15 4.41132e-17 1
SPEC: 4655.75 4660.45 1.70377e-15 4.41509e-17 1
SPEC: 4660.45 4665.15 1.62485e-15 4.41908e-17 1
SPEC: 4665.25 4669.95 1.51752e-15 4.40487e-17 1
SPEC: 4669.95 4674.65 1.64647e-15 4.39795e-17 1
SPEC: 4674.75 4679.45 1.75481e-15 4.38637e-17 1
SPEC: 4679.55 4684.25 1.69645e-15 4.36232e-17 1
SPEC: 4684.25 4688.95 1.68832e-15 4.33959e-17 1
SPEC: 4689.05 4693.75 1.66240e-15 4.30944e-17 1
SPEC: 4693.75 4698.45 1.69473e-15 4.28521e-17 1
SPEC: 4698.55 4703.25 1.70992e-15 4.24043e-17 1
SPEC: 4703.25 4707.95 1.66208e-15 4.20995e-17 1
SPEC: 4708.05 4712.75 1.62862e-15 4.16528e-17 1
SPEC: 4712.75 4717.45 1.63249e-15 4.12326e-17 1
SPEC: 4717.55 4722.25 1.56260e-15 4.07901e-17 1
SPEC: 4722.35 4727.05 1.63869e-15 4.03685e-17 1
SPEC: 4727.05 4731.75 1.64433e-15 3.98008e-17 1
SPEC: 4731.85 4736.55 1.52941e-15 3.93292e-17 1
SPEC: 4736.55 4741.25 1.56421e-15 3.88467e-17 1
SPEC: 4741.35 4746.05 1.57143e-15 3.82450e-17 1
SPEC: 4746.05 4750.75 1.45004e-15 3.78520e-17 1
SPEC: 4750.85 4755.55 1.46627e-15 3.72561e-17 1
SPEC: 4755.55 4760.25 1.47017e-15 3.68106e-17 1
SPEC: 4760.35 4765.05 1.41054e-15 3.62788e-17 1
SPEC: 4765.15 4769.85 1.46502e-15 3.57766e-17 1
SPEC: 4769.85 4774.55 1.42787e-15 3.54804e-17 1
SPEC: 4774.65 4779.35 1.37608e-15 3.50078e-17 1
SPEC: 4779.35 4784.05 1.35532e-15 3.45943e-17 1
SPEC: 4784.15 4788.85 1.33515e-15 3.40986e-17 1
SPEC: 4788.85 4793.55 1.35579e-15 3.37473e-17 1
SPEC: 4793.65 4798.35 1.36938e-15 3.34782e-17 1
SPEC: 4798.45 4803.15 1.37235e-15 3.31343e-17 1
SPEC: 4803.15 4807.85 1.34838e-15 3.28440e-17 1
SPEC: 4807.95 4812.65 1.34853e-15 3.25105e-17 1
SPEC: 4812.65 4817.35 1.36701e-15 3.23987e-17 1
SPEC: 4817.45 4822.15 1.33156e-15 3.21799e-17 1
SPEC: 4822.15 4826.85 1.33121e-15 3.20097e-17 1
SPEC: 4826.95 4831.65 1.29467e-15 3.19143e-17 1
SPEC: 4831.75 4836.45 1.30068e-15 3.18026e-17 1
SPEC: 4836.45 4841.15 1.36836e-15 3.16401e-17 1
SPEC: 4841.25 4845.95 1.25803e-15 3.14752e-17 1
SPEC: 4845.95 4850.65 1.21690e-15 3.15242e-17 1
SPEC: 4850.75 4855.45 1.27407e-15 3.14594e-17 1
SPEC: 4855.45 4860.15 1.23199e-15 3.13661e-17 1
SPEC: 4860.25 4864.95 1.20027e-15 3.13877e-17 1
SPEC: 4865.05 4869.75 1.21096e-15 3.14005e-17 1
SPEC: 4869.75 4874.45 1.23220e-15 3.13647e-17 1
SPEC: 4874.55 4879.25 1.18826e-15 3.14677e-17 1
SPEC: 4879.25 4883.95 1.22852e-15 3.14662e-17 1
SPEC: 4884.05 4888.75 1.18331e-15 3.14863e-17 1
SPEC: 4888.75 4893.45 1.24277e-15 3.15753e-17 1
SPEC: 4893.55 4898.25 1.19343e-15 3.16362e-17 1
SPEC: 4898.25 4902.95 1.25056e-15 3.16368e-17 1
SPEC: 4903.05 4907.75 1.26514e-15 3.17012e-17 1
SPEC: 4907.75 4912.45 1.20709e-15 3.16016e-17 1
SPEC: 4912.55 4917.25 1.21953e-15 3.21423e-17 1
SPEC: 4917.35 4922.05 1.15277e-15 3.21468e-17 1
SPEC: 4922.05 4926.75 1.20834e-15 3.17920e-17 1
SPEC: 4926.85 4931.55 1.22449e-15 3.18475e-17 1
SPEC: 4931.55 4936.25 1.15312e-15 3.19434e-17 1
SPEC: 4936.35 4941.05 1.19436e-15 3.20594e-17 1
SPEC: 4941.05 4945.75 1.20775e-15 3.19761e-17 1
SPEC: 4945.85 4950.55 1.15109e-15 3.20140e-17 1
SPEC: 4950.65 4955.35 1.14455e-15 3.21938e-17 1
SPEC: 4955.35 4960.05 1.14984e-15 3.20658e-17 1
SPEC: 4960.15 4964.85 1.14500e-15 3.21553e-17 1
SPEC: 4964.85 4969.55 1.17182e-15 3.21897e-17 1
SPEC: 4969.65 4974.35 1.19385e-15 3.23177e-17 1
SPEC: 4974.35 4979.05 1.13416e-15 3.22168e-17 1
SPEC: 4979.15 4983.85 1.09725e-15 3.22392e-17 1
SPEC: 4983.95 4988.65 1.07153e-15 3.24130e-17 1
SPEC: 4988.65 4993.35 1.06623e-15 3.23902e-17 1
SPEC: 4993.45 4998.15 1.11654e-15 3.24145e-17 1
SPEC: 4998.15 5002.85 1.07875e-15 3.25649e-17 1
SPEC: 5002.95 5007.65 1.05502e-15 3.25385e-17 1
