SURVEY: FOUNDATION
SNTYPE: 1
SNID: ATLAS17ajs
RA: 171.9772191
DEC: 27.3458398
MWEBV: 0.015 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03265 +- 0.00001
REDSHIFT_CMB: 0.03367 +- 0.00001
VPEC: -75.656
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57782.44184
HOSTGAL_LOGMASS: 10.125 +- 0.012
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 36
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57782.44143 PS1-g VOID 12742.396 232.800 17.2370 0.0200 2.23
OBS: 57787.64963 PS1-g VOID 11584.244 228.276 17.3400 0.0210 2.68
OBS: 57800.46901 PS1-g VOID 5578.746 156.308 18.1340 0.0300 2.08
OBS: 57816.43703 PS1-g VOID 1817.206 85.204 19.3510 0.0510 1.76
OBS: 57828.45647 PS1-g VOID 1316.334 168.926 19.7020 0.1390 1.72
OBS: 57782.44184 PS1-r VOID 14351.044 244.173 17.1080 0.0180 2.12
OBS: 57787.65004 PS1-r VOID 13517.542 243.039 17.1730 0.0190 2.99
OBS: 57800.46939 PS1-r VOID 7586.847 159.192 17.8000 0.0230 2.00
OBS: 57816.43742 PS1-r VOID 5411.563 120.083 18.1670 0.0240 1.63
OBS: 57828.45686 PS1-r VOID 3353.872 137.594 18.6860 0.0440 1.82
OBS: 57782.44219 PS1-i VOID 9407.209 184.257 17.5660 0.0210 1.71
OBS: 57787.65039 PS1-i VOID 7695.406 170.132 17.7840 0.0240 2.39
OBS: 57800.46975 PS1-i VOID 3917.119 122.635 18.5180 0.0340 1.78
OBS: 57816.43779 PS1-i VOID 4884.391 121.938 18.2780 0.0270 1.55
OBS: 57828.45723 PS1-i VOID 2666.541 123.542 18.9350 0.0500 1.47
OBS: 57801.57143 PS1-i VOID 4229.728 83.570 18.4340 0.0210 1.90
OBS: 57801.57223 PS1-i VOID 4184.800 82.037 18.4460 0.0210 1.83
OBS: 57801.58381 PS1-i VOID 4258.593 81.708 18.4270 0.0210 1.73
OBS: 57801.58305 PS1-i VOID 4326.532 84.771 18.4100 0.0210 1.92
OBS: 57801.59469 PS1-i VOID 4329.882 84.302 18.4090 0.0210 1.84
OBS: 57801.59547 PS1-i VOID 4206.791 82.234 18.4400 0.0210 1.69
OBS: 57801.60632 PS1-i VOID 4354.418 88.243 18.4030 0.0220 1.99
OBS: 57801.60708 PS1-i VOID 4294.373 85.405 18.4180 0.0220 1.86
OBS: 57818.39562 PS1-i VOID 4715.967 87.648 18.3160 0.0200 1.93
OBS: 57818.40708 PS1-i VOID 4768.570 87.366 18.3040 0.0200 1.94
OBS: 57818.41855 PS1-i VOID 4700.830 86.294 18.3200 0.0200 1.82
OBS: 57818.42953 PS1-i VOID 4639.224 87.231 18.3340 0.0200 2.03
OBS: 57854.43431 PS1-i VOID 760.636 109.092 20.2970 0.1550 2.35
OBS: 57854.44568 PS1-i VOID 788.349 112.731 20.2580 0.1540 2.31
OBS: 57854.45710 PS1-i VOID 1062.896 113.913 19.9340 0.1160 2.23
OBS: 57854.46849 PS1-i VOID 751.306 338.545 20.3100 0.4870 2.38
OBS: 57782.44255 PS1-z VOID 9263.797 219.573 17.5830 0.0260 1.72
OBS: 57787.65075 PS1-z VOID 7875.807 212.559 17.7590 0.0290 2.44
OBS: 57800.47013 PS1-z VOID 5406.626 158.328 18.1680 0.0320 1.64
OBS: 57816.43816 PS1-z VOID 5401.387 147.834 18.1690 0.0300 1.51
OBS: 57828.45760 PS1-z VOID 2342.112 167.024 19.0760 0.0770 1.44
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC: 3946.65 3952.15 1.96380e-16 1.48072e-17 0
SPEC: 3952.25 3957.75 1.90170e-16 1.48690e-17 0
SPEC: 3957.75 3963.25 2.18605e-16 1.49409e-17 0
SPEC: 3963.25 3968.75 2.23525e-16 1.50226e-17 0
SPEC: 3968.75 3974.25 2.02031e-16 1.51137e-17 0
SPEC: 3974.25 3979.75 2.22055e-16 1.52132e-17 0
SPEC: 3979.85 3985.35 2.20431e-16 1.53200e-17 0
SPEC: 3985.35 3990.85 2.49106e-16 1.54324e-17 0
SPEC: 3990.85 3996.35 2.42600e-16 1.55484e-17 0
SPEC: 3996.35 4001.85 2.53255e-16 1.56658e-17 0
SPEC: 4001.85 4007.35 2.55303e-16 1.58694e-17 0
SPEC: 4007.45 4012.95 2.63548e-16 1.59433e-17 0
SPEC: 4012.95 4018.45 2.38979e-16 1.59964e-17 0
SPEC: 4018.45 4023.95 2.72526e-16 1.60963e-17 0
SPEC: 4023.95 4029.45 2.60453e-16 1.62217e-17 0
SPEC: 4029.45 4034.95 3.09560e-16 1.63052e-17 0
SPEC: 4035.05 4040.55 2.86002e-16 1.63460e-17 0
SPEC: 4040.55 4046.05 2.95134e-16 1.63605e-17 0
SPEC: 4046.05 4051.55 2.62849e-16 1.63994e-17 0
SPEC: 4051.55 4057.05 2.72099e-16 1.62829e-17 0
SPEC: 4057.05 4062.55 3.07340e-16 1.63039e-17 0
SPEC: 4062.55 4068.05 2.78886e-16 1.63075e-17 0
SPEC: 4068.15 4073.65 2.96428e-16 1.62229e-17 0
SPEC: 4073.65 4079.15 2.69731e-16 1.61230e-17 0
SPEC: 4079.15 4084.65 2.64302e-16 1.60130e-17 0
SPEC: 4084.65 4090.15 2.79276e-16 1.58966e-17 0
SPEC: 4090.15 4095.65 2.55805e-16 1.57089e-17 0
SPEC: 4095.65 4101.15 2.55286e-16 1.55575e-17 0
SPEC: 4101.25 4106.75 2.64714e-16 1.53941e-17 0
SPEC: 4106.75 4112.25 2.99345e-16 1.52326e-17 0
SPEC: 4112.25 4117.75 2.77589e-16 1.50928e-17 0
SPEC: 4117.75 4123.25 2.55230e-16 1.49831e-17 0
SPEC: 4123.25 4128.75 2.73419e-16 1.48202e-17 0
SPEC: 4128.85 4134.35 2.78589e-16 1.46502e-17 0
SPEC: 4134.35 4139.85 2.77084e-16 1.44984e-17 0
SPEC: 4139.85 4145.35 2.84250e-16 1.43040e-17 0
SPEC: 4145.35 4150.85 2.97027e-16 1.41767e-17 0
SPEC: 4150.85 4156.35 2.84083e-16 1.40465e-17 0
SPEC: 4156.35 4161.85 3.04036e-16 1.40088e-17 0
SPEC: 4161.95 4167.45 3.13874e-16 1.39706e-17 0
SPEC: 4167.45 4172.95 3.07191e-16 1.38283e-17 0
SPEC: 4172.95 4178.45 2.94881e-16 1.37082e-17 0
SPEC: 4178.45 4183.95 3.24178e-16 1.36030e-17 0
SPEC: 4183.95 4189.45 2.80643e-16 1.35440e-17 0
SPEC: 4189.55 4195.05 3.01424e-16 1.34409e-17 0
SPEC: 4195.05 4200.55 2.84737e-16 1.33537e-17 0
SPEC: 4200.55 4206.05 2.85766e-16 1.32556e-17 0
SPEC: 4206.05 4211.55 2.77683e-16 1.32001e-17 0
SPEC: 4211.55 4217.05 2.82394e-16 1.31300e-17 0
SPEC: 4217.15 4222.65 2.53802e-16 1.30511e-17 0
SPEC: 4222.65 4228.15 2.52790e-16 1.29410e-17 0
SPEC: 4228.15 4233.65 2.77755e-16 1.29190e-17 0
SPEC: 4233.65 4239.15 2.34736e-16 1.28217e-17 0
SPEC: 4239.15 4244.65 2.48829e-16 1.27671e-17 0
SPEC: 4244.65 4250.15 2.55479e-16 1.26748e-17 0
SPEC: 4250.25 4255.75 2.33207e-16 1.26373e-17 0
SPEC: 4255.75 4261.25 2.44210e-16 1.25564e-17 0
SPEC: 4261.25 4266.75 2.48803e-16 1.24815e-17 0
SPEC: 4266.75 4272.25 2.45985e-16 1.24108e-17 0
SPEC: 4272.25 4277.75 2.33957e-16 1.23200e-17 0
SPEC: 4277.85 4283.35 2.16697e-16 1.22316e-17 0
SPEC: 4283.35 4288.85 2.40112e-16 1.20882e-17 0
SPEC: 4288.85 4294.35 2.29431e-16 1.19894e-17 0
SPEC: 4294.35 4299.85 2.09587e-16 1.19057e-17 0
SPEC: 4299.85 4305.35 1.94382e-16 1.17590e-17 0
SPEC: 4305.35 4310.85 2.03416e-16 1.17164e-17 0
SPEC: 4310.95 4316.45 2.04898e-16 1.16879e-17 0
SPEC: 4316.45 4321.95 1.94853e-16 1.16406e-17 0
SPEC: 4321.95 4327.45 1.83727e-16 1.14811e-17 0
SPEC: 4327.45 4332.95 1.92508e-16 1.14851e-17 0
SPEC: 4332.95 4338.45 2.03972e-16 1.13872e-17 0
SPEC: 4338.55 4344.05 1.75809e-16 1.12982e-17 0
SPEC: 4344.05 4349.55 1.91375e-16 1.12402e-17 0
SPEC: 4349.55 4355.05 1.79230e-16 1.11500e-17 0
SPEC: 4355.05 4360.55 1.59392e-16 1.11307e-17 0
SPEC: 4360.55 4366.05 1.69853e-16 1.10906e-17 0
SPEC: 4366.15 4371.65 1.47452e-16 1.10508e-17 0
SPEC: 4371.65 4377.15 1.67351e-16 1.09866e-17 0
SPEC: 4377.15 4382.65 1.44023e-16 1.09233e-17 0
SPEC: 4382.65 4388.15 1.34401e-16 1.08375e-17 0
SPEC: 4388.15 4393.65 1.47090e-16 1.08621e-17 0
SPEC: 4393.65 4399.15 1.39453e-16 1.08208e-17 0
SPEC: 4399.25 4404.75 1.45095e-16 1.08460e-17 0
SPEC: 4404.75 4410.25 1.36345e-16 1.08722e-17 0
SPEC: 4410.25 4415.75 1.35789e-16 1.09204e-17 0
SPEC: 4415.75 4421.25 1.42265e-16 1.09071e-17 0
SPEC: 4421.25 4426.75 1.61387e-16 1.09362e-17 0
SPEC: 4426.85 4432.35 1.42977e-16 1.09291e-17 0
SPEC: 4432.35 4437.85 1.53633e-16 1.09292e-17 0
SPEC: 4437.85 4443.35 1.47179e-16 1.09928e-17 0
SPEC: 4443.35 4448.85 1.55837e-16 1.10328e-17 0
SPEC: 4448.85 4454.35 1.56984e-16 1.10734e-17 0
SPEC: 4454.35 4459.85 1.76916e-16 1.11179e-17 0
SPEC: 4459.95 4465.45 1.69960e-16 1.12043e-17 0
SPEC: 4465.45 4470.95 1.59259e-16 1.12495e-17 0
SPEC: 4470.95 4476.45 1.76744e-16 1.13433e-17 0
SPEC: 4476.45 4481.95 1.78900e-16 1.13897e-17 0
SPEC: 4481.95 4487.45 2.03817e-16 1.14348e-17 0
SPEC: 4487.55 4493.05 2.01164e-16 1.14984e-17 0
SPEC: 4493.05 4498.55 2.02271e-16 1.15398e-17 0
SPEC: 4498.55 4504.05 2.21578e-16 1.15668e-17 0
SPEC: 4504.05 4509.55 2.02065e-16 1.16281e-17 0
SPEC: 4509.55 4515.05 1.85073e-16 1.16357e-17 0
SPEC: 4515.15 4520.65 2.03423e-16 1.16477e-17 0
SPEC: 4520.65 4526.15 1.91232e-16 1.16650e-17 0
SPEC: 4526.15 4531.65 1.82954e-16 1.16455e-17 0
SPEC: 4531.65 4537.15 1.77001e-16 1.16136e-17 0
SPEC: 4537.15 4542.65 1.63118e-16 1.15918e-17 0
SPEC: 4542.65 4548.15 1.57626e-16 1.15734e-17 0
SPEC: 4548.25 4553.75 1.53699e-16 1.15318e-17 0
SPEC: 4553.75 4559.25 1.59880e-16 1.14742e-17 0
SPEC: 4559.25 4564.75 1.62783e-16 1.14128e-17 0
SPEC: 4564.75 4570.25 1.63880e-16 1.13148e-17 0
SPEC: 4570.25 4575.75 1.88906e-16 1.12682e-17 0
SPEC: 4575.85 4581.35 1.65579e-16 1.11940e-17 0
SPEC: 4581.35 4586.85 1.77115e-16 1.11047e-17 0
SPEC: 4586.85 4592.35 1.96674e-16 1.10403e-17 0
SPEC: 4592.35 4597.85 1.99104e-16 1.09754e-17 0
SPEC: 4597.85 4603.35 2.14506e-16 1.08550e-17 0
SPEC: 4603.35 4608.85 2.00654e-16 1.08258e-17 0
SPEC: 4608.95 4614.45 2.08400e-16 1.07724e-17 0
SPEC: 4614.45 4619.95 2.20195e-16 1.07010e-17 0
SPEC: 4619.95 4625.45 2.08798e-16 1.06464e-17 0
SPEC: 4625.45 4630.95 2.09833e-16 1.06171e-17 0
SPEC: 4630.95 4636.45 2.23781e-16 1.05373e-17 0
SPEC: 4636.55 4642.05 2.11435e-16 1.05111e-17 0
SPEC: 4642.05 4647.55 2.11626e-16 1.04988e-17 0
SPEC: 4647.55 4653.05 2.09185e-16 1.05053e-17 0
SPEC: 4653.05 4658.55 1.96401e-16 1.04834e-17 0
SPEC: 4658.55 4664.05 2.03260e-16 1.05001e-17 0
SPEC: 4664.15 4669.65 1.85985e-16 1.04898e-17 0
SPEC: 4669.65 4675.15 2.07870e-16 1.05065e-17 0
SPEC: 4675.15 4680.65 2.13051e-16 1.05340e-17 0
SPEC: 4680.65 4686.15 2.07573e-16 1.05350e-17 0
SPEC: 4686.15 4691.65 2.25737e-16 1.05470e-17 0
SPEC: 4691.65 4697.15 2.25613e-16 1.05643e-17 0
SPEC: 4697.25 4702.75 2.03079e-16 1.05889e-17 0
SPEC: 4702.75 4708.25 2.15443e-16 1.06231e-17 0
SPEC: 4708.25 4713.75 2.39338e-16 1.06368e-17 0
SPEC: 4713.75 4719.25 2.21850e-16 1.06778e-17 0
SPEC: 4719.25 4724.75 2.04167e-16 1.07051e-17 0
SPEC: 4724.85 4730.35 2.20201e-16 1.07253e-17 0
SPEC: 4730.35 4735.85 2.12180e-16 1.07508e-17 0
SPEC: 4735.85 4741.35 1.95359e-16 1.07873e-17 0
SPEC: 4741.35 4746.85 1.95499e-16 1.07930e-17 0
SPEC: 4746.85 4752.35 2.06194e-16 1.08379e-17 0
SPEC: 4752.35 4757.85 1.97317e-16 1.08528e-17 0
SPEC: 4757.95 4763.45 2.03184e-16 1.08693e-17 0
SPEC: 4763.45 4768.95 1.93324e-16 1.08900e-17 0
SPEC: 4768.95 4774.45 1.95284e-16 1.09298e-17 0
SPEC: 4774.45 4779.95 2.03386e-16 1.09346e-17 0
SPEC: 4779.95 4785.45 1.98766e-16 1.09526e-17 0
SPEC: 4785.55 4791.05 2.00594e-16 1.09368e-17 0
SPEC: 4791.05 4796.55 1.73974e-16 1.09254e-17 0
SPEC: 4796.55 4802.05 1.97238e-16 1.09375e-17 0
SPEC: 4802.05 4807.55 1.75356e-16 1.09392e-17 0
SPEC: 4807.55 4813.05 1.89499e-16 1.09099e-17 0
SPEC: 4813.15 4818.65 1.81603e-16 1.09244e-17 0
SPEC: 4818.65 4824.15 1.64412e-16 1.09171e-17 0
SPEC: 4824.15 4829.65 1.79067e-16 1.08824e-17 0
SPEC: 4829.65 4835.15 1.46983e-16 1.08574e-17 0
SPEC: 4835.15 4840.65 1.74694e-16 1.08282e-17 0
SPEC: 4840.65 4846.15 1.91860e-16 1.07724e-17 0
SPEC: 4846.25 4851.75 1.68040e-16 1.07694e-17 0
SPEC: 4851.75 4857.25 1.63542e-16 1.07017e-17 0
SPEC: 4857.25 4862.75 1.59233e-16 1.06890e-17 0
SPEC: 4862.75 4868.25 1.82096e-16 1.06416e-17 0
SPEC: 4868.25 4873.75 1.60333e-16 1.05937e-17 0
SPEC: 4873.85 4879.35 1.64333e-16 1.05724e-17 0
SPEC: 4879.35 4884.85 1.67508e-16 1.05265e-17 0
SPEC: 4884.85 4890.35 1.63775e-16 1.04946e-17 0
SPEC: 4890.35 4895.85 1.58802e-16 1.04742e-17 0
SPEC: 4895.85 4901.35 1.45734e-16 1.04379e-17 0
SPEC: 4901.35 4906.85 1.66713e-16 1.04170e-17 0
SPEC: 4906.95 4912.45 1.60915e-16 1.03446e-17 0
SPEC: 4912.45 4917.95 1.64469e-16 1.04515e-17 0
SPEC: 4917.95 4923.45 1.64402e-16 1.03224e-17 0
SPEC: 4923.45 4928.95 1.48482e-16 1.02854e-17 0
SPEC: 4928.95 4934.45 1.51536e-16 1.02631e-17 0
SPEC: 4934.45 4939.95 1.59576e-16 1.02625e-17 0
SPEC: 4940.05 4945.55 1.57619e-16 1.02101e-17 0
SPEC: 4945.55 4951.05 1.48271e-16 1.01929e-17 0
SPEC: 4951.05 4956.55 1.33703e-16 1.01973e-17 0
SPEC: 4956.55 4962.05 1.33384e-16 1.01480e-17 0
SPEC: 4962.15 4967.65 1.05770e-16 1.01284e-17 0
SPEC: 4967.65 4973.15 1.22120e-16 1.00965e-17 0
SPEC: 4973.15 4978.65 1.29685e-16 1.00499e-17 0
SPEC: 4978.65 4984.15 1.43067e-16 1.00022e-17 0
SPEC: 4984.15 4989.65 1.27989e-16 9.99007e-18 0
SPEC: 4989.65 4995.15 1.39703e-16 1.01233e-17 0
SPEC: 4995.25 5000.75 1.34651e-16 9.96364e-18 0
SPEC: 5000.75 5006.25 1.34325e-16 9.82066e-18 0
SPEC: 5006.25 5011.75 1.39692e-16 9.79615e-18 0
SPEC: 5011.75 5017.25 1.56598e-16 9.71088e-18 0
SPEC: 5017.25 5022.75 1.41389e-16 9.66073e-18 0
SPEC: 5022.85 5028.35 1.42521e-16 9.58450e-18 0
SPEC: 5028.35 5033.85 1.24422e-16 9.52033e-18 0
SPEC: 5033.85 5039.35 1.43353e-16 9.45186e-18 0
SPEC: 5039.35 5044.85 1.27020e-16 9.33609e-18 0
SPEC: 5044.85 5050.35 1.26215e-16 9.28695e-18 0
SPEC: 5050.35 5055.85 1.21844e-16 9.22572e-18 0
SPEC: 5055.95 5061.45 1.34745e-16 9.13917e-18 0
SPEC: 5061.45 5066.95 1.20463e-16 9.10425e-18 0
SPEC: 5066.95 5072.45 1.37187e-16 8.98048e-18 0
SPEC: 5072.45 5077.95 1.42909e-16 8.87154e-18 0
SPEC: 5077.95 5083.45 1.16601e-16 8.79601e-18 0
SPEC: 5083.45 5088.95 1.25769e-16 8.73517e-18 0
SPEC: 5089.05 5094.55 1.26511e-16 8.68244e-18 0
SPEC: 5094.55 5100.05 1.23051e-16 8.58696e-18 0
SPEC: 5100.05 5105.55 1.29794e-16 8.54580e-18 0
SPEC: 5105.55 5111.05 1.24151e-16 8.48143e-18 0
SPEC: 5111.05 5116.55 1.16349e-16 8.43784e-18 0
SPEC: 5116.65 5122.15 1.18843e-16 8.39098e-18 0
SPEC: 5122.15 5127.65 1.33199e-16 8.32878e-18 0
SPEC: 5127.65 5133.15 1.34007e-16 8.29773e-18 0
SPEC: 5133.15 5138.65 1.23156e-16 8.27706e-18 0
SPEC: 5138.65 5144.15 1.29499e-16 8.23992e-18 0
SPEC: 5144.15 5149.65 1.33017e-16 8.22907e-18 0
SPEC: 5149.75 5155.25 1.31526e-16 8.23289e-18 0
SPEC: 5155.25 5160.75 1.23492e-16 8.19345e-18 0
SPEC: 5160.75 5166.25 1.23666e-16 8.20483e-18 0
SPEC: 5166.25 5171.75 1.34897e-16 8.18534e-18 0
SPEC: 5171.85 5177.35 1.33527e-16 8.21109e-18 0
SPEC: 5177.35 5182.85 1.32544e-16 8.22725e-18 0
SPEC: 5182.85 5188.35 1.48472e-16 8.24826e-18 0
SPEC: 5188.35 5193.85 1.50557e-16 8.28753e-18 0
SPEC: 5193.85 5199.35 1.52107e-16 8.64730e-18 0
SPEC: 5199.35 5204.85 1.38269e-16 8.55023e-18 0
SPEC: 5204.95 5210.45 1.35977e-16 8.40098e-18 0
SPEC: 5210.45 5215.95 1.47859e-16 8.44730e-18 0
SPEC: 5215.95 5221.45 1.62647e-16 8.52241e-18 0
SPEC: 5221.45 5226.95 1.64608e-16 8.55943e-18 0
SPEC: 5226.95 5232.45 1.61426e-16 8.57716e-18 0
SPEC: 5232.45 5237.95 1.63940e-16 8.66976e-18 0
SPEC: 5238.05 5243.55 1.52609e-16 8.76468e-18 0
SPEC: 5243.55 5249.05 1.63854e-16 8.79128e-18 0
SPEC: 5249.05 5254.55 1.66033e-16 8.86695e-18 0
SPEC: 5254.55 5260.05 1.66880e-16 8.97541e-18 0
SPEC: 5260.05 5265.55 1.66706e-16 9.00173e-18 0
