SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2017cfc
RA: 208.1624898
DEC: -2.0022174
MWEBV: 0.040 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.02403 +- 0.00016
REDSHIFT_CMB: 0.02497 +- 0.00017
VPEC: 6.413
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57839.50270
HOSTGAL_LOGMASS: 10.933 +- 0.000
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 34
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57816.56939 PS1-g VOID 353.243 110.830 21.1300 0.3390 1.98
OBS: 57831.59861 PS1-g VOID 24313.624 402.383 16.5350 0.0180 2.21
OBS: 57833.48861 PS1-g VOID 29216.164 442.707 16.3360 0.0160 1.65
OBS: 57839.50270 PS1-g VOID 32032.453 483.573 16.2360 0.0160 2.17
OBS: 57840.54343 PS1-g VOID 30770.158 483.739 16.2800 0.0170 2.54
OBS: 57847.50122 PS1-g VOID 21846.821 363.669 16.6520 0.0180 2.48
OBS: 57859.44940 PS1-g VOID 6501.861 175.391 17.9670 0.0290 1.78
OBS: 57870.40269 PS1-g VOID 3330.912 122.582 18.6940 0.0400 1.73
OBS: 57816.56978 PS1-r VOID -155.150 81.497 -99 0.5670 1.77
OBS: 57831.59901 PS1-r VOID 24136.193 390.415 16.5430 0.0180 2.36
OBS: 57833.48900 PS1-r VOID 27891.883 418.103 16.3860 0.0160 1.38
OBS: 57839.50310 PS1-r VOID 30984.410 463.297 16.2720 0.0160 1.75
OBS: 57840.54385 PS1-r VOID 31432.268 598.224 16.2570 0.0210 3.04
OBS: 57847.50162 PS1-r VOID 24016.353 375.568 16.5490 0.0170 2.26
OBS: 57859.44979 PS1-r VOID 15093.320 263.033 17.0530 0.0190 1.73
OBS: 57870.40309 PS1-r VOID 8772.669 173.956 17.6420 0.0210 1.51
OBS: 57887.39216 PS1-r VOID 4247.668 196.467 18.4300 0.0500 3.58
OBS: 57816.57014 PS1-i VOID -91.982 86.289 -99 1.0130 1.68
OBS: 57831.59936 PS1-i VOID 19884.433 334.098 16.7540 0.0180 2.11
OBS: 57833.48935 PS1-i VOID 22046.328 339.469 16.6420 0.0170 1.36
OBS: 57839.50345 PS1-i VOID 19400.845 316.828 16.7800 0.0180 1.89
OBS: 57840.54421 PS1-i VOID 18851.616 331.547 16.8120 0.0190 2.51
OBS: 57847.50206 PS1-i VOID 12467.700 230.474 17.2610 0.0200 2.30
OBS: 57859.45016 PS1-i VOID 12710.594 233.197 17.2400 0.0200 1.57
OBS: 57870.40345 PS1-i VOID 8214.551 176.286 17.7140 0.0230 1.47
OBS: 57887.39251 PS1-i VOID 3807.746 198.071 18.5480 0.0560 3.24
OBS: 57816.57049 PS1-z VOID -71.958 135.913 -99 2.0400 1.74
OBS: 57831.59971 PS1-z VOID 17108.653 333.162 16.9170 0.0210 1.86
OBS: 57839.50382 PS1-z VOID 18498.213 332.348 16.8320 0.0190 1.77
OBS: 57840.54458 PS1-z VOID 18371.478 667.495 16.8400 0.0390 2.93
OBS: 57847.50242 PS1-z VOID 13753.586 280.063 17.1540 0.0220 2.04
OBS: 57859.45052 PS1-z VOID 13309.190 269.316 17.1900 0.0220 1.41
OBS: 57870.40382 PS1-z VOID 8509.954 217.144 17.6750 0.0280 1.38
OBS: 57887.39288 PS1-z VOID 3227.669 267.480 18.7280 0.0900 2.99
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC: 3932.45 3937.95 9.85786e-16 4.17771e-17 1
SPEC: 3937.95 3943.45 1.03569e-15 4.22195e-17 1
SPEC: 3943.45 3948.95 1.18550e-15 4.26585e-17 1
SPEC: 3948.95 3954.45 1.27600e-15 4.30882e-17 1
SPEC: 3954.45 3959.95 1.33752e-15 4.35037e-17 1
SPEC: 3960.05 3965.55 1.37352e-15 4.39002e-17 1
SPEC: 3965.55 3971.05 1.57943e-15 4.42739e-17 1
SPEC: 3971.05 3976.55 1.52480e-15 4.46209e-17 1
SPEC: 3976.55 3982.05 1.63324e-15 4.49378e-17 1
SPEC: 3982.15 3987.65 1.78685e-15 4.52215e-17 1
SPEC: 3987.65 3993.15 1.74606e-15 4.54685e-17 1
SPEC: 3993.15 3998.65 1.77553e-15 4.56757e-17 1
SPEC: 3998.65 4004.15 1.84784e-15 4.62019e-17 1
SPEC: 4004.25 4009.75 1.87960e-15 4.61973e-17 1
SPEC: 4009.75 4015.25 1.87828e-15 4.61652e-17 1
SPEC: 4015.25 4020.75 1.91966e-15 4.60591e-17 1
SPEC: 4020.75 4026.25 1.84988e-15 4.60351e-17 1
SPEC: 4026.35 4031.85 1.96040e-15 4.60882e-17 1
SPEC: 4031.85 4037.35 1.99165e-15 4.57287e-17 1
SPEC: 4037.35 4042.85 2.00371e-15 4.56763e-17 1
SPEC: 4042.85 4048.35 2.01746e-15 4.53903e-17 1
SPEC: 4048.45 4053.95 1.94132e-15 4.48804e-17 1
SPEC: 4053.95 4059.45 1.96678e-15 4.43821e-17 1
SPEC: 4059.45 4064.95 1.80164e-15 4.38852e-17 1
SPEC: 4064.95 4070.45 1.68274e-15 4.34044e-17 1
SPEC: 4070.45 4075.95 1.65041e-15 4.27532e-17 1
SPEC: 4076.05 4081.55 1.60459e-15 4.20829e-17 1
SPEC: 4081.55 4087.05 1.54166e-15 4.14170e-17 1
SPEC: 4087.05 4092.55 1.50020e-15 4.05819e-17 1
SPEC: 4092.55 4098.05 1.48262e-15 3.97828e-17 1
SPEC: 4098.15 4103.65 1.44010e-15 3.88885e-17 1
SPEC: 4103.65 4109.15 1.41615e-15 3.80908e-17 1
SPEC: 4109.15 4114.65 1.53453e-15 3.72754e-17 1
SPEC: 4114.65 4120.15 1.49982e-15 3.64403e-17 1
SPEC: 4120.25 4125.75 1.54804e-15 3.57719e-17 1
SPEC: 4125.75 4131.25 1.55970e-15 3.50494e-17 1
SPEC: 4131.25 4136.75 1.59434e-15 3.42330e-17 1
SPEC: 4136.75 4142.25 1.66819e-15 3.36156e-17 1
SPEC: 4142.35 4147.85 1.71168e-15 3.26101e-17 1
SPEC: 4147.85 4153.35 1.76054e-15 3.20494e-17 1
SPEC: 4153.35 4158.85 1.77853e-15 3.16858e-17 1
SPEC: 4158.85 4164.35 1.84736e-15 3.13339e-17 1
SPEC: 4164.35 4169.85 1.85567e-15 3.10376e-17 1
SPEC: 4169.95 4175.45 1.86016e-15 3.04869e-17 1
SPEC: 4175.45 4180.95 1.87540e-15 3.00359e-17 1
SPEC: 4180.95 4186.45 1.90929e-15 2.96868e-17 1
SPEC: 4186.45 4191.95 1.95970e-15 2.93877e-17 1
SPEC: 4192.05 4197.55 1.93866e-15 2.91322e-17 1
SPEC: 4197.55 4203.05 1.88658e-15 2.87723e-17 1
SPEC: 4203.05 4208.55 1.91854e-15 2.86695e-17 1
SPEC: 4208.65 4214.15 1.92741e-15 2.84672e-17 1
SPEC: 4214.15 4219.65 1.92923e-15 2.83057e-17 1
SPEC: 4219.65 4225.15 1.88452e-15 2.80895e-17 1
SPEC: 4225.15 4230.65 1.87177e-15 2.78988e-17 1
SPEC: 4230.65 4236.15 1.82115e-15 2.79087e-17 1
SPEC: 4236.25 4241.75 1.78280e-15 2.75722e-17 1
SPEC: 4241.75 4247.25 1.76291e-15 2.74303e-17 1
SPEC: 4247.25 4252.75 1.70475e-15 2.72733e-17 1
SPEC: 4252.75 4258.25 1.73815e-15 2.71762e-17 1
SPEC: 4258.35 4263.85 1.81755e-15 2.68602e-17 1
SPEC: 4263.85 4269.35 1.75273e-15 2.67156e-17 1
SPEC: 4269.35 4274.85 1.71421e-15 2.64237e-17 1
SPEC: 4274.85 4280.35 1.72797e-15 2.63271e-17 1
SPEC: 4280.45 4285.95 1.74858e-15 2.58382e-17 1
SPEC: 4285.95 4291.45 1.70579e-15 2.55439e-17 1
SPEC: 4291.45 4296.95 1.68308e-15 2.53615e-17 1
SPEC: 4296.95 4302.45 1.63691e-15 2.49617e-17 1
SPEC: 4302.45 4307.95 1.61600e-15 2.48018e-17 1
SPEC: 4308.05 4313.55 1.58271e-15 2.46185e-17 1
SPEC: 4313.55 4319.05 1.55126e-15 2.46511e-17 1
SPEC: 4319.05 4324.55 1.52514e-15 2.44520e-17 1
SPEC: 4324.65 4330.15 1.49173e-15 2.43462e-17 1
SPEC: 4330.15 4335.65 1.41564e-15 2.43240e-17 1
SPEC: 4335.65 4341.15 1.36402e-15 2.41059e-17 1
SPEC: 4341.15 4346.65 1.39104e-15 2.41504e-17 1
SPEC: 4346.65 4352.15 1.36026e-15 2.40643e-17 1
SPEC: 4352.25 4357.75 1.34666e-15 2.40329e-17 1
SPEC: 4357.75 4363.25 1.33742e-15 2.41114e-17 1
SPEC: 4363.25 4368.75 1.28369e-15 2.41334e-17 1
SPEC: 4368.75 4374.25 1.27459e-15 2.42158e-17 1
SPEC: 4374.35 4379.85 1.27017e-15 2.40542e-17 1
SPEC: 4379.85 4385.35 1.18628e-15 2.39990e-17 1
SPEC: 4385.35 4390.85 1.19375e-15 2.39560e-17 1
SPEC: 4390.85 4396.35 1.15269e-15 2.39560e-17 1
SPEC: 4396.45 4401.95 1.12998e-15 2.40678e-17 1
SPEC: 4401.95 4407.45 1.06563e-15 2.40655e-17 1
SPEC: 4407.45 4412.95 1.01381e-15 2.41899e-17 1
SPEC: 4412.95 4418.45 9.96662e-16 2.41790e-17 1
SPEC: 4418.55 4424.05 1.02367e-15 2.41428e-17 1
SPEC: 4424.05 4429.55 1.06496e-15 2.40361e-17 1
SPEC: 4429.55 4435.05 1.05473e-15 2.39253e-17 1
SPEC: 4435.05 4440.55 1.05751e-15 2.38836e-17 1
SPEC: 4440.65 4446.15 1.11381e-15 2.38679e-17 1
SPEC: 4446.15 4451.65 1.11287e-15 2.39615e-17 1
SPEC: 4451.65 4457.15 1.11418e-15 2.38216e-17 1
SPEC: 4457.15 4462.65 1.12865e-15 2.38264e-17 1
SPEC: 4462.65 4468.15 1.14846e-15 2.38989e-17 1
SPEC: 4468.25 4473.75 1.14840e-15 2.39869e-17 1
SPEC: 4473.75 4479.25 1.18628e-15 2.40989e-17 1
SPEC: 4479.25 4484.75 1.17570e-15 2.41433e-17 1
SPEC: 4484.75 4490.25 1.15142e-15 2.43815e-17 1
SPEC: 4490.35 4495.85 1.15942e-15 2.45764e-17 1
SPEC: 4495.85 4501.35 1.14850e-15 2.48585e-17 1
SPEC: 4501.35 4506.85 1.13605e-15 2.50015e-17 1
SPEC: 4506.85 4512.35 1.19943e-15 2.52482e-17 1
SPEC: 4512.45 4517.95 1.16425e-15 2.54785e-17 1
SPEC: 4517.95 4523.45 1.16720e-15 2.57932e-17 1
SPEC: 4523.45 4528.95 1.17555e-15 2.60873e-17 1
SPEC: 4528.95 4534.45 1.21674e-15 2.63814e-17 1
SPEC: 4534.55 4540.05 1.13238e-15 2.67872e-17 1
SPEC: 4540.05 4545.55 1.19393e-15 2.70671e-17 1
SPEC: 4545.55 4551.05 1.16642e-15 2.73770e-17 1
SPEC: 4551.05 4556.55 1.17862e-15 2.76623e-17 1
SPEC: 4556.65 4562.15 1.18198e-15 2.80309e-17 1
SPEC: 4562.15 4567.65 1.24548e-15 2.82874e-17 1
SPEC: 4567.65 4573.15 1.23583e-15 2.85254e-17 1
SPEC: 4573.15 4578.65 1.30661e-15 2.88586e-17 1
SPEC: 4578.65 4584.15 1.37579e-15 2.90632e-17 1
SPEC: 4584.25 4589.75 1.37799e-15 2.93290e-17 1
SPEC: 4589.75 4595.25 1.42312e-15 2.95479e-17 1
SPEC: 4595.25 4600.75 1.47764e-15 2.97619e-17 1
SPEC: 4600.85 4606.35 1.48809e-15 2.98735e-17 1
SPEC: 4606.35 4611.85 1.50574e-15 3.01238e-17 1
SPEC: 4611.85 4617.35 1.47973e-15 3.02582e-17 1
SPEC: 4617.35 4622.85 1.49148e-15 3.04203e-17 1
SPEC: 4622.85 4628.35 1.60566e-15 3.05328e-17 1
SPEC: 4628.45 4633.95 1.59018e-15 3.05491e-17 1
SPEC: 4633.95 4639.45 1.56543e-15 3.06291e-17 1
SPEC: 4639.45 4644.95 1.54272e-15 3.06761e-17 1
SPEC: 4644.95 4650.45 1.57344e-15 3.07161e-17 1
SPEC: 4650.55 4656.05 1.61798e-15 3.07747e-17 1
SPEC: 4656.05 4661.55 1.55429e-15 3.08125e-17 1
SPEC: 4661.55 4667.05 1.56355e-15 3.08576e-17 1
SPEC: 4667.05 4672.55 1.53169e-15 3.08292e-17 1
SPEC: 4672.65 4678.15 1.56406e-15 3.08622e-17 1
SPEC: 4678.15 4683.65 1.51955e-15 3.08507e-17 1
SPEC: 4683.65 4689.15 1.47294e-15 3.08720e-17 1
SPEC: 4689.15 4694.65 1.53239e-15 3.08254e-17 1
SPEC: 4694.65 4700.15 1.53810e-15 3.08835e-17 1
SPEC: 4700.25 4705.75 1.49239e-15 3.08410e-17 1
SPEC: 4705.75 4711.25 1.50948e-15 3.08771e-17 1
SPEC: 4711.25 4716.75 1.51109e-15 3.09243e-17 1
SPEC: 4716.85 4722.35 1.51535e-15 3.09491e-17 1
SPEC: 4722.35 4727.85 1.58163e-15 3.10063e-17 1
SPEC: 4727.85 4733.35 1.53276e-15 3.10080e-17 1
SPEC: 4733.35 4738.85 1.48278e-15 3.10831e-17 1
SPEC: 4738.85 4744.35 1.49203e-15 3.11133e-17 1
SPEC: 4744.45 4749.95 1.44460e-15 3.11810e-17 1
SPEC: 4749.95 4755.45 1.40960e-15 3.12077e-17 1
SPEC: 4755.45 4760.95 1.36230e-15 3.13161e-17 1
SPEC: 4760.95 4766.45 1.28060e-15 3.13076e-17 1
SPEC: 4766.55 4772.05 1.27868e-15 3.14367e-17 1
SPEC: 4772.05 4777.55 1.21104e-15 3.15948e-17 1
SPEC: 4777.55 4783.05 1.24299e-15 3.16304e-17 1
SPEC: 4783.05 4788.55 1.14735e-15 3.16717e-17 1
SPEC: 4788.65 4794.15 1.14941e-15 3.17750e-17 1
SPEC: 4794.15 4799.65 1.16580e-15 3.19177e-17 1
SPEC: 4799.65 4805.15 1.12703e-15 3.19844e-17 1
SPEC: 4805.15 4810.65 1.18940e-15 3.20118e-17 1
SPEC: 4810.75 4816.25 1.17723e-15 3.21426e-17 1
SPEC: 4816.25 4821.75 1.18832e-15 3.21938e-17 1
SPEC: 4821.75 4827.25 1.19173e-15 3.22816e-17 1
SPEC: 4827.25 4832.75 1.17656e-15 3.23759e-17 1
SPEC: 4832.85 4838.35 1.14706e-15 3.24419e-17 1
SPEC: 4838.35 4843.85 1.13763e-15 3.23931e-17 1
SPEC: 4843.85 4849.35 1.11892e-15 3.25049e-17 1
SPEC: 4849.35 4854.85 1.09277e-15 3.25462e-17 1
SPEC: 4854.85 4860.35 9.91539e-16 3.25171e-17 1
SPEC: 4860.45 4865.95 9.88624e-16 3.25761e-17 1
SPEC: 4865.95 4871.45 9.38415e-16 3.25956e-17 1
SPEC: 4871.45 4876.95 9.92941e-16 3.25536e-17 1
SPEC: 4876.95 4882.45 9.51047e-16 3.26222e-17 1
SPEC: 4882.55 4888.05 9.31476e-16 3.25960e-17 1
SPEC: 4888.05 4893.55 9.70779e-16 3.25857e-17 1
SPEC: 4893.55 4899.05 9.92819e-16 3.25638e-17 1
SPEC: 4899.05 4904.55 9.97915e-16 3.24971e-17 1
SPEC: 4904.65 4910.15 1.03831e-15 3.24627e-17 1
SPEC: 4910.15 4915.65 1.02396e-15 3.22887e-17 1
SPEC: 4915.65 4921.15 1.05062e-15 3.26385e-17 1
SPEC: 4921.15 4926.65 1.05154e-15 3.21395e-17 1
SPEC: 4926.75 4932.25 1.03229e-15 3.20576e-17 1
SPEC: 4932.25 4937.75 9.85750e-16 3.19714e-17 1
SPEC: 4937.75 4943.25 9.04396e-16 3.18361e-17 1
SPEC: 4943.25 4948.75 8.91702e-16 3.16101e-17 1
SPEC: 4948.85 4954.35 8.33004e-16 3.15469e-17 1
SPEC: 4954.35 4959.85 8.21164e-16 3.12546e-17 1
SPEC: 4959.85 4965.35 8.18528e-16 3.10822e-17 1
SPEC: 4965.35 4970.85 7.35298e-16 3.08357e-17 1
SPEC: 4970.85 4976.35 7.28414e-16 3.05982e-17 1
SPEC: 4976.45 4981.95 7.19391e-16 3.03066e-17 1
SPEC: 4981.95 4987.45 6.95521e-16 3.00193e-17 1
SPEC: 4987.45 4992.95 7.04989e-16 2.97497e-17 1
SPEC: 4993.05 4998.55 6.79090e-16 2.94133e-17 1
SPEC: 4998.55 5004.05 7.63428e-16 2.91519e-17 1
SPEC: 5004.05 5009.55 7.44190e-16 2.87746e-17 1
SPEC: 5009.55 5015.05 7.65212e-16 2.84132e-17 1
SPEC: 5015.05 5020.55 8.19995e-16 2.81388e-17 1
SPEC: 5020.65 5026.15 8.41272e-16 2.77505e-17 1
SPEC: 5026.15 5031.65 8.79436e-16 2.74049e-17 1
SPEC: 5031.65 5037.15 8.70316e-16 2.70345e-17 1
SPEC: 5037.15 5042.65 9.62719e-16 2.65574e-17 1
SPEC: 5042.75 5048.25 9.53830e-16 2.62164e-17 1
SPEC: 5048.25 5053.75 9.56306e-16 2.59119e-17 1
SPEC: 5053.75 5059.25 9.49229e-16 2.55663e-17 1
SPEC: 5059.25 5064.75 9.44907e-16 2.52163e-17 1
SPEC: 5064.85 5070.35 9.55146e-16 2.49497e-17 1
SPEC: 5070.35 5075.85 9.21377e-16 2.44900e-17 1
SPEC: 5075.85 5081.35 8.82952e-16 2.41986e-17 1
SPEC: 5081.35 5086.85 8.75575e-16 2.38945e-17 1
SPEC: 5086.85 5092.35 8.63027e-16 2.36562e-17 1
SPEC: 5092.45 5097.95 8.26796e-16 2.33997e-17 1
SPEC: 5097.95 5103.45 8.10465e-16 2.31142e-17 1
SPEC: 5103.45 5108.95 8.27260e-16 2.29479e-17 1
SPEC: 5109.05 5114.55 8.06315e-16 2.27262e-17 1
SPEC: 5114.55 5120.05 8.11790e-16 2.26165e-17 1
SPEC: 5120.05 5125.55 8.11228e-16 2.24259e-17 1
SPEC: 5125.55 5131.05 8.39488e-16 2.23196e-17 1
SPEC: 5131.05 5136.55 8.58267e-16 2.22188e-17 1
SPEC: 5136.65 5142.15 8.60937e-16 2.20794e-17 1
SPEC: 5142.15 5147.65 8.95695e-16 2.21215e-17 1
SPEC: 5147.65 5153.15 8.86648e-16 2.20886e-17 1
SPEC: 5153.15 5158.65 8.59459e-16 2.20343e-17 1
SPEC: 5158.75 5164.25 9.01363e-16 2.20652e-17 1
SPEC: 5164.25 5169.75 9.36433e-16 2.20005e-17 1
SPEC: 5169.75 5175.25 9.10517e-16 2.20603e-17 1
SPEC: 5175.25 5180.75 9.48839e-16 2.21703e-17 1
SPEC: 5180.85 5186.35 9.67995e-16 2.21127e-17 1
SPEC: 5186.35 5191.85 1.00015e-15 2.23828e-17 1
SPEC: 5191.85 5197.35 1.04495e-15 2.27172e-17 1
SPEC: 5197.35 5202.85 1.06233e-15 2.35337e-17 1
SPEC: 5202.95 5208.45 1.03575e-15 2.26309e-17 1
SPEC: 5208.45 5213.95 1.04743e-15 2.26714e-17 1
SPEC: 5213.95 5219.45 1.05956e-15 2.28134e-17 1
SPEC: 5219.45 5224.95 1.08260e-15 2.30087e-17 1
SPEC: 5225.05 5230.55 1.07619e-15 2.29592e-17 1
SPEC: 5230.55 5236.05 1.15424e-15 2.31325e-17 1
SPEC: 5236.05 5241.55 1.15608e-15 2.34301e-17 1
SPEC: 5241.55 5247.05 1.11194e-15 2.34183e-17 1
SPEC: 5247.15 5252.65 1.15682e-15 2.36405e-17 1
SPEC: 5252.65 5258.15 1.15163e-15 2.38850e-17 1
SPEC: 5258.15 5263.65 1.16275e-15 2.39445e-17 1
SPEC: 5263.65 5269.15 1.14109e-15 2.40238e-17 1
SPEC: 5269.15 5274.65 1.15371e-15 2.42381e-17 1
SPEC: 5274.75 5280.25 1.12024e-15 2.44712e-17 1
SPEC: 5280.25 5285.75 1.10359e-15 2.45331e-17 1
SPEC: 5285.75 5291.25 1.08225e-15 2.47193e-17 1
SPEC: 5291.25 5296.75 1.12696e-15 2.48739e-17 1
